i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/28/2015,21:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,19.41,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.11699999999999999,E,8,-9900,?,9,-9900,?,9,1.17,99.0,E,8
05/28/2015,22:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,19.44,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.5349999999999999,E,8,-9900,?,9,-9900,?,9,5.35,99.0,E,8
05/28/2015,23:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.98,E,8,19.48,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.183,E,8,-9900,?,9,-9900,?,9,1.83,99.0,E,8
05/28/2015,24:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,19.75,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.09,E,8,-9900,?,9,-9900,?,9,0.9,99.0,E,8
05/29/2015,01:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.58,E,8,19.73,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
05/29/2015,02:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,19.71,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
05/29/2015,03:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,19.69,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.133,E,8,-9900,?,9,-9900,?,9,1.33,99.0,E,8
05/29/2015,04:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,19.68,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
05/29/2015,05:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.06,E,8,19.66,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.10900000000000001,E,8,-9900,?,9,-9900,?,9,1.09,99.0,E,8
05/29/2015,06:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,19.64,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/29/2015,07:00,59.455,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,19.63,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
05/29/2015,08:00,339.224,1328.754,17.3,1,8,0.0,1,8,17.3,1,8,2076.0,1,8,0.0,1,8,1903.0,1,8,21.659,1,8,-9900,?,9,-9900,?,9,19.79,E,8,19.62,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.074,E,8,-9900,?,9,-9900,?,9,0.74,99.0,E,8
05/29/2015,09:00,587.953,1328.754,63.59,1,8,0.0,1,8,63.59,1,8,7630.8,1,8,0.0,1,8,6994.9,1,8,45.8,1,8,-9900,?,9,-9900,?,9,21.44,E,8,19.85,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
05/29/2015,10:00,785.059,1328.754,107.99,1,8,0.0,1,8,107.99,1,8,12958.8,1,8,0.0,1,8,11878.9,1,8,58.212,1,8,-9900,?,9,-9900,?,9,22.36,E,8,19.98,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/29/2015,11:00,916.824,1328.754,126.08,1,8,0.0,1,8,126.08,1,8,15129.6,1,8,0.0,1,8,13868.8,1,8,58.183,1,8,-9900,?,9,-9900,?,9,23.0,E,8,20.07,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/29/2015,12:00,974.201,1328.754,140.49,1,8,0.0,1,8,140.49,1,8,16858.8,1,8,0.0,1,8,15453.9,1,8,61.01,1,8,-9900,?,9,-9900,?,9,23.5,E,8,20.14,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2015,13:00,953.266,1328.754,139.08,1,8,0.0,1,8,139.08,1,8,16689.6,1,8,0.0,1,8,15298.8,1,8,61.726,1,8,-9900,?,9,-9900,?,9,23.83,E,8,20.19,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/29/2015,14:00,855.455,1328.754,140.12,1,8,0.0,1,8,140.12,1,8,16814.4,1,8,0.0,1,8,15413.2,1,8,69.307,1,8,-9900,?,9,-9900,?,9,24.07,E,8,20.22,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
05/29/2015,15:00,687.475,1328.754,127.68,1,8,0.0,1,8,127.68,1,8,15321.6,1,8,0.0,1,8,14044.8,1,8,78.616,1,8,-9900,?,9,-9900,?,9,24.18,E,8,20.23,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
05/29/2015,16:00,460.916,1328.754,90.36,1,8,0.0,1,8,90.36,1,8,10843.2,1,8,0.0,1,8,9939.6,1,8,83.094,1,8,-9900,?,9,-9900,?,9,24.05,E,8,20.22,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
05/29/2015,17:00,192.072,1328.754,38.65,1,8,0.0,1,8,38.65,1,8,4638.0,1,8,0.0,1,8,4251.5,1,8,86.214,1,8,-9900,?,9,-9900,?,9,23.58,E,8,20.15,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.46399999999999997,E,8,-9900,?,9,-9900,?,9,4.64,99.0,E,8
05/29/2015,18:00,0.0,1328.754,0.9,1,8,0.0,1,8,0.0,1,8,108.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.02,E,8,20.07,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.20299999999999999,E,8,-9900,?,9,-9900,?,9,2.03,99.0,E,8
05/29/2015,19:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,20.0,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.16399999999999998,E,8,-9900,?,9,-9900,?,9,1.64,99.0,E,8
05/29/2015,20:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.91,E,8,19.92,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.335,E,8,-9900,?,9,-9900,?,9,3.35,99.0,E,8
05/29/2015,21:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,19.84,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.75,E,8,-9900,?,9,-9900,?,9,7.5,99.0,E,8
05/29/2015,22:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,19.76,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.257,E,8,-9900,?,9,-9900,?,9,2.57,99.0,E,8
05/29/2015,23:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,19.68,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,7.954000000000001,E,8,-9900,?,9,-9900,?,9,79.54,99.0,E,8
05/29/2015,24:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,17.78,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.266,E,8,-9900,?,9,-9900,?,9,2.66,99.0,E,8
05/30/2015,01:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.41,E,8,17.75,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.11699999999999999,E,8,-9900,?,9,-9900,?,9,1.17,99.0,E,8
05/30/2015,02:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,17.72,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,10.384,E,8,-9900,?,9,-9900,?,9,103.84,99.0,E,8
05/30/2015,03:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,17.69,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.33599999999999997,E,8,-9900,?,9,-9900,?,9,3.36,99.0,E,8
05/30/2015,04:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,17.65,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.9789999999999999,E,8,-9900,?,9,-9900,?,9,9.79,99.0,E,8
05/30/2015,05:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,17.62,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.606,E,8,-9900,?,9,-9900,?,9,6.06,99.0,E,8
05/30/2015,06:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,17.6,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
05/30/2015,07:00,57.473,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,17.58,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
05/30/2015,08:00,336.79,1328.317,14.74,1,8,0.0,1,8,14.74,1,8,1768.8,1,8,0.0,1,8,1621.4,1,8,18.582,1,8,-9900,?,9,-9900,?,9,17.72,E,8,17.55,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2015,09:00,585.264,1328.317,54.94,1,8,0.0,1,8,54.94,1,8,6592.8,1,8,0.0,1,8,6043.4,1,8,39.739,1,8,-9900,?,9,-9900,?,9,19.91,E,8,17.81,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
05/30/2015,10:00,782.227,1328.317,91.59,1,8,0.0,1,8,91.59,1,8,10990.8,1,8,0.0,1,8,10074.9,1,8,49.534,1,8,-9900,?,9,-9900,?,9,21.09,E,8,17.94,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/30/2015,11:00,913.966,1328.317,101.86,1,8,0.0,1,8,101.86,1,8,12223.2,1,8,0.0,1,8,11204.6,1,8,47.138,1,8,-9900,?,9,-9900,?,9,21.85,E,8,18.03,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/30/2015,12:00,971.437,1328.317,135.23,1,8,0.0,1,8,135.23,1,8,16227.6,1,8,0.0,1,8,14875.3,1,8,58.874,1,8,-9900,?,9,-9900,?,9,22.72,E,8,18.12,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/30/2015,13:00,950.707,1328.317,146.22,1,8,0.0,1,8,146.22,1,8,17546.4,1,8,0.0,1,8,16084.2,1,8,65.048,1,8,-9900,?,9,-9900,?,9,23.41,E,8,18.2,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/30/2015,14:00,853.2,1328.317,137.69,1,8,0.0,1,8,137.69,1,8,16522.8,1,8,0.0,1,8,15145.9,1,8,68.263,1,8,-9900,?,9,-9900,?,9,23.83,E,8,18.25,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
05/30/2015,15:00,685.602,1328.317,120.99,1,8,0.0,1,8,120.99,1,8,14518.8,1,8,0.0,1,8,13308.9,1,8,74.676,1,8,-9900,?,9,-9900,?,9,24.02,E,8,18.27,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
05/30/2015,16:00,459.476,1328.317,76.06,1,8,0.0,1,8,76.06,1,8,9127.2,1,8,0.0,1,8,8366.6,1,8,70.141,1,8,-9900,?,9,-9900,?,9,23.73,E,8,18.24,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.174,E,8,-9900,?,9,-9900,?,9,1.74,99.0,E,8
05/30/2015,17:00,191.093,1328.317,33.44,1,8,0.0,1,8,33.44,1,8,4012.8,1,8,0.0,1,8,3678.4,1,8,74.959,1,8,-9900,?,9,-9900,?,9,23.04,E,8,18.16,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
05/30/2015,18:00,0.0,1328.317,0.76,1,8,0.0,1,8,0.0,1,8,91.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,18.13,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.079,E,8,-9900,?,9,-9900,?,9,0.79,99.0,E,8
05/30/2015,19:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.5,E,8,18.1,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
05/30/2015,20:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.23,E,8,18.07,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
05/30/2015,21:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,18.04,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.143,E,8,-9900,?,9,-9900,?,9,1.43,99.0,E,8
05/30/2015,22:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.69,E,8,18.01,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.438,E,8,-9900,?,9,-9900,?,9,4.38,99.0,E,8
05/30/2015,23:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,17.98,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.21400000000000002,E,8,-9900,?,9,-9900,?,9,2.14,99.0,E,8
05/30/2015,24:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,19.83,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/31/2015,01:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,19.8,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/31/2015,02:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.89,E,8,19.78,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.088,E,8,-9900,?,9,-9900,?,9,0.88,99.0,E,8
05/31/2015,03:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,19.76,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/31/2015,04:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,19.74,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,05:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,19.71,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,06:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.38,E,8,19.7,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,07:00,55.52,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.29,E,8,19.68,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,08:00,334.4,1327.891,89.08,1,8,18.216,1,8,84.512,1,8,10689.6,1,8,1730.487,1,8,9296.34,1,8,107.277,1,8,-9900,?,9,-9900,?,9,20.2,E,8,19.67,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,09:00,582.634,1327.891,312.35,1,8,322.444,1,8,171.045,1,8,37482.0,1,8,30632.223,1,8,18814.98,1,8,124.239,1,8,-9900,?,9,-9900,?,9,23.09,E,8,20.15,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,10:00,779.469,1327.891,492.81,1,8,578.69,1,8,153.309,1,8,59137.2,1,8,54975.597,1,8,16864.032,1,8,83.181,1,8,-9900,?,9,-9900,?,9,24.5,E,8,20.38,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,11:00,911.196,1327.891,642.35,1,8,735.431,1,8,137.865,1,8,77082.0,1,8,69865.961,1,8,15165.155,1,8,63.973,1,8,-9900,?,9,-9900,?,9,25.74,E,8,20.58,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,12:00,968.771,1327.891,671.19,1,8,668.899,1,8,183.316,1,8,80542.8,1,8,63545.414,1,8,20164.788,1,8,80.003,1,8,-9900,?,9,-9900,?,9,26.56,E,8,20.71,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,13:00,948.256,1327.891,592.0,1,8,496.385,1,8,237.628,1,8,71040.0,1,8,47156.575,1,8,26139.101,1,8,105.952,1,8,-9900,?,9,-9900,?,9,26.93,E,8,20.77,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,14:00,851.056,1327.891,470.26,1,8,330.886,1,8,258.282,1,8,56431.2,1,8,31434.154,1,8,28410.988,1,8,128.331,1,8,-9900,?,9,-9900,?,9,26.93,E,8,20.77,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,15:00,683.84,1327.891,350.03,1,8,312.749,1,8,189.1,1,8,42003.6,1,8,29711.179,1,8,20801.043,1,8,116.978,1,8,-9900,?,9,-9900,?,9,26.57,E,8,20.72,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
