i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/31/2015,16:00,458.143,1327.891,218.89,1,8,289.559,1,8,119.202,1,8,26266.8,1,8,27508.113,1,8,13112.22,1,8,110.212,1,8,-9900,?,9,-9900,?,9,25.94,E,8,20.62,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,17:00,190.211,1327.891,70.83,1,8,131.331,1,8,52.263,1,8,8499.6,1,8,12476.486,1,8,5748.914,1,8,117.67,1,8,-9900,?,9,-9900,?,9,25.07,E,8,20.47,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2015,18:00,0.0,1327.891,58.616,1,8,0.0,1,8,0.0,1,8,7033.92,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.572,E,8,20.392,E,8,77.6,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0006000000000000001,E,8,-9900,?,9,-9900,?,9,0.006,99.0,E,8
05/31/2015,19:00,0.0,1327.891,14.838,1,8,0.0,1,8,0.0,1,8,1780.56,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.95,E,8,20.29,E,8,80.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.776,E,8,-9900,?,9,-9900,?,9,0.0008,E,8,-9900,?,9,-9900,?,9,0.008,99.0,E,8
05/31/2015,20:00,0.0,1327.891,0.672,1,8,0.0,1,8,0.0,1,8,80.64,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.388,E,8,20.198,E,8,82.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.524,E,8,-9900,?,9,-9900,?,9,0.0008,E,8,-9900,?,9,-9900,?,9,0.008,99.0,E,8
05/31/2015,21:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.826,E,8,20.106,E,8,84.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.388,E,8,-9900,?,9,-9900,?,9,0.0002,E,8,-9900,?,9,-9900,?,9,0.002,99.0,E,8
05/31/2015,22:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.168,E,8,19.764,E,8,86.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.438,E,8,-9900,?,9,-9900,?,9,0.0018,E,8,-9900,?,9,-9900,?,9,0.018,99.0,E,8
05/31/2015,23:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.596,E,8,19.444,E,8,88.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.526,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
05/31/2022,24:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.112,E,8,19.144,E,8,89.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.614,E,8,-9900,?,9,-9900,?,9,0.0196,E,8,-9900,?,9,-9900,?,9,0.196,99.0,E,8
06/01/2022,01:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.718,E,8,18.868,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.702,E,8,-9900,?,9,-9900,?,9,0.0218,E,8,-9900,?,9,-9900,?,9,0.218,99.0,E,8
06/01/2022,02:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.412,E,8,18.612,E,8,91.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0218,E,8,-9900,?,9,-9900,?,9,0.218,99.0,E,8
06/01/2022,03:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.29,E,8,18.628,E,8,90.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.020200000000000003,E,8,-9900,?,9,-9900,?,9,0.202,99.0,E,8
06/01/2022,04:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.174,E,8,18.642,E,8,90.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/01/2022,05:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.066,E,8,18.656,E,8,90.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0021999999999999997,E,8,-9900,?,9,-9900,?,9,0.022,99.0,E,8
06/01/2022,06:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.95,E,8,18.67,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2022,07:00,52.81,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,18.68,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2022,08:00,331.159,1327.476,36.87,1,8,0.0,1,8,36.87,1,8,4424.4,1,8,0.0,1,8,4055.7,1,8,47.249,1,8,-9900,?,9,-9900,?,9,19.79,E,8,18.69,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2022,09:00,579.151,1327.476,142.02,1,8,3.55,1,8,140.473,1,8,17042.4,1,8,337.207,1,8,15452.066,1,8,102.617,1,8,-9900,?,9,-9900,?,9,21.37,E,8,18.49,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2022,10:00,775.893,1327.476,238.35,1,8,24.837,1,8,223.841,1,8,28602.0,1,8,2359.505,1,8,24622.547,1,8,121.972,1,8,-9900,?,9,-9900,?,9,22.24,E,8,18.38,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2022,11:00,907.681,1327.476,310.8,1,8,24.364,1,8,294.146,1,8,37296.0,1,8,2314.627,1,8,32356.059,1,8,136.978,1,8,-9900,?,9,-9900,?,9,23.0,E,8,18.28,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2022,12:00,965.464,1327.476,352.86,1,8,30.713,1,8,330.529,1,8,42343.2,1,8,2917.691,1,8,36358.17,1,8,144.698,1,8,-9900,?,9,-9900,?,9,23.6,E,8,18.21,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/01/2022,13:00,945.289,1327.476,361.23,1,8,37.539,1,8,334.506,1,8,43347.6,1,8,3566.19,1,8,36795.704,1,8,149.569,1,8,-9900,?,9,-9900,?,9,24.02,E,8,18.15,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2022,14:00,848.54,1327.476,335.25,1,8,55.692,1,8,299.666,1,8,40230.0,1,8,5290.715,1,8,32963.282,1,8,149.288,1,8,-9900,?,9,-9900,?,9,24.26,E,8,18.12,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/01/2022,15:00,681.853,1327.476,276.93,1,8,98.165,1,8,226.549,1,8,33231.6,1,8,9325.711,1,8,24920.38,1,8,140.509,1,8,-9900,?,9,-9900,?,9,24.31,E,8,18.12,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/01/2022,16:00,456.728,1327.476,191.1,1,8,159.436,1,8,136.363,1,8,22932.0,1,8,15146.375,1,8,14999.984,1,8,126.432,1,8,-9900,?,9,-9900,?,9,24.1,E,8,18.14,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,1.4929999999999999,E,8,-9900,?,9,-9900,?,9,14.93,99.0,E,8
06/01/2022,17:00,189.376,1327.476,87.0,1,8,197.169,1,8,59.242,1,8,10440.0,1,8,18731.041,1,8,6516.587,1,8,133.944,1,8,-9900,?,9,-9900,?,9,23.61,E,8,18.21,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
06/01/2022,18:00,0.0,1327.476,1.86,1,8,0.0,1,8,0.0,1,8,223.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.19,E,8,18.26,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
06/01/2022,19:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,18.31,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/01/2022,20:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,18.37,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.10900000000000001,E,8,-9900,?,9,-9900,?,9,1.09,99.0,E,8
06/01/2022,21:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.94,E,8,18.42,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
06/01/2022,22:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,18.47,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/01/2022,23:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,18.52,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2022,24:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.69,E,8,18.57,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
06/02/2022,01:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,18.57,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/02/2022,02:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,18.56,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/02/2022,03:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.07,E,8,18.56,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
06/02/2022,04:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.86,E,8,18.56,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2022,05:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,18.55,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/02/2022,06:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,18.55,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
06/02/2022,07:00,50.915,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,18.55,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/02/2022,08:00,328.856,1327.072,78.75,1,8,0.0,1,8,78.75,1,8,9450.0,1,8,0.0,1,8,8662.5,1,8,101.599,1,8,-9900,?,9,-9900,?,9,19.22,E,8,18.55,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2022,09:00,576.648,1327.072,75.99,1,8,0.0,1,8,75.99,1,8,9118.8,1,8,0.0,1,8,8358.9,1,8,55.736,1,8,-9900,?,9,-9900,?,9,21.06,E,8,18.58,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2022,10:00,773.301,1327.072,223.0,1,8,16.729,1,8,213.257,1,8,26760.0,1,8,1589.257,1,8,23458.308,1,8,116.559,1,8,-9900,?,9,-9900,?,9,22.22,E,8,18.59,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2022,11:00,905.112,1327.072,291.13,1,8,18.682,1,8,278.393,1,8,34935.6,1,8,1774.758,1,8,30623.198,1,8,129.971,1,8,-9900,?,9,-9900,?,9,23.21,E,8,18.61,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2022,12:00,963.029,1327.072,330.72,1,8,23.773,1,8,313.473,1,8,39686.4,1,8,2258.454,1,8,34482.011,1,8,137.537,1,8,-9900,?,9,-9900,?,9,23.99,E,8,18.62,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/02/2022,13:00,943.089,1327.072,338.66,1,8,29.011,1,8,318.049,1,8,40639.2,1,8,2756.0,1,8,34985.444,1,8,142.499,1,8,-9900,?,9,-9900,?,9,24.54,E,8,18.63,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2022,14:00,846.659,1327.072,314.34,1,8,36.114,1,8,291.309,1,8,37720.8,1,8,3430.858,1,8,32044.019,1,8,145.404,1,8,-9900,?,9,-9900,?,9,24.85,E,8,18.63,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2022,15:00,680.354,1327.072,259.65,1,8,75.38,1,8,221.037,1,8,31158.0,1,8,7161.08,1,8,24314.016,1,8,137.35,1,8,-9900,?,9,-9900,?,9,24.92,E,8,18.63,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/02/2022,16:00,455.649,1327.072,179.09,1,8,123.546,1,8,136.763,1,8,21490.8,1,8,11736.871,1,8,15043.886,1,8,127.065,1,8,-9900,?,9,-9900,?,9,24.65,E,8,18.63,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
06/02/2022,17:00,188.728,1327.072,81.4,1,8,259.217,1,8,45.023,1,8,9768.0,1,8,24625.592,1,8,4952.524,1,8,102.122,1,8,-9900,?,9,-9900,?,9,24.04,E,8,18.62,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.11000000000000001,E,8,-9900,?,9,-9900,?,9,1.1,99.0,E,8
06/02/2022,18:00,0.0,1327.072,1.7,1,8,0.0,1,8,0.0,1,8,204.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.67,E,8,18.61,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.187,E,8,-9900,?,9,-9900,?,9,1.87,99.0,E,8
06/02/2022,19:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.29,E,8,18.61,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,2.309,E,8,-9900,?,9,-9900,?,9,23.09,99.0,E,8
06/02/2022,20:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,18.6,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
06/02/2022,21:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,18.6,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.076,E,8,-9900,?,9,-9900,?,9,0.76,99.0,E,8
06/02/2022,22:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.17,E,8,18.59,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
06/02/2022,23:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,18.59,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
06/02/2022,24:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,18.89,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.073,E,8,-9900,?,9,-9900,?,9,0.73,99.0,E,8
06/03/2022,01:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,18.89,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,2.229,E,8,-9900,?,9,-9900,?,9,22.29,99.0,E,8
06/03/2022,02:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,18.9,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
06/03/2022,03:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,18.9,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
06/03/2022,04:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.67,E,8,18.9,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2022,05:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,18.91,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2022,06:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,18.91,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2022,07:00,49.055,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,18.92,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2022,08:00,326.603,1326.679,34.45,1,8,0.0,1,8,34.45,1,8,4134.0,1,8,0.0,1,8,3789.5,1,8,44.742,1,8,-9900,?,9,-9900,?,9,20.09,E,8,18.92,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2022,09:00,574.211,1326.679,136.51,1,8,0.42,1,8,136.329,1,8,16381.2,1,8,39.884,1,8,14996.137,1,8,100.388,1,8,-9900,?,9,-9900,?,9,21.9,E,8,18.87,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
