i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
06/03/2022,10:00,770.791,1326.679,230.42,1,8,21.698,1,8,217.821,1,8,27650.4,1,8,2061.349,1,8,23960.27,1,8,119.407,1,8,-9900,?,9,-9900,?,9,22.92,E,8,18.85,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2022,11:00,902.638,1326.679,301.15,1,8,21.862,1,8,286.281,1,8,36138.0,1,8,2076.898,1,8,31490.874,1,8,133.981,1,8,-9900,?,9,-9900,?,9,23.81,E,8,18.83,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/03/2022,12:00,960.699,1326.679,342.31,1,8,27.715,1,8,322.246,1,8,41077.2,1,8,2632.966,1,8,35447.011,1,8,141.687,1,8,-9900,?,9,-9900,?,9,24.51,E,8,18.81,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
06/03/2022,13:00,940.999,1326.679,350.64,1,8,33.885,1,8,326.613,1,8,42076.8,1,8,3219.028,1,8,35927.435,1,8,146.618,1,8,-9900,?,9,-9900,?,9,25.01,E,8,18.8,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/03/2022,14:00,844.892,1326.679,325.51,1,8,50.209,1,8,293.548,1,8,39061.2,1,8,4769.893,1,8,32290.283,1,8,146.785,1,8,-9900,?,9,-9900,?,9,25.29,E,8,18.79,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
06/03/2022,15:00,678.967,1326.679,268.85,1,8,88.412,1,8,223.64,1,8,32262.0,1,8,8399.094,1,8,24600.41,1,8,139.211,1,8,-9900,?,9,-9900,?,9,25.35,E,8,18.79,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
06/03/2022,16:00,454.675,1326.679,185.38,1,8,149.55,1,8,134.238,1,8,22245.6,1,8,14207.204,1,8,14766.234,1,8,124.951,1,8,-9900,?,9,-9900,?,9,25.1,E,8,18.8,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/03/2022,17:00,188.175,1326.679,84.13,1,8,288.535,1,8,43.748,1,8,10095.6,1,8,27410.853,1,8,4812.287,1,8,99.499,1,8,-9900,?,9,-9900,?,9,24.53,E,8,18.81,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/03/2022,18:00,0.0,1326.679,1.73,1,8,0.0,1,8,0.0,1,8,207.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.09,E,8,18.82,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/03/2022,19:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.64,E,8,18.83,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/03/2022,20:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.2,E,8,18.84,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.181,E,8,-9900,?,9,-9900,?,9,1.81,99.0,E,8
06/03/2022,21:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.76,E,8,18.85,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.054000000000000006,E,8,-9900,?,9,-9900,?,9,0.54,99.0,E,8
06/03/2022,22:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,18.86,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
06/03/2022,23:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,18.88,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.10600000000000001,E,8,-9900,?,9,-9900,?,9,1.06,99.0,E,8
06/03/2022,24:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,18.3,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.178,E,8,-9900,?,9,-9900,?,9,1.78,99.0,E,8
06/04/2022,01:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,18.25,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/04/2022,02:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.98,E,8,18.2,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/04/2022,03:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,18.15,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,04:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,18.1,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
06/04/2022,05:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,18.05,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,06:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.14,E,8,18.01,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,07:00,47.232,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,17.98,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/04/2022,08:00,324.4,1326.298,77.87,1,8,0.0,1,8,77.87,1,8,9344.4,1,8,0.0,1,8,8565.7,1,8,101.797,1,8,-9900,?,9,-9900,?,9,19.85,E,8,17.95,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/04/2022,09:00,571.842,1326.298,233.83,1,8,125.023,1,8,179.994,1,8,28059.6,1,8,11877.158,1,8,19799.392,1,8,133.054,1,8,-9900,?,9,-9900,?,9,22.15,E,8,18.47,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,10:00,768.363,1326.298,401.14,1,8,287.935,1,8,234.428,1,8,48136.8,1,8,27353.781,1,8,25787.07,1,8,128.88,1,8,-9900,?,9,-9900,?,9,23.36,E,8,18.73,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,11:00,900.26,1326.298,514.39,1,8,369.072,1,8,263.959,1,8,61726.8,1,8,35061.839,1,8,29035.451,1,8,123.825,1,8,-9900,?,9,-9900,?,9,24.38,E,8,18.95,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,12:00,958.474,1326.298,548.04,1,8,354.602,1,8,291.849,1,8,65764.8,1,8,33687.148,1,8,32103.42,1,8,128.584,1,8,-9900,?,9,-9900,?,9,25.09,E,8,19.11,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,13:00,939.023,1326.298,564.81,1,8,419.598,1,8,267.82,1,8,67777.2,1,8,39861.78,1,8,29460.25,1,8,120.444,1,8,-9900,?,9,-9900,?,9,25.61,E,8,19.22,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,14:00,843.239,1326.298,538.58,1,8,575.484,1,8,172.855,1,8,64629.6,1,8,54670.961,1,8,19014.033,1,8,86.578,1,8,-9900,?,9,-9900,?,9,25.92,E,8,19.28,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,15:00,677.692,1326.298,472.54,1,8,701.156,1,8,114.57,1,8,56704.8,1,8,66609.856,1,8,12602.722,1,8,71.432,1,8,-9900,?,9,-9900,?,9,26.03,E,8,19.31,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,16:00,453.806,1326.298,329.76,1,8,476.428,1,8,167.102,1,8,39571.2,1,8,45260.696,1,8,18381.17,1,8,155.794,1,8,-9900,?,9,-9900,?,9,25.79,E,8,19.26,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,17:00,187.715,1326.298,182.87,1,8,274.956,1,8,144.474,1,8,21944.4,1,8,26120.834,1,8,15892.113,1,8,329.317,1,8,-9900,?,9,-9900,?,9,25.22,E,8,19.14,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,18:00,0.0,1326.298,11.12,1,8,0.0,1,8,0.0,1,8,1334.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.77,E,8,19.04,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,19:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,18.94,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,20:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.87,E,8,18.84,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,21:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,18.75,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,22:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.97,E,8,18.65,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2022,23:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.52,E,8,18.55,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/04/2022,24:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.07,E,8,18.96,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,01:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.85,E,8,18.9,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,02:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,18.83,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,03:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,18.76,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,04:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.17,E,8,18.69,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,05:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,18.62,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,06:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,18.56,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,07:00,45.448,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,18.52,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/05/2022,08:00,322.251,1325.928,64.63,1,8,0.0,1,8,64.63,1,8,7755.6,1,8,0.0,1,8,7109.3,1,8,85.034,1,8,-9900,?,9,-9900,?,9,20.48,E,8,18.47,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/05/2022,09:00,569.543,1325.928,254.13,1,8,200.869,1,8,167.959,1,8,30495.6,1,8,19082.566,1,8,18475.523,1,8,124.626,1,8,-9900,?,9,-9900,?,9,22.8,E,8,19.18,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,10:00,766.021,1325.928,432.02,1,8,356.934,1,8,225.931,1,8,51842.4,1,8,33908.691,1,8,24852.463,1,8,124.555,1,8,-9900,?,9,-9900,?,9,24.12,E,8,19.57,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,11:00,897.98,1325.928,554.79,1,8,488.079,1,8,224.355,1,8,66574.8,1,8,46367.495,1,8,24679.029,1,8,105.485,1,8,-9900,?,9,-9900,?,9,25.23,E,8,19.89,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,12:00,956.358,1325.928,636.05,1,8,623.728,1,8,186.293,1,8,76326.0,1,8,59254.151,1,8,20492.214,1,8,82.236,1,8,-9900,?,9,-9900,?,9,26.13,E,8,20.15,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,13:00,937.159,1325.928,618.68,1,8,618.018,1,8,181.997,1,8,74241.6,1,8,58711.685,1,8,20019.644,1,8,81.988,1,8,-9900,?,9,-9900,?,9,26.69,E,8,20.31,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,14:00,841.7,1325.928,588.52,1,8,793.16,1,8,85.24,1,8,70622.4,1,8,75350.161,1,8,9376.453,1,8,42.761,1,8,-9900,?,9,-9900,?,9,27.03,E,8,20.4,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,15:00,676.528,1325.928,450.92,1,8,741.657,1,8,72.819,1,8,54110.4,1,8,70457.416,1,8,8010.099,1,8,45.466,1,8,-9900,?,9,-9900,?,9,27.03,E,8,20.4,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,16:00,453.041,1325.928,291.97,1,8,587.386,1,8,91.713,1,8,35036.4,1,8,55801.642,1,8,10088.434,1,8,85.628,1,8,-9900,?,9,-9900,?,9,26.6,E,8,20.28,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,17:00,187.346,1325.928,129.62,1,8,285.451,1,8,89.827,1,8,15554.4,1,8,27117.815,1,8,9880.978,1,8,205.108,1,8,-9900,?,9,-9900,?,9,25.85,E,8,20.07,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/05/2022,18:00,0.0,1325.928,3.01,1,8,0.0,1,8,0.0,1,8,361.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.34,E,8,19.92,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2022,19:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.83,E,8,19.78,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/05/2022,20:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,19.63,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
06/05/2022,21:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.81,E,8,19.48,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.356,E,8,-9900,?,9,-9900,?,9,3.56,99.0,E,8
06/05/2022,22:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,19.33,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/05/2022,23:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.8,E,8,19.18,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/05/2022,24:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.29,E,8,19.45,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/06/2022,01:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,19.4,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/06/2022,02:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.78,E,8,19.34,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
06/06/2022,03:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.52,E,8,19.28,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
06/06/2022,04:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,19.23,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
