i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
06/06/2022,05:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,19.17,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,06:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.82,E,8,19.13,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,07:00,43.704,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,19.09,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,08:00,320.157,1325.569,48.01,1,8,0.0,1,8,48.01,1,8,5761.2,1,8,0.0,1,8,5281.1,1,8,63.566,1,8,-9900,?,9,-9900,?,9,20.48,E,8,19.05,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/06/2022,09:00,567.316,1325.569,198.61,1,8,78.626,1,8,165.004,1,8,23833.2,1,8,7469.464,1,8,18150.386,1,8,122.881,1,8,-9900,?,9,-9900,?,9,22.47,E,8,19.49,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,10:00,763.765,1325.569,338.06,1,8,120.337,1,8,268.765,1,8,40567.2,1,8,11432.017,1,8,29564.174,1,8,148.567,1,8,-9900,?,9,-9900,?,9,23.62,E,8,19.74,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,11:00,895.8,1325.569,443.34,1,8,164.745,1,8,332.047,1,8,53200.8,1,8,15650.744,1,8,36525.161,1,8,156.456,1,8,-9900,?,9,-9900,?,9,24.62,E,8,19.96,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,12:00,954.35,1325.569,504.83,1,8,161.501,1,8,388.588,1,8,60579.6,1,8,15342.577,1,8,42744.727,1,8,171.851,1,8,-9900,?,9,-9900,?,9,25.42,E,8,20.13,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,13:00,935.409,1325.569,517.64,1,8,319.541,1,8,292.217,1,8,62116.8,1,8,30356.402,1,8,32143.92,1,8,131.852,1,8,-9900,?,9,-9900,?,9,25.98,E,8,20.25,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,14:00,840.276,1325.569,480.78,1,8,387.741,1,8,235.099,1,8,57693.6,1,8,36835.388,1,8,25860.892,1,8,118.106,1,8,-9900,?,9,-9900,?,9,26.3,E,8,20.31,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,15:00,675.475,1325.569,397.12,1,8,488.657,1,8,148.321,1,8,47654.4,1,8,46422.405,1,8,16315.325,1,8,92.728,1,8,-9900,?,9,-9900,?,9,26.37,E,8,20.33,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,16:00,452.379,1325.569,273.63,1,8,434.54,1,8,125.66,1,8,32835.6,1,8,41281.33,1,8,13822.583,1,8,117.463,1,8,-9900,?,9,-9900,?,9,26.09,E,8,20.27,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,17:00,187.069,1325.569,123.8,1,8,292.456,1,8,83.081,1,8,14856.0,1,8,27783.312,1,8,9138.925,1,8,189.94,1,8,-9900,?,9,-9900,?,9,25.46,E,8,20.14,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,18:00,0.0,1325.569,2.45,1,8,0.0,1,8,0.0,1,8,294.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.94,E,8,20.03,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2022,19:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.42,E,8,19.92,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/06/2022,20:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,19.8,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/06/2022,21:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.38,E,8,19.69,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.951,E,8,-9900,?,9,-9900,?,9,9.51,99.0,E,8
06/06/2022,22:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,19.58,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/06/2022,23:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,19.47,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
06/06/2022,24:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.82,E,8,19.33,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
06/07/2022,01:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,19.31,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.11699999999999999,E,8,-9900,?,9,-9900,?,9,1.17,99.0,E,8
06/07/2022,02:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,19.28,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.33999999999999997,E,8,-9900,?,9,-9900,?,9,3.4,99.0,E,8
06/07/2022,03:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,19.26,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,3.6090000000000004,E,8,-9900,?,9,-9900,?,9,36.09,99.0,E,8
06/07/2022,04:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.78,E,8,19.23,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
06/07/2022,05:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,19.21,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.211,E,8,-9900,?,9,-9900,?,9,2.11,99.0,E,8
06/07/2022,06:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,19.19,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.061,E,8,-9900,?,9,-9900,?,9,0.61,99.0,E,8
06/07/2022,07:00,42.002,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,19.17,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
06/07/2022,08:00,318.12,1325.223,29.34,1,8,0.0,1,8,29.34,1,8,3520.8,1,8,0.0,1,8,3227.4,1,8,39.088,1,8,-9900,?,9,-9900,?,9,19.98,E,8,19.16,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
06/07/2022,09:00,565.163,1325.223,123.12,1,8,0.0,1,8,123.12,1,8,14774.4,1,8,0.0,1,8,13543.2,1,8,92.016,1,8,-9900,?,9,-9900,?,9,21.34,E,8,19.29,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.152,E,8,-9900,?,9,-9900,?,9,1.52,99.0,E,8
06/07/2022,10:00,761.599,1325.223,210.14,1,8,14.098,1,8,202.043,1,8,25216.8,1,8,1339.298,1,8,22224.712,1,8,111.973,1,8,-9900,?,9,-9900,?,9,22.14,E,8,19.36,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.074,E,8,-9900,?,9,-9900,?,9,0.74,99.0,E,8
06/07/2022,11:00,893.721,1325.223,275.9,1,8,15.705,1,8,265.312,1,8,33108.0,1,8,1492.005,1,8,29184.339,1,8,125.27,1,8,-9900,?,9,-9900,?,9,22.84,E,8,19.43,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
06/07/2022,12:00,952.453,1325.223,314.34,1,8,20.263,1,8,299.781,1,8,37720.8,1,8,1925.008,1,8,32975.863,1,8,132.806,1,8,-9900,?,9,-9900,?,9,23.39,E,8,19.48,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
06/07/2022,13:00,933.775,1325.223,322.43,1,8,24.734,1,8,305.007,1,8,38691.6,1,8,2349.707,1,8,33550.809,1,8,137.828,1,8,-9900,?,9,-9900,?,9,23.79,E,8,19.52,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
06/07/2022,14:00,838.968,1325.223,299.53,1,8,30.632,1,8,280.146,1,8,35943.6,1,8,2910.034,1,8,30816.075,1,8,140.919,1,8,-9900,?,9,-9900,?,9,24.01,E,8,19.54,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
06/07/2022,15:00,674.533,1325.223,247.43,1,8,63.504,1,8,215.134,1,8,29691.6,1,8,6032.902,1,8,23664.701,1,8,134.65,1,8,-9900,?,9,-9900,?,9,24.06,E,8,19.54,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/07/2022,16:00,451.82,1325.223,170.46,1,8,107.842,1,8,133.774,1,8,20455.2,1,8,10244.948,1,8,14715.104,1,8,125.171,1,8,-9900,?,9,-9900,?,9,23.87,E,8,19.52,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/07/2022,17:00,186.882,1325.223,77.08,1,8,225.427,1,8,45.717,1,8,9249.6,1,8,21415.588,1,8,5028.922,1,8,104.599,1,8,-9900,?,9,-9900,?,9,23.43,E,8,19.48,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.16,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/07/2022,18:00,0.0,1325.223,1.52,1,8,0.0,1,8,0.0,1,8,182.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.1,E,8,19.45,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
06/07/2022,19:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,19.42,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
06/07/2022,20:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,19.39,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
06/07/2022,21:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,19.36,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/07/2022,22:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.8,E,8,19.33,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/07/2022,23:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,19.3,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2022,24:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,16.6,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/08/2022,01:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,16.65,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/08/2022,02:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,16.69,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/08/2022,03:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,16.74,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.267,E,8,-9900,?,9,-9900,?,9,2.67,99.0,E,8
06/08/2022,04:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,16.79,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
06/08/2022,05:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,16.83,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/08/2022,06:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,16.87,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,07:00,40.344,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.1,E,8,16.9,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,08:00,316.144,1324.888,44.95,1,8,0.0,1,8,44.95,1,8,5394.0,1,8,0.0,1,8,4944.5,1,8,60.246,1,8,-9900,?,9,-9900,?,9,20.0,E,8,16.93,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,09:00,563.086,1324.888,219.27,1,8,94.349,1,8,179.224,1,8,26312.4,1,8,8963.114,1,8,19714.667,1,8,134.408,1,8,-9900,?,9,-9900,?,9,21.57,E,8,16.48,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,10:00,759.524,1324.888,383.69,1,8,205.349,1,8,266.039,1,8,46042.8,1,8,19508.193,1,8,29264.283,1,8,147.806,1,8,-9900,?,9,-9900,?,9,22.57,E,8,16.19,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,11:00,891.745,1324.888,435.83,1,8,153.914,1,8,332.271,1,8,52299.6,1,8,14621.865,1,8,36549.83,1,8,157.194,1,8,-9900,?,9,-9900,?,9,23.23,E,8,16.0,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,12:00,950.667,1324.888,532.56,1,8,283.159,1,8,329.437,1,8,63907.2,1,8,26900.135,1,8,36238.021,1,8,146.182,1,8,-9900,?,9,-9900,?,9,23.85,E,8,15.81,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,13:00,932.256,1324.888,611.79,1,8,533.115,1,8,236.776,1,8,73414.8,1,8,50645.965,1,8,26045.385,1,8,107.143,1,8,-9900,?,9,-9900,?,9,24.42,E,8,15.64,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,14:00,837.774,1324.888,540.48,1,8,544.476,1,8,196.34,1,8,64857.6,1,8,51725.21,1,8,21597.386,1,8,98.879,1,8,-9900,?,9,-9900,?,9,24.71,E,8,15.55,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,15:00,673.702,1324.888,417.56,1,8,550.401,1,8,137.917,1,8,50107.2,1,8,52288.103,1,8,15170.91,1,8,86.406,1,8,-9900,?,9,-9900,?,9,24.74,E,8,15.54,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,16:00,451.362,1324.888,298.62,1,8,591.73,1,8,97.475,1,8,35834.4,1,8,56214.324,1,8,10722.243,1,8,91.276,1,8,-9900,?,9,-9900,?,9,24.52,E,8,15.61,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,17:00,186.783,1324.888,115.13,1,8,388.109,1,8,61.15,1,8,13815.6,1,8,36870.329,1,8,6726.477,1,8,139.947,1,8,-9900,?,9,-9900,?,9,23.97,E,8,15.78,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,18:00,0.0,1324.888,2.52,1,8,0.0,1,8,0.0,1,8,302.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.55,E,8,15.9,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,19:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.13,E,8,16.03,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,20:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.71,E,8,16.15,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,21:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.29,E,8,16.27,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2022,22:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,16.39,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
