i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
06/08/2022,23:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,16.51,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/08/2022,24:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,15.58,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/09/2022,01:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,15.69,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,02:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,15.8,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,03:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,15.91,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,04:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.2,E,8,16.02,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/09/2022,05:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,16.12,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,06:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,16.2,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,07:00,38.731,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,16.27,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,08:00,314.228,1324.564,39.48,1,8,0.0,1,8,39.48,1,8,4737.6,1,8,0.0,1,8,4342.8,1,8,53.228,1,8,-9900,?,9,-9900,?,9,19.55,E,8,16.34,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,09:00,561.088,1324.564,170.45,1,8,20.25,1,8,161.884,1,8,20454.0,1,8,1923.713,1,8,17807.204,1,8,121.808,1,8,-9900,?,9,-9900,?,9,20.53,E,8,15.85,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,10:00,757.542,1324.564,292.53,1,8,70.423,1,8,252.278,1,8,35103.6,1,8,6690.174,1,8,27750.602,1,8,140.494,1,8,-9900,?,9,-9900,?,9,21.11,E,8,15.55,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,11:00,889.874,1324.564,384.92,1,8,101.524,1,8,316.738,1,8,46190.4,1,8,9644.755,1,8,34841.209,1,8,150.124,1,8,-9900,?,9,-9900,?,9,21.62,E,8,15.28,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,12:00,948.993,1324.564,439.08,1,8,126.206,1,8,348.684,1,8,52689.6,1,8,11989.531,1,8,38355.272,1,8,154.958,1,8,-9900,?,9,-9900,?,9,22.02,E,8,15.07,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,13:00,930.853,1324.564,450.7,1,8,153.263,1,8,343.025,1,8,54084.0,1,8,14559.961,1,8,37732.777,1,8,155.417,1,8,-9900,?,9,-9900,?,9,22.31,E,8,14.91,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,14:00,836.696,1324.564,418.88,1,8,189.075,1,8,299.498,1,8,50265.6,1,8,17962.156,1,8,32944.814,1,8,150.988,1,8,-9900,?,9,-9900,?,9,22.47,E,8,14.82,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,15:00,672.981,1324.564,346.1,1,8,285.829,1,8,200.999,1,8,41532.0,1,8,27153.759,1,8,22109.884,1,8,126.032,1,8,-9900,?,9,-9900,?,9,22.51,E,8,14.8,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,16:00,451.005,1324.564,238.43,1,8,342.491,1,8,122.072,1,8,28611.6,1,8,32536.664,1,8,13427.908,1,8,114.372,1,8,-9900,?,9,-9900,?,9,22.37,E,8,14.88,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,17:00,186.771,1324.564,107.74,1,8,367.969,1,8,56.551,1,8,12928.8,1,8,34957.088,1,8,6220.647,1,8,129.399,1,8,-9900,?,9,-9900,?,9,22.05,E,8,15.05,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2022,18:00,0.0,1324.564,2.13,1,8,0.0,1,8,0.0,1,8,255.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.78,E,8,15.19,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/09/2022,19:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.51,E,8,15.34,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/09/2022,20:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,15.48,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
06/09/2022,21:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,15.63,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/09/2022,22:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.69,E,8,15.76,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/09/2022,23:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,15.9,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.356,E,8,-9900,?,9,-9900,?,9,3.56,99.0,E,8
06/09/2022,24:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,16.33,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,01:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,16.38,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.09,E,8,-9900,?,9,-9900,?,9,0.9,99.0,E,8
06/10/2022,02:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,16.43,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/10/2022,03:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.74,E,8,16.49,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/10/2022,04:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,16.54,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,05:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,16.59,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,06:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.36,E,8,16.63,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,07:00,37.165,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,16.66,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,08:00,312.376,1324.253,46.17,1,8,0.0,1,8,46.17,1,8,5540.4,1,8,0.0,1,8,5078.7,1,8,62.605,1,8,-9900,?,9,-9900,?,9,19.18,E,8,16.69,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,09:00,559.168,1324.253,202.18,1,8,67.975,1,8,173.516,1,8,24261.6,1,8,6457.594,1,8,19086.773,1,8,130.979,1,8,-9900,?,9,-9900,?,9,20.61,E,8,16.16,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,10:00,755.653,1324.253,347.92,1,8,144.692,1,8,265.405,1,8,41750.4,1,8,13745.732,1,8,29194.565,1,8,148.14,1,8,-9900,?,9,-9900,?,9,21.47,E,8,15.83,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,11:00,888.108,1324.253,458.3,1,8,189.848,1,8,331.024,1,8,54996.0,1,8,18035.596,1,8,36412.659,1,8,157.17,1,8,-9900,?,9,-9900,?,9,22.21,E,8,15.54,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,12:00,947.433,1324.253,523.09,1,8,288.668,1,8,316.621,1,8,62770.8,1,8,27423.453,1,8,34828.324,1,8,140.907,1,8,-9900,?,9,-9900,?,9,22.81,E,8,15.3,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,13:00,929.567,1324.253,537.13,1,8,345.55,1,8,294.643,1,8,64455.6,1,8,32827.208,1,8,32410.713,1,8,133.65,1,8,-9900,?,9,-9900,?,9,23.23,E,8,15.13,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,14:00,835.734,1324.253,499.33,1,8,396.271,1,8,249.355,1,8,59919.6,1,8,37645.721,1,8,27429.046,1,8,125.824,1,8,-9900,?,9,-9900,?,9,23.48,E,8,15.03,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,15:00,672.369,1324.253,412.63,1,8,529.072,1,8,144.228,1,8,49515.6,1,8,50261.871,1,8,15865.051,1,8,90.496,1,8,-9900,?,9,-9900,?,9,23.53,E,8,15.01,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,16:00,450.748,1324.253,284.29,1,8,413.88,1,8,143.725,1,8,34114.8,1,8,39318.645,1,8,15809.784,1,8,134.704,1,8,-9900,?,9,-9900,?,9,23.33,E,8,15.09,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,17:00,186.846,1324.253,128.46,1,8,366.396,1,8,77.457,1,8,15415.2,1,8,34807.654,1,8,8520.264,1,8,177.119,1,8,-9900,?,9,-9900,?,9,22.86,E,8,15.28,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,18:00,0.0,1324.253,2.55,1,8,0.0,1,8,0.0,1,8,306.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.48,E,8,15.43,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,19:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,15.58,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,20:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,15.73,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,21:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,15.88,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/10/2022,22:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,16.02,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2022,23:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.58,E,8,16.17,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/10/2022,24:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.2,E,8,17.27,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
06/11/2022,01:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,17.4,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.09,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/11/2022,02:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.82,E,8,17.54,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.44,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/11/2022,03:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.63,E,8,17.68,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.64,E,8,-9900,?,9,-9900,?,9,0.099,E,8,-9900,?,9,-9900,?,9,0.99,99.0,E,8
06/11/2022,04:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.44,E,8,17.82,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.87,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
06/11/2022,05:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.25,E,8,17.95,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.58,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
06/11/2022,06:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.11,E,8,18.05,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.51,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
06/11/2022,07:00,35.648,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,18.14,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.26,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
06/11/2022,08:00,310.589,1323.953,11.11,1,8,0.0,1,8,11.11,1,8,1333.2,1,8,0.0,1,8,1222.1,1,8,15.149,1,8,-9900,?,9,-9900,?,9,18.86,E,8,18.23,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2022,09:00,557.331,1323.953,49.33,1,8,0.0,1,8,49.33,1,8,5919.6,1,8,0.0,1,8,5426.3,1,8,37.352,1,8,-9900,?,9,-9900,?,9,19.84,E,8,17.53,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.2,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
06/11/2022,10:00,753.86,1323.953,104.2,1,8,0.0,1,8,104.2,1,8,12504.0,1,8,0.0,1,8,11462.0,1,8,58.286,1,8,-9900,?,9,-9900,?,9,20.64,E,8,16.94,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2022,11:00,886.449,1323.953,120.23,1,8,0.0,1,8,120.23,1,8,14427.6,1,8,0.0,1,8,13225.3,1,8,57.179,1,8,-9900,?,9,-9900,?,9,21.18,E,8,16.53,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2022,12:00,945.987,1323.953,130.26,1,8,0.0,1,8,130.26,1,8,15631.2,1,8,0.0,1,8,14328.6,1,8,58.046,1,8,-9900,?,9,-9900,?,9,21.56,E,8,16.23,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2022,13:00,928.398,1323.953,129.36,1,8,0.0,1,8,129.36,1,8,15523.2,1,8,0.0,1,8,14229.6,1,8,58.738,1,8,-9900,?,9,-9900,?,9,21.81,E,8,16.04,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2022,14:00,834.887,1323.953,132.44,1,8,0.0,1,8,132.44,1,8,15892.8,1,8,0.0,1,8,14568.4,1,8,66.882,1,8,-9900,?,9,-9900,?,9,22.01,E,8,15.88,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2022,15:00,671.868,1323.953,100.1,1,8,0.0,1,8,100.1,1,8,12012.0,1,8,0.0,1,8,11011.0,1,8,62.84,1,8,-9900,?,9,-9900,?,9,22.02,E,8,15.87,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/11/2022,16:00,450.59,1323.953,69.73,1,8,0.0,1,8,69.73,1,8,8367.6,1,8,0.0,1,8,7670.3,1,8,65.362,1,8,-9900,?,9,-9900,?,9,21.85,E,8,16.0,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2022,17:00,187.005,1323.953,31.51,1,8,0.0,1,8,31.51,1,8,3781.2,1,8,0.0,1,8,3466.1,1,8,71.973,1,8,-9900,?,9,-9900,?,9,21.51,E,8,16.27,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
