i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
06/11/2022,18:00,0.0,1323.953,0.63,1,8,0.0,1,8,0.0,1,8,75.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,16.44,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/11/2022,19:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,16.61,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/11/2022,20:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,16.78,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.17099999999999999,E,8,-9900,?,9,-9900,?,9,1.71,99.0,E,8
06/11/2022,21:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.63,E,8,16.95,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,2.179,E,8,-9900,?,9,-9900,?,9,21.79,99.0,E,8
06/11/2022,22:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,17.11,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
06/11/2022,23:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,17.27,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/11/2022,24:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,18.53,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.075,E,8,-9900,?,9,-9900,?,9,0.75,99.0,E,8
06/12/2022,01:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.86,E,8,18.55,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.145,E,8,-9900,?,9,-9900,?,9,1.45,99.0,E,8
06/12/2022,02:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.75,E,8,18.57,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.11499999999999999,E,8,-9900,?,9,-9900,?,9,1.15,99.0,E,8
06/12/2022,03:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,18.59,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.093,E,8,-9900,?,9,-9900,?,9,0.93,99.0,E,8
06/12/2022,04:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,18.6,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.42400000000000004,E,8,-9900,?,9,-9900,?,9,4.24,99.0,E,8
06/12/2022,05:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.43,E,8,18.62,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
06/12/2022,06:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,18.64,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.262,E,8,-9900,?,9,-9900,?,9,2.62,99.0,E,8
06/12/2022,07:00,34.179,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,18.65,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/12/2022,08:00,308.868,1323.665,7.69,1,8,0.0,1,8,7.69,1,8,922.8,1,8,0.0,1,8,845.9,1,8,10.542,1,8,-9900,?,9,-9900,?,9,19.2,E,8,18.66,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.062,E,8,-9900,?,9,-9900,?,9,0.62,99.0,E,8
06/12/2022,09:00,555.576,1323.665,34.63,1,8,0.0,1,8,34.63,1,8,4155.6,1,8,0.0,1,8,3809.3,1,8,26.298,1,8,-9900,?,9,-9900,?,9,20.37,E,8,18.46,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
06/12/2022,10:00,752.165,1323.665,59.9,1,8,0.0,1,8,59.9,1,8,7188.0,1,8,0.0,1,8,6589.0,1,8,33.574,1,8,-9900,?,9,-9900,?,9,21.09,E,8,18.34,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
06/12/2022,11:00,884.898,1323.665,79.07,1,8,0.0,1,8,79.07,1,8,9488.4,1,8,0.0,1,8,8697.7,1,8,37.662,1,8,-9900,?,9,-9900,?,9,21.72,E,8,18.23,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
06/12/2022,12:00,944.656,1323.665,90.36,1,8,0.0,1,8,90.36,1,8,10843.2,1,8,0.0,1,8,9939.6,1,8,40.314,1,8,-9900,?,9,-9900,?,9,22.22,E,8,18.14,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,4.492,E,8,-9900,?,9,-9900,?,9,44.92,99.0,E,8
06/12/2022,13:00,927.346,1323.665,92.85,1,8,0.0,1,8,92.85,1,8,11142.0,1,8,0.0,1,8,10213.5,1,8,42.199,1,8,-9900,?,9,-9900,?,9,22.57,E,8,18.08,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
06/12/2022,14:00,834.156,1323.665,86.36,1,8,0.0,1,8,86.36,1,8,10363.2,1,8,0.0,1,8,9499.6,1,8,43.64,1,8,-9900,?,9,-9900,?,9,22.78,E,8,18.05,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/12/2022,15:00,671.475,1323.665,71.4,1,8,0.0,1,8,71.4,1,8,8568.0,1,8,0.0,1,8,7854.0,1,8,44.84,1,8,-9900,?,9,-9900,?,9,22.83,E,8,18.04,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/12/2022,16:00,450.531,1323.665,49.21,1,8,0.0,1,8,49.21,1,8,5905.2,1,8,0.0,1,8,5413.1,1,8,46.123,1,8,-9900,?,9,-9900,?,9,22.66,E,8,18.07,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
06/12/2022,17:00,187.249,1323.665,22.25,1,8,0.0,1,8,22.25,1,8,2670.0,1,8,0.0,1,8,2447.5,1,8,50.743,1,8,-9900,?,9,-9900,?,9,22.27,E,8,18.14,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
06/12/2022,18:00,0.0,1323.665,0.45,1,8,0.0,1,8,0.0,1,8,54.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.93,E,8,18.2,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/12/2022,19:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,18.25,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2022,20:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,18.31,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/12/2022,21:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,18.37,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/12/2022,22:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.58,E,8,18.43,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
06/12/2022,23:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,18.49,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
06/12/2022,24:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,15.83,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,01:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,15.77,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,02:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,15.7,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,03:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,15.64,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,04:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,15.57,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,05:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,15.5,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,06:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.92,E,8,15.45,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,07:00,32.76,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,15.41,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,08:00,307.215,1323.39,57.22,1,8,0.0,1,8,57.22,1,8,6866.4,1,8,0.0,1,8,6294.2,1,8,78.853,1,8,-9900,?,9,-9900,?,9,18.7,E,8,15.36,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,09:00,553.905,1323.39,258.52,1,8,196.328,1,8,176.46,1,8,31022.4,1,8,18651.172,1,8,19410.555,1,8,134.383,1,8,-9900,?,9,-9900,?,9,21.05,E,8,16.27,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,10:00,750.567,1323.39,444.15,1,8,430.079,1,8,200.379,1,8,53298.0,1,8,40857.516,1,8,22041.719,1,8,112.53,1,8,-9900,?,9,-9900,?,9,22.47,E,8,16.79,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,11:00,883.456,1323.39,592.38,1,8,634.339,1,8,169.069,1,8,71085.6,1,8,60262.18,1,8,18597.564,1,8,80.645,1,8,-9900,?,9,-9900,?,9,23.73,E,8,17.25,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,12:00,943.44,1323.39,682.71,1,8,780.403,1,8,126.521,1,8,81925.2,1,8,74138.267,1,8,13917.362,1,8,56.508,1,8,-9900,?,9,-9900,?,9,24.75,E,8,17.6,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,13:00,926.413,1323.39,702.37,1,8,882.881,1,8,84.516,1,8,84284.4,1,8,83873.688,1,8,9296.727,1,8,38.442,1,8,-9900,?,9,-9900,?,9,25.49,E,8,17.86,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,14:00,833.54,1323.39,654.92,1,8,771.9,1,8,168.954,1,8,78590.4,1,8,73330.462,1,8,18584.959,1,8,85.423,1,8,-9900,?,9,-9900,?,9,25.91,E,8,18.0,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,15:00,671.191,1323.39,541.51,1,8,754.716,1,8,159.06,1,8,64981.2,1,8,71697.988,1,8,17496.585,1,8,99.912,1,8,-9900,?,9,-9900,?,9,26.01,E,8,18.03,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,16:00,450.57,1323.39,374.97,1,8,637.549,1,8,158.385,1,8,44996.4,1,8,60567.202,1,8,17422.391,1,8,148.406,1,8,-9900,?,9,-9900,?,9,25.69,E,8,17.93,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,17:00,187.576,1323.39,170.49,1,8,426.884,1,8,110.789,1,8,20458.8,1,8,40554.013,1,8,12186.75,1,8,252.157,1,8,-9900,?,9,-9900,?,9,24.91,E,8,17.66,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,18:00,0.0,1323.39,4.06,1,8,0.0,1,8,0.0,1,8,487.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.28,E,8,17.44,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,19:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.65,E,8,17.22,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,20:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.03,E,8,17.0,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,21:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.4,E,8,16.77,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,22:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.77,E,8,16.54,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,23:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,16.3,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2022,24:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,16.16,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,01:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.2,E,8,16.03,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,02:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,15.89,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,03:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,15.75,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,04:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.26,E,8,15.61,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,05:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,15.47,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,06:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.7,E,8,15.35,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,07:00,31.393,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.5,E,8,15.26,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,08:00,305.631,1323.126,57.63,1,8,0.0,1,8,57.63,1,8,6915.6,1,8,0.0,1,8,6339.3,1,8,79.818,1,8,-9900,?,9,-9900,?,9,18.29,E,8,15.16,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,09:00,552.32,1323.126,269.18,1,8,230.288,1,8,173.182,1,8,32301.6,1,8,21877.35,1,8,19050.068,1,8,132.241,1,8,-9900,?,9,-9900,?,9,20.6,E,8,16.2,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,10:00,749.069,1323.126,464.38,1,8,516.41,1,8,172.204,1,8,55725.6,1,8,49058.913,1,8,18942.424,1,8,96.882,1,8,-9900,?,9,-9900,?,9,22.02,E,8,16.82,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,11:00,882.124,1323.126,618.6,1,8,731.654,1,8,130.988,1,8,74232.0,1,8,69507.159,1,8,14408.637,1,8,62.562,1,8,-9900,?,9,-9900,?,9,23.27,E,8,17.34,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,12:00,942.341,1323.126,707.73,1,8,861.933,1,8,94.03,1,8,84927.6,1,8,81883.657,1,8,10343.256,1,8,42.037,1,8,-9900,?,9,-9900,?,9,24.28,E,8,17.75,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
