i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
06/14/2022,13:00,925.597,1323.126,723.22,1,8,767.471,1,8,186.498,1,8,86786.4,1,8,72909.783,1,8,20514.734,1,8,84.886,1,8,-9900,?,9,-9900,?,9,24.99,E,8,18.03,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,14:00,833.04,1323.126,671.7,1,8,783.021,1,8,178.93,1,8,80604.0,1,8,74387.021,1,8,19682.353,1,8,90.503,1,8,-9900,?,9,-9900,?,9,25.39,E,8,18.19,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,15:00,671.015,1323.126,553.19,1,8,755.843,1,8,170.193,1,8,66382.8,1,8,71805.1,1,8,18721.195,1,8,106.912,1,8,-9900,?,9,-9900,?,9,25.48,E,8,18.22,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,16:00,450.706,1323.126,377.62,1,8,637.287,1,8,161.016,1,8,45314.4,1,8,60542.251,1,8,17711.734,1,8,150.795,1,8,-9900,?,9,-9900,?,9,25.13,E,8,18.08,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,17:00,187.985,1323.126,167.92,1,8,435.078,1,8,106.924,1,8,20150.4,1,8,41332.439,1,8,11761.663,1,8,242.769,1,8,-9900,?,9,-9900,?,9,24.34,E,8,17.77,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,18:00,0.0,1323.126,3.74,1,8,0.0,1,8,0.0,1,8,448.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,17.54,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,19:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.2,E,8,17.31,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,20:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.63,E,8,17.07,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,21:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.06,E,8,16.83,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,22:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,16.59,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,23:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,16.35,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2022,24:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,17.31,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,01:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.07,E,8,17.21,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,02:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,17.11,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,03:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.5,E,8,17.0,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,04:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,16.9,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,05:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,16.79,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,06:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,16.71,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,07:00,30.078,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,16.64,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,08:00,304.118,1322.875,56.84,1,8,0.0,1,8,56.84,1,8,6820.8,1,8,0.0,1,8,6252.4,1,8,79.105,1,8,-9900,?,9,-9900,?,9,18.34,E,8,16.57,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,09:00,550.821,1322.875,249.63,1,8,217.08,1,8,159.367,1,8,29955.6,1,8,20622.591,1,8,17530.416,1,8,122.0,1,8,-9900,?,9,-9900,?,9,20.53,E,8,17.38,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,10:00,747.671,1322.875,432.09,1,8,397.335,1,8,207.662,1,8,51850.8,1,8,37746.861,1,8,22842.788,1,8,117.027,1,8,-9900,?,9,-9900,?,9,21.86,E,8,17.85,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,11:00,880.902,1322.875,588.09,1,8,626.483,1,8,171.069,1,8,70570.8,1,8,59515.862,1,8,18817.607,1,8,81.804,1,8,-9900,?,9,-9900,?,9,23.08,E,8,18.27,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,12:00,941.358,1322.875,651.79,1,8,720.51,1,8,139.222,1,8,78214.8,1,8,68448.413,1,8,15314.427,1,8,62.294,1,8,-9900,?,9,-9900,?,9,24.0,E,8,18.59,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,13:00,924.899,1322.875,653.59,1,8,779.142,1,8,109.013,1,8,78430.8,1,8,74018.476,1,8,11991.485,1,8,49.646,1,8,-9900,?,9,-9900,?,9,24.61,E,8,18.79,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,14:00,832.654,1322.875,591.27,1,8,830.686,1,8,68.647,1,8,70952.4,1,8,78915.139,1,8,7551.196,1,8,34.731,1,8,-9900,?,9,-9900,?,9,24.92,E,8,18.9,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,15:00,670.947,1322.875,483.48,1,8,806.712,1,8,74.671,1,8,58017.6,1,8,76637.648,1,8,8213.756,1,8,46.903,1,8,-9900,?,9,-9900,?,9,24.96,E,8,18.91,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,16:00,450.937,1322.875,327.84,1,8,474.79,1,8,166.352,1,8,39340.8,1,8,45105.064,1,8,18298.694,1,8,155.682,1,8,-9900,?,9,-9900,?,9,24.6,E,8,18.79,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,17:00,188.474,1322.875,146.8,1,8,337.025,1,8,99.415,1,8,17616.0,1,8,32017.389,1,8,10935.686,1,8,225.075,1,8,-9900,?,9,-9900,?,9,23.87,E,8,18.54,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,18:00,0.0,1322.875,3.41,1,8,0.0,1,8,0.0,1,8,409.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,18.37,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,19:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,18.2,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,20:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,18.02,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,21:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.85,E,8,17.85,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,22:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,17.67,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,23:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,17.49,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2022,24:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,17.35,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/16/2022,01:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.08,E,8,17.36,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.09,E,8,-9900,?,9,-9900,?,9,0.9,99.0,E,8
06/16/2022,02:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,17.36,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,03:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,17.37,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/16/2022,04:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.32,E,8,17.37,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,05:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,17.38,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,06:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,17.38,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,07:00,28.816,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,17.38,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,08:00,302.676,1322.635,52.81,1,8,0.0,1,8,52.81,1,8,6337.2,1,8,0.0,1,8,5809.1,1,8,73.836,1,8,-9900,?,9,-9900,?,9,18.54,E,8,17.39,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,09:00,549.411,1322.635,219.19,1,8,130.638,1,8,165.0,1,8,26302.8,1,8,12410.582,1,8,18150.013,1,8,126.615,1,8,-9900,?,9,-9900,?,9,20.31,E,8,17.35,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,10:00,746.374,1322.635,382.05,1,8,225.533,1,8,254.859,1,8,45846.0,1,8,21425.669,1,8,28034.545,1,8,143.849,1,8,-9900,?,9,-9900,?,9,21.38,E,8,17.33,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,11:00,879.791,1322.635,467.04,1,8,144.914,1,8,370.682,1,8,56044.8,1,8,13766.858,1,8,40774.967,1,8,177.449,1,8,-9900,?,9,-9900,?,9,22.19,E,8,17.32,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,12:00,940.492,1322.635,519.25,1,8,305.735,1,8,301.912,1,8,62310.0,1,8,29044.859,1,8,33210.309,1,8,135.189,1,8,-9900,?,9,-9900,?,9,22.81,E,8,17.3,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,13:00,924.32,1322.635,590.55,1,8,512.004,1,8,232.848,1,8,70866.0,1,8,48640.356,1,8,25613.246,1,8,106.09,1,8,-9900,?,9,-9900,?,9,23.38,E,8,17.29,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,14:00,832.383,1322.635,589.15,1,8,738.115,1,8,124.835,1,8,70698.0,1,8,70120.896,1,8,13731.849,1,8,63.168,1,8,-9900,?,9,-9900,?,9,23.79,E,8,17.29,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,15:00,670.985,1322.635,513.31,1,8,742.616,1,8,136.892,1,8,61597.2,1,8,70548.548,1,8,15058.096,1,8,85.965,1,8,-9900,?,9,-9900,?,9,23.97,E,8,17.28,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,16:00,451.264,1322.635,360.22,1,8,478.148,1,8,197.442,1,8,43226.4,1,8,45424.033,1,8,21718.592,1,8,184.61,1,8,-9900,?,9,-9900,?,9,23.83,E,8,17.29,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,17:00,189.044,1322.635,148.25,1,8,393.803,1,8,92.701,1,8,17790.0,1,8,37411.242,1,8,10197.086,1,8,209.187,1,8,-9900,?,9,-9900,?,9,23.25,E,8,17.3,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/16/2022,18:00,0.0,1322.635,3.88,1,8,0.0,1,8,0.0,1,8,465.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.73,E,8,17.31,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/16/2022,19:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.21,E,8,17.32,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,20:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.69,E,8,17.33,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,21:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.17,E,8,17.34,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,22:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,17.35,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,23:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,17.36,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2022,24:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,15.86,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,01:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,15.76,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,02:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,15.66,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,03:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.82,E,8,15.56,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,04:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,15.46,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,05:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,15.35,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,06:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,15.27,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,07:00,27.608,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,15.2,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,08:00,301.308,1322.408,56.81,1,8,0.0,1,8,56.81,1,8,6817.2,1,8,0.0,1,8,6249.1,1,8,79.78,1,8,-9900,?,9,-9900,?,9,17.75,E,8,15.13,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
