i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
06/17/2022,09:00,548.089,1322.408,266.03,1,8,227.788,1,8,171.753,1,8,31923.6,1,8,21639.848,1,8,18892.827,1,8,132.093,1,8,-9900,?,9,-9900,?,9,19.82,E,8,15.95,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,10:00,745.18,1322.408,460.85,1,8,465.675,1,8,198.606,1,8,55302.0,1,8,44239.167,1,8,21846.679,1,8,112.259,1,8,-9900,?,9,-9900,?,9,21.1,E,8,16.43,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,11:00,878.793,1322.408,610.86,1,8,712.355,1,8,137.648,1,8,73303.2,1,8,67673.74,1,8,15141.236,1,8,65.957,1,8,-9900,?,9,-9900,?,9,22.23,E,8,16.85,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,12:00,939.744,1322.408,698.26,1,8,840.527,1,8,101.128,1,8,83791.2,1,8,79850.079,1,8,11124.051,1,8,45.311,1,8,-9900,?,9,-9900,?,9,23.12,E,8,17.17,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,13:00,923.859,1322.408,712.43,1,8,803.243,1,8,151.442,1,8,85491.6,1,8,76308.109,1,8,16658.63,1,8,69.022,1,8,-9900,?,9,-9900,?,9,23.75,E,8,17.4,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,14:00,832.227,1322.408,659.42,1,8,775.69,1,8,171.476,1,8,79130.4,1,8,73690.506,1,8,18862.369,1,8,86.77,1,8,-9900,?,9,-9900,?,9,24.1,E,8,17.52,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,15:00,671.13,1322.408,545.47,1,8,754.871,1,8,162.692,1,8,65456.4,1,8,71712.722,1,8,17896.067,1,8,102.127,1,8,-9900,?,9,-9900,?,9,24.18,E,8,17.55,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,16:00,451.685,1322.408,374.28,1,8,637.833,1,8,156.898,1,8,44913.6,1,8,60594.124,1,8,17258.802,1,8,146.539,1,8,-9900,?,9,-9900,?,9,23.88,E,8,17.44,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,17:00,189.691,1322.408,169.44,1,8,436.924,1,8,107.581,1,8,20332.8,1,8,41507.787,1,8,11833.869,1,8,241.871,1,8,-9900,?,9,-9900,?,9,23.18,E,8,17.2,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,18:00,0.0,1322.408,3.12,1,8,0.0,1,8,0.0,1,8,374.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,17.01,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,19:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,16.83,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,20:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.65,E,8,16.64,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,21:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.13,E,8,16.45,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,22:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,16.25,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,23:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,16.06,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2022,24:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,16.79,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,01:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,16.69,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,02:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.09,E,8,16.6,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,03:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.83,E,8,16.5,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/18/2022,04:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,16.4,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/18/2022,05:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,16.3,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/18/2022,06:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,16.22,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,07:00,26.454,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.95,E,8,16.16,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.09,E,8,-9900,?,9,-9900,?,9,0.9,99.0,E,8
06/18/2022,08:00,300.014,1322.194,47.25,1,8,0.0,1,8,47.25,1,8,5670.0,1,8,0.0,1,8,5197.5,1,8,66.633,1,8,-9900,?,9,-9900,?,9,17.79,E,8,16.09,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/18/2022,09:00,546.859,1322.194,234.34,1,8,175.406,1,8,161.894,1,8,28120.8,1,8,16663.614,1,8,17808.384,1,8,124.772,1,8,-9900,?,9,-9900,?,9,20.08,E,8,16.97,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,10:00,744.089,1322.194,409.86,1,8,336.856,1,8,220.408,1,8,49183.2,1,8,32001.305,1,8,24244.868,1,8,124.745,1,8,-9900,?,9,-9900,?,9,21.55,E,8,17.52,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,11:00,877.907,1322.194,551.06,1,8,526.226,1,8,201.788,1,8,66127.2,1,8,49991.445,1,8,22196.676,1,8,96.773,1,8,-9900,?,9,-9900,?,9,22.85,E,8,17.98,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,12:00,939.114,1322.194,647.42,1,8,666.674,1,8,174.038,1,8,77690.4,1,8,63334.056,1,8,19144.219,1,8,78.018,1,8,-9900,?,9,-9900,?,9,23.95,E,8,18.37,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,13:00,923.517,1322.194,667.21,1,8,783.409,1,8,120.189,1,8,80065.2,1,8,74423.809,1,8,13220.766,1,8,54.79,1,8,-9900,?,9,-9900,?,9,24.74,E,8,18.64,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,14:00,832.185,1322.194,624.28,1,8,881.067,1,8,69.987,1,8,74913.6,1,8,83701.332,1,8,7698.547,1,8,35.411,1,8,-9900,?,9,-9900,?,9,25.2,E,8,18.8,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,15:00,671.381,1322.194,516.36,1,8,744.442,1,8,138.667,1,8,61963.2,1,8,70721.972,1,8,15253.369,1,8,86.999,1,8,-9900,?,9,-9900,?,9,25.33,E,8,18.84,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,16:00,452.2,1322.194,364.43,1,8,478.485,1,8,201.143,1,8,43731.6,1,8,45456.118,1,8,22125.687,1,8,187.616,1,8,-9900,?,9,-9900,?,9,25.02,E,8,18.74,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,17:00,190.417,1322.194,173.44,1,8,375.281,1,8,120.091,1,8,20812.8,1,8,35651.661,1,8,13209.995,1,8,268.899,1,8,-9900,?,9,-9900,?,9,24.25,E,8,18.47,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,18:00,0.0,1322.194,5.31,1,8,0.0,1,8,0.0,1,8,637.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.65,E,8,18.26,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,19:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,18.06,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,20:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.46,E,8,17.84,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,21:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,17.63,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,22:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,17.41,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,23:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,17.2,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2022,24:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.08,E,8,17.75,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/19/2022,01:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,17.65,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/19/2022,02:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,17.55,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/19/2022,03:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,17.44,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
06/19/2022,04:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,17.33,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/19/2022,05:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,17.23,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2022,06:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,17.15,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2022,07:00,25.357,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,17.08,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2022,08:00,298.797,1321.991,38.05,1,8,0.0,1,8,38.05,1,8,4566.0,1,8,0.0,1,8,4185.5,1,8,53.871,1,8,-9900,?,9,-9900,?,9,17.97,E,8,17.01,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2022,09:00,545.72,1321.991,95.38,1,8,0.0,1,8,95.38,1,8,11445.6,1,8,0.0,1,8,10491.8,1,8,73.652,1,8,-9900,?,9,-9900,?,9,19.28,E,8,17.47,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2022,10:00,743.103,1321.991,282.22,1,8,75.057,1,8,240.057,1,8,33866.4,1,8,7130.381,1,8,26406.241,1,8,136.025,1,8,-9900,?,9,-9900,?,9,20.69,E,8,17.96,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/19/2022,11:00,877.135,1321.991,376.29,1,8,113.213,1,8,301.202,1,8,45154.8,1,8,10755.209,1,8,33132.211,1,8,144.555,1,8,-9900,?,9,-9900,?,9,21.86,E,8,18.35,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/19/2022,12:00,938.602,1321.991,539.24,1,8,332.343,1,8,303.348,1,8,64708.8,1,8,31572.557,1,8,33368.268,1,8,136.039,1,8,-9900,?,9,-9900,?,9,23.2,E,8,18.8,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2022,13:00,923.293,1321.991,571.08,1,8,451.24,1,8,256.026,1,8,68529.6,1,8,42867.813,1,8,28162.877,1,8,116.723,1,8,-9900,?,9,-9900,?,9,24.2,E,8,19.12,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2022,14:00,832.258,1321.991,649.46,1,8,631.567,1,8,252.035,1,8,77935.2,1,8,59998.881,1,8,27723.902,1,8,127.49,1,8,-9900,?,9,-9900,?,9,25.13,E,8,19.41,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2022,15:00,671.737,1321.991,431.47,1,8,603.65,1,8,124.998,1,8,51776.4,1,8,57346.79,1,8,13749.771,1,8,78.37,1,8,-9900,?,9,-9900,?,9,25.3,E,8,19.47,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2022,16:00,452.807,1321.991,262.93,1,8,570.982,1,8,67.785,1,8,31551.6,1,8,54243.264,1,8,7456.317,1,8,63.131,1,8,-9900,?,9,-9900,?,9,24.89,E,8,19.34,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
06/19/2022,17:00,191.218,1321.991,95.12,1,8,283.825,1,8,54.592,1,8,11414.4,1,8,26963.352,1,8,6005.072,1,8,121.693,1,8,-9900,?,9,-9900,?,9,24.0,E,8,19.05,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/19/2022,18:00,0.0,1321.991,3.12,1,8,0.0,1,8,0.0,1,8,374.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.48,E,8,18.89,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
06/19/2022,19:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,18.71,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
06/19/2022,20:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.43,E,8,18.54,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
06/19/2022,21:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.91,E,8,18.37,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
06/19/2022,22:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,18.19,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,1.8,E,8,-9900,?,9,-9900,?,9,18.0,99.0,E,8
06/19/2022,23:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,18.02,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
06/19/2022,24:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,17.57,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
06/20/2022,01:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.07,E,8,17.59,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,3.461,E,8,-9900,?,9,-9900,?,9,34.61,99.0,E,8
06/20/2022,02:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,17.6,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
06/20/2022,03:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,17.62,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.11200000000000002,E,8,-9900,?,9,-9900,?,9,1.12,99.0,E,8
