i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
06/20/2022,04:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,17.63,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
06/20/2022,05:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,17.65,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
06/20/2022,06:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.83,E,8,17.66,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
06/20/2022,07:00,24.316,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,17.67,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
06/20/2022,08:00,297.656,1321.801,22.49,1,8,0.0,1,8,22.49,1,8,2698.8,1,8,0.0,1,8,2473.9,1,8,31.96,1,8,-9900,?,9,-9900,?,9,18.48,E,8,17.68,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/20/2022,09:00,544.674,1321.801,109.97,1,8,0.0,1,8,109.97,1,8,13196.4,1,8,0.0,1,8,12096.7,1,8,85.069,1,8,-9900,?,9,-9900,?,9,19.86,E,8,17.6,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2022,10:00,742.223,1321.801,192.95,1,8,11.998,1,8,186.217,1,8,23154.0,1,8,1139.8,1,8,20483.89,1,8,105.628,1,8,-9900,?,9,-9900,?,9,20.75,E,8,17.55,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/20/2022,11:00,876.478,1321.801,256.24,1,8,12.384,1,8,248.031,1,8,30748.8,1,8,1176.467,1,8,27283.456,1,8,119.109,1,8,-9900,?,9,-9900,?,9,21.52,E,8,17.51,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
06/20/2022,12:00,938.209,1321.801,293.89,1,8,16.389,1,8,282.261,1,8,35266.8,1,8,1556.955,1,8,31048.658,1,8,126.617,1,8,-9900,?,9,-9900,?,9,22.14,E,8,17.48,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.146,E,8,-9900,?,9,-9900,?,9,1.46,99.0,E,8
06/20/2022,13:00,923.188,1321.801,302.89,1,8,20.01,1,8,288.919,1,8,36346.8,1,8,1900.962,1,8,31781.047,1,8,131.715,1,8,-9900,?,9,-9900,?,9,22.59,E,8,17.45,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.089,E,8,-9900,?,9,-9900,?,9,0.89,99.0,E,8
06/20/2022,14:00,832.443,1321.801,282.54,1,8,24.551,1,8,267.085,1,8,33904.8,1,8,2332.372,1,8,29379.351,1,8,135.053,1,8,-9900,?,9,-9900,?,9,22.84,E,8,17.44,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/20/2022,15:00,672.197,1321.801,234.41,1,8,23.033,1,8,222.707,1,8,28129.2,1,8,2188.1,1,8,24497.734,1,8,139.514,1,8,-9900,?,9,-9900,?,9,22.91,E,8,17.43,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
06/20/2022,16:00,453.504,1321.801,162.52,1,8,81.457,1,8,134.633,1,8,19502.4,1,8,7738.418,1,8,14809.647,1,8,125.179,1,8,-9900,?,9,-9900,?,9,22.72,E,8,17.44,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/20/2022,17:00,192.095,1321.801,74.74,1,8,182.889,1,8,48.498,1,8,8968.8,1,8,17374.462,1,8,5334.781,1,8,107.588,1,8,-9900,?,9,-9900,?,9,22.25,E,8,17.47,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
06/20/2022,18:00,0.0,1321.801,1.96,1,8,0.0,1,8,0.0,1,8,235.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,17.48,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
06/20/2022,19:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,17.49,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.202,E,8,-9900,?,9,-9900,?,9,2.02,99.0,E,8
06/20/2022,20:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,17.51,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.32599999999999996,E,8,-9900,?,9,-9900,?,9,3.26,99.0,E,8
06/20/2022,21:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,17.52,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/20/2022,22:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,17.53,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/20/2022,23:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,17.54,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/20/2022,24:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,18.89,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
06/21/2022,01:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,18.94,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
06/21/2022,02:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,19.0,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
06/21/2022,03:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.38,E,8,19.05,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.066,E,8,-9900,?,9,-9900,?,9,0.66,99.0,E,8
06/21/2022,04:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.27,E,8,19.1,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.08199999999999999,E,8,-9900,?,9,-9900,?,9,0.82,99.0,E,8
06/21/2022,05:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,19.15,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
06/21/2022,06:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.07,E,8,19.2,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/21/2022,07:00,23.333,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,19.23,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2022,08:00,296.595,1321.624,49.39,1,8,0.0,1,8,49.39,1,8,5926.8,1,8,0.0,1,8,5432.9,1,8,70.431,1,8,-9900,?,9,-9900,?,9,19.93,E,8,19.26,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2022,09:00,543.722,1321.624,97.11,1,8,0.0,1,8,97.11,1,8,11653.2,1,8,0.0,1,8,10682.1,1,8,75.243,1,8,-9900,?,9,-9900,?,9,22.12,E,8,18.2,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/21/2022,10:00,741.449,1321.624,248.4,1,8,53.341,1,8,218.494,1,8,29808.0,1,8,5067.366,1,8,24034.364,1,8,124.049,1,8,-9900,?,9,-9900,?,9,23.87,E,8,17.31,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/21/2022,11:00,875.935,1321.624,330.03,1,8,27.369,1,8,311.897,1,8,39603.6,1,8,2600.057,1,8,34308.711,1,8,149.851,1,8,-9900,?,9,-9900,?,9,25.36,E,8,16.51,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
06/21/2022,12:00,937.935,1321.624,378.67,1,8,73.083,1,8,326.819,1,8,45440.4,1,8,6942.92,1,8,35950.083,1,8,146.628,1,8,-9900,?,9,-9900,?,9,26.55,E,8,15.84,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/21/2022,13:00,923.201,1321.624,390.4,1,8,89.517,1,8,327.888,1,8,46848.0,1,8,8504.118,1,8,36067.732,1,8,149.459,1,8,-9900,?,9,-9900,?,9,27.39,E,8,15.36,E,8,47.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
06/21/2022,14:00,832.742,1321.624,364.31,1,8,111.61,1,8,294.017,1,8,43717.2,1,8,10602.947,1,8,32341.87,1,8,148.598,1,8,-9900,?,9,-9900,?,9,27.89,E,8,15.06,E,8,45.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
06/21/2022,15:00,672.76,1321.624,302.44,1,8,143.017,1,8,229.699,1,8,36292.8,1,8,13586.658,1,8,25266.915,1,8,143.754,1,8,-9900,?,9,-9900,?,9,28.03,E,8,14.98,E,8,44.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
06/21/2022,16:00,454.292,1321.624,209.94,1,8,220.494,1,8,134.312,1,8,25192.8,1,8,20946.913,1,8,14774.309,1,8,124.646,1,8,-9900,?,9,-9900,?,9,27.69,E,8,15.18,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.19,E,8,-9900,?,9,-9900,?,9,1.9,99.0,E,8
06/21/2022,17:00,193.045,1321.624,96.87,1,8,311.358,1,8,51.962,1,8,11624.4,1,8,29579.005,1,8,5715.819,1,8,114.676,1,8,-9900,?,9,-9900,?,9,26.84,E,8,15.68,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,3.3560000000000003,E,8,-9900,?,9,-9900,?,9,33.56,99.0,E,8
06/21/2022,18:00,0.0,1321.624,2.65,1,8,0.0,1,8,0.0,1,8,318.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.12,E,8,16.09,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
06/21/2022,19:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.4,E,8,16.49,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.10400000000000001,E,8,-9900,?,9,-9900,?,9,1.04,99.0,E,8
06/21/2022,20:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.68,E,8,16.88,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.31,E,8,-9900,?,9,-9900,?,9,3.1,99.0,E,8
06/21/2022,21:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.96,E,8,17.26,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.137,E,8,-9900,?,9,-9900,?,9,1.37,99.0,E,8
06/21/2022,22:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.24,E,8,17.64,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/21/2022,23:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.52,E,8,18.0,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
06/21/2022,24:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.8,E,8,16.27,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,01:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,16.23,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,02:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.08,E,8,16.19,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/22/2022,03:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,16.16,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.09,E,8,-9900,?,9,-9900,?,9,0.9,99.0,E,8
06/22/2022,04:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,16.12,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/22/2022,05:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,16.09,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/22/2022,06:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,16.06,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,07:00,22.409,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,16.04,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,08:00,295.615,1321.458,47.45,1,8,0.0,1,8,47.45,1,8,5694.0,1,8,0.0,1,8,5219.5,1,8,67.883,1,8,-9900,?,9,-9900,?,9,19.25,E,8,16.01,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/22/2022,09:00,542.866,1321.458,217.17,1,8,108.064,1,8,172.84,1,8,26060.4,1,8,10266.033,1,8,19012.432,1,8,134.116,1,8,-9900,?,9,-9900,?,9,21.45,E,8,16.23,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,10:00,740.783,1321.458,382.06,1,8,224.513,1,8,256.283,1,8,45847.2,1,8,21328.779,1,8,28191.097,1,8,145.616,1,8,-9900,?,9,-9900,?,9,22.83,E,8,16.37,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,11:00,875.508,1321.458,471.87,1,8,264.806,1,8,296.494,1,8,56624.4,1,8,25156.529,1,8,32614.305,1,8,142.502,1,8,-9900,?,9,-9900,?,9,23.89,E,8,16.47,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,12:00,937.78,1321.458,597.0,1,8,480.856,1,8,255.857,1,8,71640.0,1,8,45681.342,1,8,28144.238,1,8,114.796,1,8,-9900,?,9,-9900,?,9,24.95,E,8,16.57,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,13:00,923.331,1321.458,600.52,1,8,546.118,1,8,219.053,1,8,72062.4,1,8,51881.203,1,8,24095.841,1,8,99.823,1,8,-9900,?,9,-9900,?,9,25.66,E,8,16.64,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,14:00,833.153,1321.458,522.07,1,8,508.644,1,8,201.523,1,8,62648.4,1,8,48321.215,1,8,22167.497,1,8,101.788,1,8,-9900,?,9,-9900,?,9,25.98,E,8,16.67,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,15:00,673.425,1321.458,439.05,1,8,538.121,1,8,165.048,1,8,52686.0,1,8,51121.508,1,8,18155.296,1,8,103.178,1,8,-9900,?,9,-9900,?,9,26.05,E,8,16.67,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,16:00,455.168,1321.458,325.3,1,8,592.4,1,8,121.691,1,8,39036.0,1,8,56277.98,1,8,13386.007,1,8,112.701,1,8,-9900,?,9,-9900,?,9,25.79,E,8,16.65,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,17:00,194.067,1321.458,135.5,1,8,369.912,1,8,81.85,1,8,16260.0,1,8,35141.653,1,8,9003.547,1,8,179.64,1,8,-9900,?,9,-9900,?,9,25.04,E,8,16.58,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,18:00,0.0,1321.458,4.0,1,8,0.0,1,8,0.0,1,8,480.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.34,E,8,16.51,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,19:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.64,E,8,16.44,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,20:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,16.38,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,21:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.25,E,8,16.31,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
