i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
06/22/2022,22:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,16.24,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,23:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,16.17,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2022,24:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,15.52,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/23/2022,01:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,15.55,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
06/23/2022,02:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,15.58,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/23/2022,03:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.11,E,8,15.61,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/23/2022,04:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.76,E,8,15.64,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,05:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,15.67,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,06:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,15.7,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,07:00,21.545,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,15.72,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,08:00,294.716,1321.306,36.02,1,8,0.0,1,8,36.02,1,8,4322.4,1,8,0.0,1,8,3962.2,1,8,51.684,1,8,-9900,?,9,-9900,?,9,17.68,E,8,15.74,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,09:00,542.108,1321.306,179.66,1,8,33.759,1,8,165.829,1,8,21559.2,1,8,3207.122,1,8,18241.208,1,8,128.841,1,8,-9900,?,9,-9900,?,9,18.87,E,8,15.63,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,10:00,740.226,1321.306,316.18,1,8,108.64,1,8,255.357,1,8,37941.6,1,8,10320.773,1,8,28089.218,1,8,145.183,1,8,-9900,?,9,-9900,?,9,19.63,E,8,15.56,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,11:00,875.198,1321.306,420.47,1,8,145.421,1,8,324.183,1,8,50456.4,1,8,13815.031,1,8,35660.121,1,8,155.848,1,8,-9900,?,9,-9900,?,9,20.31,E,8,15.5,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,12:00,937.744,1321.306,482.76,1,8,192.214,1,8,346.383,1,8,57931.2,1,8,18260.317,1,8,38102.169,1,8,155.4,1,8,-9900,?,9,-9900,?,9,20.85,E,8,15.45,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,13:00,923.58,1321.306,498.05,1,8,268.329,1,8,310.548,1,8,59766.0,1,8,25491.282,1,8,34160.289,1,8,141.463,1,8,-9900,?,9,-9900,?,9,21.23,E,8,15.42,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,14:00,833.675,1321.306,465.17,1,8,326.397,1,8,259.322,1,8,55820.4,1,8,31007.737,1,8,28525.402,1,8,130.885,1,8,-9900,?,9,-9900,?,9,21.46,E,8,15.4,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,15:00,674.191,1321.306,386.67,1,8,415.689,1,8,174.743,1,8,46400.4,1,8,39490.425,1,8,19221.704,1,8,109.102,1,8,-9900,?,9,-9900,?,9,21.52,E,8,15.39,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,16:00,456.131,1321.306,269.06,1,8,412.968,1,8,126.804,1,8,32287.2,1,8,39231.941,1,8,13948.424,1,8,117.173,1,8,-9900,?,9,-9900,?,9,21.36,E,8,15.41,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2022,17:00,195.158,1321.306,125.04,1,8,388.078,1,8,68.425,1,8,15004.8,1,8,36867.439,1,8,7526.723,1,8,149.296,1,8,-9900,?,9,-9900,?,9,20.95,E,8,15.44,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/23/2022,18:00,0.0,1321.306,3.77,1,8,0.0,1,8,0.0,1,8,452.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,15.48,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/23/2022,19:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,15.51,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
06/23/2022,20:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,15.54,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/23/2022,21:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,15.57,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.951,E,8,-9900,?,9,-9900,?,9,9.51,99.0,E,8
06/23/2022,22:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,15.6,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
06/23/2022,23:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,15.63,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
06/23/2022,24:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,15.22,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
06/24/2022,01:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,15.31,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
06/24/2022,02:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,15.41,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/24/2022,03:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,15.5,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/24/2022,04:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,15.59,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
06/24/2022,05:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,15.69,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,1.8,E,8,-9900,?,9,-9900,?,9,18.0,99.0,E,8
06/24/2022,06:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,15.76,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
06/24/2022,07:00,20.743,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,15.82,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
06/24/2022,08:00,293.901,1321.166,31.16,1,8,0.0,1,8,31.16,1,8,3739.2,1,8,0.0,1,8,3427.6,1,8,44.831,1,8,-9900,?,9,-9900,?,9,17.28,E,8,15.88,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/24/2022,09:00,541.447,1321.166,98.33,1,8,0.0,1,8,98.33,1,8,11799.6,1,8,0.0,1,8,10816.3,1,8,76.483,1,8,-9900,?,9,-9900,?,9,18.69,E,8,15.12,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2022,10:00,739.778,1321.166,117.73,1,8,0.0,1,8,117.73,1,8,14127.6,1,8,0.0,1,8,12950.3,1,8,66.969,1,8,-9900,?,9,-9900,?,9,19.08,E,8,14.91,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2022,11:00,875.004,1321.166,146.07,1,8,0.0,1,8,146.07,1,8,17528.4,1,8,0.0,1,8,16067.7,1,8,70.23,1,8,-9900,?,9,-9900,?,9,19.42,E,8,14.72,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2022,12:00,937.828,1321.166,228.7,1,8,12.51,1,8,219.822,1,8,27444.0,1,8,1188.438,1,8,24180.469,1,8,98.601,1,8,-9900,?,9,-9900,?,9,19.99,E,8,14.4,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2022,13:00,923.945,1321.166,236.02,1,8,6.443,1,8,231.515,1,8,28322.4,1,8,612.096,1,8,25466.699,1,8,105.408,1,8,-9900,?,9,-9900,?,9,20.4,E,8,14.16,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2022,14:00,834.307,1321.166,220.53,1,8,5.582,1,8,217.006,1,8,26463.6,1,8,530.319,1,8,23870.701,1,8,109.432,1,8,-9900,?,9,-9900,?,9,20.64,E,8,14.02,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2022,15:00,675.057,1321.166,183.44,1,8,7.127,1,8,179.802,1,8,22012.8,1,8,677.05,1,8,19778.167,1,8,112.104,1,8,-9900,?,9,-9900,?,9,20.72,E,8,13.98,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/24/2022,16:00,457.179,1321.166,127.81,1,8,11.544,1,8,123.824,1,8,15337.2,1,8,1096.676,1,8,13620.62,1,8,114.144,1,8,-9900,?,9,-9900,?,9,20.59,E,8,14.05,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2022,17:00,196.318,1321.166,59.62,1,8,39.989,1,8,53.75,1,8,7154.4,1,8,3798.994,1,8,5912.496,1,8,116.555,1,8,-9900,?,9,-9900,?,9,20.24,E,8,14.25,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2022,18:00,0.0,1321.166,1.89,1,8,0.0,1,8,0.0,1,8,226.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,14.39,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2022,19:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,14.52,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/24/2022,20:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,14.65,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/24/2022,21:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.32,E,8,14.78,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/24/2022,22:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.09,E,8,14.9,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
06/24/2022,23:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,15.03,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
06/24/2022,24:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,14.17,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/25/2022,01:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,14.14,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,02:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,14.11,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,03:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,14.09,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,04:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,14.06,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,05:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,14.03,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,06:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,14.01,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/25/2022,07:00,20.003,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,13.99,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,08:00,293.172,1321.038,44.01,1,8,0.0,1,8,44.01,1,8,5281.2,1,8,0.0,1,8,4841.1,1,8,63.472,1,8,-9900,?,9,-9900,?,9,17.81,E,8,13.97,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/25/2022,09:00,540.887,1321.038,246.72,1,8,182.399,1,8,172.146,1,8,29606.4,1,8,17327.94,1,8,18936.092,1,8,134.025,1,8,-9900,?,9,-9900,?,9,19.29,E,8,14.33,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,10:00,739.441,1321.038,382.31,1,8,244.654,1,8,245.455,1,8,45877.2,1,8,23242.111,1,8,27000.037,1,8,139.673,1,8,-9900,?,9,-9900,?,9,20.09,E,8,14.52,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,11:00,874.927,1321.038,622.34,1,8,693.982,1,8,162.887,1,8,74680.8,1,8,65928.255,1,8,17917.533,1,8,78.315,1,8,-9900,?,9,-9900,?,9,21.11,E,8,14.76,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,12:00,938.03,1321.038,601.37,1,8,491.913,1,8,252.178,1,8,72164.4,1,8,46731.698,1,8,27739.591,1,8,113.079,1,8,-9900,?,9,-9900,?,9,21.67,E,8,14.89,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,13:00,924.427,1321.038,595.88,1,8,493.973,1,8,250.316,1,8,71505.6,1,8,46927.482,1,8,27534.783,1,8,113.898,1,8,-9900,?,9,-9900,?,9,22.04,E,8,14.98,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,14:00,835.048,1321.038,411.71,1,8,187.904,1,8,292.986,1,8,49405.2,1,8,17850.849,1,8,32228.411,1,8,147.602,1,8,-9900,?,9,-9900,?,9,22.03,E,8,14.97,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/25/2022,15:00,676.02,1321.038,229.98,1,8,33.521,1,8,212.84,1,8,27597.6,1,8,3184.492,1,8,23412.436,1,8,132.501,1,8,-9900,?,9,-9900,?,9,21.63,E,8,14.88,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.356,E,8,-9900,?,9,-9900,?,9,3.56,99.0,E,8
06/25/2022,16:00,458.311,1321.038,160.79,1,8,58.901,1,8,140.399,1,8,19294.8,1,8,5595.623,1,8,15443.839,1,8,129.089,1,8,-9900,?,9,-9900,?,9,21.19,E,8,14.78,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
