i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
06/25/2022,17:00,197.544,1321.038,131.1,1,8,357.368,1,8,78.301,1,8,15732.0,1,8,33949.945,1,8,8613.157,1,8,168.699,1,8,-9900,?,9,-9900,?,9,20.78,E,8,14.68,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/25/2022,18:00,0.0,1321.038,4.36,1,8,0.0,1,8,0.0,1,8,523.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,14.6,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
06/25/2022,19:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.07,E,8,14.52,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,20:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.72,E,8,14.43,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,21:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,14.35,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,22:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,14.26,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,23:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,14.18,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2022,24:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,13.27,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,01:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.13,E,8,13.36,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,02:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,13.44,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,03:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.78,E,8,13.53,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,04:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,13.62,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,05:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,13.71,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,06:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,13.78,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,07:00,19.327,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,13.83,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,08:00,292.529,1320.923,92.7,1,8,67.214,1,8,77.897,1,8,11124.0,1,8,6385.345,1,8,8568.651,1,8,112.584,1,8,-9900,?,9,-9900,?,9,17.06,E,8,13.89,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,09:00,540.427,1320.923,186.49,1,8,41.56,1,8,169.511,1,8,22378.8,1,8,3948.209,1,8,18646.235,1,8,132.074,1,8,-9900,?,9,-9900,?,9,18.57,E,8,13.14,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
06/26/2022,10:00,739.215,1320.923,174.73,1,8,3.392,1,8,172.833,1,8,20967.6,1,8,322.247,1,8,19011.624,1,8,98.37,1,8,-9900,?,9,-9900,?,9,18.7,E,8,13.07,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/26/2022,11:00,874.968,1320.923,345.23,1,8,74.149,1,8,296.133,1,8,41427.6,1,8,7044.175,1,8,32574.591,1,8,142.359,1,8,-9900,?,9,-9900,?,9,19.23,E,8,12.8,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,12:00,938.352,1320.923,396.73,1,8,88.176,1,8,334.11,1,8,47607.6,1,8,8376.744,1,8,36752.071,1,8,149.753,1,8,-9900,?,9,-9900,?,9,19.65,E,8,12.58,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,13:00,925.025,1320.923,409.71,1,8,107.7,1,8,334.312,1,8,49165.2,1,8,10231.469,1,8,36774.356,1,8,152.005,1,8,-9900,?,9,-9900,?,9,19.96,E,8,12.41,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,14:00,835.898,1320.923,383.16,1,8,133.89,1,8,298.47,1,8,45979.2,1,8,12719.543,1,8,32831.681,1,8,150.198,1,8,-9900,?,9,-9900,?,9,20.14,E,8,12.32,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,15:00,677.08,1320.923,319.15,1,8,170.724,1,8,231.712,1,8,38298.0,1,8,16218.824,1,8,25488.291,1,8,144.01,1,8,-9900,?,9,-9900,?,9,20.19,E,8,12.29,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/26/2022,16:00,459.524,1320.923,222.95,1,8,260.222,1,8,132.614,1,8,26754.0,1,8,24721.093,1,8,14587.577,1,8,121.598,1,8,-9900,?,9,-9900,?,9,20.05,E,8,12.37,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/26/2022,17:00,198.834,1320.923,104.81,1,8,351.061,1,8,52.592,1,8,12577.2,1,8,33350.763,1,8,5785.11,1,8,112.546,1,8,-9900,?,9,-9900,?,9,19.73,E,8,12.54,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,18:00,0.0,1320.923,3.66,1,8,0.0,1,8,0.0,1,8,439.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,12.71,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2022,19:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.06,E,8,12.89,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/26/2022,20:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,13.05,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
06/26/2022,21:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,13.22,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
06/26/2022,22:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.06,E,8,13.39,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.614,E,8,-9900,?,9,-9900,?,9,6.14,99.0,E,8
06/26/2022,23:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,13.56,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.037,E,8,-9900,?,9,-9900,?,9,0.37,99.0,E,8
06/26/2022,24:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,12.93,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,01:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,12.93,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
06/27/2022,02:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.06,E,8,12.92,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/27/2022,03:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,12.92,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,04:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.73,E,8,12.91,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,05:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,12.91,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.526,E,8,-9900,?,9,-9900,?,9,5.26,99.0,E,8
06/27/2022,06:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.44,E,8,12.9,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,07:00,18.716,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.33,E,8,12.9,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,08:00,291.975,1320.821,20.56,1,8,0.0,1,8,20.56,1,8,2467.2,1,8,0.0,1,8,2261.6,1,8,29.77,1,8,-9900,?,9,-9900,?,9,16.22,E,8,12.9,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,09:00,540.07,1320.821,104.41,1,8,0.0,1,8,104.41,1,8,12529.2,1,8,0.0,1,8,11485.1,1,8,81.399,1,8,-9900,?,9,-9900,?,9,17.37,E,8,12.93,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,10:00,739.101,1320.821,184.24,1,8,3.886,1,8,182.067,1,8,22108.8,1,8,369.184,1,8,20027.348,1,8,103.633,1,8,-9900,?,9,-9900,?,9,18.12,E,8,12.96,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,11:00,875.127,1320.821,245.34,1,8,7.551,1,8,240.339,1,8,29440.8,1,8,717.307,1,8,26437.304,1,8,115.508,1,8,-9900,?,9,-9900,?,9,18.78,E,8,12.98,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/27/2022,12:00,938.793,1320.821,282.01,1,8,10.143,1,8,274.803,1,8,33841.2,1,8,963.543,1,8,30228.34,1,8,123.104,1,8,-9900,?,9,-9900,?,9,19.31,E,8,13.0,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/27/2022,13:00,925.738,1320.821,291.33,1,8,12.332,1,8,282.689,1,8,34959.6,1,8,1171.572,1,8,31095.803,1,8,128.424,1,8,-9900,?,9,-9900,?,9,19.69,E,8,13.01,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/27/2022,14:00,836.855,1320.821,272.57,1,8,14.962,1,8,263.094,1,8,32708.4,1,8,1421.412,1,8,28940.369,1,8,132.235,1,8,-9900,?,9,-9900,?,9,19.91,E,8,13.01,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,15:00,678.235,1320.821,227.19,1,8,23.59,1,8,215.087,1,8,27262.8,1,8,2241.009,1,8,23659.545,1,8,133.439,1,8,-9900,?,9,-9900,?,9,19.98,E,8,13.02,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,16:00,460.817,1320.821,158.93,1,8,63.612,1,8,136.783,1,8,19071.6,1,8,6043.097,1,8,15046.153,1,8,125.057,1,8,-9900,?,9,-9900,?,9,19.82,E,8,13.01,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/27/2022,17:00,200.187,1320.821,75.01,1,8,157.547,1,8,51.411,1,8,9001.2,1,8,14966.93,1,8,5655.205,1,8,109.25,1,8,-9900,?,9,-9900,?,9,19.43,E,8,13.0,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
06/27/2022,18:00,0.0,1320.821,2.76,1,8,0.0,1,8,0.0,1,8,331.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.01,E,8,12.99,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
06/27/2022,19:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,12.97,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,20:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,12.96,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,21:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,12.95,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,22:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,12.93,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,23:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,12.92,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2022,24:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.5,E,8,11.68,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,01:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,11.58,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,02:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,11.49,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,03:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,11.4,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,04:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.66,E,8,11.31,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,05:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,11.21,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,06:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,11.14,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,07:00,18.171,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.15,E,8,11.08,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,08:00,291.511,1320.731,46.42,1,8,0.0,1,8,46.42,1,8,5570.4,1,8,0.0,1,8,5106.2,1,8,67.318,1,8,-9900,?,9,-9900,?,9,15.01,E,8,11.01,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,09:00,539.816,1320.731,241.84,1,8,170.518,1,8,172.246,1,8,29020.8,1,8,16199.169,1,8,18947.103,1,8,134.338,1,8,-9900,?,9,-9900,?,9,17.04,E,8,11.91,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,10:00,739.1,1320.731,434.4,1,8,384.331,1,8,219.461,1,8,52128.0,1,8,36511.442,1,8,24140.698,1,8,124.91,1,8,-9900,?,9,-9900,?,9,18.41,E,8,12.49,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,11:00,875.403,1320.731,579.06,1,8,564.222,1,8,205.224,1,8,69487.2,1,8,53601.119,1,8,22574.601,1,8,98.593,1,8,-9900,?,9,-9900,?,9,19.61,E,8,12.98,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
