i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
06/28/2022,12:00,939.352,1320.731,672.93,1,8,733.702,1,8,151.244,1,8,80751.6,1,8,69701.682,1,8,16636.82,1,8,67.708,1,8,-9900,?,9,-9900,?,9,20.59,E,8,13.37,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,13:00,926.566,1320.731,698.99,1,8,846.805,1,8,105.089,1,8,83878.8,1,8,80446.507,1,8,11559.811,1,8,47.696,1,8,-9900,?,9,-9900,?,9,21.3,E,8,13.65,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,14:00,837.917,1320.731,648.76,1,8,760.705,1,8,166.352,1,8,77851.2,1,8,72267.005,1,8,18298.764,1,8,83.499,1,8,-9900,?,9,-9900,?,9,21.71,E,8,13.8,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,15:00,679.483,1320.731,538.47,1,8,753.015,1,8,151.378,1,8,64616.4,1,8,71536.4,1,8,16651.551,1,8,93.735,1,8,-9900,?,9,-9900,?,9,21.83,E,8,13.85,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,16:00,462.188,1320.731,370.35,1,8,681.907,1,8,132.214,1,8,44442.0,1,8,64781.161,1,8,14543.513,1,8,120.511,1,8,-9900,?,9,-9900,?,9,21.53,E,8,13.74,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,17:00,201.6,1320.731,174.73,1,8,429.586,1,8,109.913,1,8,20967.6,1,8,40810.688,1,8,12090.423,1,8,231.878,1,8,-9900,?,9,-9900,?,9,20.82,E,8,13.46,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,18:00,0.0,1320.731,5.67,1,8,0.0,1,8,0.0,1,8,680.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,13.26,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,19:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,13.06,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,20:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,12.85,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,21:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,12.64,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,22:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,12.43,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,23:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.78,E,8,12.22,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2022,24:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.27,E,8,13.17,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,01:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.02,E,8,13.06,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,02:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,12.94,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,03:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,12.83,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,04:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,12.72,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,05:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,12.6,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,06:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,12.51,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,07:00,17.694,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,12.43,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,08:00,291.139,1320.654,30.91,1,8,0.0,1,8,30.91,1,8,3709.2,1,8,0.0,1,8,3400.1,1,8,44.881,1,8,-9900,?,9,-9900,?,9,15.47,E,8,12.36,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,09:00,539.667,1320.654,157.56,1,8,16.223,1,8,150.94,1,8,18907.2,1,8,1541.163,1,8,16603.446,1,8,117.747,1,8,-9900,?,9,-9900,?,9,17.29,E,8,13.18,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,10:00,739.214,1320.654,356.36,1,8,188.486,1,8,250.926,1,8,42763.2,1,8,17906.134,1,8,27601.872,1,8,142.789,1,8,-9900,?,9,-9900,?,9,18.97,E,8,13.9,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,11:00,875.799,1320.654,484.57,1,8,284.894,1,8,295.712,1,8,58148.4,1,8,27064.901,1,8,32528.302,1,8,141.993,1,8,-9900,?,9,-9900,?,9,20.43,E,8,14.51,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,12:00,940.03,1320.654,605.35,1,8,487.384,1,8,258.533,1,8,72642.0,1,8,46301.472,1,8,28438.681,1,8,115.648,1,8,-9900,?,9,-9900,?,9,21.78,E,8,15.05,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,13:00,927.507,1320.654,538.28,1,8,325.85,1,8,309.502,1,8,64593.6,1,8,30955.726,1,8,34045.211,1,8,140.319,1,8,-9900,?,9,-9900,?,9,22.46,E,8,15.32,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,14:00,839.084,1320.654,545.73,1,8,536.31,1,8,205.13,1,8,65487.6,1,8,50949.433,1,8,22564.352,1,8,102.814,1,8,-9900,?,9,-9900,?,9,22.96,E,8,15.51,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,15:00,680.822,1320.654,486.93,1,8,789.994,1,8,80.002,1,8,58431.6,1,8,75049.464,1,8,8800.215,1,8,49.438,1,8,-9900,?,9,-9900,?,9,23.2,E,8,15.6,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,16:00,463.634,1320.654,321.65,1,8,582.621,1,8,117.535,1,8,38598.0,1,8,55348.997,1,8,12928.831,1,8,106.789,1,8,-9900,?,9,-9900,?,9,22.91,E,8,15.49,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,17:00,203.07,1320.654,167.55,1,8,372.434,1,8,110.934,1,8,20106.0,1,8,35381.217,1,8,12202.701,1,8,232.285,1,8,-9900,?,9,-9900,?,9,22.18,E,8,15.21,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,18:00,0.0,1320.654,10.06,1,8,0.0,1,8,0.0,1,8,1207.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,15.0,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,19:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.1,E,8,14.78,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,20:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.55,E,8,14.56,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,21:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,14.34,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,22:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,14.11,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,23:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,13.89,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2022,24:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.39,E,8,15.5,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/30/2022,01:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,15.46,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,02:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.85,E,8,15.42,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,03:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,15.38,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/30/2022,04:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.3,E,8,15.34,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/30/2022,05:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,15.29,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/30/2022,06:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,15.26,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
06/30/2022,07:00,17.286,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,15.24,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.778,E,8,-9900,?,9,-9900,?,9,7.78,99.0,E,8
06/30/2022,08:00,290.86,1320.589,43.57,1,8,0.0,1,8,43.57,1,8,5228.4,1,8,0.0,1,8,4792.7,1,8,63.321,1,8,-9900,?,9,-9900,?,9,16.47,E,8,15.21,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
06/30/2022,09:00,539.623,1320.589,191.68,1,8,63.76,1,8,165.664,1,8,23001.6,1,8,6057.154,1,8,18223.067,1,8,129.237,1,8,-9900,?,9,-9900,?,9,18.37,E,8,15.49,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
06/30/2022,10:00,739.441,1320.589,429.67,1,8,369.513,1,8,222.9,1,8,51560.4,1,8,35103.778,1,8,24519.011,1,8,126.795,1,8,-9900,?,9,-9900,?,9,20.06,E,8,15.74,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,11:00,876.312,1320.589,544.84,1,8,478.92,1,8,227.158,1,8,65380.8,1,8,45497.411,1,8,24987.414,1,8,109.006,1,8,-9900,?,9,-9900,?,9,21.37,E,8,15.93,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,12:00,940.825,1320.589,624.29,1,8,533.307,1,8,244.455,1,8,74914.8,1,8,50664.145,1,8,26890.078,1,8,109.253,1,8,-9900,?,9,-9900,?,9,22.41,E,8,16.08,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,13:00,928.56,1320.589,486.88,1,8,219.152,1,8,332.831,1,8,58425.6,1,8,20819.458,1,8,36611.459,1,8,150.717,1,8,-9900,?,9,-9900,?,9,22.74,E,8,16.13,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,14:00,840.354,1320.589,526.64,1,8,471.193,1,8,226.927,1,8,63196.8,1,8,44763.35,1,8,24961.927,1,8,113.561,1,8,-9900,?,9,-9900,?,9,23.06,E,8,16.18,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,15:00,682.252,1320.589,428.96,1,8,575.945,1,8,131.651,1,8,51475.2,1,8,54714.739,1,8,14481.586,1,8,81.179,1,8,-9900,?,9,-9900,?,9,23.11,E,8,16.18,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,16:00,465.154,1320.589,280.23,1,8,435.859,1,8,127.021,1,8,33627.6,1,8,41406.58,1,8,13972.307,1,8,115.024,1,8,-9900,?,9,-9900,?,9,22.71,E,8,16.13,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,17:00,204.597,1320.589,159.64,1,8,373.5,1,8,102.422,1,8,19156.8,1,8,35482.546,1,8,11266.45,1,8,212.816,1,8,-9900,?,9,-9900,?,9,22.06,E,8,16.03,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,18:00,0.0,1320.589,90.554,1,8,0.0,1,8,0.0,1,8,10866.48,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.698,E,8,15.982,E,8,67.8,E,8,1008.6016999999999,E,8,999.0,E,8,3.902,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,19:00,0.0,1320.589,34.508,1,8,0.0,1,8,0.0,1,8,4140.96,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,15.916,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.364,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2022,20:00,0.0,1320.589,2.58,1,8,0.0,1,8,0.0,1,8,309.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.828,E,8,15.856,E,8,70.6,E,8,1008.6016999999999,E,8,999.0,E,8,2.796,E,8,-9900,?,9,-9900,?,9,0.0032,E,8,-9900,?,9,-9900,?,9,0.032,99.0,E,8
06/30/2022,21:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.416,E,8,15.796,E,8,72.2,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
06/30/2022,22:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.004,E,8,15.918,E,8,75.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/30/2022,23:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.634,E,8,16.05,E,8,77.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.384,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/30/2022,24:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.304,E,8,16.194,E,8,80.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
07/01/2022,01:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.018,E,8,16.352,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.016800000000000002,E,8,-9900,?,9,-9900,?,9,0.168,99.0,E,8
07/01/2022,02:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.772,E,8,16.522,E,8,83.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.232,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
07/01/2022,03:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.568,E,8,16.52,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.288,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,04:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.372,E,8,16.52,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.352,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,05:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.19,E,8,16.52,E,8,86.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.476,E,8,-9900,?,9,-9900,?,9,0.0004,E,8,-9900,?,9,-9900,?,9,0.004,99.0,E,8
07/01/2022,06:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,16.52,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
