i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/01/2022,07:00,16.948,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,16.52,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/01/2022,08:00,290.675,1320.537,32.11,1,8,0.0,1,8,32.11,1,8,3853.2,1,8,0.0,1,8,3532.1,1,8,46.694,1,8,-9900,?,9,-9900,?,9,17.73,E,8,16.51,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
07/01/2022,09:00,539.687,1320.537,164.38,1,8,20.86,1,8,155.867,1,8,19725.6,1,8,1981.734,1,8,17145.372,1,8,121.575,1,8,-9900,?,9,-9900,?,9,19.58,E,8,16.53,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.623,E,8,-9900,?,9,-9900,?,9,6.23,99.0,E,8
07/01/2022,10:00,739.783,1320.537,290.31,1,8,76.382,1,8,247.547,1,8,34837.2,1,8,7256.259,1,8,27230.208,1,8,140.745,1,8,-9900,?,9,-9900,?,9,20.79,E,8,16.54,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,11:00,876.944,1320.537,386.87,1,8,110.609,1,8,313.444,1,8,46424.4,1,8,10507.886,1,8,34478.811,1,8,150.297,1,8,-9900,?,9,-9900,?,9,21.85,E,8,16.55,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,12:00,941.738,1320.537,445.09,1,8,137.379,1,8,347.146,1,8,53410.8,1,8,13051.002,1,8,38186.093,1,8,154.991,1,8,-9900,?,9,-9900,?,9,22.71,E,8,16.55,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,13:00,929.725,1320.537,460.34,1,8,166.429,1,8,343.201,1,8,55240.8,1,8,15810.75,1,8,37752.069,1,8,155.212,1,8,-9900,?,9,-9900,?,9,23.33,E,8,16.56,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,14:00,841.725,1320.537,431.45,1,8,204.665,1,8,301.05,1,8,51774.0,1,8,19443.188,1,8,33115.513,1,8,150.403,1,8,-9900,?,9,-9900,?,9,23.7,E,8,16.56,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,15:00,683.769,1320.537,360.66,1,8,308.198,1,8,201.204,1,8,43279.2,1,8,29278.815,1,8,22132.416,1,8,123.787,1,8,-9900,?,9,-9900,?,9,23.8,E,8,16.56,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,16:00,466.746,1320.537,253.73,1,8,331.297,1,8,136.871,1,8,30447.6,1,8,31473.173,1,8,15055.78,1,8,123.514,1,8,-9900,?,9,-9900,?,9,23.56,E,8,16.56,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,17:00,206.178,1320.537,121.78,1,8,388.823,1,8,61.742,1,8,14613.6,1,8,36938.221,1,8,6791.646,1,8,127.28,1,8,-9900,?,9,-9900,?,9,22.94,E,8,16.55,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/01/2022,18:00,0.0,1320.537,5.5,1,8,0.0,1,8,0.0,1,8,660.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.48,E,8,16.55,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/01/2022,19:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,16.55,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/01/2022,20:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,16.54,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/01/2022,21:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.09,E,8,16.54,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,22:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.63,E,8,16.54,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,23:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,16.53,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2022,24:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,17.96,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/02/2022,01:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,17.9,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,02:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.25,E,8,17.85,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,03:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,17.8,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,04:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,17.74,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,05:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,17.69,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,06:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,17.65,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,07:00,16.682,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,17.61,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,08:00,290.587,1320.498,27.2,1,8,0.0,1,8,27.2,1,8,3264.0,1,8,0.0,1,8,2992.0,1,8,39.565,1,8,-9900,?,9,-9900,?,9,18.07,E,8,17.57,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,09:00,539.858,1320.498,139.23,1,8,8.273,1,8,135.853,1,8,16707.6,1,8,785.947,1,8,14943.788,1,8,105.927,1,8,-9900,?,9,-9900,?,9,20.04,E,8,18.03,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,10:00,740.241,1320.498,245.89,1,8,46.125,1,8,220.05,1,8,29506.8,1,8,4381.904,1,8,24205.473,1,8,125.03,1,8,-9900,?,9,-9900,?,9,21.33,E,8,18.33,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,11:00,877.695,1320.498,327.7,1,8,35.703,1,8,303.978,1,8,39324.0,1,8,3391.79,1,8,33437.588,1,8,145.629,1,8,-9900,?,9,-9900,?,9,22.46,E,8,18.59,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.4,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/02/2022,12:00,942.768,1320.498,377.07,1,8,53.395,1,8,338.96,1,8,45248.4,1,8,5072.494,1,8,37285.569,1,8,151.166,1,8,-9900,?,9,-9900,?,9,23.37,E,8,18.79,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,13:00,931.0,1320.498,390.1,1,8,65.298,1,8,344.076,1,8,46812.0,1,8,6203.271,1,8,37848.41,1,8,155.39,1,8,-9900,?,9,-9900,?,9,24.03,E,8,18.93,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/02/2022,14:00,843.196,1320.498,365.78,1,8,81.448,1,8,313.794,1,8,43893.6,1,8,7737.559,1,8,34517.344,1,8,156.491,1,8,-9900,?,9,-9900,?,9,24.41,E,8,19.02,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2022,15:00,685.372,1320.498,305.98,1,8,142.126,1,8,232.271,1,8,36717.6,1,8,13501.986,1,8,25549.86,1,8,142.561,1,8,-9900,?,9,-9900,?,9,24.53,E,8,19.04,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.54,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/02/2022,16:00,468.407,1320.498,215.58,1,8,223.723,1,8,136.381,1,8,25869.6,1,8,21253.696,1,8,15001.897,1,8,122.629,1,8,-9900,?,9,-9900,?,9,24.27,E,8,18.99,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.44,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
07/02/2022,17:00,207.81,1320.498,103.92,1,8,243.862,1,8,65.96,1,8,12470.4,1,8,23166.861,1,8,7255.587,1,8,134.88,1,8,-9900,?,9,-9900,?,9,23.62,E,8,18.84,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.07,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
07/02/2022,18:00,0.0,1320.498,4.94,1,8,0.0,1,8,0.0,1,8,592.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,18.72,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
07/02/2022,19:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,18.61,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
07/02/2022,20:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.01,E,8,18.48,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
07/02/2022,21:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,18.36,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,1.279,E,8,-9900,?,9,-9900,?,9,12.79,99.0,E,8
07/02/2022,22:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,18.24,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/02/2022,23:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,18.12,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/02/2022,24:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,16.35,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,01:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,16.22,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,02:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,16.09,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,03:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,15.96,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/03/2022,04:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,15.82,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,05:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,15.69,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,06:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,15.59,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,07:00,16.488,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,15.5,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,08:00,290.595,1320.472,35.71,1,8,0.0,1,8,35.71,1,8,4285.2,1,8,0.0,1,8,3928.1,1,8,51.941,1,8,-9900,?,9,-9900,?,9,17.97,E,8,15.41,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,09:00,540.138,1320.472,182.66,1,8,38.721,1,8,166.844,1,8,21919.2,1,8,3678.465,1,8,18352.874,1,8,130.022,1,8,-9900,?,9,-9900,?,9,19.75,E,8,16.29,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,10:00,740.814,1320.472,322.53,1,8,121.405,1,8,254.463,1,8,38703.6,1,8,11533.451,1,8,27990.894,1,8,144.468,1,8,-9900,?,9,-9900,?,9,20.9,E,8,16.84,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,11:00,878.563,1320.472,429.84,1,8,158.89,1,8,324.163,1,8,51580.8,1,8,15094.508,1,8,35657.973,1,8,155.142,1,8,-9900,?,9,-9900,?,9,21.92,E,8,17.31,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,12:00,943.913,1320.472,494.68,1,8,156.14,1,8,383.098,1,8,59361.6,1,8,14833.327,1,8,42140.731,1,8,170.639,1,8,-9900,?,9,-9900,?,9,22.74,E,8,17.68,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,13:00,932.385,1320.472,511.9,1,8,308.997,1,8,293.782,1,8,61428.0,1,8,29354.716,1,8,32315.98,1,8,132.476,1,8,-9900,?,9,-9900,?,9,23.33,E,8,17.94,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,14:00,844.766,1320.472,480.19,1,8,375.096,1,8,240.326,1,8,57622.8,1,8,35634.075,1,8,26435.847,1,8,119.626,1,8,-9900,?,9,-9900,?,9,23.68,E,8,18.1,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,15:00,687.06,1320.472,401.98,1,8,473.574,1,8,155.767,1,8,48237.6,1,8,44989.519,1,8,17134.394,1,8,95.368,1,8,-9900,?,9,-9900,?,9,23.78,E,8,18.14,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,16:00,470.136,1320.472,283.64,1,8,433.769,1,8,129.511,1,8,34036.8,1,8,41208.056,1,8,14246.215,1,8,116.02,1,8,-9900,?,9,-9900,?,9,23.56,E,8,18.04,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,17:00,209.492,1320.472,137.32,1,8,307.683,1,8,89.028,1,8,16478.4,1,8,29229.879,1,8,9793.123,1,8,180.555,1,8,-9900,?,9,-9900,?,9,22.97,E,8,17.78,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,18:00,0.0,1320.472,6.86,1,8,0.0,1,8,0.0,1,8,823.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,17.6,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/03/2022,19:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,17.41,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,20:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.71,E,8,17.21,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,21:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,17.02,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/03/2022,22:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,16.82,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.093,E,8,-9900,?,9,-9900,?,9,0.93,99.0,E,8
07/03/2022,23:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,16.62,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2022,24:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.02,E,8,17.87,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/04/2022,01:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,17.82,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
