i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/04/2022,02:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,17.77,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
07/04/2022,03:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,17.72,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.623,E,8,-9900,?,9,-9900,?,9,6.23,99.0,E,8
07/04/2022,04:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,17.66,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
07/04/2022,05:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,17.61,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/04/2022,06:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,17.57,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/04/2022,07:00,16.369,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,17.53,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,08:00,290.702,1320.458,37.67,1,8,0.0,1,8,37.67,1,8,4520.4,1,8,0.0,1,8,4143.7,1,8,54.771,1,8,-9900,?,9,-9900,?,9,18.53,E,8,17.5,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,09:00,540.527,1320.458,192.39,1,8,79.154,1,8,160.035,1,8,23086.8,1,8,7519.67,1,8,17603.871,1,8,124.624,1,8,-9900,?,9,-9900,?,9,20.45,E,8,17.98,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,10:00,741.503,1320.458,87.48,1,8,0.0,1,8,87.48,1,8,10497.6,1,8,0.0,1,8,9622.8,1,8,49.619,1,8,-9900,?,9,-9900,?,9,20.3,E,8,17.94,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,11:00,879.55,1320.458,297.5,1,8,64.919,1,8,254.273,1,8,35700.0,1,8,6167.352,1,8,27970.071,1,8,121.556,1,8,-9900,?,9,-9900,?,9,21.1,E,8,18.14,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/04/2022,12:00,945.174,1320.458,411.45,1,8,112.793,1,8,330.736,1,8,49374.0,1,8,10715.372,1,8,36380.946,1,8,147.118,1,8,-9900,?,9,-9900,?,9,21.96,E,8,18.35,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,13:00,933.878,1320.458,531.95,1,8,309.981,1,8,312.784,1,8,63834.0,1,8,29448.162,1,8,34406.266,1,8,140.818,1,8,-9900,?,9,-9900,?,9,22.86,E,8,18.57,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,14:00,846.433,1320.458,615.2,1,8,751.214,1,8,133.864,1,8,73824.0,1,8,71365.29,1,8,14725.018,1,8,66.501,1,8,-9900,?,9,-9900,?,9,23.71,E,8,18.77,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,15:00,688.829,1320.458,588.14,1,8,758.251,1,8,192.901,1,8,70576.8,1,8,72033.854,1,8,21219.076,1,8,117.798,1,8,-9900,?,9,-9900,?,9,24.29,E,8,18.9,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,16:00,471.931,1320.458,495.99,1,8,642.67,1,8,266.755,1,8,59518.8,1,8,61053.639,1,8,29343.087,1,8,238.051,1,8,-9900,?,9,-9900,?,9,24.57,E,8,18.97,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,17:00,211.222,1320.458,234.48,1,8,368.307,1,8,176.185,1,8,28137.6,1,8,34989.125,1,8,19380.402,1,8,354.325,1,8,-9900,?,9,-9900,?,9,24.21,E,8,18.89,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,18:00,0.0,1320.458,25.99,1,8,0.0,1,8,0.0,1,8,3118.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,18.78,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,19:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.31,E,8,18.67,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,20:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,18.57,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,21:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,18.46,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,22:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,18.35,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,23:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,18.24,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2022,24:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.05,E,8,19.53,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2022,01:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,19.44,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2022,02:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,19.36,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2022,03:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.38,E,8,19.27,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2022,04:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,19.18,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2022,05:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.92,E,8,19.09,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2022,06:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.75,E,8,19.03,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2022,07:00,16.324,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,18.97,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/05/2022,08:00,290.909,1320.457,27.42,1,8,0.0,1,8,27.42,1,8,3290.4,1,8,0.0,1,8,3016.2,1,8,39.839,1,8,-9900,?,9,-9900,?,9,19.45,E,8,18.91,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.121,E,8,-9900,?,9,-9900,?,9,1.21,99.0,E,8
07/05/2022,09:00,541.026,1320.457,139.76,1,8,8.509,1,8,136.279,1,8,16771.2,1,8,808.329,1,8,14990.666,1,8,106.026,1,8,-9900,?,9,-9900,?,9,20.84,E,8,19.45,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
07/05/2022,10:00,742.309,1320.457,246.59,1,8,46.06,1,8,220.713,1,8,29590.8,1,8,4375.72,1,8,24278.449,1,8,125.053,1,8,-9900,?,9,-9900,?,9,21.74,E,8,19.78,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
07/05/2022,11:00,880.655,1320.457,328.61,1,8,35.522,1,8,304.928,1,8,39433.2,1,8,3374.593,1,8,33542.069,1,8,145.588,1,8,-9900,?,9,-9900,?,9,22.53,E,8,20.08,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
07/05/2022,12:00,946.55,1320.457,378.26,1,8,53.033,1,8,340.255,1,8,45391.2,1,8,5038.123,1,8,37428.021,1,8,151.132,1,8,-9900,?,9,-9900,?,9,23.17,E,8,20.31,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.36,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/05/2022,13:00,935.478,1320.457,391.62,1,8,64.797,1,8,345.728,1,8,46994.4,1,8,6155.708,1,8,38030.079,1,8,155.382,1,8,-9900,?,9,-9900,?,9,23.63,E,8,20.47,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2022,14:00,848.194,1320.457,367.67,1,8,80.814,1,8,315.781,1,8,44120.4,1,8,7677.365,1,8,34735.87,1,8,156.547,1,8,-9900,?,9,-9900,?,9,23.91,E,8,20.57,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/05/2022,15:00,690.68,1320.457,308.23,1,8,129.376,1,8,240.611,1,8,36987.6,1,8,12290.685,1,8,26467.233,1,8,146.538,1,8,-9900,?,9,-9900,?,9,23.99,E,8,20.6,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2022,16:00,473.789,1320.457,204.69,1,8,175.166,1,8,141.963,1,8,24562.8,1,8,16640.812,1,8,15615.88,1,8,126.188,1,8,-9900,?,9,-9900,?,9,23.77,E,8,20.52,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2022,17:00,212.997,1320.457,54.22,1,8,9.284,1,8,52.738,1,8,6506.4,1,8,881.986,1,8,5801.173,1,8,105.159,1,8,-9900,?,9,-9900,?,9,23.18,E,8,20.31,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/05/2022,18:00,0.0,1320.457,5.88,1,8,0.0,1,8,0.0,1,8,705.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,20.17,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
07/05/2022,19:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.38,E,8,20.02,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/05/2022,20:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,19.87,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
07/05/2022,21:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,19.72,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
07/05/2022,22:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.17,E,8,19.57,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
07/05/2022,23:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,19.42,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,1.659,E,8,-9900,?,9,-9900,?,9,16.59,99.0,E,8
07/05/2022,24:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.37,E,8,18.77,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2022,01:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,18.72,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,1.576,E,8,-9900,?,9,-9900,?,9,15.76,99.0,E,8
07/06/2022,02:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,18.67,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.11499999999999999,E,8,-9900,?,9,-9900,?,9,1.15,99.0,E,8
07/06/2022,03:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,18.63,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/06/2022,04:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,18.58,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
07/06/2022,05:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,18.53,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/06/2022,06:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,18.49,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/06/2022,07:00,16.356,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,18.46,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
07/06/2022,08:00,291.216,1320.468,23.18,1,8,0.0,1,8,23.18,1,8,2781.6,1,8,0.0,1,8,2549.8,1,8,33.643,1,8,-9900,?,9,-9900,?,9,18.95,E,8,18.43,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
07/06/2022,09:00,541.636,1320.468,117.78,1,8,0.0,1,8,117.78,1,8,14133.6,1,8,0.0,1,8,12955.8,1,8,91.531,1,8,-9900,?,9,-9900,?,9,20.44,E,8,18.79,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/06/2022,10:00,743.231,1320.468,207.7,1,8,18.857,1,8,197.093,1,8,24924.0,1,8,1791.37,1,8,21680.255,1,8,111.532,1,8,-9900,?,9,-9900,?,9,21.4,E,8,19.01,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2022,11:00,881.877,1320.468,276.75,1,8,16.858,1,8,265.495,1,8,33210.0,1,8,1601.555,1,8,29204.466,1,8,126.586,1,8,-9900,?,9,-9900,?,9,22.25,E,8,19.21,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2022,12:00,948.039,1320.468,318.58,1,8,21.764,1,8,302.959,1,8,38229.6,1,8,2067.579,1,8,33325.459,1,8,134.355,1,8,-9900,?,9,-9900,?,9,22.94,E,8,19.37,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2022,13:00,937.183,1320.468,329.9,1,8,26.587,1,8,311.036,1,8,39588.0,1,8,2525.721,1,8,34213.966,1,8,139.537,1,8,-9900,?,9,-9900,?,9,23.43,E,8,19.48,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2022,14:00,850.05,1320.468,309.85,1,8,32.994,1,8,288.619,1,8,37182.0,1,8,3134.393,1,8,31748.114,1,8,142.771,1,8,-9900,?,9,-9900,?,9,23.73,E,8,19.55,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2022,15:00,692.608,1320.468,259.95,1,8,68.566,1,8,224.014,1,8,31194.0,1,8,6513.797,1,8,24641.489,1,8,136.05,1,8,-9900,?,9,-9900,?,9,23.82,E,8,19.57,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2022,16:00,475.708,1320.468,184.25,1,8,111.877,1,8,144.024,1,8,22110.0,1,8,10628.353,1,8,15842.619,1,8,127.502,1,8,-9900,?,9,-9900,?,9,23.63,E,8,19.53,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
07/06/2022,17:00,214.815,1320.468,90.39,1,8,230.065,1,8,53.344,1,8,10846.8,1,8,21856.159,1,8,5867.845,1,8,105.45,1,8,-9900,?,9,-9900,?,9,23.15,E,8,19.42,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/06/2022,18:00,0.0,1320.468,5.24,1,8,0.0,1,8,0.0,1,8,628.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.66,E,8,19.3,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2022,19:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.17,E,8,19.19,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2022,20:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,19.08,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.065,E,8,-9900,?,9,-9900,?,9,0.65,99.0,E,8
