i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/06/2022,21:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,18.96,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/06/2022,22:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,18.85,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
07/06/2022,23:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,18.73,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2022,24:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.72,E,8,17.21,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
07/07/2022,01:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,17.19,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,1.576,E,8,-9900,?,9,-9900,?,9,15.76,99.0,E,8
07/07/2022,02:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.23,E,8,17.19,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.11499999999999999,E,8,-9900,?,9,-9900,?,9,1.15,99.0,E,8
07/07/2022,03:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,17.17,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
07/07/2022,04:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,17.16,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
07/07/2022,05:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,17.15,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.065,E,8,-9900,?,9,-9900,?,9,0.65,99.0,E,8
07/07/2022,06:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,17.15,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/07/2022,07:00,16.465,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,17.14,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
07/07/2022,08:00,291.624,1320.493,38.7,1,8,0.0,1,8,38.7,1,8,4644.0,1,8,0.0,1,8,4257.0,1,8,56.09,1,8,-9900,?,9,-9900,?,9,17.98,E,8,17.13,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
07/07/2022,09:00,542.358,1320.493,195.87,1,8,84.58,1,8,161.181,1,8,23504.4,1,8,8035.068,1,8,17729.91,1,8,125.094,1,8,-9900,?,9,-9900,?,9,19.99,E,8,17.22,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2022,10:00,744.27,1320.493,345.15,1,8,155.196,1,8,257.732,1,8,41418.0,1,8,14743.622,1,8,28350.501,1,8,145.645,1,8,-9900,?,9,-9900,?,9,21.3,E,8,17.27,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2022,11:00,883.216,1320.493,459.82,1,8,200.5,1,8,325.764,1,8,55178.4,1,8,19047.469,1,8,35834.011,1,8,155.088,1,8,-9900,?,9,-9900,?,9,22.45,E,8,17.32,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2022,12:00,949.641,1320.493,529.36,1,8,322.653,1,8,297.386,1,8,63523.2,1,8,30652.007,1,8,32712.437,1,8,131.664,1,8,-9900,?,9,-9900,?,9,23.37,E,8,17.35,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2022,13:00,938.992,1320.493,548.28,1,8,385.197,1,8,274.448,1,8,65793.6,1,8,36593.682,1,8,30189.299,1,8,122.888,1,8,-9900,?,9,-9900,?,9,24.05,E,8,17.38,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2022,14:00,851.997,1320.493,515.16,1,8,449.13,1,8,225.496,1,8,61819.2,1,8,42667.306,1,8,24804.536,1,8,111.292,1,8,-9900,?,9,-9900,?,9,24.45,E,8,17.4,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2022,15:00,694.613,1320.493,432.51,1,8,593.01,1,8,120.81,1,8,51901.2,1,8,56335.906,1,8,13289.123,1,8,73.161,1,8,-9900,?,9,-9900,?,9,24.57,E,8,17.4,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2022,16:00,477.687,1320.493,307.01,1,8,518.192,1,8,119.916,1,8,36841.2,1,8,49228.269,1,8,13190.754,1,8,105.72,1,8,-9900,?,9,-9900,?,9,24.32,E,8,17.39,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2022,17:00,216.675,1320.493,151.3,1,8,303.101,1,8,102.063,1,8,18156.0,1,8,28794.572,1,8,11226.978,1,8,199.995,1,8,-9900,?,9,-9900,?,9,23.67,E,8,17.37,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2022,18:00,0.0,1320.493,9.2,1,8,0.0,1,8,0.0,1,8,1104.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,17.34,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/07/2022,19:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.49,E,8,17.32,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/07/2022,20:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,17.29,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/07/2022,21:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.31,E,8,17.27,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2022,22:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,17.25,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/07/2022,23:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,17.22,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/07/2022,24:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,16.42,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/08/2022,01:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.24,E,8,16.49,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.054000000000000006,E,8,-9900,?,9,-9900,?,9,0.54,99.0,E,8
07/08/2022,02:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,16.56,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,2.229,E,8,-9900,?,9,-9900,?,9,22.29,99.0,E,8
07/08/2022,03:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,16.63,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.10600000000000001,E,8,-9900,?,9,-9900,?,9,1.06,99.0,E,8
07/08/2022,04:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,16.7,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
07/08/2022,05:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.06,E,8,16.77,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.181,E,8,-9900,?,9,-9900,?,9,1.81,99.0,E,8
07/08/2022,06:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.83,E,8,16.83,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.073,E,8,-9900,?,9,-9900,?,9,0.73,99.0,E,8
07/08/2022,07:00,16.653,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,16.87,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/08/2022,08:00,292.135,1320.529,26.97,1,8,0.0,1,8,26.97,1,8,3236.4,1,8,0.0,1,8,2966.7,1,8,39.021,1,8,-9900,?,9,-9900,?,9,17.44,E,8,16.92,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/08/2022,09:00,543.191,1320.529,135.89,1,8,2.574,1,8,134.833,1,8,16306.8,1,8,244.487,1,8,14831.619,1,8,104.487,1,8,-9900,?,9,-9900,?,9,19.3,E,8,16.47,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2022,10:00,745.425,1320.529,239.26,1,8,17.314,1,8,229.492,1,8,28711.2,1,8,1644.852,1,8,25244.166,1,8,129.49,1,8,-9900,?,9,-9900,?,9,20.5,E,8,16.18,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
07/08/2022,11:00,884.671,1320.529,318.68,1,8,22.423,1,8,303.663,1,8,38241.6,1,8,2130.219,1,8,33402.95,1,8,144.333,1,8,-9900,?,9,-9900,?,9,21.55,E,8,15.92,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2022,12:00,951.355,1320.529,366.88,1,8,59.709,1,8,323.875,1,8,44025.6,1,8,5672.354,1,8,35626.285,1,8,143.137,1,8,-9900,?,9,-9900,?,9,22.4,E,8,15.71,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/08/2022,13:00,940.905,1320.529,380.07,1,8,72.946,1,8,328.109,1,8,45608.4,1,8,6929.868,1,8,36092.021,1,8,146.621,1,8,-9900,?,9,-9900,?,9,23.02,E,8,15.55,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
07/08/2022,14:00,854.034,1320.529,357.25,1,8,91.052,1,8,298.387,1,8,42870.0,1,8,8649.939,1,8,32822.618,1,8,146.92,1,8,-9900,?,9,-9900,?,9,23.38,E,8,15.46,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2022,15:00,696.693,1320.529,300.15,1,8,117.591,1,8,238.157,1,8,36018.0,1,8,11171.188,1,8,26197.32,1,8,143.797,1,8,-9900,?,9,-9900,?,9,23.5,E,8,15.43,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2022,16:00,479.723,1320.529,213.39,1,8,185.227,1,8,146.229,1,8,25606.8,1,8,17596.578,1,8,16085.201,1,8,128.373,1,8,-9900,?,9,-9900,?,9,23.27,E,8,15.48,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2022,17:00,218.574,1320.529,105.62,1,8,277.234,1,8,60.184,1,8,12674.4,1,8,26337.235,1,8,6620.249,1,8,116.89,1,8,-9900,?,9,-9900,?,9,22.67,E,8,15.64,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2022,18:00,0.0,1320.529,6.73,1,8,0.0,1,8,0.0,1,8,807.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.07,E,8,15.79,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/08/2022,19:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,15.94,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
07/08/2022,20:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.88,E,8,16.09,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
07/08/2022,21:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,16.23,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
07/08/2022,22:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,16.38,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/08/2022,23:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.09,E,8,16.52,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2022,24:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,15.04,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
07/09/2022,01:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,15.16,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
07/09/2022,02:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,15.28,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,2.149,E,8,-9900,?,9,-9900,?,9,21.49,99.0,E,8
07/09/2022,03:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,15.4,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
07/09/2022,04:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.3,E,8,15.52,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.174,E,8,-9900,?,9,-9900,?,9,1.74,99.0,E,8
07/09/2022,05:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,15.64,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/09/2022,06:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,15.73,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/09/2022,07:00,16.92,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,15.81,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
07/09/2022,08:00,292.749,1320.579,29.71,1,8,0.0,1,8,29.71,1,8,3565.2,1,8,0.0,1,8,3268.1,1,8,42.896,1,8,-9900,?,9,-9900,?,9,16.38,E,8,15.88,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2022,09:00,544.135,1320.579,148.88,1,8,9.268,1,8,145.067,1,8,17865.6,1,8,880.47,1,8,15957.324,1,8,112.226,1,8,-9900,?,9,-9900,?,9,18.35,E,8,15.1,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/09/2022,10:00,746.696,1320.579,261.88,1,8,26.214,1,8,247.067,1,8,31425.6,1,8,2490.326,1,8,27177.377,1,8,139.173,1,8,-9900,?,9,-9900,?,9,19.62,E,8,14.57,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2022,11:00,886.242,1320.579,348.71,1,8,68.638,1,8,302.663,1,8,41845.2,1,8,6520.628,1,8,33292.966,1,8,143.608,1,8,-9900,?,9,-9900,?,9,20.73,E,8,14.09,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2022,12:00,953.179,1320.579,401.45,1,8,85.651,1,8,339.645,1,8,48174.0,1,8,8136.801,1,8,37360.964,1,8,149.825,1,8,-9900,?,9,-9900,?,9,21.63,E,8,13.7,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2022,13:00,942.918,1320.579,415.96,1,8,104.272,1,8,341.529,1,8,49915.2,1,8,9905.869,1,8,37568.152,1,8,152.297,1,8,-9900,?,9,-9900,?,9,22.28,E,8,13.41,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2022,14:00,856.159,1320.579,391.14,1,8,129.621,1,8,307.138,1,8,46936.8,1,8,12313.972,1,8,33785.196,1,8,150.858,1,8,-9900,?,9,-9900,?,9,22.67,E,8,13.23,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
