i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/09/2022,15:00,698.845,1320.579,328.86,1,8,165.825,1,8,241.172,1,8,39463.2,1,8,15753.38,1,8,26528.926,1,8,145.173,1,8,-9900,?,9,-9900,?,9,22.79,E,8,13.17,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
07/09/2022,16:00,481.814,1320.579,234.14,1,8,254.963,1,8,141.292,1,8,28096.8,1,8,24221.515,1,8,15542.171,1,8,123.503,1,8,-9900,?,9,-9900,?,9,22.56,E,8,13.28,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2022,17:00,220.511,1320.579,116.41,1,8,350.202,1,8,58.499,1,8,13969.2,1,8,33269.214,1,8,6434.9,1,8,112.605,1,8,-9900,?,9,-9900,?,9,21.93,E,8,13.56,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2022,18:00,0.0,1320.579,7.77,1,8,0.0,1,8,0.0,1,8,932.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,13.79,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
07/09/2022,19:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,14.01,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/09/2022,20:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,14.23,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.10200000000000001,E,8,-9900,?,9,-9900,?,9,1.02,99.0,E,8
07/09/2022,21:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.92,E,8,14.44,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
07/09/2022,22:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.41,E,8,14.66,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
07/09/2022,23:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,14.87,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/09/2022,24:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,16.28,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
07/10/2022,01:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,16.3,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
07/10/2022,02:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,16.33,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/10/2022,03:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,16.36,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/10/2022,04:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,16.39,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2022,05:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,16.41,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/10/2022,06:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,16.43,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2022,07:00,17.268,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,16.45,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/10/2022,08:00,293.466,1320.641,15.94,1,8,0.0,1,8,15.94,1,8,1912.8,1,8,0.0,1,8,1753.4,1,8,22.959,1,8,-9900,?,9,-9900,?,9,16.62,E,8,16.47,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
07/10/2022,09:00,545.192,1320.641,79.4,1,8,0.0,1,8,79.4,1,8,9528.0,1,8,0.0,1,8,8734.0,1,8,61.309,1,8,-9900,?,9,-9900,?,9,17.92,E,8,16.33,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/10/2022,10:00,748.082,1320.641,139.51,1,8,0.0,1,8,139.51,1,8,16741.2,1,8,0.0,1,8,15346.1,1,8,78.444,1,8,-9900,?,9,-9900,?,9,18.75,E,8,16.24,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/10/2022,11:00,887.928,1320.641,185.71,1,8,0.915,1,8,185.095,1,8,22285.2,1,8,86.905,1,8,20360.468,1,8,87.661,1,8,-9900,?,9,-9900,?,9,19.48,E,8,16.16,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
07/10/2022,12:00,955.112,1320.641,213.79,1,8,3.288,1,8,211.412,1,8,25654.8,1,8,312.395,1,8,23255.367,1,8,93.074,1,8,-9900,?,9,-9900,?,9,20.06,E,8,16.1,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.037,E,8,-9900,?,9,-9900,?,9,0.37,99.0,E,8
07/10/2022,13:00,945.031,1320.641,221.56,1,8,4.768,1,8,218.149,1,8,26587.2,1,8,452.969,1,8,23996.388,1,8,97.065,1,8,-9900,?,9,-9900,?,9,20.49,E,8,16.06,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,3.314,E,8,-9900,?,9,-9900,?,9,33.14,99.0,E,8
07/10/2022,14:00,858.371,1320.641,208.41,1,8,3.743,1,8,205.978,1,8,25009.2,1,8,355.607,1,8,22657.581,1,8,100.915,1,8,-9900,?,9,-9900,?,9,20.75,E,8,16.03,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.313,E,8,-9900,?,9,-9900,?,9,3.13,99.0,E,8
07/10/2022,15:00,701.069,1320.641,143.57,1,8,0.0,1,8,143.57,1,8,17228.4,1,8,0.0,1,8,15792.7,1,8,86.151,1,8,-9900,?,9,-9900,?,9,20.7,E,8,16.03,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.10700000000000001,E,8,-9900,?,9,-9900,?,9,1.07,99.0,E,8
07/10/2022,16:00,483.959,1320.641,145.19,1,8,20.533,1,8,137.679,1,8,17422.8,1,8,1950.682,1,8,15144.739,1,8,119.815,1,8,-9900,?,9,-9900,?,9,20.67,E,8,16.04,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.05600000000000001,E,8,-9900,?,9,-9900,?,9,0.56,99.0,E,8
07/10/2022,17:00,222.483,1320.641,86.03,1,8,169.634,1,8,57.724,1,8,10323.6,1,8,16115.265,1,8,6349.66,1,8,110.115,1,8,-9900,?,9,-9900,?,9,20.37,E,8,16.07,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.193,E,8,-9900,?,9,-9900,?,9,1.93,99.0,E,8
07/10/2022,18:00,0.0,1320.641,4.37,1,8,0.0,1,8,0.0,1,8,524.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.18,E,8,16.09,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
07/10/2022,19:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,16.11,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/10/2022,20:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,16.13,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
07/10/2022,21:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,16.15,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
07/10/2022,22:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.41,E,8,16.17,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.13999999999999999,E,8,-9900,?,9,-9900,?,9,1.4,99.0,E,8
07/10/2022,23:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,16.19,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.08499999999999999,E,8,-9900,?,9,-9900,?,9,0.85,99.0,E,8
07/10/2022,24:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,16.19,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,01:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,16.18,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/11/2022,02:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.84,E,8,16.18,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,03:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,16.17,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,04:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,16.16,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,05:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,16.15,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,06:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,16.15,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,07:00,17.697,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,16.14,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,08:00,294.287,1320.716,29.28,1,8,0.0,1,8,29.28,1,8,3513.6,1,8,0.0,1,8,3220.8,1,8,42.056,1,8,-9900,?,9,-9900,?,9,18.35,E,8,16.14,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,09:00,546.36,1320.716,144.81,1,8,6.661,1,8,142.058,1,8,17377.2,1,8,632.814,1,8,15626.408,1,8,109.461,1,8,-9900,?,9,-9900,?,9,20.06,E,8,16.28,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,10:00,749.584,1320.716,254.14,1,8,22.388,1,8,241.441,1,8,30496.8,1,8,2126.834,1,8,26558.563,1,8,135.494,1,8,-9900,?,9,-9900,?,9,21.15,E,8,16.37,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,11:00,889.727,1320.716,338.17,1,8,28.027,1,8,319.296,1,8,40580.4,1,8,2662.579,1,8,35122.517,1,8,150.921,1,8,-9900,?,9,-9900,?,9,22.11,E,8,16.45,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,12:00,957.154,1320.716,389.29,1,8,74.009,1,8,335.668,1,8,46714.8,1,8,7030.886,1,8,36923.476,1,8,147.47,1,8,-9900,?,9,-9900,?,9,22.88,E,8,16.51,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,13:00,947.242,1320.716,403.49,1,8,90.169,1,8,338.837,1,8,48418.8,1,8,8566.101,1,8,37272.037,1,8,150.421,1,8,-9900,?,9,-9900,?,9,23.45,E,8,16.56,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,14:00,860.668,1320.716,379.68,1,8,112.295,1,8,306.53,1,8,45561.6,1,8,10668.039,1,8,33718.3,1,8,149.785,1,8,-9900,?,9,-9900,?,9,23.78,E,8,16.59,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,15:00,703.361,1320.716,319.68,1,8,144.369,1,8,242.852,1,8,38361.6,1,8,13715.033,1,8,26713.703,1,8,145.259,1,8,-9900,?,9,-9900,?,9,23.89,E,8,16.6,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,16:00,486.155,1320.716,228.3,1,8,224.579,1,8,145.786,1,8,27396.0,1,8,21334.966,1,8,16036.46,1,8,126.301,1,8,-9900,?,9,-9900,?,9,23.69,E,8,16.58,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,17:00,224.49,1320.716,114.52,1,8,319.989,1,8,60.638,1,8,13742.4,1,8,30398.939,1,8,6670.173,1,8,114.627,1,8,-9900,?,9,-9900,?,9,23.15,E,8,16.54,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,18:00,0.0,1320.716,8.37,1,8,0.0,1,8,0.0,1,8,1004.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.71,E,8,16.5,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/11/2022,19:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.27,E,8,16.46,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2022,20:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.83,E,8,16.43,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/11/2022,21:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,16.39,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.366,E,8,-9900,?,9,-9900,?,9,3.66,99.0,E,8
07/11/2022,22:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,16.35,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/11/2022,23:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,16.32,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
07/11/2022,24:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.07,E,8,15.16,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,01:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.85,E,8,15.16,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,02:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.63,E,8,15.16,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,03:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.41,E,8,15.16,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,04:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,15.16,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,05:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,15.16,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,06:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,15.15,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,07:00,18.208,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,15.15,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,08:00,295.212,1320.804,20.95,1,8,0.0,1,8,20.95,1,8,2514.0,1,8,0.0,1,8,2304.5,1,8,29.998,1,8,-9900,?,9,-9900,?,9,18.51,E,8,15.15,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,09:00,547.64,1320.804,105.38,1,8,0.0,1,8,105.38,1,8,12645.6,1,8,0.0,1,8,11591.8,1,8,81.014,1,8,-9900,?,9,-9900,?,9,20.0,E,8,15.16,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
