i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/12/2022,10:00,751.2,1320.804,299.58,1,8,87.253,1,8,249.986,1,8,35949.6,1,8,8288.991,1,8,27498.46,1,8,139.996,1,8,-9900,?,9,-9900,?,9,21.85,E,8,15.17,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,11:00,891.64,1320.804,340.88,1,8,64.018,1,8,297.678,1,8,40905.6,1,8,6081.692,1,8,32744.628,1,8,140.41,1,8,-9900,?,9,-9900,?,9,23.02,E,8,15.18,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,12:00,959.302,1320.804,152.19,1,8,0.666,1,8,151.707,1,8,18262.8,1,8,63.226,1,8,16687.742,1,8,66.505,1,8,-9900,?,9,-9900,?,9,22.84,E,8,15.18,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,13:00,949.55,1320.804,285.95,1,8,14.082,1,8,275.829,1,8,34314.0,1,8,1337.782,1,8,30341.194,1,8,122.16,1,8,-9900,?,9,-9900,?,9,23.24,E,8,15.18,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,14:00,863.048,1320.804,182.28,1,8,3.02,1,8,180.307,1,8,21873.6,1,8,286.894,1,8,19833.822,1,8,87.87,1,8,-9900,?,9,-9900,?,9,23.13,E,8,15.18,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,15:00,705.72,1320.804,208.03,1,8,15.678,1,8,199.659,1,8,24963.6,1,8,1489.394,1,8,21962.524,1,8,119.032,1,8,-9900,?,9,-9900,?,9,23.18,E,8,15.18,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,16:00,488.401,1320.804,200.31,1,8,133.244,1,8,151.13,1,8,24037.2,1,8,12658.144,1,8,16624.318,1,8,130.335,1,8,-9900,?,9,-9900,?,9,23.18,E,8,15.18,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,17:00,226.53,1320.804,81.73,1,8,141.876,1,8,57.62,1,8,9807.6,1,8,13478.219,1,8,6338.252,1,8,107.931,1,8,-9900,?,9,-9900,?,9,22.71,E,8,15.18,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,18:00,0.0,1320.804,6.24,1,8,0.0,1,8,0.0,1,8,748.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,15.18,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,19:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.93,E,8,15.17,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,20:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.54,E,8,15.17,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,21:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,15.17,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,22:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,15.17,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,23:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,15.16,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2022,24:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,17.3,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
07/13/2022,01:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,17.29,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
07/13/2022,02:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,17.27,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.121,E,8,-9900,?,9,-9900,?,9,1.21,99.0,E,8
07/13/2022,03:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,17.26,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
07/13/2022,04:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,17.25,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
07/13/2022,05:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,17.24,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2022,06:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.84,E,8,17.23,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2022,07:00,18.802,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,17.23,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2022,08:00,296.241,1320.904,27.62,1,8,0.0,1,8,27.62,1,8,3314.4,1,8,0.0,1,8,3038.2,1,8,39.413,1,8,-9900,?,9,-9900,?,9,18.59,E,8,17.22,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2022,09:00,549.031,1320.904,134.4,1,8,2.454,1,8,133.381,1,8,16128.0,1,8,233.113,1,8,14671.965,1,8,102.288,1,8,-9900,?,9,-9900,?,9,20.18,E,8,17.31,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2022,10:00,752.93,1320.904,235.23,1,8,34.01,1,8,215.856,1,8,28227.6,1,8,3230.979,1,8,23744.111,1,8,120.613,1,8,-9900,?,9,-9900,?,9,21.2,E,8,17.36,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/13/2022,11:00,893.663,1320.904,312.74,1,8,26.781,1,8,294.628,1,8,37528.8,1,8,2544.182,1,8,32409.035,1,8,138.667,1,8,-9900,?,9,-9900,?,9,22.09,E,8,17.41,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
07/13/2022,12:00,961.555,1320.904,359.94,1,8,33.717,1,8,335.402,1,8,43192.8,1,8,3203.108,1,8,36894.229,1,8,146.699,1,8,-9900,?,9,-9900,?,9,22.81,E,8,17.45,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
07/13/2022,13:00,951.952,1320.904,373.16,1,8,48.788,1,8,338.009,1,8,44779.2,1,8,4634.834,1,8,37181.002,1,8,149.332,1,8,-9900,?,9,-9900,?,9,23.33,E,8,17.48,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,1.659,E,8,-9900,?,9,-9900,?,9,16.59,99.0,E,8
07/13/2022,14:00,865.508,1320.904,351.39,1,8,60.864,1,8,311.525,1,8,42166.8,1,8,5782.06,1,8,34267.773,1,8,151.395,1,8,-9900,?,9,-9900,?,9,23.64,E,8,17.5,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
07/13/2022,15:00,708.144,1320.904,296.27,1,8,106.951,1,8,238.975,1,8,35552.4,1,8,10160.306,1,8,26287.233,1,8,141.993,1,8,-9900,?,9,-9900,?,9,23.74,E,8,17.5,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.73,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/13/2022,16:00,490.695,1320.904,212.21,1,8,172.146,1,8,148.377,1,8,25465.2,1,8,16353.83,1,8,16321.438,1,8,127.369,1,8,-9900,?,9,-9900,?,9,23.56,E,8,17.49,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2022,17:00,228.6,1320.904,107.39,1,8,319.035,1,8,52.675,1,8,12886.8,1,8,30308.29,1,8,5794.244,1,8,97.765,1,8,-9900,?,9,-9900,?,9,23.06,E,8,17.46,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2022,18:00,0.0,1320.904,8.56,1,8,0.0,1,8,0.0,1,8,1027.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.57,E,8,17.44,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/13/2022,19:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,17.41,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/13/2022,20:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,17.38,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/13/2022,21:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.1,E,8,17.36,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2022,22:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,17.33,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2022,23:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,17.3,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2022,24:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.63,E,8,16.7,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
07/14/2022,01:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,16.7,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/14/2022,02:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,16.71,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,1.718,E,8,-9900,?,9,-9900,?,9,17.18,99.0,E,8
07/14/2022,03:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.9,E,8,16.71,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.13,E,8,-9900,?,9,-9900,?,9,1.3,99.0,E,8
07/14/2022,04:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,16.72,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
07/14/2022,05:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,16.72,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/14/2022,06:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,16.73,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
07/14/2022,07:00,19.48,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.06,E,8,16.73,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2022,08:00,297.373,1321.017,36.01,1,8,0.0,1,8,36.01,1,8,4321.2,1,8,0.0,1,8,3961.1,1,8,51.192,1,8,-9900,?,9,-9900,?,9,17.9,E,8,16.73,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2022,09:00,550.533,1321.017,173.6,1,8,25.442,1,8,163.012,1,8,20832.0,1,8,2417.012,1,8,17931.284,1,8,124.68,1,8,-9900,?,9,-9900,?,9,19.78,E,8,16.7,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2022,10:00,754.773,1321.017,303.34,1,8,83.239,1,8,255.81,1,8,36400.8,1,8,7907.701,1,8,28139.053,1,8,142.601,1,8,-9900,?,9,-9900,?,9,20.96,E,8,16.67,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2022,11:00,895.798,1321.017,403.08,1,8,117.776,1,8,323.242,1,8,48369.6,1,8,11188.75,1,8,35556.618,1,8,151.784,1,8,-9900,?,9,-9900,?,9,22.0,E,8,16.65,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2022,12:00,963.912,1321.017,463.87,1,8,144.851,1,8,358.203,1,8,55664.4,1,8,13760.823,1,8,39402.369,1,8,156.301,1,8,-9900,?,9,-9900,?,9,22.84,E,8,16.64,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2022,13:00,954.448,1321.017,480.95,1,8,174.614,1,8,354.823,1,8,57714.0,1,8,16588.377,1,8,39030.555,1,8,156.363,1,8,-9900,?,9,-9900,?,9,23.46,E,8,16.63,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2022,14:00,868.049,1321.017,453.04,1,8,214.265,1,8,312.299,1,8,54364.8,1,8,20355.221,1,8,34352.91,1,8,151.34,1,8,-9900,?,9,-9900,?,9,23.82,E,8,16.62,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/14/2022,15:00,710.631,1321.017,382.24,1,8,322.603,1,8,208.823,1,8,45868.8,1,8,30647.247,1,8,22970.537,1,8,123.653,1,8,-9900,?,9,-9900,?,9,23.94,E,8,16.62,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2022,16:00,493.036,1321.017,274.19,1,8,395.274,1,8,126.929,1,8,32902.8,1,8,37551.0,1,8,13962.208,1,8,108.448,1,8,-9900,?,9,-9900,?,9,23.73,E,8,16.62,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.43,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/14/2022,17:00,230.7,1321.017,139.36,1,8,401.554,1,8,69.855,1,8,16723.2,1,8,38147.662,1,8,7684.022,1,8,128.461,1,8,-9900,?,9,-9900,?,9,23.14,E,8,16.63,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
07/14/2022,18:00,0.0,1321.017,11.59,1,8,0.0,1,8,0.0,1,8,1390.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.56,E,8,16.64,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2022,19:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,16.65,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/14/2022,20:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,16.67,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
07/14/2022,21:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.82,E,8,16.68,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
07/14/2022,22:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.23,E,8,16.69,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
07/14/2022,23:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,16.7,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.074,E,8,-9900,?,9,-9900,?,9,0.74,99.0,E,8
07/14/2022,24:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,13.25,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/15/2022,01:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,13.43,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,02:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,13.61,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/15/2022,03:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,13.79,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/15/2022,04:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,13.96,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
