i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/15/2022,05:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,14.13,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,06:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,14.27,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,07:00,20.242,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,14.38,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,08:00,298.61,1321.142,28.1,1,8,0.0,1,8,28.1,1,8,3372.0,1,8,0.0,1,8,3091.0,1,8,39.783,1,8,-9900,?,9,-9900,?,9,17.01,E,8,14.49,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,09:00,552.145,1321.142,134.15,1,8,1.015,1,8,133.727,1,8,16098.0,1,8,96.393,1,8,14709.918,1,8,101.991,1,8,-9900,?,9,-9900,?,9,18.45,E,8,13.63,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,10:00,756.727,1321.142,79.81,1,8,0.0,1,8,79.81,1,8,9577.2,1,8,0.0,1,8,8779.1,1,8,44.379,1,8,-9900,?,9,-9900,?,9,18.44,E,8,13.64,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,11:00,898.041,1321.142,310.81,1,8,58.471,1,8,271.078,1,8,37297.2,1,8,5554.719,1,8,29818.617,1,8,126.983,1,8,-9900,?,9,-9900,?,9,19.47,E,8,12.99,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,12:00,966.372,1321.142,271.34,1,8,10.719,1,8,263.502,1,8,32560.8,1,8,1018.259,1,8,28985.194,1,8,114.696,1,8,-9900,?,9,-9900,?,9,19.94,E,8,12.69,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/15/2022,13:00,957.035,1321.142,370.82,1,8,56.777,1,8,329.702,1,8,44498.4,1,8,5393.823,1,8,36267.181,1,8,144.913,1,8,-9900,?,9,-9900,?,9,20.55,E,8,12.29,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,14:00,870.666,1321.142,349.41,1,8,75.623,1,8,299.592,1,8,41929.2,1,8,7184.177,1,8,32955.079,1,8,144.758,1,8,-9900,?,9,-9900,?,9,20.93,E,8,12.04,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,15:00,713.181,1321.142,295.01,1,8,105.748,1,8,237.966,1,8,35401.2,1,8,10046.057,1,8,26176.219,1,8,140.418,1,8,-9900,?,9,-9900,?,9,21.09,E,8,11.93,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,16:00,495.421,1321.142,275.06,1,8,345.105,1,8,145.877,1,8,33007.2,1,8,32784.977,1,8,16046.512,1,8,124.047,1,8,-9900,?,9,-9900,?,9,21.18,E,8,11.87,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,17:00,232.828,1321.142,172.58,1,8,401.534,1,8,102.433,1,8,20709.6,1,8,38145.727,1,8,11267.587,1,8,186.638,1,8,-9900,?,9,-9900,?,9,20.99,E,8,12.0,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,18:00,0.0,1321.142,9.38,1,8,0.0,1,8,0.0,1,8,1125.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,12.26,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2022,19:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,12.52,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/15/2022,20:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.82,E,8,12.77,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
07/15/2022,21:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.43,E,8,13.02,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
07/15/2022,22:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,13.27,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
07/15/2022,23:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,13.51,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.79,E,8,-9900,?,9,-9900,?,9,7.9,99.0,E,8
07/15/2022,24:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.27,E,8,13.68,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,01:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,13.75,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,02:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,13.81,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/16/2022,03:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.68,E,8,13.88,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
07/16/2022,04:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.49,E,8,13.94,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.275,E,8,-9900,?,9,-9900,?,9,2.75,99.0,E,8
07/16/2022,05:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,14.0,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,06:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.05,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,07:00,21.089,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,14.1,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,08:00,299.951,1321.28,39.19,1,8,0.0,1,8,39.19,1,8,4702.8,1,8,0.0,1,8,4310.9,1,8,55.24,1,8,-9900,?,9,-9900,?,9,16.88,E,8,14.14,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,09:00,553.866,1321.28,185.31,1,8,34.998,1,8,170.659,1,8,22237.2,1,8,3324.83,1,8,18772.511,1,8,129.767,1,8,-9900,?,9,-9900,?,9,18.41,E,8,13.63,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,10:00,758.793,1321.28,322.73,1,8,100.175,1,8,265.235,1,8,38727.6,1,8,9516.58,1,8,29175.894,1,8,147.1,1,8,-9900,?,9,-9900,?,9,19.37,E,8,13.31,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,11:00,900.393,1321.28,428.38,1,8,146.277,1,8,328.733,1,8,51405.6,1,8,13896.318,1,8,36160.577,1,8,153.604,1,8,-9900,?,9,-9900,?,9,20.21,E,8,13.02,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,12:00,968.932,1321.28,492.82,1,8,178.957,1,8,361.619,1,8,59138.4,1,8,17000.886,1,8,39778.107,1,8,157.005,1,8,-9900,?,9,-9900,?,9,20.89,E,8,12.78,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,13:00,959.712,1321.28,511.05,1,8,214.724,1,8,355.127,1,8,61326.0,1,8,20398.745,1,8,39063.918,1,8,155.669,1,8,-9900,?,9,-9900,?,9,21.38,E,8,12.61,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,14:00,873.36,1321.28,481.69,1,8,303.276,1,8,281.302,1,8,57802.8,1,8,28811.212,1,8,30943.2,1,8,135.515,1,8,-9900,?,9,-9900,?,9,21.68,E,8,12.5,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,15:00,715.79,1321.28,406.95,1,8,389.784,1,8,195.937,1,8,48834.0,1,8,37029.472,1,8,21553.102,1,8,115.208,1,8,-9900,?,9,-9900,?,9,21.77,E,8,12.47,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,16:00,497.85,1321.28,292.75,1,8,468.158,1,8,116.661,1,8,35130.0,1,8,44475.053,1,8,12832.69,1,8,98.727,1,8,-9900,?,9,-9900,?,9,21.6,E,8,12.53,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,17:00,234.983,1321.28,150.06,1,8,529.822,1,8,56.639,1,8,18007.2,1,8,50333.049,1,8,6230.327,1,8,102.248,1,8,-9900,?,9,-9900,?,9,21.13,E,8,12.7,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,18:00,0.0,1321.28,13.52,1,8,0.0,1,8,0.0,1,8,1622.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,12.84,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,19:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,12.98,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,20:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.94,E,8,13.11,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2022,21:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,13.25,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/16/2022,22:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,13.39,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/16/2022,23:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,13.52,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/16/2022,24:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,14.11,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,01:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,14.13,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/17/2022,02:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.95,E,8,14.14,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,03:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,14.16,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,04:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.55,E,8,14.17,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,05:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,14.19,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,06:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,14.2,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,07:00,22.022,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.07,E,8,14.21,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,08:00,301.395,1321.431,33.13,1,8,0.0,1,8,33.13,1,8,3975.6,1,8,0.0,1,8,3644.3,1,8,46.477,1,8,-9900,?,9,-9900,?,9,16.94,E,8,14.22,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,09:00,555.698,1321.431,155.13,1,8,11.096,1,8,150.47,1,8,18615.6,1,8,1054.087,1,8,16551.734,1,8,114.05,1,8,-9900,?,9,-9900,?,9,18.24,E,8,14.12,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,10:00,760.969,1321.431,269.74,1,8,65.291,1,8,232.163,1,8,32368.8,1,8,6202.64,1,8,25537.958,1,8,128.404,1,8,-9900,?,9,-9900,?,9,19.05,E,8,14.06,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,11:00,902.852,1321.431,357.86,1,8,69.813,1,8,310.177,1,8,42943.2,1,8,6632.281,1,8,34119.443,1,8,144.555,1,8,-9900,?,9,-9900,?,9,19.76,E,8,14.0,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,12:00,971.591,1321.431,411.64,1,8,86.47,1,8,348.078,1,8,49396.8,1,8,8214.679,1,8,38288.574,1,8,150.729,1,8,-9900,?,9,-9900,?,9,20.33,E,8,13.96,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,13:00,962.477,1321.431,426.89,1,8,104.902,1,8,350.503,1,8,51226.8,1,8,9965.731,1,8,38555.347,1,8,153.218,1,8,-9900,?,9,-9900,?,9,20.75,E,8,13.92,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,14:00,876.128,1321.431,402.47,1,8,130.232,1,8,316.156,1,8,48296.4,1,8,12372.068,1,8,34777.199,1,8,151.842,1,8,-9900,?,9,-9900,?,9,21.0,E,8,13.9,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2022,15:00,718.458,1321.431,340.22,1,8,166.71,1,8,249.643,1,8,40826.4,1,8,15837.491,1,8,27460.757,1,8,146.257,1,8,-9900,?,9,-9900,?,9,21.08,E,8,13.9,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/17/2022,16:00,500.32,1321.431,245.07,1,8,256.991,1,8,147.937,1,8,29408.4,1,8,24414.159,1,8,16273.073,1,8,124.589,1,8,-9900,?,9,-9900,?,9,20.94,E,8,13.91,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/17/2022,17:00,237.164,1321.431,126.1,1,8,382.755,1,8,57.982,1,8,15132.0,1,8,36361.72,1,8,6377.998,1,8,103.705,1,8,-9900,?,9,-9900,?,9,20.55,E,8,13.94,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
07/17/2022,18:00,0.0,1321.431,11.78,1,8,0.0,1,8,0.0,1,8,1413.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.22,E,8,13.97,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.877,E,8,-9900,?,9,-9900,?,9,8.77,99.0,E,8
07/17/2022,19:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,13.99,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
07/17/2022,20:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,14.02,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
07/17/2022,21:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,14.05,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
07/17/2022,22:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,14.07,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
07/17/2022,23:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,14.1,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
