i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/17/2022,24:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.21,E,8,14.44,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,1.279,E,8,-9900,?,9,-9900,?,9,12.79,99.0,E,8
07/18/2022,01:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,14.51,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
07/18/2022,02:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,14.57,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,03:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,14.64,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,04:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,14.71,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,05:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.38,E,8,14.77,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/18/2022,06:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.25,E,8,14.82,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/18/2022,07:00,23.042,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.86,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,08:00,302.943,1321.593,43.6,1,8,0.0,1,8,43.6,1,8,5232.0,1,8,0.0,1,8,4796.0,1,8,60.857,1,8,-9900,?,9,-9900,?,9,17.03,E,8,14.91,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/18/2022,09:00,557.638,1321.593,146.66,1,8,4.471,1,8,144.776,1,8,17599.2,1,8,424.724,1,8,15925.374,1,8,109.365,1,8,-9900,?,9,-9900,?,9,18.82,E,8,14.19,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,10:00,763.255,1321.593,207.91,1,8,17.511,1,8,197.803,1,8,24949.2,1,8,1663.592,1,8,21758.283,1,8,109.085,1,8,-9900,?,9,-9900,?,9,19.53,E,8,13.9,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,11:00,905.416,1321.593,191.46,1,8,3.957,1,8,188.75,1,8,22975.2,1,8,375.895,1,8,20762.514,1,8,87.727,1,8,-9900,?,9,-9900,?,9,19.81,E,8,13.79,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,12:00,974.349,1321.593,318.79,1,8,19.505,1,8,304.413,1,8,38254.8,1,8,1853.008,1,8,33485.449,1,8,131.463,1,8,-9900,?,9,-9900,?,9,20.46,E,8,13.51,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,13:00,965.328,1321.593,280.92,1,8,8.929,1,8,274.4,1,8,33710.4,1,8,848.21,1,8,30184.004,1,8,119.61,1,8,-9900,?,9,-9900,?,9,20.77,E,8,13.38,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,14:00,878.969,1321.593,239.56,1,8,6.667,1,8,235.128,1,8,28747.2,1,8,633.324,1,8,25864.06,1,8,112.574,1,8,-9900,?,9,-9900,?,9,20.88,E,8,13.34,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
07/18/2022,15:00,721.182,1321.593,220.8,1,8,14.552,1,8,212.865,1,8,26496.0,1,8,1382.4,1,8,23415.129,1,8,124.253,1,8,-9900,?,9,-9900,?,9,20.92,E,8,13.32,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,16:00,502.83,1321.593,133.01,1,8,6.183,1,8,130.661,1,8,15961.2,1,8,587.429,1,8,14372.754,1,8,109.502,1,8,-9900,?,9,-9900,?,9,20.66,E,8,13.43,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,17:00,239.369,1321.593,83.09,1,8,101.961,1,8,64.775,1,8,9970.8,1,8,9686.289,1,8,7125.25,1,8,114.785,1,8,-9900,?,9,-9900,?,9,20.29,E,8,13.59,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2022,18:00,0.0,1321.593,8.05,1,8,0.0,1,8,0.0,1,8,966.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,13.66,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/18/2022,19:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,13.74,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
07/18/2022,20:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.76,E,8,13.81,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/18/2022,21:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,13.88,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
07/18/2022,22:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,13.96,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
07/18/2022,23:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,14.03,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/18/2022,24:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,15.42,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/19/2022,01:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.96,E,8,15.46,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/19/2022,02:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,15.49,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,03:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,15.53,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,04:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,15.56,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,05:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.6,E,8,15.6,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
07/19/2022,06:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,15.62,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/19/2022,07:00,24.149,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.47,E,8,15.65,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
07/19/2022,08:00,304.595,1321.769,29.81,1,8,0.0,1,8,29.81,1,8,3577.2,1,8,0.0,1,8,3279.1,1,8,41.386,1,8,-9900,?,9,-9900,?,9,18.42,E,8,15.67,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.79,E,8,-9900,?,9,-9900,?,9,7.9,99.0,E,8
07/19/2022,09:00,559.686,1321.769,136.63,1,8,1.389,1,8,136.042,1,8,16395.6,1,8,131.996,1,8,14964.669,1,8,102.404,1,8,-9900,?,9,-9900,?,9,19.45,E,8,15.26,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,10:00,765.649,1321.769,236.74,1,8,34.288,1,8,216.89,1,8,28408.8,1,8,3257.345,1,8,23857.891,1,8,119.252,1,8,-9900,?,9,-9900,?,9,20.09,E,8,15.01,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,11:00,908.085,1321.769,313.72,1,8,18.474,1,8,301.032,1,8,37646.4,1,8,1755.075,1,8,33113.497,1,8,139.519,1,8,-9900,?,9,-9900,?,9,20.65,E,8,14.78,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,12:00,977.202,1321.769,360.72,1,8,23.153,1,8,343.607,1,8,43286.4,1,8,2199.496,1,8,37796.785,1,8,147.975,1,8,-9900,?,9,-9900,?,9,21.1,E,8,14.59,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,13:00,968.265,1321.769,374.12,1,8,59.457,1,8,330.576,1,8,44894.4,1,8,5648.433,1,8,36363.311,1,8,143.679,1,8,-9900,?,9,-9900,?,9,21.43,E,8,14.46,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,14:00,881.879,1321.769,352.9,1,8,69.307,1,8,306.676,1,8,42348.0,1,8,6584.131,1,8,33734.336,1,8,146.364,1,8,-9900,?,9,-9900,?,9,21.62,E,8,14.38,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,15:00,723.961,1321.769,351.98,1,8,190.798,1,8,247.547,1,8,42237.6,1,8,18125.835,1,8,27230.179,1,8,143.961,1,8,-9900,?,9,-9900,?,9,21.77,E,8,14.32,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,16:00,505.379,1321.769,101.7,1,8,0.0,1,8,101.7,1,8,12204.0,1,8,0.0,1,8,11187.0,1,8,84.81,1,8,-9900,?,9,-9900,?,9,21.38,E,8,14.48,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,17:00,241.596,1321.769,111.82,1,8,281.886,1,8,60.714,1,8,13418.4,1,8,26779.182,1,8,6678.489,1,8,106.594,1,8,-9900,?,9,-9900,?,9,21.08,E,8,14.6,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,18:00,0.0,1321.769,11.22,1,8,0.0,1,8,0.0,1,8,1346.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,14.72,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/19/2022,19:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.53,E,8,14.83,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,20:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,14.94,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2022,21:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,15.05,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/19/2022,22:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,15.17,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/19/2022,23:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,15.27,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
07/19/2022,24:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,14.66,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,01:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,14.68,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/20/2022,02:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,14.7,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,03:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,14.73,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,04:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,14.75,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,05:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,14.77,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,06:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,14.79,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,07:00,25.346,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,14.8,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,08:00,306.35,1321.956,31.36,1,8,0.0,1,8,31.36,1,8,3763.2,1,8,0.0,1,8,3449.6,1,8,43.292,1,8,-9900,?,9,-9900,?,9,18.16,E,8,14.81,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,09:00,561.842,1321.956,142.13,1,8,3.556,1,8,140.621,1,8,17055.6,1,8,337.832,1,8,15468.268,1,8,105.457,1,8,-9900,?,9,-9900,?,9,19.22,E,8,14.65,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,10:00,768.151,1321.956,245.79,1,8,40.445,1,8,222.302,1,8,29494.8,1,8,3842.274,1,8,24453.231,1,8,121.847,1,8,-9900,?,9,-9900,?,9,19.87,E,8,14.55,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,11:00,910.856,1321.956,325.49,1,8,21.275,1,8,310.836,1,8,39058.8,1,8,2021.11,1,8,34191.953,1,8,143.645,1,8,-9900,?,9,-9900,?,9,20.43,E,8,14.46,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,12:00,980.15,1321.956,374.17,1,8,26.532,1,8,354.503,1,8,44900.4,1,8,2520.544,1,8,38995.312,1,8,152.229,1,8,-9900,?,9,-9900,?,9,20.89,E,8,14.38,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,13:00,971.283,1321.956,388.08,1,8,68.102,1,8,338.056,1,8,46569.6,1,8,6469.704,1,8,37186.129,1,8,146.493,1,8,-9900,?,9,-9900,?,9,21.23,E,8,14.33,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,14:00,884.858,1321.956,366.16,1,8,84.822,1,8,309.404,1,8,43939.2,1,8,8058.128,1,8,34034.464,1,8,147.189,1,8,-9900,?,9,-9900,?,9,21.43,E,8,14.3,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.67,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/20/2022,15:00,726.793,1321.956,310.06,1,8,109.705,1,8,249.787,1,8,37207.2,1,8,10421.98,1,8,27476.516,1,8,144.717,1,8,-9900,?,9,-9900,?,9,21.49,E,8,14.29,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,16:00,507.964,1321.956,224.19,1,8,173.835,1,8,157.506,1,8,26902.8,1,8,16514.323,1,8,17325.638,1,8,130.696,1,8,-9900,?,9,-9900,?,9,21.38,E,8,14.31,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.29,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/20/2022,17:00,243.844,1321.956,116.67,1,8,319.928,1,8,58.127,1,8,14000.4,1,8,30393.126,1,8,6393.924,1,8,101.111,1,8,-9900,?,9,-9900,?,9,21.07,E,8,14.36,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2022,18:00,0.0,1321.956,12.1,1,8,0.0,1,8,0.0,1,8,1452.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,14.43,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
