i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/20/2022,19:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,14.5,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/20/2022,20:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,14.57,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
07/20/2022,21:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.25,E,8,14.64,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
07/20/2022,22:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,14.72,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.623,E,8,-9900,?,9,-9900,?,9,6.23,99.0,E,8
07/20/2022,23:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,14.79,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/20/2022,24:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,15.52,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/21/2022,01:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.66,E,8,15.58,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2022,02:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,15.63,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2022,03:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,15.68,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/21/2022,04:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.97,E,8,15.74,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
07/21/2022,05:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.75,E,8,15.79,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2022,06:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,15.83,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2022,07:00,26.632,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.42,E,8,15.87,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/21/2022,08:00,308.209,1322.156,25.19,1,8,0.0,1,8,25.19,1,8,3022.8,1,8,0.0,1,8,2770.9,1,8,34.568,1,8,-9900,?,9,-9900,?,9,16.27,E,8,15.9,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2022,09:00,564.105,1322.156,98.75,1,8,0.0,1,8,98.75,1,8,11850.0,1,8,0.0,1,8,10862.5,1,8,73.77,1,8,-9900,?,9,-9900,?,9,17.9,E,8,15.52,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/21/2022,10:00,770.759,1322.156,194.66,1,8,11.035,1,8,188.231,1,8,23359.2,1,8,1048.293,1,8,20705.404,1,8,102.838,1,8,-9900,?,9,-9900,?,9,19.06,E,8,15.24,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2022,11:00,913.73,1322.156,257.59,1,8,7.815,1,8,252.191,1,8,30910.8,1,8,742.404,1,8,27741.012,1,8,116.194,1,8,-9900,?,9,-9900,?,9,20.05,E,8,15.0,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2022,12:00,983.191,1322.156,296.05,1,8,10.178,1,8,288.483,1,8,35526.0,1,8,966.885,1,8,31733.17,1,8,123.515,1,8,-9900,?,9,-9900,?,9,20.85,E,8,14.8,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2022,13:00,974.383,1322.156,307.05,1,8,12.192,1,8,298.067,1,8,36846.0,1,8,1158.235,1,8,32787.39,1,8,128.773,1,8,-9900,?,9,-9900,?,9,21.43,E,8,14.66,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2022,14:00,887.904,1322.156,289.77,1,8,14.676,1,8,279.918,1,8,34772.4,1,8,1394.186,1,8,30790.979,1,8,132.725,1,8,-9900,?,9,-9900,?,9,21.78,E,8,14.57,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2022,15:00,729.675,1322.156,245.51,1,8,23.091,1,8,232.775,1,8,29461.2,1,8,2193.628,1,8,25605.262,1,8,134.348,1,8,-9900,?,9,-9900,?,9,21.9,E,8,14.54,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
07/21/2022,16:00,510.583,1322.156,177.74,1,8,62.341,1,8,153.706,1,8,21328.8,1,8,5922.368,1,8,16907.613,1,8,126.905,1,8,-9900,?,9,-9900,?,9,21.72,E,8,14.58,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
07/21/2022,17:00,246.111,1322.156,92.84,1,8,134.76,1,8,67.951,1,8,11140.8,1,8,12802.216,1,8,7474.634,1,8,117.113,1,8,-9900,?,9,-9900,?,9,21.19,E,8,14.72,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,1.659,E,8,-9900,?,9,-9900,?,9,16.59,99.0,E,8
07/21/2022,18:00,0.0,1322.156,9.96,1,8,0.0,1,8,0.0,1,8,1195.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,14.82,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.121,E,8,-9900,?,9,-9900,?,9,1.21,99.0,E,8
07/21/2022,19:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,14.93,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/21/2022,20:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,15.04,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
07/21/2022,21:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,15.14,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
07/21/2022,22:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,15.24,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
07/21/2022,23:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.62,E,8,15.35,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
07/21/2022,24:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.19,E,8,14.62,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/22/2022,01:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,14.58,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
07/22/2022,02:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.76,E,8,14.54,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
07/22/2022,03:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,14.49,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,04:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,14.45,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,05:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,14.41,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,06:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.95,E,8,14.37,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,07:00,28.009,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,14.35,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,08:00,310.171,1322.369,75.06,1,8,0.0,1,8,75.06,1,8,9007.2,1,8,0.0,1,8,8256.6,1,8,102.363,1,8,-9900,?,9,-9900,?,9,16.67,E,8,14.32,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,09:00,566.475,1322.369,226.73,1,8,105.267,1,8,181.694,1,8,27207.6,1,8,10000.353,1,8,19986.385,1,8,135.185,1,8,-9900,?,9,-9900,?,9,19.95,E,8,14.97,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,10:00,773.472,1322.369,168.22,1,8,2.742,1,8,166.617,1,8,20186.4,1,8,260.473,1,8,18327.889,1,8,90.724,1,8,-9900,?,9,-9900,?,9,20.07,E,8,14.99,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,11:00,916.703,1322.369,313.0,1,8,24.084,1,8,296.31,1,8,37560.0,1,8,2287.957,1,8,32594.075,1,8,136.1,1,8,-9900,?,9,-9900,?,9,20.92,E,8,15.16,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,12:00,986.323,1322.369,359.62,1,8,21.876,1,8,343.307,1,8,43154.4,1,8,2078.189,1,8,37763.802,1,8,146.544,1,8,-9900,?,9,-9900,?,9,21.63,E,8,15.29,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,13:00,977.561,1322.369,372.98,1,8,26.542,1,8,353.363,1,8,44757.6,1,8,2521.524,1,8,38869.968,1,8,152.19,1,8,-9900,?,9,-9900,?,9,22.16,E,8,15.4,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/22/2022,14:00,891.013,1322.369,352.07,1,8,69.729,1,8,305.103,1,8,42248.4,1,8,6624.253,1,8,33561.345,1,8,144.184,1,8,-9900,?,9,-9900,?,9,22.47,E,8,15.45,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/22/2022,15:00,732.605,1322.369,298.45,1,8,90.275,1,8,248.47,1,8,35814.0,1,8,8576.08,1,8,27331.716,1,8,142.855,1,8,-9900,?,9,-9900,?,9,22.55,E,8,15.47,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,16:00,513.234,1322.369,216.34,1,8,144.336,1,8,160.413,1,8,25960.8,1,8,13711.925,1,8,17645.381,1,8,131.777,1,8,-9900,?,9,-9900,?,9,22.33,E,8,15.43,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/22/2022,17:00,248.395,1322.369,113.42,1,8,276.31,1,8,61.916,1,8,13610.4,1,8,26249.425,1,8,6810.739,1,8,105.732,1,8,-9900,?,9,-9900,?,9,21.77,E,8,15.32,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,18:00,0.0,1322.369,12.57,1,8,0.0,1,8,0.0,1,8,1508.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,15.24,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,19:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,15.16,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,20:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,15.08,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,21:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.14,E,8,15.01,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2022,22:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,14.93,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/22/2022,23:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.32,E,8,14.85,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.623,E,8,-9900,?,9,-9900,?,9,6.23,99.0,E,8
07/22/2022,24:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,16.24,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
07/23/2022,01:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,16.26,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.9650000000000001,E,8,-9900,?,9,-9900,?,9,9.65,99.0,E,8
07/23/2022,02:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.5,E,8,16.29,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
07/23/2022,03:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,16.31,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/23/2022,04:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,16.33,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
07/23/2022,05:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,16.36,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
07/23/2022,06:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,16.38,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,07:00,29.477,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,16.39,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
07/23/2022,08:00,312.237,1322.593,49.68,1,8,0.0,1,8,49.68,1,8,5961.6,1,8,0.0,1,8,5464.8,1,8,67.31,1,8,-9900,?,9,-9900,?,9,17.46,E,8,16.41,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/23/2022,09:00,568.95,1322.593,234.77,1,8,119.147,1,8,183.581,1,8,28172.4,1,8,11318.985,1,8,20193.947,1,8,136.016,1,8,-9900,?,9,-9900,?,9,19.55,E,8,16.16,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,10:00,776.29,1322.593,390.85,1,8,190.395,1,8,279.161,1,8,46902.0,1,8,18087.539,1,8,30707.693,1,8,151.478,1,8,-9900,?,9,-9900,?,9,20.76,E,8,16.02,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,11:00,919.774,1322.593,532.33,1,8,332.416,1,8,301.23,1,8,63879.6,1,8,31579.528,1,8,33135.255,1,8,137.921,1,8,-9900,?,9,-9900,?,9,21.89,E,8,15.89,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,12:00,989.543,1322.593,593.08,1,8,359.196,1,8,324.397,1,8,71169.6,1,8,34123.659,1,8,35683.676,1,8,138.044,1,8,-9900,?,9,-9900,?,9,22.74,E,8,15.78,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,13:00,980.816,1322.593,643.49,1,8,514.281,1,8,262.199,1,8,77218.8,1,8,48856.685,1,8,28841.841,1,8,112.57,1,8,-9900,?,9,-9900,?,9,23.43,E,8,15.7,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
