i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/23/2022,14:00,894.185,1322.593,601.46,1,8,617.01,1,8,184.455,1,8,72175.2,1,8,58615.926,1,8,20290.028,1,8,86.874,1,8,-9900,?,9,-9900,?,9,23.84,E,8,15.65,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,15:00,735.581,1322.593,511.49,1,8,626.405,1,8,163.333,1,8,61378.8,1,8,59508.48,1,8,17966.617,1,8,93.541,1,8,-9900,?,9,-9900,?,9,23.98,E,8,15.64,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,16:00,515.916,1322.593,404.65,1,8,622.897,1,8,162.065,1,8,48558.0,1,8,59175.2,1,8,17827.131,1,8,132.462,1,8,-9900,?,9,-9900,?,9,23.87,E,8,15.65,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,17:00,250.695,1322.593,201.0,1,8,542.561,1,8,98.933,1,8,24120.0,1,8,51543.295,1,8,10882.657,1,8,167.4,1,8,-9900,?,9,-9900,?,9,23.27,E,8,15.72,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,18:00,0.0,1322.593,20.04,1,8,0.0,1,8,0.0,1,8,2404.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.76,E,8,15.78,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,19:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.25,E,8,15.84,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,20:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,15.9,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,21:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,15.97,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2022,22:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,16.03,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/23/2022,23:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,16.09,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
07/23/2022,24:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,17.29,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/24/2022,01:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,17.3,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/24/2022,02:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,17.31,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,03:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,17.32,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
07/24/2022,04:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.68,E,8,17.33,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
07/24/2022,05:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.43,E,8,17.34,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,1.4300000000000002,E,8,-9900,?,9,-9900,?,9,14.3,99.0,E,8
07/24/2022,06:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,17.34,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
07/24/2022,07:00,31.039,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.06,E,8,17.35,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.1,E,8,-9900,?,9,-9900,?,9,1.0,99.0,E,8
07/24/2022,08:00,314.405,1322.83,44.89,1,8,0.0,1,8,44.89,1,8,5386.8,1,8,0.0,1,8,4937.9,1,8,60.407,1,8,-9900,?,9,-9900,?,9,17.9,E,8,17.36,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
07/24/2022,09:00,571.531,1322.83,193.27,1,8,65.709,1,8,164.916,1,8,23192.4,1,8,6242.37,1,8,18140.794,1,8,121.655,1,8,-9900,?,9,-9900,?,9,20.03,E,8,17.27,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
07/24/2022,10:00,779.21,1322.83,331.31,1,8,100.428,1,8,272.186,1,8,39757.2,1,8,9540.639,1,8,29940.445,1,8,147.165,1,8,-9900,?,9,-9900,?,9,21.3,E,8,17.22,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,11:00,922.942,1322.83,437.39,1,8,108.102,1,8,361.99,1,8,52486.8,1,8,10269.661,1,8,39818.953,1,8,165.2,1,8,-9900,?,9,-9900,?,9,22.41,E,8,17.18,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,12:00,992.851,1322.83,502.23,1,8,131.562,1,8,403.508,1,8,60267.6,1,8,12498.436,1,8,44385.901,1,8,171.168,1,8,-9900,?,9,-9900,?,9,23.31,E,8,17.14,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,13:00,984.145,1322.83,520.84,1,8,157.533,1,8,403.668,1,8,62500.8,1,8,14965.651,1,8,44403.477,1,8,172.752,1,8,-9900,?,9,-9900,?,9,23.97,E,8,17.12,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,14:00,897.416,1322.83,491.83,1,8,316.358,1,8,277.285,1,8,59019.6,1,8,30054.036,1,8,30501.306,1,8,130.148,1,8,-9900,?,9,-9900,?,9,24.36,E,8,17.1,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,15:00,738.601,1322.83,417.36,1,8,404.464,1,8,191.674,1,8,50083.2,1,8,38424.084,1,8,21084.128,1,8,109.342,1,8,-9900,?,9,-9900,?,9,24.49,E,8,17.1,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,16:00,518.626,1322.83,303.27,1,8,450.016,1,8,127.12,1,8,36392.4,1,8,42751.527,1,8,13983.235,1,8,103.374,1,8,-9900,?,9,-9900,?,9,24.27,E,8,17.1,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.09,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/24/2022,17:00,253.009,1322.83,58.14,1,8,0.0,1,8,58.14,1,8,6976.8,1,8,0.0,1,8,6395.4,1,8,97.481,1,8,-9900,?,9,-9900,?,9,23.35,E,8,17.14,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
07/24/2022,18:00,0.0,1322.83,18.39,1,8,0.0,1,8,0.0,1,8,2206.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.69,E,8,17.17,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/24/2022,19:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,17.19,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,20:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,17.22,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,21:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,17.25,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,22:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,17.27,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2022,23:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,17.3,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/24/2022,24:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,14.95,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/25/2022,01:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,14.84,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,02:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,14.72,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,03:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,14.61,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,04:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.42,E,8,14.49,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,05:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.09,E,8,14.38,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,06:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,14.28,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,07:00,32.694,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,14.2,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,08:00,316.677,1323.079,39.92,1,8,0.0,1,8,39.92,1,8,4790.4,1,8,0.0,1,8,4391.2,1,8,53.34,1,8,-9900,?,9,-9900,?,9,16.4,E,8,14.13,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,09:00,574.217,1323.079,169.53,1,8,16.688,1,8,162.296,1,8,20343.6,1,8,1585.401,1,8,17852.595,1,8,119.183,1,8,-9900,?,9,-9900,?,9,19.03,E,8,15.06,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,10:00,782.233,1323.079,289.9,1,8,78.11,1,8,243.745,1,8,34788.0,1,8,7420.409,1,8,26811.965,1,8,131.302,1,8,-9900,?,9,-9900,?,9,20.59,E,8,15.59,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,11:00,926.206,1323.079,382.39,1,8,81.102,1,8,325.633,1,8,45886.8,1,8,7704.724,1,8,35819.584,1,8,148.112,1,8,-9900,?,9,-9900,?,9,21.95,E,8,16.04,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,12:00,996.243,1323.079,438.92,1,8,99.453,1,8,364.051,1,8,52670.4,1,8,9448.032,1,8,40045.649,1,8,153.933,1,8,-9900,?,9,-9900,?,9,23.05,E,8,16.39,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,13:00,987.546,1323.079,455.15,1,8,120.042,1,8,365.572,1,8,54618.0,1,8,11403.969,1,8,40212.897,1,8,155.938,1,8,-9900,?,9,-9900,?,9,23.85,E,8,16.64,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,14:00,900.704,1323.079,429.87,1,8,113.331,1,8,352.745,1,8,51584.4,1,8,10766.423,1,8,38801.926,1,8,164.992,1,8,-9900,?,9,-9900,?,9,24.33,E,8,16.79,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,15:00,741.663,1323.079,364.97,1,8,195.793,1,8,255.287,1,8,43796.4,1,8,18600.357,1,8,28081.536,1,8,145.056,1,8,-9900,?,9,-9900,?,9,24.49,E,8,16.84,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/25/2022,16:00,521.362,1323.079,265.51,1,8,288.105,1,8,152.162,1,8,31861.2,1,8,27369.929,1,8,16737.775,1,8,123.109,1,8,-9900,?,9,-9900,?,9,24.23,E,8,16.76,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/25/2022,17:00,255.335,1323.079,140.7,1,8,416.461,1,8,60.913,1,8,16884.0,1,8,39563.797,1,8,6700.447,1,8,101.206,1,8,-9900,?,9,-9900,?,9,23.48,E,8,16.53,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
07/25/2022,18:00,0.0,1323.079,17.1,1,8,0.0,1,8,0.0,1,8,2052.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.73,E,8,16.29,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/25/2022,19:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,16.05,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/25/2022,20:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,15.8,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,21:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,15.55,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2022,22:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.75,E,8,15.31,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
07/25/2022,23:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,15.05,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.623,E,8,-9900,?,9,-9900,?,9,6.23,99.0,E,8
07/25/2022,24:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,14.39,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
07/26/2022,01:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,14.31,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,02:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,14.23,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/26/2022,03:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,14.15,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,04:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,14.07,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,05:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.39,E,8,13.99,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,06:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.1,E,8,13.92,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,07:00,34.444,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,13.86,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,08:00,319.051,1323.34,26.28,1,8,0.0,1,8,26.28,1,8,3153.6,1,8,0.0,1,8,2890.8,1,8,34.858,1,8,-9900,?,9,-9900,?,9,15.61,E,8,13.81,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
