i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/26/2022,09:00,577.006,1323.34,110.01,1,8,0.0,1,8,110.01,1,8,13201.2,1,8,0.0,1,8,12101.1,1,8,80.411,1,8,-9900,?,9,-9900,?,9,17.79,E,8,14.29,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.79,E,8,-9900,?,9,-9900,?,9,7.9,99.0,E,8
07/26/2022,10:00,785.356,1323.34,187.66,1,8,2.742,1,8,186.034,1,8,22519.2,1,8,260.455,1,8,20463.72,1,8,99.835,1,8,-9900,?,9,-9900,?,9,19.07,E,8,14.57,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
07/26/2022,11:00,929.563,1323.34,247.3,1,8,6.21,1,8,242.939,1,8,29676.0,1,8,589.997,1,8,26723.272,1,8,110.121,1,8,-9900,?,9,-9900,?,9,20.19,E,8,14.81,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
07/26/2022,12:00,999.719,1323.34,283.75,1,8,10.034,1,8,276.171,1,8,34050.0,1,8,953.263,1,8,30378.834,1,8,116.391,1,8,-9900,?,9,-9900,?,9,21.09,E,8,15.0,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/26/2022,13:00,991.017,1323.34,294.22,1,8,11.846,1,8,285.351,1,8,35306.4,1,8,1125.402,1,8,31388.568,1,8,121.316,1,8,-9900,?,9,-9900,?,9,21.75,E,8,15.14,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,14:00,904.047,1323.34,277.92,1,8,11.286,1,8,270.212,1,8,33350.4,1,8,1072.212,1,8,29723.341,1,8,125.945,1,8,-9900,?,9,-9900,?,9,22.15,E,8,15.22,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,15:00,744.764,1323.34,236.08,1,8,17.158,1,8,226.43,1,8,28329.6,1,8,1629.985,1,8,24907.288,1,8,128.148,1,8,-9900,?,9,-9900,?,9,22.28,E,8,15.25,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,16:00,524.122,1323.34,171.94,1,8,32.735,1,8,158.995,1,8,20632.8,1,8,3109.847,1,8,17489.469,1,8,127.983,1,8,-9900,?,9,-9900,?,9,22.06,E,8,15.2,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,17:00,257.671,1323.34,91.43,1,8,101.63,1,8,71.783,1,8,10971.6,1,8,9654.873,1,8,7896.083,1,8,118.192,1,8,-9900,?,9,-9900,?,9,21.45,E,8,15.08,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,18:00,0.0,1323.34,11.44,1,8,0.0,1,8,0.0,1,8,1372.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.87,E,8,14.95,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,19:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.29,E,8,14.83,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/26/2022,20:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.72,E,8,14.71,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
07/26/2022,21:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,14.59,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/26/2022,22:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,14.46,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,23:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,14.34,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2022,24:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,11.17,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,01:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,11.16,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,02:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,11.14,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,03:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.54,E,8,11.13,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,04:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,11.11,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,05:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.96,E,8,11.1,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,06:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,11.08,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,07:00,36.29,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,11.07,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,08:00,321.527,1323.613,48.52,1,8,0.0,1,8,48.52,1,8,5822.4,1,8,0.0,1,8,5337.2,1,8,63.87,1,8,-9900,?,9,-9900,?,9,15.35,E,8,11.06,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,09:00,579.898,1323.613,233.57,1,8,106.498,1,8,186.969,1,8,28028.4,1,8,10117.316,1,8,20566.55,1,8,136.007,1,8,-9900,?,9,-9900,?,9,17.89,E,8,11.2,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,10:00,788.578,1323.613,412.39,1,8,244.954,1,8,266.53,1,8,49486.8,1,8,23270.605,1,8,29318.295,1,8,142.477,1,8,-9900,?,9,-9900,?,9,19.52,E,8,11.29,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,11:00,933.012,1323.613,551.86,1,8,356.503,1,8,300.636,1,8,66223.2,1,8,33867.814,1,8,33069.998,1,8,135.798,1,8,-9900,?,9,-9900,?,9,20.96,E,8,11.37,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,12:00,1003.276,1323.613,642.3,1,8,471.655,1,8,284.871,1,8,77076.0,1,8,44807.27,1,8,31335.827,1,8,119.656,1,8,-9900,?,9,-9900,?,9,22.16,E,8,11.43,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,13:00,994.555,1323.613,697.83,1,8,675.587,1,8,190.313,1,8,83739.6,1,8,64180.748,1,8,20934.444,1,8,80.64,1,8,-9900,?,9,-9900,?,9,23.12,E,8,11.48,E,8,47.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,14:00,907.443,1323.613,633.11,1,8,701.987,1,8,152.001,1,8,75973.2,1,8,66688.808,1,8,16720.098,1,8,70.596,1,8,-9900,?,9,-9900,?,9,23.64,E,8,11.51,E,8,46.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,15:00,747.901,1323.613,523.94,1,8,635.944,1,8,164.828,1,8,62872.8,1,8,60414.662,1,8,18131.026,1,8,92.911,1,8,-9900,?,9,-9900,?,9,23.78,E,8,11.52,E,8,46.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,16:00,526.903,1323.613,403.14,1,8,625.215,1,8,154.639,1,8,48376.8,1,8,59395.467,1,8,17010.322,1,8,123.843,1,8,-9900,?,9,-9900,?,9,23.56,E,8,11.51,E,8,46.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,17:00,260.016,1323.613,225.47,1,8,546.661,1,8,118.835,1,8,27056.4,1,8,51932.756,1,8,13071.862,1,8,193.916,1,8,-9900,?,9,-9900,?,9,22.84,E,8,11.47,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,18:00,0.0,1323.613,33.48,1,8,0.0,1,8,0.0,1,8,4017.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,11.41,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,19:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,11.37,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,20:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.35,E,8,11.33,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,21:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.66,E,8,11.3,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,22:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,11.26,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,23:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,11.22,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2022,24:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,11.36,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,01:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,11.31,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,02:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,11.26,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,03:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,11.21,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,04:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.23,E,8,11.16,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,05:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,11.11,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,06:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,11.07,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,07:00,38.232,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,11.03,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,08:00,324.106,1323.898,72.11,1,8,0.0,1,8,72.11,1,8,8653.2,1,8,0.0,1,8,7932.1,1,8,94.181,1,8,-9900,?,9,-9900,?,9,15.17,E,8,11.0,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,09:00,582.892,1323.898,252.84,1,8,143.485,1,8,189.743,1,8,30340.8,1,8,13631.041,1,8,20871.68,1,8,137.344,1,8,-9900,?,9,-9900,?,9,18.32,E,8,11.47,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,10:00,791.899,1323.898,454.19,1,8,355.103,1,8,241.895,1,8,54502.8,1,8,33734.788,1,8,26608.399,1,8,128.792,1,8,-9900,?,9,-9900,?,9,20.21,E,8,11.75,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,11:00,936.551,1323.898,545.88,1,8,337.458,1,8,307.226,1,8,65505.6,1,8,32058.464,1,8,33794.876,1,8,138.28,1,8,-9900,?,9,-9900,?,9,21.6,E,8,11.95,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,12:00,1006.911,1323.898,656.0,1,8,521.331,1,8,259.579,1,8,78720.0,1,8,49526.413,1,8,28553.676,1,8,108.662,1,8,-9900,?,9,-9900,?,9,22.87,E,8,12.13,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,13:00,998.159,1323.898,654.28,1,8,533.659,1,8,252.015,1,8,78513.6,1,8,50697.632,1,8,27721.661,1,8,106.421,1,8,-9900,?,9,-9900,?,9,23.7,E,8,12.24,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,14:00,910.888,1323.898,640.14,1,8,703.889,1,8,155.998,1,8,76816.8,1,8,66869.468,1,8,17159.769,1,8,72.194,1,8,-9900,?,9,-9900,?,9,24.26,E,8,12.32,E,8,47.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,15:00,751.074,1323.898,533.41,1,8,808.083,1,8,75.252,1,8,64009.2,1,8,76767.887,1,8,8277.683,1,8,42.248,1,8,-9900,?,9,-9900,?,9,24.42,E,8,12.34,E,8,46.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,16:00,529.705,1323.898,363.55,1,8,643.891,1,8,106.317,1,8,43626.0,1,8,61169.642,1,8,11694.816,1,8,84.71,1,8,-9900,?,9,-9900,?,9,24.01,E,8,12.29,E,8,47.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,17:00,262.367,1323.898,196.8,1,8,535.896,1,8,91.33,1,8,23616.0,1,8,50910.076,1,8,10046.249,1,8,147.71,1,8,-9900,?,9,-9900,?,9,23.13,E,8,12.16,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,18:00,0.0,1323.898,18.91,1,8,0.0,1,8,0.0,1,8,2269.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,11.98,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,19:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,11.91,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,20:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,11.83,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,21:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,11.75,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,22:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,11.67,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,23:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,11.59,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2022,24:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,12.29,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/29/2022,01:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,12.34,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,02:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,12.38,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,03:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,12.42,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
