i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/29/2022,04:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.55,E,8,12.46,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,05:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,12.5,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,06:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.07,E,8,12.53,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,07:00,40.272,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.89,E,8,12.56,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,08:00,326.786,1324.195,78.37,1,8,0.0,1,8,78.37,1,8,9404.4,1,8,0.0,1,8,8620.7,1,8,101.533,1,8,-9900,?,9,-9900,?,9,16.71,E,8,12.58,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,09:00,585.988,1324.195,312.33,1,8,277.903,1,8,189.499,1,8,37479.6,1,8,26400.744,1,8,20844.883,1,8,136.471,1,8,-9900,?,9,-9900,?,9,18.7,E,8,12.28,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,10:00,795.315,1324.195,289.03,1,8,78.783,1,8,241.737,1,8,34683.6,1,8,7484.404,1,8,26591.09,1,8,128.183,1,8,-9900,?,9,-9900,?,9,19.01,E,8,12.24,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,11:00,940.178,1324.195,230.37,1,8,14.186,1,8,220.301,1,8,27644.4,1,8,1347.7,1,8,24233.07,1,8,98.795,1,8,-9900,?,9,-9900,?,9,19.02,E,8,12.24,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,12:00,1010.623,1324.195,565.12,1,8,253.977,1,8,371.326,1,8,67814.4,1,8,24127.798,1,8,40845.886,1,8,154.903,1,8,-9900,?,9,-9900,?,9,19.71,E,8,12.13,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,13:00,1001.825,1324.195,681.76,1,8,555.375,1,8,261.681,1,8,81811.2,1,8,52760.593,1,8,28784.951,1,8,110.123,1,8,-9900,?,9,-9900,?,9,20.36,E,8,12.03,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,14:00,914.382,1324.195,507.57,1,8,265.399,1,8,324.366,1,8,60908.4,1,8,25212.893,1,8,35680.277,1,8,149.572,1,8,-9900,?,9,-9900,?,9,20.58,E,8,12.0,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,15:00,754.278,1324.195,593.54,1,8,575.507,1,8,265.924,1,8,71224.8,1,8,54673.124,1,8,29251.678,1,8,148.694,1,8,-9900,?,9,-9900,?,9,20.85,E,8,11.95,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,16:00,532.523,1324.195,263.47,1,8,226.706,1,8,172.438,1,8,31616.4,1,8,21537.056,1,8,18968.197,1,8,136.695,1,8,-9900,?,9,-9900,?,9,20.57,E,8,12.0,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,17:00,264.723,1324.195,133.9,1,8,422.712,1,8,49.967,1,8,16068.0,1,8,40157.681,1,8,5496.373,1,8,80.102,1,8,-9900,?,9,-9900,?,9,20.13,E,8,12.07,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,18:00,0.0,1324.195,23.34,1,8,0.0,1,8,0.0,1,8,2800.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,12.15,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,19:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.28,E,8,12.2,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/29/2022,20:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,12.24,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,21:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,12.29,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2022,22:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,12.34,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.093,E,8,-9900,?,9,-9900,?,9,0.93,99.0,E,8
07/29/2022,23:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,12.38,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/29/2022,24:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,13.08,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,01:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,13.06,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,02:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,13.04,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,03:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,13.03,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,04:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,13.01,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,05:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.97,E,8,13.0,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,06:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,12.99,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,07:00,42.41,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.75,E,8,12.98,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,08:00,329.567,1324.504,51.14,1,8,0.0,1,8,51.14,1,8,6136.8,1,8,0.0,1,8,5625.4,1,8,65.706,1,8,-9900,?,9,-9900,?,9,16.65,E,8,12.97,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,09:00,589.183,1324.504,201.44,1,8,37.677,1,8,184.7,1,8,24172.8,1,8,3579.289,1,8,20316.998,1,8,132.323,1,8,-9900,?,9,-9900,?,9,18.47,E,8,13.15,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,10:00,798.827,1324.504,339.84,1,8,109.245,1,8,273.987,1,8,40780.8,1,8,10378.23,1,8,30138.558,1,8,144.678,1,8,-9900,?,9,-9900,?,9,19.49,E,8,13.25,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,11:00,943.891,1324.504,258.77,1,8,9.718,1,8,251.847,1,8,31052.4,1,8,923.187,1,8,27703.141,1,8,112.523,1,8,-9900,?,9,-9900,?,9,19.71,E,8,13.27,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,12:00,1014.409,1324.504,314.49,1,8,15.595,1,8,302.548,1,8,37738.8,1,8,1481.541,1,8,33280.331,1,8,125.769,1,8,-9900,?,9,-9900,?,9,20.01,E,8,13.3,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,13:00,1005.552,1324.504,529.46,1,8,196.793,1,8,380.088,1,8,63535.2,1,8,18695.373,1,8,41809.728,1,8,159.396,1,8,-9900,?,9,-9900,?,9,20.72,E,8,13.37,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,14:00,917.92,1324.504,279.05,1,8,39.356,1,8,251.784,1,8,33486.0,1,8,3738.804,1,8,27696.231,1,8,115.682,1,8,-9900,?,9,-9900,?,9,20.71,E,8,13.37,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,15:00,757.512,1324.504,497.31,1,8,323.842,1,8,312.209,1,8,59677.2,1,8,30765.013,1,8,34343.024,1,8,173.869,1,8,-9900,?,9,-9900,?,9,21.1,E,8,13.41,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,16:00,535.358,1324.504,538.11,1,8,532.493,1,8,323.2,1,8,64573.2,1,8,50586.861,1,8,35552.003,1,8,254.905,1,8,-9900,?,9,-9900,?,9,21.46,E,8,13.44,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,17:00,267.081,1324.504,264.95,1,8,490.162,1,8,166.768,1,8,31794.0,1,8,46565.428,1,8,18344.53,1,8,265.017,1,8,-9900,?,9,-9900,?,9,21.29,E,8,13.43,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,18:00,0.0,1324.504,65.59,1,8,0.0,1,8,0.0,1,8,7870.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,13.37,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,19:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,13.33,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,20:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,13.3,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,21:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,13.26,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,22:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,13.22,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,23:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.82,E,8,13.18,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2022,24:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,14.17,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,01:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.26,E,8,14.21,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,02:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,14.25,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,03:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,14.29,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,04:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.69,E,8,14.33,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,05:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.5,E,8,14.37,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,06:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,14.4,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,07:00,44.646,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,14.43,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,08:00,332.449,1324.825,51.65,1,8,0.0,1,8,51.65,1,8,6198.0,1,8,0.0,1,8,5681.5,1,8,65.797,1,8,-9900,?,9,-9900,?,9,17.11,E,8,14.46,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,09:00,592.477,1324.825,200.25,1,8,35.465,1,8,184.408,1,8,24030.0,1,8,3369.211,1,8,20284.878,1,8,131.409,1,8,-9900,?,9,-9900,?,9,18.93,E,8,14.07,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,10:00,802.432,1324.825,336.81,1,8,91.322,1,8,281.525,1,8,40417.2,1,8,8675.612,1,8,30967.762,1,8,148.026,1,8,-9900,?,9,-9900,?,9,19.95,E,8,13.85,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,11:00,947.688,1324.825,441.56,1,8,129.954,1,8,348.626,1,8,52987.2,1,8,12345.631,1,8,38348.856,1,8,155.176,1,8,-9900,?,9,-9900,?,9,20.84,E,8,13.65,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,12:00,1018.268,1324.825,505.52,1,8,244.099,1,8,317.942,1,8,60662.4,1,8,23189.39,1,8,34973.665,1,8,131.699,1,8,-9900,?,9,-9900,?,9,21.56,E,8,13.5,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,13:00,1009.337,1324.825,523.82,1,8,188.24,1,8,380.437,1,8,62858.4,1,8,17882.84,1,8,41848.045,1,8,158.982,1,8,-9900,?,9,-9900,?,9,22.08,E,8,13.38,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,14:00,921.502,1324.825,495.11,1,8,266.334,1,8,309.916,1,8,59413.2,1,8,25301.714,1,8,34090.71,1,8,141.87,1,8,-9900,?,9,-9900,?,9,22.39,E,8,13.31,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,15:00,760.774,1324.825,421.5,1,8,322.827,1,8,236.228,1,8,50580.0,1,8,30668.598,1,8,25985.117,1,8,131.022,1,8,-9900,?,9,-9900,?,9,22.5,E,8,13.29,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,16:00,538.205,1324.825,308.69,1,8,420.51,1,8,138.111,1,8,37042.8,1,8,39948.475,1,8,15192.212,1,8,108.375,1,8,-9900,?,9,-9900,?,9,22.32,E,8,13.33,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,17:00,269.442,1324.825,166.9,1,8,534.141,1,8,58.978,1,8,20028.0,1,8,50743.409,1,8,6487.545,1,8,92.914,1,8,-9900,?,9,-9900,?,9,21.83,E,8,13.44,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.49,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
07/31/2022,18:00,0.0,1324.825,99.892,1,8,0.0,1,8,0.0,1,8,11987.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.232,E,8,13.568,E,8,64.2,E,8,1008.6016999999999,E,8,999.0,E,8,3.654,E,8,-9900,?,9,-9900,?,9,0.0052,E,8,-9900,?,9,-9900,?,9,0.052,99.0,E,8
07/31/2022,19:00,0.0,1324.825,38.154,1,8,0.0,1,8,0.0,1,8,4578.48,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,13.68,E,8,68.6,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0784,E,8,-9900,?,9,-9900,?,9,0.784,99.0,E,8
07/31/2022,20:00,0.0,1324.825,4.774,1,8,0.0,1,8,0.0,1,8,572.88,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.216,E,8,13.79,E,8,71.2,E,8,1008.6016999999999,E,8,999.0,E,8,2.248,E,8,-9900,?,9,-9900,?,9,0.0758,E,8,-9900,?,9,-9900,?,9,0.758,99.0,E,8
07/31/2022,21:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.764,E,8,13.888,E,8,74.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0762,E,8,-9900,?,9,-9900,?,9,0.762,99.0,E,8
07/31/2022,22:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.128,E,8,13.44,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.356,E,8,-9900,?,9,-9900,?,9,0.076,E,8,-9900,?,9,-9900,?,9,0.76,99.0,E,8
