i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
07/31/2022,23:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.516,E,8,12.956,E,8,73.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0744,E,8,-9900,?,9,-9900,?,9,0.744,99.0,E,8
07/31/2012,24:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,12.434,E,8,71.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.032,E,8,-9900,?,9,-9900,?,9,0.0012000000000000001,E,8,-9900,?,9,-9900,?,9,0.012,99.0,E,8
08/01/2012,01:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.368,E,8,11.876,E,8,70.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.014,E,8,-9900,?,9,-9900,?,9,0.0004,E,8,-9900,?,9,-9900,?,9,0.004,99.0,E,8
08/01/2012,02:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,11.284,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,03:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.502,E,8,11.202,E,8,70.2,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,04:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.188,E,8,11.124,E,8,71.2,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,05:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.898,E,8,11.052,E,8,72.2,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,06:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.59,E,8,10.98,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,07:00,48.226,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,10.92,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,08:00,336.99,1325.501,52.47,1,8,0.0,1,8,52.47,1,8,6296.4,1,8,0.0,1,8,5771.7,1,8,65.967,1,8,-9900,?,9,-9900,?,9,15.16,E,8,10.87,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,09:00,597.609,1325.501,220.56,1,8,71.439,1,8,188.388,1,8,26467.2,1,8,6786.666,1,8,20722.723,1,8,133.157,1,8,-9900,?,9,-9900,?,9,17.4,E,8,11.42,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,10:00,807.982,1325.501,401.62,1,8,176.948,1,8,293.812,1,8,48194.4,1,8,16810.078,1,8,32319.291,1,8,153.502,1,8,-9900,?,9,-9900,?,9,18.85,E,8,11.77,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,11:00,953.461,1325.501,497.48,1,8,212.253,1,8,344.844,1,8,59697.6,1,8,20163.998,1,8,37932.841,1,8,152.64,1,8,-9900,?,9,-9900,?,9,19.97,E,8,12.04,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,12:00,1024.057,1325.501,675.38,1,8,519.68,1,8,273.965,1,8,81045.6,1,8,49369.576,1,8,30136.167,1,8,112.898,1,8,-9900,?,9,-9900,?,9,21.22,E,8,12.33,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,13:00,1014.932,1325.501,687.35,1,8,553.972,1,8,263.263,1,8,82482.0,1,8,52627.372,1,8,28958.964,1,8,109.465,1,8,-9900,?,9,-9900,?,9,22.09,E,8,12.53,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,14:00,926.707,1325.501,665.22,1,8,747.563,1,8,142.732,1,8,79826.4,1,8,71018.446,1,8,15700.53,1,8,65.004,1,8,-9900,?,9,-9900,?,9,22.66,E,8,12.66,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,15:00,765.42,1325.501,559.66,1,8,830.098,1,8,80.595,1,8,67159.2,1,8,78859.331,1,8,8865.421,1,8,44.452,1,8,-9900,?,9,-9900,?,9,22.87,E,8,12.71,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,16:00,542.16,1325.501,414.28,1,8,630.298,1,8,156.848,1,8,49713.6,1,8,59878.343,1,8,17253.245,1,8,122.239,1,8,-9900,?,9,-9900,?,9,22.7,E,8,12.67,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,17:00,272.612,1325.501,228.05,1,8,562.36,1,8,113.131,1,8,27366.0,1,8,53424.19,1,8,12444.39,1,8,176.219,1,8,-9900,?,9,-9900,?,9,22.04,E,8,12.52,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,18:00,0.0,1325.501,37.76,1,8,0.0,1,8,0.0,1,8,4531.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,12.28,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,19:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.38,E,8,12.14,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,20:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.74,E,8,11.98,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,21:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.1,E,8,11.83,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,22:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,11.68,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,23:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,11.53,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2012,24:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,11.78,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,01:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.86,E,8,11.66,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,02:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.54,E,8,11.53,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,03:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,11.4,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,04:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,11.27,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,05:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,11.14,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,06:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.33,E,8,11.04,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,07:00,50.712,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.12,E,8,10.95,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,08:00,340.122,1325.857,71.21,1,8,0.0,1,8,71.21,1,8,8545.2,1,8,0.0,1,8,7833.1,1,8,88.72,1,8,-9900,?,9,-9900,?,9,14.9,E,8,10.86,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,09:00,601.148,1325.857,249.99,1,8,123.216,1,8,194.186,1,8,29998.8,1,8,11705.549,1,8,21360.502,1,8,136.482,1,8,-9900,?,9,-9900,?,9,17.41,E,8,11.87,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,10:00,811.814,1325.857,362.28,1,8,116.063,1,8,291.25,1,8,43473.6,1,8,11026.01,1,8,32037.492,1,8,151.485,1,8,-9900,?,9,-9900,?,9,18.46,E,8,12.28,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,11:00,957.46,1325.857,546.55,1,8,302.281,1,8,328.319,1,8,65586.0,1,8,28716.667,1,8,36115.04,1,8,144.757,1,8,-9900,?,9,-9900,?,9,19.7,E,8,12.75,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,12:00,1028.084,1325.857,616.87,1,8,372.278,1,8,328.258,1,8,74024.4,1,8,35366.435,1,8,36108.34,1,8,134.778,1,8,-9900,?,9,-9900,?,9,20.67,E,8,13.1,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,13:00,1018.847,1325.857,685.76,1,8,571.769,1,8,246.477,1,8,82291.2,1,8,54318.067,1,8,27112.433,1,8,102.118,1,8,-9900,?,9,-9900,?,9,21.49,E,8,13.4,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,14:00,930.379,1325.857,570.07,1,8,435.023,1,8,264.898,1,8,68408.4,1,8,41327.198,1,8,29138.819,1,8,120.198,1,8,-9900,?,9,-9900,?,9,21.82,E,8,13.52,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,15:00,768.734,1325.857,455.13,1,8,395.689,1,8,225.842,1,8,54615.6,1,8,37590.468,1,8,24842.58,1,8,124.058,1,8,-9900,?,9,-9900,?,9,21.84,E,8,13.52,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,16:00,545.023,1325.857,404.11,1,8,532.085,1,8,185.698,1,8,48493.2,1,8,50548.067,1,8,20426.79,1,8,144.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,13.48,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,17:00,274.958,1325.857,197.59,1,8,567.567,1,8,80.628,1,8,23710.8,1,8,53918.888,1,8,8869.028,1,8,124.539,1,8,-9900,?,9,-9900,?,9,21.08,E,8,13.25,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,18:00,0.0,1325.857,36.16,1,8,0.0,1,8,0.0,1,8,4339.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,12.92,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,19:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,12.75,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,20:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,12.57,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,21:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,12.39,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,22:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,12.21,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,23:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,12.03,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2012,24:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,11.89,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,01:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.09,E,8,11.84,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,02:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.86,E,8,11.8,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,03:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.62,E,8,11.75,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,04:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,11.71,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,05:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.14,E,8,11.66,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,06:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.96,E,8,11.63,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,07:00,53.297,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,11.6,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,08:00,343.352,1326.224,60.44,1,8,0.0,1,8,60.44,1,8,7252.8,1,8,0.0,1,8,6648.4,1,8,74.608,1,8,-9900,?,9,-9900,?,9,15.65,E,8,11.57,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,09:00,604.78,1326.224,221.35,1,8,70.781,1,8,189.108,1,8,26562.0,1,8,6724.228,1,8,20801.93,1,8,132.149,1,8,-9900,?,9,-9900,?,9,17.7,E,8,11.95,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,10:00,815.733,1326.224,368.27,1,8,121.135,1,8,293.798,1,8,44192.4,1,8,11507.821,1,8,32317.812,1,8,152.117,1,8,-9900,?,9,-9900,?,9,18.8,E,8,12.16,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,11:00,961.535,1326.224,480.78,1,8,169.674,1,8,357.796,1,8,57693.6,1,8,16119.029,1,8,39357.562,1,8,157.128,1,8,-9900,?,9,-9900,?,9,19.76,E,8,12.33,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,12:00,1032.175,1326.224,549.37,1,8,316.708,1,8,302.929,1,8,65924.4,1,8,30087.269,1,8,33322.21,1,8,123.919,1,8,-9900,?,9,-9900,?,9,20.54,E,8,12.47,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,13:00,1022.813,1326.224,568.81,1,8,276.968,1,8,355.249,1,8,68257.2,1,8,26311.99,1,8,39077.349,1,8,146.653,1,8,-9900,?,9,-9900,?,9,21.1,E,8,12.57,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,14:00,934.087,1326.224,537.68,1,8,340.529,1,8,297.91,1,8,64521.6,1,8,32350.293,1,8,32770.061,1,8,134.677,1,8,-9900,?,9,-9900,?,9,21.44,E,8,12.63,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,15:00,772.068,1326.224,458.29,1,8,407.155,1,8,221.398,1,8,54994.8,1,8,38679.687,1,8,24353.81,1,8,121.125,1,8,-9900,?,9,-9900,?,9,21.55,E,8,12.65,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,16:00,547.894,1326.224,336.74,1,8,478.956,1,8,139.152,1,8,40408.8,1,8,45500.843,1,8,15306.737,1,8,107.368,1,8,-9900,?,9,-9900,?,9,21.36,E,8,12.61,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,17:00,277.301,1326.224,183.89,1,8,559.756,1,8,67.574,1,8,22066.8,1,8,53176.821,1,8,7433.165,1,8,103.512,1,8,-9900,?,9,-9900,?,9,20.83,E,8,12.52,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
