i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/03/2012,18:00,0.0,1326.224,28.4,1,8,0.0,1,8,0.0,1,8,3408.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,12.38,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,19:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,12.29,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,20:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,12.19,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,21:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.5,E,8,12.1,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,22:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,12.01,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,23:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.47,E,8,11.91,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2012,24:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,12.57,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,01:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,12.56,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,02:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.44,E,8,12.55,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,03:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.18,E,8,12.54,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,04:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,12.52,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,05:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,12.51,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,06:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.47,E,8,12.5,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,07:00,55.979,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,12.49,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,08:00,346.677,1326.602,57.39,1,8,0.0,1,8,57.39,1,8,6886.8,1,8,0.0,1,8,6312.9,1,8,70.179,1,8,-9900,?,9,-9900,?,9,15.13,E,8,12.49,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,09:00,608.504,1326.602,223.82,1,8,72.121,1,8,190.775,1,8,26858.4,1,8,6851.508,1,8,20985.225,1,8,132.533,1,8,-9900,?,9,-9900,?,9,17.16,E,8,12.58,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,10:00,819.737,1326.602,375.73,1,8,144.701,1,8,286.359,1,8,45087.6,1,8,13746.569,1,8,31499.458,1,8,147.582,1,8,-9900,?,9,-9900,?,9,18.29,E,8,12.63,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,11:00,965.685,1326.602,530.43,1,8,266.648,1,8,336.377,1,8,63651.6,1,8,25331.543,1,8,37001.505,1,8,147.128,1,8,-9900,?,9,-9900,?,9,19.41,E,8,12.68,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,12:00,1036.328,1326.602,585.23,1,8,296.305,1,8,353.803,1,8,70227.6,1,8,28148.98,1,8,38918.323,1,8,144.19,1,8,-9900,?,9,-9900,?,9,20.24,E,8,12.72,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,13:00,1026.827,1326.602,642.93,1,8,454.785,1,8,290.983,1,8,77151.6,1,8,43204.533,1,8,32008.165,1,8,119.687,1,8,-9900,?,9,-9900,?,9,20.93,E,8,12.75,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,14:00,937.828,1326.602,637.53,1,8,581.02,1,8,226.905,1,8,76503.6,1,8,55196.864,1,8,24959.531,1,8,102.197,1,8,-9900,?,9,-9900,?,9,21.42,E,8,12.78,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,15:00,775.422,1326.602,575.77,1,8,794.683,1,8,111.526,1,8,69092.4,1,8,75494.856,1,8,12267.904,1,8,60.768,1,8,-9900,?,9,-9900,?,9,21.67,E,8,12.79,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,16:00,550.772,1326.602,446.16,1,8,636.848,1,8,182.127,1,8,53539.2,1,8,60500.569,1,8,20033.927,1,8,139.83,1,8,-9900,?,9,-9900,?,9,21.65,E,8,12.79,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,17:00,279.642,1326.602,240.12,1,8,566.224,1,8,121.489,1,8,28814.4,1,8,53791.262,1,8,13363.808,1,8,184.577,1,8,-9900,?,9,-9900,?,9,21.13,E,8,12.76,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,18:00,0.0,1326.602,35.77,1,8,0.0,1,8,0.0,1,8,4292.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,12.72,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,19:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.86,E,8,12.71,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,20:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,12.69,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,21:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.09,E,8,12.67,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,22:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.7,E,8,12.65,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,23:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,12.63,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2012,24:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,15.53,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
08/05/2012,01:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,15.56,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
08/05/2012,02:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.55,E,8,15.59,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
08/05/2012,03:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,15.62,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.87,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/05/2012,04:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.17,E,8,15.65,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.15,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
08/05/2012,05:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.97,E,8,15.69,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.72,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/05/2012,06:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,15.71,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2012,07:00,58.76,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,15.73,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/05/2012,08:00,350.095,1326.992,25.32,1,8,0.0,1,8,25.32,1,8,3038.4,1,8,0.0,1,8,2785.2,1,8,30.666,1,8,-9900,?,9,-9900,?,9,16.57,E,8,15.75,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
08/05/2012,09:00,612.317,1326.992,89.71,1,8,0.0,1,8,89.71,1,8,10765.2,1,8,0.0,1,8,9868.1,1,8,61.951,1,8,-9900,?,9,-9900,?,9,17.94,E,8,15.53,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/05/2012,10:00,823.823,1326.992,95.28,1,8,0.0,1,8,95.28,1,8,11433.6,1,8,0.0,1,8,10480.8,1,8,48.875,1,8,-9900,?,9,-9900,?,9,18.24,E,8,15.48,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2012,11:00,969.907,1326.992,194.02,1,8,1.861,1,8,192.66,1,8,23282.4,1,8,176.766,1,8,21192.639,1,8,83.925,1,8,-9900,?,9,-9900,?,9,18.98,E,8,15.36,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2012,12:00,1040.541,1326.992,247.21,1,8,6.199,1,8,242.35,1,8,29665.2,1,8,588.916,1,8,26658.495,1,8,98.397,1,8,-9900,?,9,-9900,?,9,19.67,E,8,15.25,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2012,13:00,1030.886,1326.992,225.57,1,8,3.558,1,8,222.807,1,8,27068.4,1,8,338.0,1,8,24508.721,1,8,91.31,1,8,-9900,?,9,-9900,?,9,20.05,E,8,15.19,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2012,14:00,941.6,1326.992,207.9,1,8,2.476,1,8,206.143,1,8,24948.0,1,8,235.251,1,8,22675.77,1,8,92.501,1,8,-9900,?,9,-9900,?,9,20.26,E,8,15.15,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2012,15:00,778.794,1326.992,220.57,1,8,10.741,1,8,214.27,1,8,26468.4,1,8,1020.418,1,8,23569.659,1,8,116.278,1,8,-9900,?,9,-9900,?,9,20.46,E,8,15.12,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2012,16:00,553.655,1326.992,99.78,1,8,0.0,1,8,99.78,1,8,11973.6,1,8,0.0,1,8,10975.8,1,8,76.23,1,8,-9900,?,9,-9900,?,9,20.17,E,8,15.17,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.44,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/05/2012,17:00,281.978,1326.992,65.04,1,8,0.0,1,8,65.04,1,8,7804.8,1,8,0.0,1,8,7154.4,1,8,98.015,1,8,-9900,?,9,-9900,?,9,19.8,E,8,15.23,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.27,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
08/05/2012,18:00,0.0,1326.992,19.54,1,8,0.0,1,8,0.0,1,8,2344.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,15.31,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.37,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
08/05/2012,19:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,15.33,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.78,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
08/05/2012,20:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,15.35,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.23,E,8,-9900,?,9,-9900,?,9,2.0420000000000003,E,8,-9900,?,9,-9900,?,9,20.42,99.0,E,8
08/05/2012,21:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,15.38,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.64,E,8,-9900,?,9,-9900,?,9,0.16999999999999998,E,8,-9900,?,9,-9900,?,9,1.7,99.0,E,8
08/05/2012,22:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,15.4,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.27,E,8,-9900,?,9,-9900,?,9,0.101,E,8,-9900,?,9,-9900,?,9,1.01,99.0,E,8
08/05/2012,23:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.57,E,8,15.43,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.04,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
08/05/2012,24:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,16.97,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.92,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
08/06/2012,01:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,16.99,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/06/2012,02:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.27,E,8,17.02,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.94,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/06/2012,03:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.19,E,8,17.04,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.26,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/06/2012,04:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,17.06,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.71,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
08/06/2012,05:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,17.08,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.06,E,8,-9900,?,9,-9900,?,9,0.079,E,8,-9900,?,9,-9900,?,9,0.79,99.0,E,8
08/06/2012,06:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,17.1,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.82,E,8,-9900,?,9,-9900,?,9,0.044,E,8,-9900,?,9,-9900,?,9,0.44,99.0,E,8
08/06/2012,07:00,61.636,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,17.11,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.87,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
08/06/2012,08:00,353.607,1327.393,44.5,1,8,0.0,1,8,44.5,1,8,5340.0,1,8,0.0,1,8,4895.0,1,8,53.373,1,8,-9900,?,9,-9900,?,9,17.89,E,8,17.13,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
08/06/2012,09:00,616.22,1327.393,188.93,1,8,21.266,1,8,179.068,1,8,22671.6,1,8,2020.279,1,8,19697.489,1,8,122.912,1,8,-9900,?,9,-9900,?,9,20.38,E,8,16.38,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
08/06/2012,10:00,827.989,1327.393,148.32,1,8,0.0,1,8,148.32,1,8,17798.4,1,8,0.0,1,8,16315.2,1,8,75.722,1,8,-9900,?,9,-9900,?,9,20.61,E,8,16.31,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2012,11:00,974.199,1327.393,287.71,1,8,26.687,1,8,268.129,1,8,34525.2,1,8,2535.254,1,8,29494.181,1,8,116.32,1,8,-9900,?,9,-9900,?,9,21.47,E,8,16.05,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2012,12:00,1044.811,1327.393,304.47,1,8,15.531,1,8,292.248,1,8,36536.4,1,8,1475.42,1,8,32147.251,1,8,118.207,1,8,-9900,?,9,-9900,?,9,22.05,E,8,15.86,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
