i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/06/2012,13:00,1034.989,1327.393,315.01,1,8,18.147,1,8,300.863,1,8,37801.2,1,8,1723.957,1,8,33094.958,1,8,122.847,1,8,-9900,?,9,-9900,?,9,22.48,E,8,15.73,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2012,14:00,945.402,1327.393,297.78,1,8,12.367,1,8,288.974,1,8,35733.6,1,8,1174.867,1,8,31787.186,1,8,129.186,1,8,-9900,?,9,-9900,?,9,22.74,E,8,15.65,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2012,15:00,782.181,1327.393,254.06,1,8,15.404,1,8,244.988,1,8,30487.2,1,8,1463.421,1,8,26948.655,1,8,132.412,1,8,-9900,?,9,-9900,?,9,22.81,E,8,15.62,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2012,16:00,556.543,1327.393,187.2,1,8,36.132,1,8,172.071,1,8,22464.0,1,8,3432.552,1,8,18927.854,1,8,130.814,1,8,-9900,?,9,-9900,?,9,22.64,E,8,15.68,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/06/2012,17:00,284.308,1327.393,103.11,1,8,106.266,1,8,80.483,1,8,12373.2,1,8,10095.293,1,8,8853.177,1,8,120.319,1,8,-9900,?,9,-9900,?,9,22.19,E,8,15.82,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.38,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
08/06/2012,18:00,0.0,1327.393,16.98,1,8,0.0,1,8,0.0,1,8,2037.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.54,E,8,16.02,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.27,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
08/06/2012,19:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,16.16,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.47,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
08/06/2012,20:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,16.29,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.83,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/06/2012,21:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,16.43,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.59,E,8,-9900,?,9,-9900,?,9,0.11299999999999999,E,8,-9900,?,9,-9900,?,9,1.13,99.0,E,8
08/06/2012,22:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,16.56,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.29,E,8,-9900,?,9,-9900,?,9,0.19,E,8,-9900,?,9,-9900,?,9,1.9,99.0,E,8
08/06/2012,23:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.38,E,8,16.69,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.03,E,8,-9900,?,9,-9900,?,9,2.278,E,8,-9900,?,9,-9900,?,9,22.78,99.0,E,8
08/06/2012,24:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,17.27,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
08/07/2012,01:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,17.27,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.037,E,8,-9900,?,9,-9900,?,9,0.37,99.0,E,8
08/07/2012,02:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,17.27,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/07/2012,03:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,17.27,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/07/2012,04:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,17.27,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
08/07/2012,05:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,17.26,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
08/07/2012,06:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.7,E,8,17.26,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.08199999999999999,E,8,-9900,?,9,-9900,?,9,0.82,99.0,E,8
08/07/2012,07:00,64.609,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,17.26,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
08/07/2012,08:00,357.209,1327.805,44.91,1,8,0.0,1,8,44.91,1,8,5389.2,1,8,0.0,1,8,4940.1,1,8,53.334,1,8,-9900,?,9,-9900,?,9,17.42,E,8,17.26,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
08/07/2012,09:00,620.208,1327.805,153.87,1,8,5.971,1,8,151.084,1,8,18464.4,1,8,567.245,1,8,16619.23,1,8,103.067,1,8,-9900,?,9,-9900,?,9,19.54,E,8,17.27,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2012,10:00,832.234,1327.805,252.59,1,8,14.876,1,8,243.27,1,8,30310.8,1,8,1413.25,1,8,26759.715,1,8,123.602,1,8,-9900,?,9,-9900,?,9,20.63,E,8,17.28,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/07/2012,11:00,978.558,1327.805,328.04,1,8,21.355,1,8,312.306,1,8,39364.8,1,8,2028.713,1,8,34353.65,1,8,134.923,1,8,-9900,?,9,-9900,?,9,21.57,E,8,17.28,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/07/2012,12:00,1049.135,1327.805,373.91,1,8,38.259,1,8,343.686,1,8,44869.2,1,8,3634.594,1,8,37805.456,1,8,138.481,1,8,-9900,?,9,-9900,?,9,22.34,E,8,17.28,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/07/2012,13:00,1039.132,1327.805,386.74,1,8,45.846,1,8,350.868,1,8,46408.8,1,8,4355.383,1,8,38595.455,1,8,142.737,1,8,-9900,?,9,-9900,?,9,22.89,E,8,17.28,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
08/07/2012,14:00,949.23,1327.805,365.58,1,8,45.879,1,8,332.791,1,8,43869.6,1,8,4358.521,1,8,36606.989,1,8,148.22,1,8,-9900,?,9,-9900,?,9,23.22,E,8,17.29,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
08/07/2012,15:00,785.582,1327.805,312.01,1,8,60.466,1,8,276.255,1,8,37441.2,1,8,5744.288,1,8,30388.081,1,8,148.71,1,8,-9900,?,9,-9900,?,9,23.33,E,8,17.29,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.129,E,8,-9900,?,9,-9900,?,9,1.29,99.0,E,8
08/07/2012,16:00,559.433,1327.805,230.1,1,8,130.289,1,8,175.28,1,8,27612.0,1,8,12377.489,1,8,19280.846,1,8,132.604,1,8,-9900,?,9,-9900,?,9,23.14,E,8,17.28,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.73,E,8,-9900,?,9,-9900,?,9,0.23199999999999998,E,8,-9900,?,9,-9900,?,9,2.32,99.0,E,8
08/07/2012,17:00,286.634,1327.805,55.33,1,8,0.0,1,8,55.33,1,8,6639.6,1,8,0.0,1,8,6086.3,1,8,82.062,1,8,-9900,?,9,-9900,?,9,22.35,E,8,17.28,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.7,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
08/07/2012,18:00,0.0,1327.805,39.04,1,8,0.0,1,8,0.0,1,8,4684.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,17.28,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
08/07/2012,19:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.21,E,8,17.28,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.10200000000000001,E,8,-9900,?,9,-9900,?,9,1.02,99.0,E,8
08/07/2012,20:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,17.28,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.16799999999999998,E,8,-9900,?,9,-9900,?,9,1.68,99.0,E,8
08/07/2012,21:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,17.27,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,3.9770000000000003,E,8,-9900,?,9,-9900,?,9,39.77,99.0,E,8
08/07/2012,22:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,17.27,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.375,E,8,-9900,?,9,-9900,?,9,3.75,99.0,E,8
08/07/2012,23:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.43,E,8,17.27,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.067,E,8,-9900,?,9,-9900,?,9,0.67,99.0,E,8
08/07/2012,24:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,17.83,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.8,E,8,-9900,?,9,-9900,?,9,0.319,E,8,-9900,?,9,-9900,?,9,3.19,99.0,E,8
08/08/2012,01:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.76,E,8,17.75,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.12,E,8,-9900,?,9,-9900,?,9,0.091,E,8,-9900,?,9,-9900,?,9,0.91,99.0,E,8
08/08/2012,02:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,17.67,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.77,E,8,-9900,?,9,-9900,?,9,0.11100000000000002,E,8,-9900,?,9,-9900,?,9,1.11,99.0,E,8
08/08/2012,03:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,17.59,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.76,E,8,-9900,?,9,-9900,?,9,0.20299999999999999,E,8,-9900,?,9,-9900,?,9,2.03,99.0,E,8
08/08/2012,04:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,17.5,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.64,E,8,-9900,?,9,-9900,?,9,0.252,E,8,-9900,?,9,-9900,?,9,2.52,99.0,E,8
08/08/2012,05:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,17.42,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.09,E,8,-9900,?,9,-9900,?,9,0.16599999999999998,E,8,-9900,?,9,-9900,?,9,1.66,99.0,E,8
08/08/2012,06:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.7,E,8,17.36,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.41,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
08/08/2012,07:00,67.677,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.55,E,8,17.3,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.8,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
08/08/2012,08:00,360.902,1328.228,10.12,1,8,0.0,1,8,10.12,1,8,1214.4,1,8,0.0,1,8,1113.2,1,8,11.898,1,8,-9900,?,9,-9900,?,9,17.4,E,8,17.25,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.6,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
08/08/2012,09:00,624.281,1328.228,34.1,1,8,0.0,1,8,34.1,1,8,4092.0,1,8,0.0,1,8,3751.0,1,8,23.118,1,8,-9900,?,9,-9900,?,9,18.15,E,8,17.53,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.33,E,8,-9900,?,9,-9900,?,9,0.075,E,8,-9900,?,9,-9900,?,9,0.75,99.0,E,8
08/08/2012,10:00,836.555,1328.228,55.78,1,8,0.0,1,8,55.78,1,8,6693.6,1,8,0.0,1,8,6135.8,1,8,28.203,1,8,-9900,?,9,-9900,?,9,18.53,E,8,17.66,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.44,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
08/08/2012,11:00,982.982,1328.228,72.34,1,8,0.0,1,8,72.34,1,8,8680.8,1,8,0.0,1,8,7957.4,1,8,31.122,1,8,-9900,?,9,-9900,?,9,18.86,E,8,17.78,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.08,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/08/2012,12:00,1053.511,1328.228,82.4,1,8,0.0,1,8,82.4,1,8,9888.0,1,8,0.0,1,8,9064.0,1,8,33.074,1,8,-9900,?,9,-9900,?,9,19.13,E,8,17.88,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.22,E,8,-9900,?,9,-9900,?,9,0.061,E,8,-9900,?,9,-9900,?,9,0.61,99.0,E,8
08/08/2012,13:00,1043.314,1328.228,85.21,1,8,0.0,1,8,85.21,1,8,10225.2,1,8,0.0,1,8,9373.1,1,8,34.536,1,8,-9900,?,9,-9900,?,9,19.32,E,8,17.95,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.61,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
08/08/2012,14:00,953.083,1328.228,80.54,1,8,0.0,1,8,80.54,1,8,9664.8,1,8,0.0,1,8,8859.4,1,8,35.737,1,8,-9900,?,9,-9900,?,9,19.43,E,8,17.99,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.34,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
08/08/2012,15:00,788.995,1328.228,68.76,1,8,0.0,1,8,68.76,1,8,8251.2,1,8,0.0,1,8,7563.6,1,8,36.865,1,8,-9900,?,9,-9900,?,9,19.47,E,8,18.0,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.52,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
08/08/2012,16:00,562.324,1328.228,50.75,1,8,0.0,1,8,50.75,1,8,6090.0,1,8,0.0,1,8,5582.5,1,8,38.208,1,8,-9900,?,9,-9900,?,9,19.4,E,8,17.98,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.51,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/08/2012,17:00,288.952,1328.228,28.11,1,8,0.0,1,8,28.11,1,8,3373.2,1,8,0.0,1,8,3092.1,1,8,41.366,1,8,-9900,?,9,-9900,?,9,19.22,E,8,17.91,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2012,18:00,0.0,1328.228,4.82,1,8,0.0,1,8,0.0,1,8,578.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,17.82,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.72,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/08/2012,19:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,17.64,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.39,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
08/08/2012,20:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,17.46,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.92,E,8,-9900,?,9,-9900,?,9,0.41600000000000004,E,8,-9900,?,9,-9900,?,9,4.16,99.0,E,8
08/08/2012,21:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.47,E,8,17.28,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.69,E,8,-9900,?,9,-9900,?,9,0.576,E,8,-9900,?,9,-9900,?,9,5.76,99.0,E,8
08/08/2012,22:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,16.98,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.01,E,8,-9900,?,9,-9900,?,9,9.868,E,8,-9900,?,9,-9900,?,9,98.68,99.0,E,8
08/08/2012,23:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.49,E,8,16.49,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.24,E,8,-9900,?,9,-9900,?,9,0.931,E,8,-9900,?,9,-9900,?,9,9.31,99.0,E,8
08/08/2012,24:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,14.82,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.26,E,8,-9900,?,9,-9900,?,9,0.217,E,8,-9900,?,9,-9900,?,9,2.17,99.0,E,8
08/09/2012,01:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,14.72,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.01,E,8,-9900,?,9,-9900,?,9,0.341,E,8,-9900,?,9,-9900,?,9,3.41,99.0,E,8
08/09/2012,02:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,14.62,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.52,E,8,-9900,?,9,-9900,?,9,0.177,E,8,-9900,?,9,-9900,?,9,1.77,99.0,E,8
08/09/2012,03:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.26,E,8,14.52,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.97,E,8,-9900,?,9,-9900,?,9,0.145,E,8,-9900,?,9,-9900,?,9,1.45,99.0,E,8
08/09/2012,04:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,14.42,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.63,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
08/09/2012,05:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,14.32,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.59,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
08/09/2012,06:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.58,E,8,14.24,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.17,E,8,-9900,?,9,-9900,?,9,0.615,E,8,-9900,?,9,-9900,?,9,6.15,99.0,E,8
08/09/2012,07:00,70.839,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.42,E,8,14.18,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.63,E,8,-9900,?,9,-9900,?,9,0.993,E,8,-9900,?,9,-9900,?,9,9.93,99.0,E,8
