i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/09/2012,08:00,364.682,1328.662,7.41,1,8,0.0,1,8,7.41,1,8,889.2,1,8,0.0,1,8,815.1,1,8,8.624,1,8,-9900,?,9,-9900,?,9,14.26,E,8,14.11,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.72,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
08/09/2012,09:00,628.436,1328.662,24.56,1,8,0.0,1,8,24.56,1,8,2947.2,1,8,0.0,1,8,2701.6,1,8,16.545,1,8,-9900,?,9,-9900,?,9,15.99,E,8,14.82,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.89,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
08/09/2012,10:00,840.949,1328.662,40.03,1,8,0.0,1,8,40.03,1,8,4803.6,1,8,0.0,1,8,4403.3,1,8,20.141,1,8,-9900,?,9,-9900,?,9,16.86,E,8,15.16,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.15,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/09/2012,11:00,987.468,1328.662,51.84,1,8,0.0,1,8,51.84,1,8,6220.8,1,8,0.0,1,8,5702.4,1,8,22.208,1,8,-9900,?,9,-9900,?,9,17.62,E,8,15.46,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.04,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
08/09/2012,12:00,1057.938,1328.662,59.01,1,8,0.0,1,8,59.01,1,8,7081.2,1,8,0.0,1,8,6491.1,1,8,23.594,1,8,-9900,?,9,-9900,?,9,18.23,E,8,15.69,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2012,13:00,1047.532,1328.662,61.0,1,8,0.0,1,8,61.0,1,8,7320.0,1,8,0.0,1,8,6710.0,1,8,24.632,1,8,-9900,?,9,-9900,?,9,18.67,E,8,15.86,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.29,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
08/09/2012,14:00,956.959,1328.662,57.66,1,8,0.0,1,8,57.66,1,8,6919.2,1,8,0.0,1,8,6342.6,1,8,25.49,1,8,-9900,?,9,-9900,?,9,18.94,E,8,15.96,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.72,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
08/09/2012,15:00,792.419,1328.662,49.24,1,8,0.0,1,8,49.24,1,8,5908.8,1,8,0.0,1,8,5416.4,1,8,26.294,1,8,-9900,?,9,-9900,?,9,19.02,E,8,15.99,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.77,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/09/2012,16:00,565.216,1328.662,36.37,1,8,0.0,1,8,36.37,1,8,4364.4,1,8,0.0,1,8,4000.7,1,8,27.25,1,8,-9900,?,9,-9900,?,9,18.87,E,8,15.93,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.91,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
08/09/2012,17:00,291.263,1328.662,20.2,1,8,0.0,1,8,20.2,1,8,2424.0,1,8,0.0,1,8,2222.0,1,8,29.497,1,8,-9900,?,9,-9900,?,9,18.45,E,8,15.77,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.11,E,8,-9900,?,9,-9900,?,9,0.065,E,8,-9900,?,9,-9900,?,9,0.65,99.0,E,8
08/09/2012,18:00,0.0,1328.662,3.53,1,8,0.0,1,8,0.0,1,8,423.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,15.53,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.31,E,8,-9900,?,9,-9900,?,9,0.44400000000000006,E,8,-9900,?,9,-9900,?,9,4.44,99.0,E,8
08/09/2012,19:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.77,E,8,15.52,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.07,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/09/2012,20:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,15.5,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.94,E,8,-9900,?,9,-9900,?,9,0.08,E,8,-9900,?,9,-9900,?,9,0.8,99.0,E,8
08/09/2012,21:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.68,E,8,15.48,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.09,E,8,-9900,?,9,-9900,?,9,0.119,E,8,-9900,?,9,-9900,?,9,1.19,99.0,E,8
08/09/2012,22:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.63,E,8,15.46,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.87,E,8,-9900,?,9,-9900,?,9,0.269,E,8,-9900,?,9,-9900,?,9,2.69,99.0,E,8
08/09/2012,23:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,15.44,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,10.531,E,8,-9900,?,9,-9900,?,9,105.31,99.0,E,8
08/09/2012,24:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,15.32,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/10/2012,01:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,15.31,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/10/2012,02:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.48,E,8,15.31,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,03:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,15.3,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,04:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,15.3,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,05:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,15.29,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,06:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,15.29,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,07:00,74.094,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.38,E,8,15.29,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,08:00,368.548,1329.107,95.45,1,8,13.941,1,8,91.598,1,8,11454.0,1,8,1324.393,1,8,10075.741,1,8,105.512,1,8,-9900,?,9,-9900,?,9,17.36,E,8,15.28,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,09:00,632.671,1329.107,372.83,1,8,374.693,1,8,194.65,1,8,44739.6,1,8,35595.811,1,8,21411.462,1,8,130.292,1,8,-9900,?,9,-9900,?,9,20.48,E,8,15.92,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,10:00,845.414,1329.107,482.97,1,8,330.812,1,8,272.639,1,8,57956.4,1,8,31427.155,1,8,29990.276,1,8,136.495,1,8,-9900,?,9,-9900,?,9,21.58,E,8,16.14,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,11:00,992.014,1329.107,444.25,1,8,113.571,1,8,359.503,1,8,53310.0,1,8,10789.231,1,8,39545.35,1,8,153.354,1,8,-9900,?,9,-9900,?,9,22.0,E,8,16.22,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,12:00,1062.411,1329.107,625.79,1,8,330.818,1,8,361.397,1,8,75094.8,1,8,31427.696,1,8,39753.715,1,8,143.938,1,8,-9900,?,9,-9900,?,9,22.74,E,8,16.37,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,13:00,1051.783,1329.107,584.8,1,8,268.677,1,8,372.221,1,8,70176.0,1,8,25524.351,1,8,40944.27,1,8,149.748,1,8,-9900,?,9,-9900,?,9,23.14,E,8,16.45,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,14:00,960.855,1329.107,401.79,1,8,82.489,1,8,342.172,1,8,48214.8,1,8,7836.412,1,8,37638.954,1,8,150.7,1,8,-9900,?,9,-9900,?,9,23.04,E,8,16.43,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.08399999999999999,E,8,-9900,?,9,-9900,?,9,0.84,99.0,E,8
08/10/2012,15:00,795.851,1329.107,448.9,1,8,328.711,1,8,252.176,1,8,53868.0,1,8,31227.529,1,8,27739.336,1,8,134.125,1,8,-9900,?,9,-9900,?,9,23.09,E,8,16.44,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,16:00,568.106,1329.107,287.87,1,8,238.87,1,8,185.902,1,8,34544.4,1,8,22692.653,1,8,20449.222,1,8,138.622,1,8,-9900,?,9,-9900,?,9,22.73,E,8,16.37,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/10/2012,17:00,293.565,1329.107,279.84,1,8,403.695,1,8,191.168,1,8,33580.8,1,8,38350.985,1,8,21028.495,1,8,277.034,1,8,-9900,?,9,-9900,?,9,22.42,E,8,16.31,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,18:00,0.988,1329.107,39.4,1,8,0.0,1,8,0.0,1,8,4728.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,16.16,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,19:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,16.07,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/10/2012,20:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,15.99,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/10/2012,21:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,15.91,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/10/2012,22:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,15.82,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2012,23:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,15.74,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/10/2012,24:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,17.3,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/11/2012,01:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,17.25,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/11/2012,02:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,17.21,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2012,03:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,17.17,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
08/11/2012,04:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,17.13,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2012,05:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,17.09,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2012,06:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,17.06,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2012,07:00,77.441,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.79,E,8,17.03,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
08/11/2012,08:00,372.5,1329.563,59.46,1,8,0.0,1,8,59.46,1,8,7135.2,1,8,0.0,1,8,6540.6,1,8,67.784,1,8,-9900,?,9,-9900,?,9,17.65,E,8,17.01,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.9,E,8,-9900,?,9,-9900,?,9,9.0,99.0,E,8
08/11/2012,09:00,636.985,1329.563,190.6,1,8,32.017,1,8,175.276,1,8,22872.0,1,8,3041.579,1,8,19280.371,1,8,116.568,1,8,-9900,?,9,-9900,?,9,19.38,E,8,17.34,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
08/11/2012,10:00,849.949,1329.563,308.51,1,8,50.638,1,8,276.152,1,8,37021.2,1,8,4810.63,1,8,30376.751,1,8,137.562,1,8,-9900,?,9,-9900,?,9,20.23,E,8,17.5,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2012,11:00,996.618,1329.563,398.4,1,8,51.57,1,8,359.753,1,8,47808.0,1,8,4899.177,1,8,39572.789,1,8,152.804,1,8,-9900,?,9,-9900,?,9,20.97,E,8,17.64,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
08/11/2012,12:00,1066.928,1329.563,452.86,1,8,75.774,1,8,392.064,1,8,54343.2,1,8,7198.535,1,8,43127.018,1,8,155.543,1,8,-9900,?,9,-9900,?,9,21.56,E,8,17.76,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2012,13:00,1056.066,1329.563,467.81,1,8,90.856,1,8,395.656,1,8,56137.2,1,8,8631.328,1,8,43522.142,1,8,158.584,1,8,-9900,?,9,-9900,?,9,21.99,E,8,17.84,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2012,14:00,964.77,1329.563,442.13,1,8,92.173,1,8,375.264,1,8,53055.6,1,8,8756.451,1,8,41279.051,1,8,164.66,1,8,-9900,?,9,-9900,?,9,22.25,E,8,17.88,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2012,15:00,799.289,1329.563,377.73,1,8,151.138,1,8,286.918,1,8,45327.6,1,8,14358.106,1,8,31560.972,1,8,151.998,1,8,-9900,?,9,-9900,?,9,22.33,E,8,17.9,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/11/2012,16:00,570.992,1329.563,279.51,1,8,251.411,1,8,171.679,1,8,33541.2,1,8,23884.051,1,8,18884.641,1,8,127.41,1,8,-9900,?,9,-9900,?,9,22.18,E,8,17.87,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/11/2012,17:00,295.857,1329.563,156.0,1,8,379.509,1,8,72.011,1,8,18720.0,1,8,36053.341,1,8,7921.248,1,8,103.574,1,8,-9900,?,9,-9900,?,9,21.76,E,8,17.79,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/11/2012,18:00,2.428,1329.563,28.24,1,8,0.0,1,8,0.0,1,8,3388.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,17.68,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/11/2012,19:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,17.6,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
08/11/2012,20:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.35,E,8,17.53,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
08/11/2012,21:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.95,E,8,17.45,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2012,22:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,17.37,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
08/11/2012,23:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,17.3,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2012,24:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,17.19,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/12/2012,01:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,17.1,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,1.2269999999999999,E,8,-9900,?,9,-9900,?,9,12.27,99.0,E,8
08/12/2012,02:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,17.01,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
