i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/12/2012,03:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,16.92,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/12/2012,04:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,16.83,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2012,05:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,16.74,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.093,E,8,-9900,?,9,-9900,?,9,0.93,99.0,E,8
08/12/2012,06:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,16.67,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2012,07:00,80.88,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,16.6,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2012,08:00,376.534,1330.029,52.83,1,8,0.0,1,8,52.83,1,8,6339.6,1,8,0.0,1,8,5811.3,1,8,59.597,1,8,-9900,?,9,-9900,?,9,17.32,E,8,16.54,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2012,09:00,641.374,1330.029,166.59,1,8,11.232,1,8,161.179,1,8,19990.8,1,8,1066.996,1,8,17729.7,1,8,106.495,1,8,-9900,?,9,-9900,?,9,19.26,E,8,17.43,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2012,10:00,854.55,1330.029,268.68,1,8,17.373,1,8,257.522,1,8,32241.6,1,8,1650.461,1,8,28327.448,1,8,127.635,1,8,-9900,?,9,-9900,?,9,20.19,E,8,17.84,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2012,11:00,1001.277,1330.029,346.45,1,8,24.016,1,8,328.375,1,8,41574.0,1,8,2281.476,1,8,36121.207,1,8,138.875,1,8,-9900,?,9,-9900,?,9,21.0,E,8,18.18,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/12/2012,12:00,1071.488,1330.029,393.52,1,8,42.606,1,8,359.202,1,8,47222.4,1,8,4047.56,1,8,39512.177,1,8,141.949,1,8,-9900,?,9,-9900,?,9,21.66,E,8,18.46,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
08/12/2012,13:00,1060.377,1330.029,406.37,1,8,50.959,1,8,365.749,1,8,48764.4,1,8,4841.099,1,8,40232.435,1,8,146.052,1,8,-9900,?,9,-9900,?,9,22.13,E,8,18.66,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2012,14:00,968.7,1330.029,384.04,1,8,51.035,1,8,346.88,1,8,46084.8,1,8,4848.282,1,8,38156.764,1,8,151.64,1,8,-9900,?,9,-9900,?,9,22.41,E,8,18.77,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2012,15:00,802.732,1330.029,328.17,1,8,67.287,1,8,287.58,1,8,39380.4,1,8,6392.261,1,8,31633.808,1,8,151.748,1,8,-9900,?,9,-9900,?,9,22.5,E,8,18.81,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.1,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
08/12/2012,16:00,573.875,1330.029,243.02,1,8,144.513,1,8,180.746,1,8,29162.4,1,8,13728.698,1,8,19882.045,1,8,133.511,1,8,-9900,?,9,-9900,?,9,22.33,E,8,18.74,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2012,17:00,298.139,1330.029,135.98,1,8,316.983,1,8,65.307,1,8,16317.6,1,8,30113.425,1,8,7183.738,1,8,93.237,1,8,-9900,?,9,-9900,?,9,21.87,E,8,18.55,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
08/12/2012,18:00,3.86,1330.029,25.04,1,8,0.0,1,8,0.0,1,8,3004.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,18.27,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
08/12/2012,19:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.82,E,8,18.11,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/12/2012,20:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,17.94,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2012,21:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.06,E,8,17.78,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
08/12/2012,22:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,17.62,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
08/12/2012,23:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,17.45,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
08/12/2012,24:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,16.68,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/13/2012,01:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,16.68,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.92,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
08/13/2012,02:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,16.68,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/13/2012,03:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,16.67,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.12,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
08/13/2012,04:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,16.67,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.57,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/13/2012,05:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,16.67,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,06:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.84,E,8,16.67,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,07:00,84.408,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,16.66,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,08:00,380.65,1330.506,45.94,1,8,0.0,1,8,45.94,1,8,5512.8,1,8,0.0,1,8,5053.4,1,8,51.279,1,8,-9900,?,9,-9900,?,9,17.59,E,8,16.66,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,09:00,645.838,1330.506,142.52,1,8,0.0,1,8,142.52,1,8,17102.4,1,8,0.0,1,8,15677.2,1,8,93.547,1,8,-9900,?,9,-9900,?,9,18.93,E,8,16.68,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.49,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/13/2012,10:00,859.215,1330.506,229.03,1,8,5.955,1,8,225.186,1,8,27483.6,1,8,565.726,1,8,24770.455,1,8,111.041,1,8,-9900,?,9,-9900,?,9,19.56,E,8,16.69,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,11:00,1005.988,1330.506,294.88,1,8,9.24,1,8,287.895,1,8,35385.6,1,8,877.818,1,8,31668.459,1,8,121.228,1,8,-9900,?,9,-9900,?,9,20.12,E,8,16.7,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,12:00,1076.087,1330.506,334.7,1,8,13.124,1,8,324.087,1,8,40164.0,1,8,1246.768,1,8,35649.605,1,8,127.57,1,8,-9900,?,9,-9900,?,9,20.56,E,8,16.71,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,13:00,1064.714,1330.506,468.19,1,8,157.676,1,8,342.034,1,8,56182.8,1,8,14979.196,1,8,37623.693,1,8,136.074,1,8,-9900,?,9,-9900,?,9,21.17,E,8,16.71,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,14:00,972.644,1330.506,259.53,1,8,8.921,1,8,253.01,1,8,31143.6,1,8,847.525,1,8,27831.088,1,8,110.195,1,8,-9900,?,9,-9900,?,9,21.19,E,8,16.71,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,15:00,806.178,1330.506,279.05,1,8,57.125,1,8,244.454,1,8,33486.0,1,8,5426.893,1,8,26889.971,1,8,128.485,1,8,-9900,?,9,-9900,?,9,21.23,E,8,16.72,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.52,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/13/2012,16:00,576.751,1330.506,206.81,1,8,66.895,1,8,177.849,1,8,24817.2,1,8,6355.06,1,8,19563.343,1,8,130.76,1,8,-9900,?,9,-9900,?,9,21.1,E,8,16.71,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,17:00,300.41,1330.506,115.99,1,8,134.763,1,8,85.723,1,8,13918.8,1,8,12802.508,1,8,9429.571,1,8,121.495,1,8,-9900,?,9,-9900,?,9,20.77,E,8,16.71,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.04,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
08/13/2012,18:00,5.286,1330.506,21.72,1,8,0.0,1,8,0.0,1,8,2606.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,16.7,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2012,19:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.85,E,8,16.7,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.61,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
08/13/2012,20:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.41,E,8,16.69,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.22,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
08/13/2012,21:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.96,E,8,16.68,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.58,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/13/2012,22:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,16.68,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.04,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
08/13/2012,23:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,16.67,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.34,E,8,-9900,?,9,-9900,?,9,0.663,E,8,-9900,?,9,-9900,?,9,6.63,99.0,E,8
08/13/2012,24:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.63,E,8,13.05,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,01:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,13.03,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,02:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,13.0,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,03:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,12.97,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,04:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,12.94,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,05:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,12.91,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,06:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,12.89,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,07:00,88.026,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,12.87,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,08:00,384.846,1330.993,123.35,1,8,45.28,1,8,110.299,1,8,14802.0,1,8,4301.608,1,8,12132.886,1,8,121.81,1,8,-9900,?,9,-9900,?,9,16.05,E,8,12.85,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,09:00,650.374,1330.993,301.85,1,8,180.938,1,8,213.519,1,8,36222.0,1,8,17189.101,1,8,23487.116,1,8,139.221,1,8,-9900,?,9,-9900,?,9,18.73,E,8,13.19,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,10:00,863.942,1330.993,463.68,1,8,266.422,1,8,290.816,1,8,55641.6,1,8,25310.095,1,8,31989.795,1,8,142.671,1,8,-9900,?,9,-9900,?,9,19.78,E,8,13.32,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,11:00,1010.748,1330.993,520.8,1,8,172.641,1,8,389.726,1,8,62496.0,1,8,16400.879,1,8,42869.846,1,8,163.394,1,8,-9900,?,9,-9900,?,9,20.49,E,8,13.41,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,12:00,1080.723,1330.993,496.77,1,8,152.342,1,8,373.092,1,8,59612.4,1,8,14472.522,1,8,41040.1,1,8,146.283,1,8,-9900,?,9,-9900,?,9,20.86,E,8,13.46,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,13:00,1069.075,1330.993,610.89,1,8,294.933,1,8,374.034,1,8,73306.8,1,8,28018.597,1,8,41143.712,1,8,148.251,1,8,-9900,?,9,-9900,?,9,21.34,E,8,13.52,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,14:00,976.599,1330.993,667.93,1,8,579.9,1,8,242.543,1,8,80151.6,1,8,55090.506,1,8,26679.719,1,8,105.246,1,8,-9900,?,9,-9900,?,9,21.79,E,8,13.57,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,15:00,809.625,1330.993,558.95,1,8,725.473,1,8,117.875,1,8,67074.0,1,8,68919.977,1,8,12966.235,1,8,61.714,1,8,-9900,?,9,-9900,?,9,21.95,E,8,13.59,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,16:00,579.62,1330.993,390.92,1,8,620.5,1,8,121.041,1,8,46910.4,1,8,58947.535,1,8,13314.564,1,8,88.585,1,8,-9900,?,9,-9900,?,9,21.77,E,8,13.57,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,17:00,302.668,1330.993,226.42,1,8,570.329,1,8,97.404,1,8,27170.4,1,8,54181.239,1,8,10714.399,1,8,137.058,1,8,-9900,?,9,-9900,?,9,21.27,E,8,13.51,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,18:00,6.705,1330.993,40.25,1,8,0.0,1,8,0.0,1,8,4830.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,13.41,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,19:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,13.36,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,20:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.68,E,8,13.31,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
