i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/14/2012,21:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,13.26,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,22:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,13.21,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,23:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,13.16,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2012,24:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,15.05,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
08/15/2012,01:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.84,E,8,15.1,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
08/15/2012,02:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,15.14,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
08/15/2012,03:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,15.19,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.746,E,8,-9900,?,9,-9900,?,9,7.46,99.0,E,8
08/15/2012,04:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,15.23,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
08/15/2012,05:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,15.28,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/15/2012,06:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.87,E,8,15.31,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,07:00,91.73,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.73,E,8,15.34,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,08:00,389.119,1331.49,74.79,1,8,0.0,1,8,74.79,1,8,8974.8,1,8,0.0,1,8,8226.9,1,8,81.713,1,8,-9900,?,9,-9900,?,9,16.6,E,8,15.37,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/15/2012,09:00,654.98,1331.49,224.6,1,8,36.001,1,8,206.907,1,8,26952.0,1,8,3420.077,1,8,22759.759,1,8,134.009,1,8,-9900,?,9,-9900,?,9,18.66,E,8,14.92,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,10:00,868.728,1331.49,358.3,1,8,80.529,1,8,305.78,1,8,42996.0,1,8,7650.241,1,8,33635.794,1,8,149.24,1,8,-9900,?,9,-9900,?,9,19.62,E,8,14.7,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
08/15/2012,11:00,1015.556,1331.49,459.95,1,8,110.643,1,8,375.578,1,8,55194.0,1,8,10511.081,1,8,41313.594,1,8,156.775,1,8,-9900,?,9,-9900,?,9,20.45,E,8,14.51,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.054000000000000006,E,8,-9900,?,9,-9900,?,9,0.54,99.0,E,8
08/15/2012,12:00,1085.392,1331.49,521.26,1,8,205.103,1,8,354.09,1,8,62551.2,1,8,19484.832,1,8,38949.948,1,8,138.287,1,8,-9900,?,9,-9900,?,9,21.11,E,8,14.36,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
08/15/2012,13:00,1073.457,1331.49,537.67,1,8,244.385,1,8,340.676,1,8,64520.4,1,8,23216.588,1,8,37474.386,1,8,134.528,1,8,-9900,?,9,-9900,?,9,21.6,E,8,14.25,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/15/2012,14:00,980.563,1331.49,507.97,1,8,192.863,1,8,365.973,1,8,60956.4,1,8,18321.976,1,8,40257.047,1,8,158.223,1,8,-9900,?,9,-9900,?,9,21.88,E,8,14.18,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,15:00,813.07,1331.49,434.34,1,8,273.311,1,8,267.526,1,8,52120.8,1,8,25964.591,1,8,29427.813,1,8,139.521,1,8,-9900,?,9,-9900,?,9,21.97,E,8,14.16,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,16:00,582.481,1331.49,322.36,1,8,362.85,1,8,163.821,1,8,38683.2,1,8,34470.784,1,8,18020.333,1,8,119.347,1,8,-9900,?,9,-9900,?,9,21.79,E,8,14.2,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,17:00,304.913,1331.49,181.65,1,8,499.986,1,8,67.741,1,8,21798.0,1,8,47498.675,1,8,7451.536,1,8,94.646,1,8,-9900,?,9,-9900,?,9,21.32,E,8,14.31,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,18:00,8.117,1331.49,35.14,1,8,0.0,1,8,0.0,1,8,4216.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.63,E,8,14.47,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,19:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,14.56,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,20:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,14.64,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,21:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.52,E,8,14.73,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2012,22:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.16,E,8,14.81,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/15/2012,23:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,14.89,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/15/2012,24:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,14.68,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
08/16/2012,01:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,14.77,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/16/2012,02:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,14.86,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/16/2012,03:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,14.96,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
08/16/2012,04:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.68,E,8,15.05,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
08/16/2012,05:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.5,E,8,15.14,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/16/2012,06:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,15.21,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,07:00,95.521,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,15.27,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/16/2012,08:00,393.469,1331.998,63.46,1,8,0.0,1,8,63.46,1,8,7615.2,1,8,0.0,1,8,6980.6,1,8,68.589,1,8,-9900,?,9,-9900,?,9,17.11,E,8,15.33,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,09:00,659.653,1331.998,187.77,1,8,12.902,1,8,181.386,1,8,22532.4,1,8,1225.655,1,8,19952.505,1,8,116.69,1,8,-9900,?,9,-9900,?,9,18.77,E,8,14.5,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
08/16/2012,10:00,873.57,1331.998,298.56,1,8,51.437,1,8,264.839,1,8,35827.2,1,8,4886.54,1,8,29132.266,1,8,128.59,1,8,-9900,?,9,-9900,?,9,19.53,E,8,14.1,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,11:00,1020.407,1331.998,382.72,1,8,24.249,1,8,364.147,1,8,45926.4,1,8,2303.681,1,8,40056.185,1,8,151.338,1,8,-9900,?,9,-9900,?,9,20.19,E,8,13.75,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/16/2012,12:00,1090.093,1331.998,433.42,1,8,95.511,1,8,355.266,1,8,52010.4,1,8,9073.523,1,8,39079.297,1,8,138.2,1,8,-9900,?,9,-9900,?,9,20.72,E,8,13.46,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,13:00,1077.857,1331.998,446.89,1,8,114.249,1,8,354.454,1,8,53626.8,1,8,10853.663,1,8,38989.896,1,8,139.45,1,8,-9900,?,9,-9900,?,9,21.11,E,8,13.25,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,14:00,984.535,1331.998,422.15,1,8,91.11,1,8,354.823,1,8,50658.0,1,8,8655.442,1,8,39030.567,1,8,152.841,1,8,-9900,?,9,-9900,?,9,21.33,E,8,13.13,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,15:00,816.513,1331.998,360.99,1,8,112.234,1,8,292.224,1,8,43318.8,1,8,10662.253,1,8,32144.651,1,8,151.816,1,8,-9900,?,9,-9900,?,9,21.4,E,8,13.09,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,16:00,585.331,1331.998,268.06,1,8,184.904,1,8,186.905,1,8,32167.2,1,8,17565.88,1,8,20559.563,1,8,135.551,1,8,-9900,?,9,-9900,?,9,21.26,E,8,13.17,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,17:00,307.144,1331.998,151.33,1,8,378.315,1,8,64.537,1,8,18159.6,1,8,35939.893,1,8,7099.076,1,8,89.542,1,8,-9900,?,9,-9900,?,9,20.88,E,8,13.38,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,18:00,9.522,1331.998,29.66,1,8,0.0,1,8,0.0,1,8,3559.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,13.68,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/16/2012,19:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.02,E,8,13.84,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,20:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,14.01,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2012,21:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,14.18,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
08/16/2012,22:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,14.34,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
08/16/2012,23:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.77,E,8,14.5,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.829,E,8,-9900,?,9,-9900,?,9,8.29,99.0,E,8
08/16/2012,24:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,14.88,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/17/2012,01:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,14.89,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
08/17/2012,02:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,14.89,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
08/17/2012,03:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,14.9,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
08/17/2012,04:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.83,E,8,14.9,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/17/2012,05:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.68,E,8,14.91,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2012,06:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,14.91,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2012,07:00,99.396,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,14.91,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2012,08:00,397.893,1332.516,57.79,1,8,0.0,1,8,57.79,1,8,6934.8,1,8,0.0,1,8,6356.9,1,8,61.786,1,8,-9900,?,9,-9900,?,9,17.35,E,8,14.92,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2012,09:00,664.391,1332.516,168.69,1,8,5.18,1,8,166.109,1,8,20242.8,1,8,492.108,1,8,18272.045,1,8,106.14,1,8,-9900,?,9,-9900,?,9,19.47,E,8,14.86,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2012,10:00,878.467,1332.516,267.4,1,8,10.988,1,8,260.159,1,8,32088.0,1,8,1043.866,1,8,28617.472,1,8,125.661,1,8,-9900,?,9,-9900,?,9,20.44,E,8,14.83,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2012,11:00,1025.301,1332.516,342.33,1,8,19.598,1,8,327.254,1,8,41079.6,1,8,1861.777,1,8,35997.905,1,8,135.408,1,8,-9900,?,9,-9900,?,9,21.27,E,8,14.8,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2012,12:00,1094.823,1332.516,387.42,1,8,23.645,1,8,367.996,1,8,46490.4,1,8,2246.269,1,8,40479.514,1,8,142.588,1,8,-9900,?,9,-9900,?,9,21.94,E,8,14.78,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2012,13:00,1082.274,1332.516,399.31,1,8,28.104,1,8,376.488,1,8,47917.2,1,8,2669.843,1,8,41413.638,1,8,147.571,1,8,-9900,?,9,-9900,?,9,22.42,E,8,14.77,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2012,14:00,988.511,1332.516,377.13,1,8,26.665,1,8,357.353,1,8,45255.6,1,8,2533.212,1,8,39308.869,1,8,153.371,1,8,-9900,?,9,-9900,?,9,22.71,E,8,14.76,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/17/2012,15:00,819.951,1332.516,322.5,1,8,73.986,1,8,276.995,1,8,38700.0,1,8,7028.699,1,8,30469.468,1,8,143.356,1,8,-9900,?,9,-9900,?,9,22.8,E,8,14.76,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.14,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
