i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/17/2012,16:00,588.17,1332.516,239.56,1,8,115.845,1,8,188.488,1,8,28747.2,1,8,11005.267,1,8,20733.671,1,8,136.09,1,8,-9900,?,9,-9900,?,9,22.62,E,8,14.77,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.88,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
08/17/2012,17:00,309.36,1332.516,135.42,1,8,256.048,1,8,76.273,1,8,16250.4,1,8,24324.538,1,8,8389.979,1,8,105.1,1,8,-9900,?,9,-9900,?,9,22.14,E,8,14.78,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.46,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
08/17/2012,18:00,10.919,1332.516,26.83,1,8,0.0,1,8,0.0,1,8,3219.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,14.8,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.982,E,8,-9900,?,9,-9900,?,9,9.82,99.0,E,8
08/17/2012,19:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.98,E,8,14.81,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.074,E,8,-9900,?,9,-9900,?,9,0.74,99.0,E,8
08/17/2012,20:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,14.83,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/17/2012,21:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,14.84,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/17/2012,22:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,14.85,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2012,23:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,14.87,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
08/17/2012,24:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,15.6,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.21,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/18/2012,01:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,15.57,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.51,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
08/18/2012,02:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.19,E,8,15.54,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.38,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/18/2012,03:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,15.5,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,8.25,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/18/2012,04:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,15.47,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,05:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.49,E,8,15.44,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,06:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,15.42,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,07:00,103.355,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,15.4,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,08:00,402.39,1333.043,48.39,1,8,0.0,1,8,48.39,1,8,5806.8,1,8,0.0,1,8,5322.9,1,8,51.175,1,8,-9900,?,9,-9900,?,9,17.01,E,8,15.38,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,09:00,669.193,1333.043,139.37,1,8,0.0,1,8,139.37,1,8,16724.4,1,8,0.0,1,8,15330.7,1,8,88.448,1,8,-9900,?,9,-9900,?,9,19.11,E,8,15.66,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,10:00,883.416,1333.043,220.23,1,8,4.45,1,8,217.282,1,8,26427.6,1,8,422.754,1,8,23901.024,1,8,104.404,1,8,-9900,?,9,-9900,?,9,20.05,E,8,15.78,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
08/18/2012,11:00,1030.234,1333.043,281.58,1,8,9.399,1,8,274.318,1,8,33789.6,1,8,892.898,1,8,30174.929,1,8,113.005,1,8,-9900,?,9,-9900,?,9,20.87,E,8,15.88,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
08/18/2012,12:00,1099.579,1333.043,318.45,1,8,15.316,1,8,305.818,1,8,38214.0,1,8,1455.064,1,8,33639.953,1,8,118.03,1,8,-9900,?,9,-9900,?,9,21.52,E,8,15.97,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/18/2012,13:00,1086.704,1333.043,328.1,1,8,17.583,1,8,313.768,1,8,39372.0,1,8,1670.377,1,8,34514.529,1,8,122.534,1,8,-9900,?,9,-9900,?,9,21.99,E,8,16.03,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,14:00,992.489,1333.043,309.81,1,8,11.801,1,8,301.026,1,8,37177.2,1,8,1121.094,1,8,33112.849,1,8,128.729,1,8,-9900,?,9,-9900,?,9,22.27,E,8,16.06,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/18/2012,15:00,823.382,1333.043,264.93,1,8,14.467,1,8,255.999,1,8,31791.6,1,8,1374.338,1,8,28159.844,1,8,131.989,1,8,-9900,?,9,-9900,?,9,22.35,E,8,16.07,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,16:00,590.996,1333.043,196.86,1,8,24.134,1,8,186.173,1,8,23623.2,1,8,2292.691,1,8,20479.063,1,8,133.828,1,8,-9900,?,9,-9900,?,9,22.18,E,8,16.05,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/18/2012,17:00,311.56,1333.043,111.43,1,8,95.128,1,8,89.306,1,8,13371.6,1,8,9037.159,1,8,9823.688,1,8,122.231,1,8,-9900,?,9,-9900,?,9,21.71,E,8,15.99,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
08/18/2012,18:00,12.308,1333.043,22.31,1,8,0.0,1,8,22.31,1,8,2677.2,1,8,0.0,1,8,2454.1,1,8,7286.662,1,8,-9900,?,9,-9900,?,9,21.02,E,8,15.9,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
08/18/2012,19:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.57,E,8,15.85,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.829,E,8,-9900,?,9,-9900,?,9,8.29,99.0,E,8
08/18/2012,20:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,15.79,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.49,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
08/18/2012,21:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,15.73,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,22:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,15.67,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,23:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,15.61,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2012,24:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,14.87,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
08/19/2012,01:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,14.93,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,1.452,E,8,-9900,?,9,-9900,?,9,14.52,99.0,E,8
08/19/2012,02:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,14.99,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.11399999999999999,E,8,-9900,?,9,-9900,?,9,1.14,99.0,E,8
08/19/2012,03:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,15.05,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
08/19/2012,04:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,15.11,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2012,05:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,15.17,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/19/2012,06:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,15.21,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
08/19/2012,07:00,107.395,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,15.25,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2012,08:00,406.957,1333.581,71.55,1,8,0.0,1,8,71.55,1,8,8586.0,1,8,0.0,1,8,7870.5,1,8,74.843,1,8,-9900,?,9,-9900,?,9,16.73,E,8,15.28,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2012,09:00,674.055,1333.581,203.29,1,8,18.259,1,8,194.069,1,8,24394.8,1,8,1734.585,1,8,21347.591,1,8,122.321,1,8,-9900,?,9,-9900,?,9,18.8,E,8,14.75,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2012,10:00,888.414,1333.581,320.26,1,8,64.104,1,8,277.57,1,8,38431.2,1,8,6089.915,1,8,30532.723,1,8,132.674,1,8,-9900,?,9,-9900,?,9,19.72,E,8,14.51,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/19/2012,11:00,1035.204,1333.581,408.93,1,8,97.252,1,8,333.452,1,8,49071.6,1,8,9238.941,1,8,36679.712,1,8,136.761,1,8,-9900,?,9,-9900,?,9,20.51,E,8,14.3,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2012,12:00,1104.358,1333.581,462.15,1,8,116.465,1,8,365.716,1,8,55458.0,1,8,11064.207,1,8,40228.795,1,8,140.593,1,8,-9900,?,9,-9900,?,9,21.15,E,8,14.12,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/19/2012,13:00,1091.145,1333.581,475.96,1,8,139.184,1,8,362.096,1,8,57115.2,1,8,13222.443,1,8,39830.509,1,8,140.888,1,8,-9900,?,9,-9900,?,9,21.61,E,8,14.0,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2012,14:00,996.467,1333.581,449.34,1,8,110.774,1,8,366.588,1,8,53920.8,1,8,10523.536,1,8,40324.632,1,8,156.201,1,8,-9900,?,9,-9900,?,9,21.88,E,8,13.92,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.066,E,8,-9900,?,9,-9900,?,9,0.66,99.0,E,8
08/19/2012,15:00,826.804,1333.581,384.24,1,8,135.691,1,8,300.153,1,8,46108.8,1,8,12890.675,1,8,33016.776,1,8,154.175,1,8,-9900,?,9,-9900,?,9,21.96,E,8,13.9,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.04,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
08/19/2012,16:00,593.807,1333.581,285.6,1,8,220.365,1,8,187.593,1,8,34272.0,1,8,20934.666,1,8,20635.261,1,8,134.262,1,8,-9900,?,9,-9900,?,9,21.78,E,8,13.95,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.1,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
08/19/2012,17:00,313.743,1333.581,161.86,1,8,377.787,1,8,73.413,1,8,19423.2,1,8,35889.789,1,8,8075.409,1,8,99.813,1,8,-9900,?,9,-9900,?,9,21.33,E,8,14.07,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.5,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
08/19/2012,18:00,13.689,1333.581,32.74,1,8,0.0,1,8,32.74,1,8,3928.8,1,8,0.0,1,8,3601.4,1,8,4792.265,1,8,-9900,?,9,-9900,?,9,20.65,E,8,14.26,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2012,19:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.29,E,8,14.35,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2012,20:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,14.45,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
08/19/2012,21:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,14.55,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/19/2012,22:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,14.64,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2012,23:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.85,E,8,14.74,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/19/2012,24:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,15.15,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,01:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,15.2,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,02:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,15.26,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,03:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,15.32,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,04:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.76,E,8,15.38,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,05:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,15.44,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,06:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,15.49,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,07:00,111.516,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,15.52,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,08:00,411.593,1334.128,107.42,1,8,5.814,1,8,105.631,1,8,12890.4,1,8,552.355,1,8,11619.428,1,8,109.286,1,8,-9900,?,9,-9900,?,9,17.2,E,8,15.56,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,09:00,678.976,1334.128,350.77,1,8,262.332,1,8,217.373,1,8,42092.4,1,8,24921.565,1,8,23911.063,1,8,136.07,1,8,-9900,?,9,-9900,?,9,20.77,E,8,14.37,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,10:00,893.459,1334.128,485.77,1,8,268.099,1,8,306.29,1,8,58292.4,1,8,25469.449,1,8,33691.885,1,8,145.634,1,8,-9900,?,9,-9900,?,9,22.11,E,8,13.9,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
