i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/20/2012,11:00,1040.207,1334.128,719.54,1,8,578.652,1,8,268.456,1,8,86344.8,1,8,54971.948,1,8,29530.157,1,8,109.618,1,8,-9900,?,9,-9900,?,9,23.68,E,8,13.34,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,12:00,1109.158,1334.128,712.73,1,8,477.447,1,8,315.845,1,8,85527.6,1,8,45357.485,1,8,34742.983,1,8,120.944,1,8,-9900,?,9,-9900,?,9,24.61,E,8,12.99,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,13:00,1095.595,1334.128,672.34,1,8,393.756,1,8,349.031,1,8,80680.8,1,8,37406.799,1,8,38393.407,1,8,135.308,1,8,-9900,?,9,-9900,?,9,25.12,E,8,12.8,E,8,46.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,14:00,1000.444,1334.128,570.51,1,8,317.027,1,8,332.831,1,8,68461.2,1,8,30117.532,1,8,36611.363,1,8,141.312,1,8,-9900,?,9,-9900,?,9,25.26,E,8,12.75,E,8,45.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,15:00,830.217,1334.128,445.91,1,8,275.732,1,8,274.404,1,8,53509.2,1,8,26194.495,1,8,30184.466,1,8,140.426,1,8,-9900,?,9,-9900,?,9,25.02,E,8,12.84,E,8,46.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,16:00,596.603,1334.128,355.6,1,8,457.354,1,8,151.317,1,8,42672.0,1,8,43448.603,1,8,16644.837,1,8,107.834,1,8,-9900,?,9,-9900,?,9,24.57,E,8,13.01,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,17:00,315.908,1334.128,190.19,1,8,510.227,1,8,69.953,1,8,22822.8,1,8,48471.527,1,8,7694.864,1,8,94.49,1,8,-9900,?,9,-9900,?,9,23.78,E,8,13.3,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,18:00,15.061,1334.128,33.92,1,8,0.0,1,8,33.92,1,8,4070.4,1,8,0.0,1,8,3731.2,1,8,3212.182,1,8,-9900,?,9,-9900,?,9,22.75,E,8,13.67,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,19:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,13.87,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,20:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,14.07,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,21:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.08,E,8,14.26,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,22:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,14.46,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,23:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,14.65,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2012,24:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.41,E,8,14.67,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,01:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.13,E,8,14.72,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,02:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.85,E,8,14.76,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,03:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.57,E,8,14.81,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,04:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,14.86,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,05:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.02,E,8,14.9,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,06:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,14.94,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,07:00,115.715,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,14.97,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,08:00,416.295,1334.685,103.02,1,8,0.0,1,8,103.02,1,8,12362.4,1,8,0.0,1,8,11332.2,1,8,105.418,1,8,-9900,?,9,-9900,?,9,17.43,E,8,15.0,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,09:00,683.954,1334.685,291.27,1,8,125.074,1,8,227.229,1,8,34952.4,1,8,11882.056,1,8,24995.175,1,8,141.261,1,8,-9900,?,9,-9900,?,9,20.2,E,8,14.54,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,10:00,898.548,1334.685,453.08,1,8,197.274,1,8,320.316,1,8,54369.6,1,8,18741.077,1,8,35234.773,1,8,151.503,1,8,-9900,?,9,-9900,?,9,21.39,E,8,14.34,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,11:00,1045.241,1334.685,634.16,1,8,375.695,1,8,339.994,1,8,76099.2,1,8,35691.024,1,8,37399.306,1,8,138.218,1,8,-9900,?,9,-9900,?,9,22.62,E,8,14.13,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,12:00,1113.977,1334.685,749.57,1,8,538.869,1,8,299.868,1,8,89948.4,1,8,51192.561,1,8,32985.442,1,8,114.377,1,8,-9900,?,9,-9900,?,9,23.68,E,8,13.94,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,13:00,1100.051,1334.685,751.54,1,8,570.364,1,8,281.509,1,8,90184.8,1,8,54184.62,1,8,30966.009,1,8,108.735,1,8,-9900,?,9,-9900,?,9,24.4,E,8,13.82,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,14:00,1004.416,1334.685,741.01,1,8,789.405,1,8,147.077,1,8,88921.2,1,8,74993.487,1,8,16178.517,1,8,62.224,1,8,-9900,?,9,-9900,?,9,24.88,E,8,13.73,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,15:00,833.617,1334.685,618.79,1,8,865.243,1,8,78.625,1,8,74254.8,1,8,82198.098,1,8,8648.706,1,8,40.089,1,8,-9900,?,9,-9900,?,9,25.04,E,8,13.71,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,16:00,599.382,1334.685,432.88,1,8,626.097,1,8,152.036,1,8,51945.6,1,8,59479.261,1,8,16723.978,1,8,107.888,1,8,-9900,?,9,-9900,?,9,24.75,E,8,13.76,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,17:00,318.056,1334.685,251.18,1,8,582.626,1,8,112.998,1,8,30141.6,1,8,55349.433,1,8,12429.787,1,8,151.656,1,8,-9900,?,9,-9900,?,9,24.08,E,8,13.87,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,18:00,16.425,1334.685,48.01,1,8,0.0,1,8,48.01,1,8,5761.2,1,8,0.0,1,8,5281.1,1,8,3370.287,1,8,-9900,?,9,-9900,?,9,23.1,E,8,14.04,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,19:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.4,E,8,14.16,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,20:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,14.28,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,21:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.0,E,8,14.4,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,22:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,14.52,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,23:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,14.64,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2012,24:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.9,E,8,15.4,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/22/2012,01:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,15.34,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/22/2012,02:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,15.28,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,03:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.85,E,8,15.22,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,04:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.5,E,8,15.16,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,05:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,15.1,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,06:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,15.05,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/22/2012,07:00,119.991,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,15.01,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,08:00,421.063,1335.251,122.76,1,8,22.542,1,8,115.67,1,8,14731.2,1,8,2141.519,1,8,12723.704,1,8,117.064,1,8,-9900,?,9,-9900,?,9,16.41,E,8,14.97,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,09:00,688.985,1335.251,264.96,1,8,75.286,1,8,226.144,1,8,31795.2,1,8,7152.139,1,8,24875.856,1,8,139.617,1,8,-9900,?,9,-9900,?,9,19.52,E,8,15.5,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,10:00,903.679,1335.251,423.21,1,8,147.621,1,8,323.337,1,8,50785.2,1,8,14023.964,1,8,35567.076,1,8,152.127,1,8,-9900,?,9,-9900,?,9,20.74,E,8,15.7,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,11:00,1050.305,1335.251,651.17,1,8,410.937,1,8,327.986,1,8,78140.4,1,8,39039.023,1,8,36078.51,1,8,132.749,1,8,-9900,?,9,-9900,?,9,22.26,E,8,15.95,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,12:00,1118.811,1335.251,512.12,1,8,146.288,1,8,389.56,1,8,61454.4,1,8,13897.368,1,8,42851.601,1,8,148.008,1,8,-9900,?,9,-9900,?,9,22.73,E,8,16.03,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,13:00,1104.511,1335.251,561.49,1,8,224.411,1,8,375.884,1,8,67378.8,1,8,21319.079,1,8,41347.187,1,8,144.662,1,8,-9900,?,9,-9900,?,9,23.18,E,8,16.1,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,14:00,1008.382,1335.251,602.34,1,8,348.352,1,8,339.323,1,8,72280.8,1,8,33093.398,1,8,37325.528,1,8,143.053,1,8,-9900,?,9,-9900,?,9,23.59,E,8,16.17,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,15:00,837.003,1335.251,539.95,1,8,543.773,1,8,199.24,1,8,64794.0,1,8,51658.457,1,8,21916.359,1,8,101.218,1,8,-9900,?,9,-9900,?,9,23.77,E,8,16.2,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,16:00,602.143,1335.251,398.75,1,8,543.491,1,8,153.938,1,8,47850.0,1,8,51631.686,1,8,16933.198,1,8,108.782,1,8,-9900,?,9,-9900,?,9,23.59,E,8,16.17,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,17:00,320.184,1335.251,272.78,1,8,582.851,1,8,133.67,1,8,32733.6,1,8,55370.821,1,8,14703.732,1,8,178.273,1,8,-9900,?,9,-9900,?,9,23.1,E,8,16.09,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,18:00,17.779,1335.251,62.65,1,8,0.0,1,8,62.65,1,8,7518.0,1,8,0.0,1,8,6891.5,1,8,3502.474,1,8,-9900,?,9,-9900,?,9,22.17,E,8,15.94,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/22/2012,19:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,15.84,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/22/2012,20:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.88,E,8,15.73,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2012,21:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,15.62,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/22/2012,22:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,15.51,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/22/2012,23:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,15.4,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.08399999999999999,E,8,-9900,?,9,-9900,?,9,0.84,99.0,E,8
08/22/2012,24:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,14.86,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,01:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,14.81,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,02:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.67,E,8,14.76,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,03:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,14.71,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,04:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.02,E,8,14.65,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,05:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,14.6,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
