i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/23/2012,06:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.45,E,8,14.56,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,07:00,124.343,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.24,E,8,14.52,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,08:00,425.893,1335.826,102.71,1,8,0.0,1,8,102.71,1,8,12325.2,1,8,0.0,1,8,11298.1,1,8,102.807,1,8,-9900,?,9,-9900,?,9,16.03,E,8,14.49,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,09:00,694.068,1335.826,276.89,1,8,94.598,1,8,227.778,1,8,33226.8,1,8,8986.787,1,8,25055.558,1,8,139.654,1,8,-9900,?,9,-9900,?,9,19.15,E,8,15.0,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,10:00,908.849,1335.826,430.71,1,8,136.497,1,8,337.874,1,8,51685.2,1,8,12967.227,1,8,37166.115,1,8,158.129,1,8,-9900,?,9,-9900,?,9,20.47,E,8,15.21,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,11:00,1055.394,1335.826,546.99,1,8,284.654,1,8,322.133,1,8,65638.8,1,8,27042.163,1,8,35434.669,1,8,129.807,1,8,-9900,?,9,-9900,?,9,21.61,E,8,15.39,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,12:00,1123.658,1335.826,616.38,1,8,337.356,1,8,332.64,1,8,73965.6,1,8,32048.819,1,8,36590.434,1,8,125.891,1,8,-9900,?,9,-9900,?,9,22.52,E,8,15.53,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,13:00,1108.972,1335.826,633.7,1,8,292.742,1,8,390.704,1,8,76044.0,1,8,27810.526,1,8,42977.459,1,8,149.825,1,8,-9900,?,9,-9900,?,9,23.17,E,8,15.63,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,14:00,1012.34,1335.826,597.71,1,8,357.959,1,8,326.494,1,8,71725.2,1,8,34006.079,1,8,35914.38,1,8,137.165,1,8,-9900,?,9,-9900,?,9,23.55,E,8,15.69,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,15:00,840.375,1335.826,511.03,1,8,428.239,1,8,241.743,1,8,61323.6,1,8,40682.741,1,8,26591.753,1,8,122.37,1,8,-9900,?,9,-9900,?,9,23.66,E,8,15.71,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,16:00,604.884,1335.826,380.23,1,8,504.883,1,8,151.87,1,8,45627.6,1,8,47963.849,1,8,16705.648,1,8,106.878,1,8,-9900,?,9,-9900,?,9,23.4,E,8,15.67,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,17:00,322.292,1335.826,216.5,1,8,588.697,1,8,75.122,1,8,25980.0,1,8,55926.232,1,8,8263.446,1,8,99.57,1,8,-9900,?,9,-9900,?,9,22.73,E,8,15.57,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,18:00,19.123,1335.826,45.48,1,8,0.0,1,8,45.48,1,8,5457.6,1,8,0.0,1,8,5002.8,1,8,2116.67,1,8,-9900,?,9,-9900,?,9,21.75,E,8,15.41,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,19:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.26,E,8,15.33,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,20:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,15.26,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,21:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.27,E,8,15.18,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,22:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,15.1,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,23:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.28,E,8,15.02,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2012,24:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,15.76,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,01:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,15.74,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,02:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,15.72,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,03:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,15.7,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,04:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,15.69,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,05:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.55,E,8,15.67,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,06:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,15.65,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,07:00,128.767,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.19,E,8,15.64,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,08:00,430.784,1336.41,142.49,1,8,67.037,1,8,120.935,1,8,17098.8,1,8,6368.543,1,8,13302.831,1,8,119.72,1,8,-9900,?,9,-9900,?,9,17.03,E,8,15.62,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,09:00,699.201,1336.41,344.56,1,8,217.158,1,8,231.032,1,8,41347.2,1,8,20630.045,1,8,25413.572,1,8,140.669,1,8,-9900,?,9,-9900,?,9,20.31,E,8,15.89,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,10:00,914.056,1336.41,565.4,1,8,433.751,1,8,268.83,1,8,67848.0,1,8,41206.3,1,8,29571.265,1,8,125.153,1,8,-9900,?,9,-9900,?,9,21.75,E,8,16.0,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,11:00,1060.506,1336.41,635.32,1,8,360.343,1,8,349.42,1,8,76238.4,1,8,34232.558,1,8,38436.201,1,8,140.184,1,8,-9900,?,9,-9900,?,9,22.71,E,8,16.08,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,12:00,1128.516,1336.41,702.88,1,8,416.463,1,8,351.244,1,8,84345.6,1,8,39563.973,1,8,38636.879,1,8,132.417,1,8,-9900,?,9,-9900,?,9,23.47,E,8,16.14,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,13:00,1113.433,1336.41,715.34,1,8,406.94,1,8,376.341,1,8,85840.8,1,8,38659.265,1,8,41397.56,1,8,143.802,1,8,-9900,?,9,-9900,?,9,24.0,E,8,16.18,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,14:00,1016.287,1336.41,653.43,1,8,481.659,1,8,287.226,1,8,78411.6,1,8,45757.609,1,8,31594.844,1,8,120.251,1,8,-9900,?,9,-9900,?,9,24.26,E,8,16.2,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,15:00,843.729,1336.41,605.39,1,8,785.403,1,8,109.753,1,8,72646.8,1,8,74613.312,1,8,12072.854,1,8,55.36,1,8,-9900,?,9,-9900,?,9,24.37,E,8,16.21,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,16:00,607.606,1336.41,407.45,1,8,711.478,1,8,84.336,1,8,48894.0,1,8,67590.407,1,8,9276.906,1,8,59.111,1,8,-9900,?,9,-9900,?,9,24.02,E,8,16.18,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,17:00,324.38,1336.41,211.1,1,8,578.922,1,8,71.222,1,8,25332.0,1,8,54997.636,1,8,7834.412,1,8,93.828,1,8,-9900,?,9,-9900,?,9,23.29,E,8,16.12,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,18:00,20.457,1336.41,31.01,1,8,0.0,1,8,31.01,1,8,3721.2,1,8,0.0,1,8,3411.1,1,8,1238.268,1,8,-9900,?,9,-9900,?,9,22.32,E,8,16.05,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,19:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,16.01,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,20:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,15.98,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,21:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,15.94,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,22:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.55,E,8,15.91,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,23:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.1,E,8,15.87,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2012,24:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.66,E,8,16.78,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/25/2012,01:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.44,E,8,16.78,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/25/2012,02:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,16.78,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/25/2012,03:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,16.78,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,04:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,16.79,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,05:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,16.79,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,06:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,16.79,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,07:00,133.263,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.24,E,8,16.79,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
08/25/2012,08:00,435.733,1337.004,112.0,1,8,8.853,1,8,109.122,1,8,13440.0,1,8,841.056,1,8,12003.391,1,8,106.84,1,8,-9900,?,9,-9900,?,9,18.09,E,8,16.79,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,09:00,704.379,1337.004,294.31,1,8,119.188,1,8,231.565,1,8,35317.2,1,8,11322.88,1,8,25472.197,1,8,140.017,1,8,-9900,?,9,-9900,?,9,20.83,E,8,16.77,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,10:00,919.296,1337.004,454.92,1,8,160.305,1,8,344.733,1,8,54590.4,1,8,15229.017,1,8,37920.681,1,8,159.644,1,8,-9900,?,9,-9900,?,9,21.96,E,8,16.76,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,11:00,1065.639,1337.004,576.12,1,8,332.826,1,8,310.891,1,8,69134.4,1,8,31618.428,1,8,34198.013,1,8,124.181,1,8,-9900,?,9,-9900,?,9,22.93,E,8,16.75,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,12:00,1133.382,1337.004,648.21,1,8,289.485,1,8,402.841,1,8,77785.2,1,8,27501.032,1,8,44312.549,1,8,151.283,1,8,-9900,?,9,-9900,?,9,23.71,E,8,16.74,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,13:00,1117.89,1337.004,665.83,1,8,340.396,1,8,381.255,1,8,79899.6,1,8,32337.662,1,8,41938.073,1,8,145.163,1,8,-9900,?,9,-9900,?,9,24.27,E,8,16.74,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,14:00,1020.223,1337.004,627.68,1,8,425.544,1,8,303.03,1,8,75321.6,1,8,40426.641,1,8,33333.35,1,8,126.435,1,8,-9900,?,9,-9900,?,9,24.59,E,8,16.73,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,15:00,847.065,1337.004,536.58,1,8,470.084,1,8,238.886,1,8,64389.6,1,8,44657.999,1,8,26277.482,1,8,120.073,1,8,-9900,?,9,-9900,?,9,24.69,E,8,16.73,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,16:00,610.306,1337.004,180.47,1,8,35.38,1,8,164.338,1,8,21656.4,1,8,3361.106,1,8,18077.167,1,8,114.724,1,8,-9900,?,9,-9900,?,9,23.9,E,8,16.74,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/25/2012,17:00,326.449,1337.004,227.89,1,8,432.249,1,8,122.826,1,8,27346.8,1,8,41063.638,1,8,13510.842,1,8,160.849,1,8,-9900,?,9,-9900,?,9,23.38,E,8,16.74,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/25/2012,18:00,21.782,1337.004,48.7,1,8,0.0,1,8,48.7,1,8,5844.0,1,8,0.0,1,8,5357.0,1,8,1705.338,1,8,-9900,?,9,-9900,?,9,22.58,E,8,16.75,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2012,19:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.06,E,8,16.76,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/25/2012,20:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.54,E,8,16.76,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/25/2012,21:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,16.77,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
08/25/2012,22:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,16.77,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
08/25/2012,23:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,16.78,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.33599999999999997,E,8,-9900,?,9,-9900,?,9,3.36,99.0,E,8
08/25/2012,24:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,16.69,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
