i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/26/2012,01:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,16.66,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,02:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,16.63,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,03:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,16.6,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/26/2012,04:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,16.57,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,05:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,16.54,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,06:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,16.52,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,07:00,137.828,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.77,E,8,16.5,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/26/2012,08:00,440.737,1337.606,98.26,1,8,0.0,1,8,98.26,1,8,11791.2,1,8,0.0,1,8,10808.6,1,8,95.15,1,8,-9900,?,9,-9900,?,9,17.6,E,8,16.48,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,09:00,709.602,1337.606,255.01,1,8,42.782,1,8,232.331,1,8,30601.2,1,8,4064.248,1,8,25556.443,1,8,139.507,1,8,-9900,?,9,-9900,?,9,20.03,E,8,16.76,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,10:00,924.566,1337.606,392.89,1,8,89.218,1,8,331.241,1,8,47146.8,1,8,8475.714,1,8,36436.556,1,8,152.589,1,8,-9900,?,9,-9900,?,9,21.03,E,8,16.87,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
08/26/2012,11:00,1070.79,1337.606,496.87,1,8,109.422,1,8,409.289,1,8,59624.4,1,8,10395.079,1,8,45021.817,1,8,162.771,1,8,-9900,?,9,-9900,?,9,21.88,E,8,16.96,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
08/26/2012,12:00,1138.253,1337.606,558.61,1,8,129.94,1,8,448.048,1,8,67033.2,1,8,12344.331,1,8,49285.278,1,8,167.615,1,8,-9900,?,9,-9900,?,9,22.57,E,8,17.04,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,13:00,1122.342,1337.606,573.52,1,8,154.209,1,8,444.144,1,8,68822.4,1,8,14649.85,1,8,48855.87,1,8,168.512,1,8,-9900,?,9,-9900,?,9,23.06,E,8,17.09,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.58,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/26/2012,14:00,1024.144,1337.606,540.53,1,8,154.234,1,8,422.464,1,8,64863.6,1,8,14652.247,1,8,46471.081,1,8,175.67,1,8,-9900,?,9,-9900,?,9,23.34,E,8,17.12,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,15:00,850.382,1337.606,462.02,1,8,315.199,1,8,261.719,1,8,55442.4,1,8,29943.938,1,8,28789.08,1,8,131.095,1,8,-9900,?,9,-9900,?,9,23.42,E,8,17.13,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,16:00,612.985,1337.606,343.97,1,8,409.496,1,8,156.516,1,8,41276.4,1,8,38902.15,1,8,17216.793,1,8,108.834,1,8,-9900,?,9,-9900,?,9,23.22,E,8,17.11,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,17:00,328.496,1337.606,196.47,1,8,525.646,1,8,67.954,1,8,23576.4,1,8,49936.351,1,8,7474.923,1,8,88.471,1,8,-9900,?,9,-9900,?,9,22.71,E,8,17.05,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/26/2012,18:00,23.097,1337.606,42.33,1,8,0.0,1,8,42.33,1,8,5079.6,1,8,0.0,1,8,4656.3,1,8,1321.546,1,8,-9900,?,9,-9900,?,9,21.96,E,8,16.97,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/26/2012,19:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.52,E,8,16.92,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/26/2012,20:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,16.87,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.33599999999999997,E,8,-9900,?,9,-9900,?,9,3.36,99.0,E,8
08/26/2012,21:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.63,E,8,16.82,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
08/26/2012,22:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.18,E,8,16.77,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,23:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.74,E,8,16.72,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2012,24:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,16.62,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/27/2012,01:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,16.59,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/27/2012,02:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.85,E,8,16.57,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,03:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,16.54,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/27/2012,04:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,16.51,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,05:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,16.49,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,06:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.01,E,8,16.47,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/27/2012,07:00,142.459,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,16.45,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/27/2012,08:00,445.795,1338.217,152.38,1,8,78.124,1,8,126.415,1,8,18285.6,1,8,7421.827,1,8,13905.66,1,8,121.074,1,8,-9900,?,9,-9900,?,9,17.72,E,8,16.44,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,09:00,714.865,1338.217,297.62,1,8,97.629,1,8,245.505,1,8,35714.4,1,8,9274.781,1,8,27005.603,1,8,146.397,1,8,-9900,?,9,-9900,?,9,20.9,E,8,16.8,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,10:00,929.865,1338.217,402.29,1,8,76.273,1,8,349.308,1,8,48274.8,1,8,7245.98,1,8,38423.856,1,8,160.067,1,8,-9900,?,9,-9900,?,9,21.74,E,8,16.9,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,11:00,1075.955,1338.217,523.46,1,8,185.437,1,8,374.389,1,8,62815.2,1,8,17616.527,1,8,41182.736,1,8,148.243,1,8,-9900,?,9,-9900,?,9,22.59,E,8,16.99,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,12:00,1143.127,1338.217,608.82,1,8,251.731,1,8,393.81,1,8,73058.4,1,8,23914.459,1,8,43319.154,1,8,146.763,1,8,-9900,?,9,-9900,?,9,23.34,E,8,17.08,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,13:00,1126.786,1338.217,646.11,1,8,316.684,1,8,379.492,1,8,77533.2,1,8,30085.003,1,8,41744.153,1,8,143.48,1,8,-9900,?,9,-9900,?,9,23.93,E,8,17.14,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,14:00,1028.05,1338.217,653.29,1,8,514.231,1,8,258.326,1,8,78394.8,1,8,48851.919,1,8,28415.883,1,8,107.058,1,8,-9900,?,9,-9900,?,9,24.36,E,8,17.19,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,15:00,853.679,1338.217,548.16,1,8,554.026,1,8,194.886,1,8,65779.2,1,8,52632.46,1,8,21437.419,1,8,97.285,1,8,-9900,?,9,-9900,?,9,24.5,E,8,17.21,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,16:00,615.641,1338.217,478.7,1,8,655.025,1,8,177.686,1,8,57444.0,1,8,62227.422,1,8,19545.463,1,8,123.076,1,8,-9900,?,9,-9900,?,9,24.5,E,8,17.21,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,17:00,330.524,1338.217,302.99,1,8,553.741,1,8,166.824,1,8,36358.8,1,8,52605.419,1,8,18350.656,1,8,215.947,1,8,-9900,?,9,-9900,?,9,24.08,E,8,17.16,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2012,18:00,24.403,1338.217,48.4,1,8,0.0,1,8,48.4,1,8,5808.0,1,8,0.0,1,8,5324.0,1,8,1364.752,1,8,-9900,?,9,-9900,?,9,23.17,E,8,17.06,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
08/27/2012,19:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,17.0,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
08/27/2012,20:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,16.94,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
08/27/2012,21:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,16.89,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
08/27/2012,22:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,16.83,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.42000000000000004,E,8,-9900,?,9,-9900,?,9,4.2,99.0,E,8
08/27/2012,23:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,16.77,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/27/2012,24:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.14,E,8,18.81,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
08/28/2012,01:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,18.68,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
08/28/2012,02:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,18.55,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
08/28/2012,03:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,18.42,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/28/2012,04:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.13,E,8,18.29,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
08/28/2012,05:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,18.16,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/28/2012,06:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,18.06,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/28/2012,07:00,147.154,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,17.96,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.05600000000000001,E,8,-9900,?,9,-9900,?,9,0.56,99.0,E,8
08/28/2012,08:00,450.902,1338.837,91.23,1,8,0.0,1,8,91.23,1,8,10947.6,1,8,0.0,1,8,10035.3,1,8,86.421,1,8,-9900,?,9,-9900,?,9,18.35,E,8,17.88,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
08/28/2012,09:00,720.166,1338.837,230.98,1,8,44.783,1,8,206.909,1,8,27717.6,1,8,4254.345,1,8,22759.945,1,8,122.528,1,8,-9900,?,9,-9900,?,9,20.75,E,8,19.12,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
08/28/2012,10:00,935.188,1338.837,353.62,1,8,56.796,1,8,313.96,1,8,42434.4,1,8,5395.648,1,8,34535.55,1,8,143.115,1,8,-9900,?,9,-9900,?,9,21.71,E,8,19.59,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2012,11:00,1081.133,1338.837,445.92,1,8,67.565,1,8,391.368,1,8,53510.4,1,8,6418.71,1,8,43050.522,1,8,154.295,1,8,-9900,?,9,-9900,?,9,22.53,E,8,19.98,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/28/2012,12:00,1148.002,1338.837,500.54,1,8,80.357,1,8,431.645,1,8,60064.8,1,8,7633.881,1,8,47480.897,1,8,160.253,1,8,-9900,?,9,-9900,?,9,23.18,E,8,20.29,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2012,13:00,1131.221,1338.837,513.41,1,8,95.691,1,8,432.568,1,8,61609.2,1,8,9090.635,1,8,47582.434,1,8,162.98,1,8,-9900,?,9,-9900,?,9,23.65,E,8,20.51,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2012,14:00,1031.94,1338.837,483.6,1,8,117.595,1,8,392.979,1,8,58032.0,1,8,11171.543,1,8,43227.684,1,8,162.323,1,8,-9900,?,9,-9900,?,9,23.92,E,8,20.63,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2012,15:00,856.954,1338.837,413.28,1,8,156.978,1,8,312.845,1,8,49593.6,1,8,14912.923,1,8,34412.945,1,8,155.644,1,8,-9900,?,9,-9900,?,9,23.99,E,8,20.66,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2012,16:00,618.275,1338.837,307.78,1,8,257.108,1,8,189.175,1,8,36933.6,1,8,24425.225,1,8,20809.304,1,8,130.536,1,8,-9900,?,9,-9900,?,9,23.79,E,8,20.57,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
08/28/2012,17:00,332.531,1338.837,176.13,1,8,462.327,1,8,61.8,1,8,21135.6,1,8,43921.055,1,8,6797.963,1,8,79.547,1,8,-9900,?,9,-9900,?,9,23.3,E,8,20.34,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2012,18:00,25.701,1338.837,38.54,1,8,0.0,1,8,38.54,1,8,4624.8,1,8,0.0,1,8,4239.4,1,8,991.762,1,8,-9900,?,9,-9900,?,9,22.58,E,8,20.01,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
