i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/28/2012,19:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.01,E,8,19.73,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/28/2012,20:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,19.46,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.184,E,8,-9900,?,9,-9900,?,9,1.84,99.0,E,8
08/28/2012,21:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.87,E,8,19.18,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.10900000000000001,E,8,-9900,?,9,-9900,?,9,1.09,99.0,E,8
08/28/2012,22:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.29,E,8,18.88,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.076,E,8,-9900,?,9,-9900,?,9,0.76,99.0,E,8
08/28/2012,23:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.72,E,8,18.59,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,2.2,E,8,-9900,?,9,-9900,?,9,22.0,99.0,E,8
08/28/2012,24:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,15.34,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
08/29/2012,01:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,15.48,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/29/2012,02:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,15.63,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
08/29/2012,03:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,15.77,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
08/29/2012,04:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.01,E,8,15.91,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.074,E,8,-9900,?,9,-9900,?,9,0.74,99.0,E,8
08/29/2012,05:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,16.05,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
08/29/2012,06:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.5,E,8,16.15,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.982,E,8,-9900,?,9,-9900,?,9,9.82,99.0,E,8
08/29/2012,07:00,151.91,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,16.24,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/29/2012,08:00,456.057,1339.464,98.48,1,8,0.0,1,8,98.48,1,8,11817.6,1,8,0.0,1,8,10832.8,1,8,92.272,1,8,-9900,?,9,-9900,?,9,17.12,E,8,16.33,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2012,09:00,725.502,1339.464,246.33,1,8,32.493,1,8,228.743,1,8,29559.6,1,8,3086.81,1,8,25161.751,1,8,134.523,1,8,-9900,?,9,-9900,?,9,19.2,E,8,15.32,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/29/2012,10:00,940.534,1339.464,375.92,1,8,67.092,1,8,328.824,1,8,45110.4,1,8,6373.741,1,8,36170.653,1,8,149.108,1,8,-9900,?,9,-9900,?,9,20.01,E,8,14.91,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2012,11:00,1086.32,1339.464,473.37,1,8,140.276,1,8,359.622,1,8,56804.4,1,8,13326.23,1,8,39558.414,1,8,141.168,1,8,-9900,?,9,-9900,?,9,20.71,E,8,14.54,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/29/2012,12:00,1152.874,1339.464,530.93,1,8,166.57,1,8,387.578,1,8,63711.6,1,8,15824.163,1,8,42633.603,1,8,143.352,1,8,-9900,?,9,-9900,?,9,21.27,E,8,14.24,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2012,13:00,1135.644,1339.464,544.31,1,8,198.041,1,8,376.423,1,8,65317.2,1,8,18813.894,1,8,41406.565,1,8,141.34,1,8,-9900,?,9,-9900,?,9,21.67,E,8,14.03,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2012,14:00,1035.81,1339.464,512.56,1,8,242.484,1,8,325.084,1,8,61507.2,1,8,23036.004,1,8,35759.186,1,8,133.839,1,8,-9900,?,9,-9900,?,9,21.9,E,8,13.9,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2012,15:00,860.206,1339.464,437.98,1,8,188.464,1,8,316.999,1,8,52557.6,1,8,17904.091,1,8,34869.847,1,8,157.187,1,8,-9900,?,9,-9900,?,9,21.96,E,8,13.87,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2012,16:00,620.887,1339.464,326.22,1,8,296.17,1,8,189.082,1,8,39146.4,1,8,28136.184,1,8,20798.975,1,8,129.982,1,8,-9900,?,9,-9900,?,9,21.79,E,8,13.96,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2012,17:00,334.519,1339.464,186.85,1,8,417.413,1,8,83.053,1,8,22422.0,1,8,39654.212,1,8,9135.839,1,8,106.313,1,8,-9900,?,9,-9900,?,9,21.37,E,8,14.19,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
08/29/2012,18:00,26.99,1339.464,41.19,1,8,0.0,1,8,41.19,1,8,4942.8,1,8,0.0,1,8,4530.9,1,8,975.599,1,8,-9900,?,9,-9900,?,9,20.75,E,8,14.52,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
08/29/2012,19:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.1,E,8,14.86,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/29/2012,20:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,15.19,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/29/2012,21:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,15.52,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2012,22:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,15.84,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2012,23:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.5,E,8,16.15,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2012,24:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,12.84,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/30/2012,01:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,12.88,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/30/2012,02:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,12.92,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,03:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,12.96,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/30/2012,04:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,13.0,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
08/30/2012,05:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,13.03,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,06:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.97,E,8,13.06,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.16799999999999998,E,8,-9900,?,9,-9900,?,9,1.68,99.0,E,8
08/30/2012,07:00,156.725,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,13.09,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/30/2012,08:00,461.256,1340.101,94.23,1,8,0.0,1,8,94.23,1,8,11307.6,1,8,0.0,1,8,10365.3,1,8,87.332,1,8,-9900,?,9,-9900,?,9,14.54,E,8,13.11,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,09:00,730.87,1340.101,232.93,1,8,23.825,1,8,219.945,1,8,27951.6,1,8,2263.374,1,8,24193.974,1,8,128.458,1,8,-9900,?,9,-9900,?,9,17.3,E,8,12.79,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,10:00,945.899,1340.101,354.32,1,8,72.589,1,8,303.099,1,8,42518.4,1,8,6895.957,1,8,33340.87,1,8,136.727,1,8,-9900,?,9,-9900,?,9,18.37,E,8,12.66,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,11:00,1091.514,1340.101,445.54,1,8,107.3,1,8,358.157,1,8,53464.8,1,8,10193.503,1,8,39397.268,1,8,139.99,1,8,-9900,?,9,-9900,?,9,19.29,E,8,12.55,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,12:00,1157.742,1340.101,499.31,1,8,127.467,1,8,389.2,1,8,59917.2,1,8,12109.36,1,8,42811.95,1,8,143.414,1,8,-9900,?,9,-9900,?,9,20.02,E,8,12.46,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,13:00,1140.054,1340.101,511.64,1,8,151.703,1,8,382.597,1,8,61396.8,1,8,14411.83,1,8,42085.659,1,8,143.17,1,8,-9900,?,9,-9900,?,9,20.55,E,8,12.4,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,14:00,1039.661,1340.101,481.64,1,8,186.403,1,8,337.055,1,8,57796.8,1,8,17708.301,1,8,37076.044,1,8,138.319,1,8,-9900,?,9,-9900,?,9,20.85,E,8,12.36,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,15:00,863.436,1340.101,411.51,1,8,146.055,1,8,317.444,1,8,49381.2,1,8,13875.271,1,8,34918.875,1,8,156.893,1,8,-9900,?,9,-9900,?,9,20.93,E,8,12.35,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,16:00,623.476,1340.101,306.55,1,8,233.387,1,8,198.083,1,8,36786.0,1,8,22171.726,1,8,21789.106,1,8,135.667,1,8,-9900,?,9,-9900,?,9,20.7,E,8,12.38,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,17:00,336.488,1340.101,175.73,1,8,385.999,1,8,79.221,1,8,21087.6,1,8,36669.912,1,8,8714.302,1,8,100.857,1,8,-9900,?,9,-9900,?,9,20.14,E,8,12.45,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,18:00,28.271,1340.101,39.02,1,8,0.0,1,8,39.02,1,8,4682.4,1,8,0.0,1,8,4292.2,1,8,856.698,1,8,-9900,?,9,-9900,?,9,19.32,E,8,12.55,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/30/2012,19:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,12.61,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,20:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,12.67,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/30/2012,21:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.77,E,8,12.73,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,22:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,12.79,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2012,23:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,12.86,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/30/2012,24:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,12.05,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,01:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.96,E,8,12.02,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,02:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,11.99,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,03:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,11.97,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,04:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,11.94,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,05:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,11.91,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,06:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,11.89,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,07:00,161.596,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,11.87,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,08:00,466.497,1340.745,109.62,1,8,0.0,1,8,109.62,1,8,13154.4,1,8,0.0,1,8,12058.2,1,8,100.497,1,8,-9900,?,9,-9900,?,9,14.39,E,8,11.86,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,09:00,736.266,1340.745,267.81,1,8,44.192,1,8,243.559,1,8,32137.2,1,8,4198.222,1,8,26791.452,1,8,141.273,1,8,-9900,?,9,-9900,?,9,17.14,E,8,12.14,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,10:00,951.279,1340.745,406.1,1,8,87.226,1,8,344.23,1,8,48732.0,1,8,8286.456,1,8,37865.282,1,8,154.477,1,8,-9900,?,9,-9900,?,9,18.19,E,8,12.25,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,11:00,1096.712,1340.745,509.91,1,8,180.964,1,8,361.906,1,8,61189.2,1,8,17191.556,1,8,39809.609,1,8,140.852,1,8,-9900,?,9,-9900,?,9,19.1,E,8,12.34,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,12:00,1162.603,1340.745,570.99,1,8,214.351,1,8,385.137,1,8,68518.8,1,8,20363.375,1,8,42365.08,1,8,141.391,1,8,-9900,?,9,-9900,?,9,19.82,E,8,12.41,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,13:00,1144.448,1340.745,584.79,1,8,254.045,1,8,367.963,1,8,70174.8,1,8,24134.264,1,8,40475.949,1,8,137.231,1,8,-9900,?,9,-9900,?,9,20.33,E,8,12.47,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
