i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
08/31/2012,14:00,1043.491,1340.745,550.34,1,8,309.162,1,8,309.768,1,8,66040.8,1,8,29370.403,1,8,34074.425,1,8,126.714,1,8,-9900,?,9,-9900,?,9,20.63,E,8,12.5,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,15:00,866.643,1340.745,470.14,1,8,279.958,1,8,289.252,1,8,56416.8,1,8,26595.994,1,8,31817.758,1,8,142.499,1,8,-9900,?,9,-9900,?,9,20.71,E,8,12.5,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,16:00,626.042,1340.745,350.27,1,8,365.884,1,8,179.605,1,8,42032.4,1,8,34758.988,1,8,19756.513,1,8,122.565,1,8,-9900,?,9,-9900,?,9,20.48,E,8,12.48,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,17:00,338.438,1340.745,200.96,1,8,382.891,1,8,104.715,1,8,24115.2,1,8,36374.629,1,8,11518.65,1,8,132.604,1,8,-9900,?,9,-9900,?,9,19.92,E,8,12.42,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,18:00,29.546,1340.745,119.234,1,8,0.0,1,8,119.234,1,8,14308.08,1,8,0.0,1,8,13115.74,1,8,2441.177,1,8,-9900,?,9,-9900,?,9,19.35,E,8,12.364,E,8,63.6,E,8,1008.6016999999999,E,8,999.0,E,8,3.182,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,19:00,0.0,1340.745,49.18,1,8,0.0,1,8,0.0,1,8,5901.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.876,E,8,12.316,E,8,65.2,E,8,1008.6016999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,20:00,0.0,1340.745,8.988,1,8,0.0,1,8,0.0,1,8,1078.56,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.448,E,8,12.274,E,8,66.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.958,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,21:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.112,E,8,12.24,E,8,68.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,22:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,12.784,E,8,70.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.404,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,23:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.104,E,8,13.336,E,8,73.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.266,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2011,24:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.126,E,8,13.896,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.204,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,01:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.166,E,8,14.462,E,8,78.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.142,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,02:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.224,E,8,15.036,E,8,81.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,03:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.976,E,8,15.04,E,8,82.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,04:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,15.044,E,8,83.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,05:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.522,E,8,15.046,E,8,84.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,06:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,15.05,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,07:00,162.738,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,15.05,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,08:00,467.694,1340.745,182.23,1,8,96.131,1,8,148.767,1,8,21867.6,1,8,9132.409,1,8,16364.351,1,8,136.035,1,8,-9900,?,9,-9900,?,9,16.97,E,8,15.06,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,09:00,737.472,1340.745,416.57,1,8,343.987,1,8,227.489,1,8,49988.4,1,8,32678.78,1,8,25023.77,1,8,131.736,1,8,-9900,?,9,-9900,?,9,20.7,E,8,15.0,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,10:00,952.461,1340.745,554.99,1,8,345.042,1,8,309.944,1,8,66598.8,1,8,32779.022,1,8,34093.804,1,8,138.918,1,8,-9900,?,9,-9900,?,9,21.76,E,8,14.98,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,11:00,1097.838,1340.745,649.57,1,8,337.969,1,8,372.872,1,8,77948.4,1,8,32107.05,1,8,41015.893,1,8,144.971,1,8,-9900,?,9,-9900,?,9,22.59,E,8,14.97,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,12:00,1163.648,1340.745,740.71,1,8,444.598,1,8,354.875,1,8,88885.2,1,8,42236.807,1,8,39036.282,1,8,130.164,1,8,-9900,?,9,-9900,?,9,23.31,E,8,14.96,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,13:00,1145.391,1340.745,754.85,1,8,493.083,1,8,333.658,1,8,90582.0,1,8,46842.872,1,8,36702.351,1,8,124.334,1,8,-9900,?,9,-9900,?,9,23.82,E,8,14.95,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,14:00,1044.318,1340.745,649.3,1,8,444.48,1,8,303.157,1,8,77916.0,1,8,42225.553,1,8,33347.272,1,8,123.912,1,8,-9900,?,9,-9900,?,9,24.0,E,8,14.95,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,15:00,867.347,1340.745,599.63,1,8,652.713,1,8,177.553,1,8,71955.6,1,8,62007.741,1,8,19530.826,1,8,87.399,1,8,-9900,?,9,-9900,?,9,24.05,E,8,14.95,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,16:00,626.625,1340.745,327.31,1,8,289.02,1,8,192.372,1,8,39277.2,1,8,27456.858,1,8,21160.896,1,8,131.155,1,8,-9900,?,9,-9900,?,9,23.49,E,8,14.95,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,17:00,338.912,1340.745,193.29,1,8,441.208,1,8,82.23,1,8,23194.8,1,8,41914.793,1,8,9045.249,1,8,103.983,1,8,-9900,?,9,-9900,?,9,22.75,E,8,14.97,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,18:00,29.891,1340.745,36.84,1,8,0.0,1,8,36.84,1,8,4420.8,1,8,0.0,1,8,4052.4,1,8,740.588,1,8,-9900,?,9,-9900,?,9,21.84,E,8,14.98,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,19:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,14.99,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,20:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,14.99,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,21:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,15.0,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,22:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,15.01,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,23:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,15.01,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2011,24:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.13,E,8,17.03,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
09/02/2011,01:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,17.03,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
09/02/2011,02:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.68,E,8,17.03,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,1.659,E,8,-9900,?,9,-9900,?,9,16.59,99.0,E,8
09/02/2011,03:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,17.03,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
09/02/2011,04:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,17.04,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/02/2011,05:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,17.04,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.121,E,8,-9900,?,9,-9900,?,9,1.21,99.0,E,8
09/02/2011,06:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.83,E,8,17.04,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
09/02/2011,07:00,167.663,1341.397,0.2,1,8,0.0,1,8,0.2,1,8,24.0,1,8,0.0,1,8,22.0,1,8,0.518,1,8,-9900,?,9,-9900,?,9,17.68,E,8,17.04,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
09/02/2011,08:00,472.972,1341.397,113.64,1,8,0.0,1,8,113.64,1,8,13636.8,1,8,0.0,1,8,12500.4,1,8,102.8,1,8,-9900,?,9,-9900,?,9,17.53,E,8,17.04,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/02/2011,09:00,742.892,1341.397,273.98,1,8,84.596,1,8,227.16,1,8,32877.6,1,8,8036.593,1,8,24987.628,1,8,130.648,1,8,-9900,?,9,-9900,?,9,20.67,E,8,17.02,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2011,10:00,957.851,1341.397,413.95,1,8,93.287,1,8,347.355,1,8,49674.0,1,8,8862.302,1,8,38209.06,1,8,154.884,1,8,-9900,?,9,-9900,?,9,21.86,E,8,17.01,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2011,11:00,1103.034,1341.397,518.92,1,8,113.336,1,8,425.736,1,8,62270.4,1,8,10766.965,1,8,46830.99,1,8,164.824,1,8,-9900,?,9,-9900,?,9,22.88,E,8,17.0,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2011,12:00,1168.497,1341.397,580.53,1,8,134.155,1,8,463.678,1,8,69663.6,1,8,12744.75,1,8,51004.539,1,8,169.448,1,8,-9900,?,9,-9900,?,9,23.69,E,8,17.0,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2011,13:00,1149.767,1341.397,594.21,1,8,158.877,1,8,458.045,1,8,71305.2,1,8,15093.273,1,8,50384.926,1,8,170.119,1,8,-9900,?,9,-9900,?,9,24.26,E,8,16.99,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2011,14:00,1048.126,1341.397,558.98,1,8,193.051,1,8,408.164,1,8,67077.6,1,8,18339.854,1,8,44898.061,1,8,166.307,1,8,-9900,?,9,-9900,?,9,24.59,E,8,16.99,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2011,15:00,870.531,1341.397,477.4,1,8,322.442,1,8,268.228,1,8,57288.0,1,8,30631.997,1,8,29505.081,1,8,131.614,1,8,-9900,?,9,-9900,?,9,24.68,E,8,16.99,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2011,16:00,629.174,1341.397,355.67,1,8,415.642,1,8,160.917,1,8,42680.4,1,8,39486.025,1,8,17700.921,1,8,109.318,1,8,-9900,?,9,-9900,?,9,24.41,E,8,16.99,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2011,17:00,340.852,1341.397,204.19,1,8,462.226,1,8,87.224,1,8,24502.8,1,8,43911.463,1,8,9594.693,1,8,109.72,1,8,-9900,?,9,-9900,?,9,23.79,E,8,17.0,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/02/2011,18:00,31.171,1341.397,45.98,1,8,0.0,1,8,45.98,1,8,5517.6,1,8,0.0,1,8,5057.8,1,8,866.943,1,8,-9900,?,9,-9900,?,9,22.88,E,8,17.0,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
09/02/2011,19:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,17.01,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
09/02/2011,20:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,17.01,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
09/02/2011,21:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.41,E,8,17.01,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/02/2011,22:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,17.02,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2011,23:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,17.02,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2011,24:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.94,E,8,16.58,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,01:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,16.6,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/03/2011,02:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,16.62,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,03:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,16.64,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/03/2011,04:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,16.66,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/03/2011,05:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,16.68,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,06:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,16.7,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,07:00,172.639,1342.057,1.24,1,8,0.0,1,8,1.24,1,8,148.8,1,8,0.0,1,8,136.4,1,8,3.118,1,8,-9900,?,9,-9900,?,9,18.37,E,8,16.71,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,08:00,478.286,1342.057,165.79,1,8,63.039,1,8,143.369,1,8,19894.8,1,8,5988.746,1,8,15770.55,1,8,128.308,1,8,-9900,?,9,-9900,?,9,18.21,E,8,16.72,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
