i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
09/03/2011,09:00,748.335,1342.057,331.0,1,8,127.398,1,8,260.009,1,8,39720.0,1,8,12102.791,1,8,28600.963,1,8,148.524,1,8,-9900,?,9,-9900,?,9,21.5,E,8,16.45,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,10:00,963.251,1342.057,400.92,1,8,77.997,1,8,344.953,1,8,48110.4,1,8,7409.754,1,8,37944.876,1,8,153.025,1,8,-9900,?,9,-9900,?,9,22.18,E,8,16.39,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,11:00,1108.227,1342.057,440.21,1,8,68.092,1,8,383.989,1,8,52825.2,1,8,6468.776,1,8,42238.816,1,8,148.037,1,8,-9900,?,9,-9900,?,9,22.65,E,8,16.35,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,12:00,1173.334,1342.057,521.16,1,8,153.454,1,8,387.011,1,8,62539.2,1,8,14578.108,1,8,42571.16,1,8,140.916,1,8,-9900,?,9,-9900,?,9,23.14,E,8,16.31,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,13:00,1154.122,1342.057,803.07,1,8,513.736,1,8,361.321,1,8,96368.4,1,8,48804.883,1,8,39745.304,1,8,133.754,1,8,-9900,?,9,-9900,?,9,24.09,E,8,16.23,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,14:00,1051.908,1342.057,657.09,1,8,437.977,1,8,313.866,1,8,78850.8,1,8,41607.769,1,8,34525.252,1,8,127.487,1,8,-9900,?,9,-9900,?,9,24.5,E,8,16.19,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,15:00,873.689,1342.057,691.39,1,8,598.103,1,8,302.176,1,8,82966.8,1,8,56819.752,1,8,33239.351,1,8,147.808,1,8,-9900,?,9,-9900,?,9,24.86,E,8,16.16,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,16:00,631.698,1342.057,441.34,1,8,665.599,1,8,128.368,1,8,52960.8,1,8,63231.89,1,8,14120.526,1,8,86.899,1,8,-9900,?,9,-9900,?,9,24.71,E,8,16.17,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,17:00,342.773,1342.057,245.75,1,8,603.694,1,8,92.194,1,8,29490.0,1,8,57350.972,1,8,10141.332,1,8,115.373,1,8,-9900,?,9,-9900,?,9,24.15,E,8,16.22,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,18:00,32.444,1342.057,66.1,1,8,0.0,1,8,66.1,1,8,7932.0,1,8,0.0,1,8,7271.0,1,8,1174.082,1,8,-9900,?,9,-9900,?,9,23.32,E,8,16.29,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,19:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,16.34,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,20:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.17,E,8,16.39,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
09/03/2011,21:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,16.44,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/03/2011,22:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,16.49,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,23:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,16.54,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2011,24:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,16.73,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/04/2011,01:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,16.78,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/04/2011,02:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,16.82,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,03:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,16.86,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,04:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,16.9,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,05:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,16.95,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,06:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,16.98,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,07:00,177.662,1342.724,0.57,1,8,0.0,1,8,0.57,1,8,68.4,1,8,0.0,1,8,62.7,1,8,1.392,1,8,-9900,?,9,-9900,?,9,18.04,E,8,17.01,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,08:00,483.634,1342.724,106.79,1,8,0.0,1,8,106.79,1,8,12814.8,1,8,0.0,1,8,11746.9,1,8,94.558,1,8,-9900,?,9,-9900,?,9,17.85,E,8,17.03,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,09:00,753.797,1342.724,274.41,1,8,43.727,1,8,249.877,1,8,32929.2,1,8,4154.087,1,8,27486.517,1,8,141.771,1,8,-9900,?,9,-9900,?,9,20.36,E,8,16.66,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,10:00,968.658,1342.724,402.4,1,8,77.105,1,8,346.791,1,8,48288.0,1,8,7324.933,1,8,38146.992,1,8,153.056,1,8,-9900,?,9,-9900,?,9,21.3,E,8,16.52,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,11:00,1113.415,1342.724,576.57,1,8,242.093,1,8,375.848,1,8,69188.4,1,8,22998.859,1,8,41343.28,1,8,144.295,1,8,-9900,?,9,-9900,?,9,22.34,E,8,16.36,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,12:00,1178.156,1342.724,761.75,1,8,455.602,1,8,362.023,1,8,91410.0,1,8,43282.195,1,8,39822.541,1,8,131.344,1,8,-9900,?,9,-9900,?,9,23.45,E,8,16.19,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,13:00,1158.455,1342.724,794.68,1,8,558.287,1,8,313.058,1,8,95361.6,1,8,53037.258,1,8,34436.399,1,8,115.512,1,8,-9900,?,9,-9900,?,9,24.26,E,8,16.06,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,14:00,1055.665,1342.724,760.86,1,8,706.172,1,8,205.761,1,8,91303.2,1,8,67086.336,1,8,22633.659,1,8,83.321,1,8,-9900,?,9,-9900,?,9,24.78,E,8,15.98,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,15:00,876.82,1342.724,664.05,1,8,878.267,1,8,90.754,1,8,79686.0,1,8,83435.403,1,8,9982.944,1,8,44.255,1,8,-9900,?,9,-9900,?,9,25.01,E,8,15.94,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,16:00,634.196,1342.724,461.44,1,8,636.481,1,8,161.123,1,8,55372.8,1,8,60465.703,1,8,17723.495,1,8,108.696,1,8,-9900,?,9,-9900,?,9,24.81,E,8,15.98,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,17:00,344.674,1342.724,282.44,1,8,603.583,1,8,128.131,1,8,33892.8,1,8,57340.347,1,8,14094.379,1,8,159.532,1,8,-9900,?,9,-9900,?,9,24.25,E,8,16.06,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,18:00,33.71,1342.724,74.28,1,8,0.0,1,8,74.28,1,8,8913.6,1,8,0.0,1,8,8170.8,1,8,1247.716,1,8,-9900,?,9,-9900,?,9,23.36,E,8,16.2,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,19:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,16.28,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,20:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,16.37,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2011,21:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,16.45,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/04/2011,22:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,16.53,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/04/2011,23:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,16.62,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
09/04/2011,24:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,17.35,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/05/2011,01:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.84,E,8,17.35,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,02:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,17.35,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,03:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,17.36,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,04:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,17.36,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,05:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,17.36,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,06:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,17.36,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,07:00,182.731,1343.399,0.84,1,8,0.0,1,8,0.84,1,8,100.8,1,8,0.0,1,8,92.4,1,8,1.994,1,8,-9900,?,9,-9900,?,9,18.36,E,8,17.36,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,08:00,489.011,1343.399,107.29,1,8,0.0,1,8,107.29,1,8,12874.8,1,8,0.0,1,8,11801.9,1,8,93.999,1,8,-9900,?,9,-9900,?,9,18.18,E,8,17.37,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,09:00,759.277,1343.399,302.58,1,8,105.557,1,8,242.957,1,8,36309.6,1,8,10027.955,1,8,26725.285,1,8,136.916,1,8,-9900,?,9,-9900,?,9,20.49,E,8,17.34,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,10:00,974.07,1343.399,539.91,1,8,291.755,1,8,328.421,1,8,64789.2,1,8,27716.695,1,8,36126.307,1,8,144.215,1,8,-9900,?,9,-9900,?,9,21.74,E,8,17.33,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,11:00,1118.596,1343.399,715.32,1,8,500.257,1,8,298.829,1,8,85838.4,1,8,47524.452,1,8,32871.227,1,8,114.251,1,8,-9900,?,9,-9900,?,9,22.86,E,8,17.32,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,12:00,1182.96,1343.399,783.16,1,8,543.939,1,8,304.223,1,8,93979.2,1,8,51674.198,1,8,33464.536,1,8,109.98,1,8,-9900,?,9,-9900,?,9,23.68,E,8,17.31,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,13:00,1162.765,1343.399,725.37,1,8,462.947,1,8,324.71,1,8,87044.4,1,8,43979.976,1,8,35718.154,1,8,119.427,1,8,-9900,?,9,-9900,?,9,24.13,E,8,17.31,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,14:00,1059.393,1343.399,629.57,1,8,394.119,1,8,318.827,1,8,75548.4,1,8,37441.294,1,8,35070.938,1,8,128.715,1,8,-9900,?,9,-9900,?,9,24.29,E,8,17.31,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,15:00,879.922,1343.399,522.25,1,8,438.015,1,8,235.464,1,8,62670.0,1,8,41611.426,1,8,25900.994,1,8,114.473,1,8,-9900,?,9,-9900,?,9,24.24,E,8,17.31,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,16:00,636.67,1343.399,385.4,1,8,467.437,1,8,164.094,1,8,46248.0,1,8,44406.473,1,8,18050.312,1,8,110.324,1,8,-9900,?,9,-9900,?,9,23.91,E,8,17.31,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,17:00,346.557,1343.399,296.9,1,8,402.45,1,8,193.497,1,8,35628.0,1,8,38232.777,1,8,21284.665,1,8,239.719,1,8,-9900,?,9,-9900,?,9,23.48,E,8,17.32,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,18:00,34.971,1343.399,74.01,1,8,0.0,1,8,74.01,1,8,8881.2,1,8,0.0,1,8,8141.1,1,8,1179.649,1,8,-9900,?,9,-9900,?,9,22.73,E,8,17.32,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/05/2011,19:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.21,E,8,17.33,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2011,20:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.69,E,8,17.33,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/05/2011,21:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.17,E,8,17.34,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/05/2011,22:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,17.34,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
09/05/2011,23:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,17.35,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.183,E,8,-9900,?,9,-9900,?,9,1.83,99.0,E,8
09/05/2011,24:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,16.69,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,01:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,16.69,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,02:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.09,E,8,16.68,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,03:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.83,E,8,16.68,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
