i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
09/06/2011,04:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.57,E,8,16.67,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,05:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,16.67,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,06:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,16.66,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,07:00,187.842,1344.081,4.87,1,8,0.0,1,8,4.87,1,8,584.4,1,8,0.0,1,8,535.7,1,8,11.246,1,8,-9900,?,9,-9900,?,9,17.94,E,8,16.66,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,08:00,494.416,1344.081,164.37,1,8,38.607,1,8,150.195,1,8,19724.4,1,8,3667.693,1,8,16521.426,1,8,130.21,1,8,-9900,?,9,-9900,?,9,17.77,E,8,16.66,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,09:00,764.771,1344.081,345.36,1,8,136.413,1,8,267.79,1,8,41443.2,1,8,12959.228,1,8,29456.866,1,8,149.901,1,8,-9900,?,9,-9900,?,9,21.01,E,8,16.72,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,10:00,979.483,1344.081,433.06,1,8,111.272,1,8,351.993,1,8,51967.2,1,8,10570.839,1,8,38719.222,1,8,153.789,1,8,-9900,?,9,-9900,?,9,21.76,E,8,16.73,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,11:00,1123.767,1344.081,647.18,1,8,297.906,1,8,398.137,1,8,77661.6,1,8,28301.059,1,8,43795.039,1,8,151.596,1,8,-9900,?,9,-9900,?,9,22.82,E,8,16.75,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,12:00,1187.746,1344.081,654.18,1,8,331.893,1,8,360.915,1,8,78501.6,1,8,31529.792,1,8,39700.689,1,8,130.015,1,8,-9900,?,9,-9900,?,9,23.47,E,8,16.76,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,13:00,1167.048,1344.081,687.23,1,8,343.824,1,8,388.721,1,8,82467.6,1,8,32663.258,1,8,42759.304,1,8,142.517,1,8,-9900,?,9,-9900,?,9,23.98,E,8,16.77,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,14:00,1063.092,1344.081,689.54,1,8,527.327,1,8,272.528,1,8,82744.8,1,8,50096.05,1,8,29978.028,1,8,109.696,1,8,-9900,?,9,-9900,?,9,24.34,E,8,16.78,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,15:00,882.995,1344.081,683.88,1,8,744.505,1,8,194.966,1,8,82065.6,1,8,70727.933,1,8,21446.259,1,8,94.503,1,8,-9900,?,9,-9900,?,9,24.61,E,8,16.78,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,16:00,639.118,1344.081,470.32,1,8,814.89,1,8,83.223,1,8,56438.4,1,8,77414.565,1,8,9154.5,1,8,55.766,1,8,-9900,?,9,-9900,?,9,24.45,E,8,16.78,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,17:00,348.421,1344.081,229.93,1,8,433.887,1,8,117.903,1,8,27591.6,1,8,41219.224,1,8,12969.283,1,8,145.353,1,8,-9900,?,9,-9900,?,9,23.8,E,8,16.77,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,18:00,36.226,1344.081,60.19,1,8,0.0,1,8,60.19,1,8,7222.8,1,8,0.0,1,8,6620.9,1,8,913.075,1,8,-9900,?,9,-9900,?,9,22.93,E,8,16.75,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,19:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,16.74,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,20:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.75,E,8,16.73,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,21:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,16.72,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,22:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.57,E,8,16.71,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,23:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,16.7,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2011,24:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,16.98,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,1.194,E,8,-9900,?,9,-9900,?,9,11.94,99.0,E,8
09/07/2011,01:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.1,E,8,16.98,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/07/2011,02:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,16.98,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,03:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,16.97,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,04:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.21,E,8,16.97,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,05:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.92,E,8,16.97,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,06:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.69,E,8,16.97,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,07:00,192.993,1344.77,1.15,1,8,0.0,1,8,1.15,1,8,138.0,1,8,0.0,1,8,126.5,1,8,2.584,1,8,-9900,?,9,-9900,?,9,17.49,E,8,16.97,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/07/2011,08:00,499.846,1344.77,114.79,1,8,0.0,1,8,114.79,1,8,13774.8,1,8,0.0,1,8,12626.9,1,8,98.481,1,8,-9900,?,9,-9900,?,9,17.3,E,8,16.96,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
09/07/2011,09:00,770.276,1344.77,262.05,1,8,57.567,1,8,229.096,1,8,31446.0,1,8,5468.876,1,8,25200.528,1,8,127.388,1,8,-9900,?,9,-9900,?,9,20.53,E,8,16.99,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,10:00,984.894,1344.77,389.81,1,8,63.939,1,8,342.994,1,8,46777.2,1,8,6074.181,1,8,37729.329,1,8,149.11,1,8,-9900,?,9,-9900,?,9,21.68,E,8,17.0,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,11:00,1128.925,1344.77,485.15,1,8,77.534,1,8,420.069,1,8,58218.0,1,8,7365.711,1,8,46207.584,1,8,159.297,1,8,-9900,?,9,-9900,?,9,22.67,E,8,17.0,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,12:00,1192.509,1344.77,540.52,1,8,91.677,1,8,459.229,1,8,64862.4,1,8,8709.328,1,8,50515.238,1,8,164.854,1,8,-9900,?,9,-9900,?,9,23.45,E,8,17.01,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,13:00,1171.304,1344.77,551.83,1,8,108.797,1,8,457.076,1,8,66219.6,1,8,10335.722,1,8,50278.348,1,8,167.054,1,8,-9900,?,9,-9900,?,9,24.0,E,8,17.01,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,14:00,1066.761,1344.77,518.27,1,8,133.063,1,8,412.734,1,8,62192.4,1,8,12640.949,1,8,45400.754,1,8,165.644,1,8,-9900,?,9,-9900,?,9,24.31,E,8,17.01,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,15:00,886.039,1344.77,442.28,1,8,176.061,1,8,326.322,1,8,53073.6,1,8,16725.765,1,8,35895.409,1,8,157.709,1,8,-9900,?,9,-9900,?,9,24.38,E,8,17.01,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.96,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/07/2011,16:00,641.541,1344.77,329.63,1,8,297.067,1,8,188.051,1,8,39555.6,1,8,28221.32,1,8,20685.605,1,8,125.597,1,8,-9900,?,9,-9900,?,9,24.11,E,8,17.01,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2011,17:00,350.267,1344.77,189.96,1,8,403.228,1,8,85.346,1,8,22795.2,1,8,38306.687,1,8,9388.084,1,8,104.712,1,8,-9900,?,9,-9900,?,9,23.49,E,8,17.01,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.5,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
09/07/2011,18:00,37.476,1344.77,44.18,1,8,0.0,1,8,44.18,1,8,5301.6,1,8,0.0,1,8,4859.8,1,8,639.563,1,8,-9900,?,9,-9900,?,9,22.59,E,8,17.0,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
09/07/2011,19:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.07,E,8,17.0,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
09/07/2011,20:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,16.99,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
09/07/2011,21:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,16.99,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.08,E,8,-9900,?,9,-9900,?,9,0.8,99.0,E,8
09/07/2011,22:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,16.99,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/07/2011,23:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,16.98,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
09/07/2011,24:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,17.73,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.583,E,8,-9900,?,9,-9900,?,9,5.83,99.0,E,8
09/08/2011,01:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,17.7,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,6.186,E,8,-9900,?,9,-9900,?,9,61.86,99.0,E,8
09/08/2011,02:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,17.67,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.10400000000000001,E,8,-9900,?,9,-9900,?,9,1.04,99.0,E,8
09/08/2011,03:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.68,E,8,17.64,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
09/08/2011,04:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,17.61,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.261,E,8,-9900,?,9,-9900,?,9,2.61,99.0,E,8
09/08/2011,05:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,17.58,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
09/08/2011,06:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,17.56,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
09/08/2011,07:00,198.18,1345.466,0.28,1,8,0.0,1,8,0.28,1,8,33.6,1,8,0.0,1,8,30.8,1,8,0.613,1,8,-9900,?,9,-9900,?,9,17.79,E,8,17.54,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.6,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
09/08/2011,08:00,505.297,1345.466,21.91,1,8,0.0,1,8,21.91,1,8,2629.2,1,8,0.0,1,8,2410.1,1,8,18.603,1,8,-9900,?,9,-9900,?,9,17.62,E,8,17.52,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.1,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/08/2011,09:00,775.789,1345.466,49.51,1,8,0.0,1,8,49.51,1,8,5941.2,1,8,0.0,1,8,5446.1,1,8,27.348,1,8,-9900,?,9,-9900,?,9,18.73,E,8,17.65,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/08/2011,10:00,990.3,1345.466,73.42,1,8,0.0,1,8,73.42,1,8,8810.4,1,8,0.0,1,8,8076.2,1,8,31.76,1,8,-9900,?,9,-9900,?,9,19.13,E,8,17.69,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
09/08/2011,11:00,1134.067,1345.466,91.25,1,8,0.0,1,8,91.25,1,8,10950.0,1,8,0.0,1,8,10037.5,1,8,34.464,1,8,-9900,?,9,-9900,?,9,19.46,E,8,17.73,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2011,12:00,1197.249,1345.466,101.58,1,8,0.0,1,8,101.58,1,8,12189.6,1,8,0.0,1,8,11173.8,1,8,36.34,1,8,-9900,?,9,-9900,?,9,19.73,E,8,17.76,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
09/08/2011,13:00,1175.53,1345.466,103.65,1,8,0.0,1,8,103.65,1,8,12438.0,1,8,0.0,1,8,11401.5,1,8,37.766,1,8,-9900,?,9,-9900,?,9,19.91,E,8,17.78,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
09/08/2011,14:00,1070.399,1345.466,97.31,1,8,0.0,1,8,97.31,1,8,11677.2,1,8,0.0,1,8,10704.1,1,8,38.941,1,8,-9900,?,9,-9900,?,9,20.02,E,8,17.79,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.08499999999999999,E,8,-9900,?,9,-9900,?,9,0.85,99.0,E,8
09/08/2011,15:00,889.053,1345.466,83.03,1,8,0.0,1,8,83.03,1,8,9963.6,1,8,0.0,1,8,9133.3,1,8,40.012,1,8,-9900,?,9,-9900,?,9,20.04,E,8,17.79,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
09/08/2011,16:00,643.938,1345.466,61.89,1,8,0.0,1,8,61.89,1,8,7426.8,1,8,0.0,1,8,6807.9,1,8,41.203,1,8,-9900,?,9,-9900,?,9,19.95,E,8,17.78,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
09/08/2011,17:00,352.096,1345.466,35.69,1,8,0.0,1,8,35.69,1,8,4282.8,1,8,0.0,1,8,3925.9,1,8,43.582,1,8,-9900,?,9,-9900,?,9,19.74,E,8,17.76,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
09/08/2011,18:00,38.723,1345.466,8.35,1,8,0.0,1,8,8.35,1,8,1002.0,1,8,0.0,1,8,918.5,1,8,115.624,1,8,-9900,?,9,-9900,?,9,19.43,E,8,17.72,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
09/08/2011,19:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,17.71,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
09/08/2011,20:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,17.7,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.127,E,8,-9900,?,9,-9900,?,9,1.27,99.0,E,8
09/08/2011,21:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,17.68,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.158,E,8,-9900,?,9,-9900,?,9,1.58,99.0,E,8
09/08/2011,22:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.92,E,8,17.67,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.2,E,8,-9900,?,9,-9900,?,9,2.0,99.0,E,8
