i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
09/08/2011,23:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,17.65,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/08/2011,24:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,17.84,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.089,E,8,-9900,?,9,-9900,?,9,0.89,99.0,E,8
09/09/2011,01:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.6,E,8,17.83,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
09/09/2011,02:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,17.81,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.146,E,8,-9900,?,9,-9900,?,9,1.46,99.0,E,8
09/09/2011,03:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.47,E,8,17.79,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
09/09/2011,04:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,17.77,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
09/09/2011,05:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,17.76,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,3.461,E,8,-9900,?,9,-9900,?,9,34.61,99.0,E,8
09/09/2011,06:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,17.74,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
09/09/2011,07:00,203.401,1346.169,0.79,1,8,0.0,1,8,0.79,1,8,94.8,1,8,0.0,1,8,86.9,1,8,1.684,1,8,-9900,?,9,-9900,?,9,18.25,E,8,17.73,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.11200000000000002,E,8,-9900,?,9,-9900,?,9,1.12,99.0,E,8
09/09/2011,08:00,510.766,1346.169,49.0,1,8,0.0,1,8,49.0,1,8,5880.0,1,8,0.0,1,8,5390.0,1,8,41.179,1,8,-9900,?,9,-9900,?,9,18.21,E,8,17.72,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
09/09/2011,09:00,781.307,1346.169,117.55,1,8,0.0,1,8,117.55,1,8,14106.0,1,8,0.0,1,8,12930.5,1,8,64.506,1,8,-9900,?,9,-9900,?,9,20.0,E,8,18.19,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2011,10:00,995.7,1346.169,184.6,1,8,2.16,1,8,183.002,1,8,22152.0,1,8,205.232,1,8,20130.273,1,8,78.774,1,8,-9900,?,9,-9900,?,9,20.72,E,8,18.38,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/09/2011,11:00,1139.192,1346.169,177.34,1,8,1.512,1,8,176.06,1,8,21280.8,1,8,143.667,1,8,19366.642,1,8,66.232,1,8,-9900,?,9,-9900,?,9,21.05,E,8,18.46,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/09/2011,12:00,1201.964,1346.169,194.68,1,8,2.213,1,8,192.704,1,8,23361.6,1,8,210.282,1,8,21197.414,1,8,68.704,1,8,-9900,?,9,-9900,?,9,21.32,E,8,18.53,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/09/2011,13:00,1179.726,1346.169,228.62,1,8,2.989,1,8,226.001,1,8,27434.4,1,8,283.916,1,8,24860.127,1,8,82.095,1,8,-9900,?,9,-9900,?,9,21.62,E,8,18.61,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
09/09/2011,14:00,1074.004,1346.169,179.24,1,8,1.411,1,8,178.115,1,8,21508.8,1,8,133.998,1,8,19592.634,1,8,71.075,1,8,-9900,?,9,-9900,?,9,21.68,E,8,18.62,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
09/09/2011,15:00,892.036,1346.169,186.25,1,8,2.067,1,8,184.881,1,8,22350.0,1,8,196.328,1,8,20336.918,1,8,88.843,1,8,-9900,?,9,-9900,?,9,21.75,E,8,18.64,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
09/09/2011,16:00,646.311,1346.169,151.06,1,8,1.468,1,8,150.356,1,8,18127.2,1,8,139.437,1,8,16539.16,1,8,99.782,1,8,-9900,?,9,-9900,?,9,21.69,E,8,18.63,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.202,E,8,-9900,?,9,-9900,?,9,2.02,99.0,E,8
09/09/2011,17:00,353.909,1346.169,103.71,1,8,56.973,1,8,88.79,1,8,12445.2,1,8,5412.452,1,8,9766.852,1,8,107.92,1,8,-9900,?,9,-9900,?,9,21.48,E,8,18.57,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
09/09/2011,18:00,39.967,1346.169,32.98,1,8,0.0,1,8,32.98,1,8,3957.6,1,8,0.0,1,8,3627.8,1,8,437.762,1,8,-9900,?,9,-9900,?,9,21.06,E,8,18.47,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
09/09/2011,19:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,18.38,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
09/09/2011,20:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,18.3,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
09/09/2011,21:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.06,E,8,18.21,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
09/09/2011,22:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,18.12,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
09/09/2011,23:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,18.04,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.32599999999999996,E,8,-9900,?,9,-9900,?,9,3.26,99.0,E,8
09/09/2011,24:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,15.48,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,01:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.9,E,8,15.6,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,02:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,15.72,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/10/2011,03:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.57,E,8,15.84,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,04:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,15.95,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,05:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.24,E,8,16.07,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,06:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,16.16,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,07:00,208.653,1346.878,1.39,1,8,0.0,1,8,1.39,1,8,166.8,1,8,0.0,1,8,152.9,1,8,2.888,1,8,-9900,?,9,-9900,?,9,18.0,E,8,16.23,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,08:00,516.25,1346.878,90.48,1,8,0.0,1,8,90.48,1,8,10857.6,1,8,0.0,1,8,9952.8,1,8,75.267,1,8,-9900,?,9,-9900,?,9,17.89,E,8,16.31,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.35,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/10/2011,09:00,786.826,1346.878,159.09,1,8,0.0,1,8,159.09,1,8,19090.8,1,8,0.0,1,8,17499.9,1,8,86.734,1,8,-9900,?,9,-9900,?,9,19.8,E,8,14.95,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,10:00,1001.089,1346.878,229.01,1,8,1.976,1,8,227.542,1,8,27481.2,1,8,187.729,1,8,25029.574,1,8,97.47,1,8,-9900,?,9,-9900,?,9,20.33,E,8,14.55,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,11:00,1144.297,1346.878,283.8,1,8,10.311,1,8,275.041,1,8,34056.0,1,8,979.502,1,8,30254.536,1,8,103.059,1,8,-9900,?,9,-9900,?,9,20.8,E,8,14.19,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,12:00,1206.65,1346.878,315.4,1,8,12.106,1,8,304.555,1,8,37848.0,1,8,1150.05,1,8,33501.09,1,8,108.217,1,8,-9900,?,9,-9900,?,9,21.18,E,8,13.89,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,13:00,1183.889,1346.878,321.5,1,8,13.099,1,8,309.988,1,8,38580.0,1,8,1244.362,1,8,34098.628,1,8,112.266,1,8,-9900,?,9,-9900,?,9,21.45,E,8,13.67,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,14:00,1077.576,1346.878,301.64,1,8,13.813,1,8,290.591,1,8,36196.8,1,8,1312.233,1,8,31964.975,1,8,115.634,1,8,-9900,?,9,-9900,?,9,21.6,E,8,13.55,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,15:00,894.989,1346.878,257.28,1,8,8.613,1,8,251.559,1,8,30873.6,1,8,818.237,1,8,27671.473,1,8,120.548,1,8,-9900,?,9,-9900,?,9,21.63,E,8,13.53,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.79,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/10/2011,16:00,648.659,1346.878,191.77,1,8,12.046,1,8,185.974,1,8,23012.4,1,8,1144.382,1,8,20457.16,1,8,123.037,1,8,-9900,?,9,-9900,?,9,21.48,E,8,13.65,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.62,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
09/10/2011,17:00,355.706,1346.878,110.74,1,8,19.552,1,8,105.596,1,8,13288.8,1,8,1857.468,1,8,11615.567,1,8,127.761,1,8,-9900,?,9,-9900,?,9,21.14,E,8,13.92,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.32,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
09/10/2011,18:00,41.21,1346.878,26.21,1,8,0.0,1,8,26.21,1,8,3145.2,1,8,0.0,1,8,2883.1,1,8,334.121,1,8,-9900,?,9,-9900,?,9,20.67,E,8,14.29,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.58,E,8,-9900,?,9,-9900,?,9,0.877,E,8,-9900,?,9,-9900,?,9,8.77,99.0,E,8
09/10/2011,19:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,14.56,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.67,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
09/10/2011,20:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,14.83,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
09/10/2011,21:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,15.09,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.49,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
09/10/2011,22:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.25,E,8,15.35,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.24,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
09/10/2011,23:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,15.61,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2011,24:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,15.35,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,01:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,15.37,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.07,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
09/11/2011,02:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,15.39,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.23,E,8,-9900,?,9,-9900,?,9,0.623,E,8,-9900,?,9,-9900,?,9,6.23,99.0,E,8
09/11/2011,03:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,15.42,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.31,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
09/11/2011,04:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,15.44,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.78,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
09/11/2011,05:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,15.46,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.71,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
09/11/2011,06:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,15.48,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.12,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/11/2011,07:00,213.931,1347.593,4.39,1,8,0.0,1,8,4.39,1,8,526.8,1,8,0.0,1,8,482.9,1,8,8.897,1,8,-9900,?,9,-9900,?,9,17.39,E,8,15.5,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,08:00,521.746,1347.593,69.52,1,8,0.0,1,8,69.52,1,8,8342.4,1,8,0.0,1,8,7647.2,1,8,57.25,1,8,-9900,?,9,-9900,?,9,17.27,E,8,15.51,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/11/2011,09:00,792.345,1347.593,134.27,1,8,0.0,1,8,134.27,1,8,16112.4,1,8,0.0,1,8,14769.7,1,8,72.73,1,8,-9900,?,9,-9900,?,9,18.7,E,8,15.33,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,10:00,1006.465,1347.593,418.5,1,8,85.216,1,8,354.87,1,8,50220.0,1,8,8095.551,1,8,39035.709,1,8,151.28,1,8,-9900,?,9,-9900,?,9,20.18,E,8,15.13,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,11:00,1149.378,1347.593,515.77,1,8,108.876,1,8,422.919,1,8,61892.4,1,8,10343.199,1,8,46521.066,1,8,157.852,1,8,-9900,?,9,-9900,?,9,21.26,E,8,14.99,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,12:00,1211.306,1347.593,432.2,1,8,20.777,1,8,413.525,1,8,51864.0,1,8,1973.856,1,8,45487.768,1,8,146.449,1,8,-9900,?,9,-9900,?,9,21.67,E,8,14.93,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,13:00,1188.019,1347.593,246.0,1,8,2.899,1,8,243.444,1,8,29520.0,1,8,275.43,1,8,26778.869,1,8,87.907,1,8,-9900,?,9,-9900,?,9,21.4,E,8,14.97,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,14:00,1081.115,1347.593,368.76,1,8,65.918,1,8,315.885,1,8,44251.2,1,8,6262.25,1,8,34747.368,1,8,125.354,1,8,-9900,?,9,-9900,?,9,21.63,E,8,14.94,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,15:00,897.912,1347.593,154.69,1,8,0.0,1,8,154.69,1,8,18562.8,1,8,0.0,1,8,17015.9,1,8,73.926,1,8,-9900,?,9,-9900,?,9,21.16,E,8,15.0,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,16:00,650.983,1347.593,176.75,1,8,9.57,1,8,172.131,1,8,21210.0,1,8,909.145,1,8,18934.462,1,8,113.532,1,8,-9900,?,9,-9900,?,9,20.85,E,8,15.04,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
