i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
09/11/2011,17:00,357.488,1347.593,211.34,1,8,297.724,1,8,132.659,1,8,25360.8,1,8,28283.805,1,8,14592.531,1,8,159.784,1,8,-9900,?,9,-9900,?,9,20.69,E,8,15.06,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,18:00,42.453,1347.593,78.22,1,8,0.0,1,8,78.22,1,8,9386.4,1,8,0.0,1,8,8604.2,1,8,959.275,1,8,-9900,?,9,-9900,?,9,20.27,E,8,15.12,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,19:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,15.16,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,20:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.66,E,8,15.2,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,21:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,15.24,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,22:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,15.28,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2011,23:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,15.32,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/11/2011,24:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.43,E,8,15.96,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,01:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.27,E,8,15.95,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
09/12/2011,02:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,15.94,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/12/2011,03:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,15.93,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.45099999999999996,E,8,-9900,?,9,-9900,?,9,4.51,99.0,E,8
09/12/2011,04:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,15.93,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
09/12/2011,05:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.66,E,8,15.92,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,06:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,15.91,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,07:00,219.234,1348.315,3.82,1,8,0.0,1,8,3.82,1,8,458.4,1,8,0.0,1,8,420.2,1,8,7.555,1,8,-9900,?,9,-9900,?,9,17.44,E,8,15.9,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,08:00,527.251,1348.315,134.87,1,8,3.897,1,8,133.349,1,8,16184.4,1,8,370.222,1,8,14668.338,1,8,108.721,1,8,-9900,?,9,-9900,?,9,17.34,E,8,15.9,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,09:00,797.859,1348.315,292.9,1,8,37.39,1,8,270.786,1,8,35148.0,1,8,3552.084,1,8,29786.513,1,8,145.74,1,8,-9900,?,9,-9900,?,9,20.18,E,8,16.07,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,10:00,1011.824,1348.315,429.2,1,8,81.596,1,8,367.982,1,8,51504.0,1,8,7751.575,1,8,40477.988,1,8,156.121,1,8,-9900,?,9,-9900,?,9,21.14,E,8,16.12,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,11:00,1154.434,1348.315,530.37,1,8,166.807,1,8,387.564,1,8,63644.4,1,8,15846.652,1,8,42632.08,1,8,144.1,1,8,-9900,?,9,-9900,?,9,21.95,E,8,16.17,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,12:00,1215.93,1348.315,588.48,1,8,196.597,1,8,411.198,1,8,70617.6,1,8,18676.723,1,8,45231.753,1,8,145.149,1,8,-9900,?,9,-9900,?,9,22.59,E,8,16.21,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,13:00,1192.114,1348.315,599.21,1,8,232.531,1,8,393.635,1,8,71905.2,1,8,22090.401,1,8,43299.824,1,8,141.727,1,8,-9900,?,9,-9900,?,9,23.05,E,8,16.23,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,14:00,1084.618,1348.315,561.81,1,8,282.62,1,8,334.5,1,8,67417.2,1,8,26848.91,1,8,36794.97,1,8,132.382,1,8,-9900,?,9,-9900,?,9,23.3,E,8,16.25,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,15:00,900.803,1348.315,479.0,1,8,216.877,1,8,334.158,1,8,57480.0,1,8,20603.301,1,8,36757.405,1,8,159.265,1,8,-9900,?,9,-9900,?,9,23.35,E,8,16.25,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,16:00,653.284,1348.315,357.07,1,8,332.954,1,8,195.901,1,8,42848.4,1,8,31630.632,1,8,21549.137,1,8,128.822,1,8,-9900,?,9,-9900,?,9,23.11,E,8,16.24,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,17:00,359.257,1348.315,206.45,1,8,348.448,1,8,113.955,1,8,24774.0,1,8,33102.585,1,8,12535.053,1,8,136.648,1,8,-9900,?,9,-9900,?,9,22.58,E,8,16.21,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/12/2011,18:00,43.696,1348.315,49.42,1,8,0.0,1,8,49.42,1,8,5930.4,1,8,0.0,1,8,5436.2,1,8,583.959,1,8,-9900,?,9,-9900,?,9,21.82,E,8,16.16,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,19:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.35,E,8,16.13,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,20:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.89,E,8,16.11,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,21:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,16.08,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2011,22:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,16.05,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/12/2011,23:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,16.02,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
09/12/2011,24:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,16.21,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,01:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,16.23,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,02:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,16.24,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/13/2011,03:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,16.25,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/13/2011,04:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,16.26,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.183,E,8,-9900,?,9,-9900,?,9,1.83,99.0,E,8
09/13/2011,05:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,16.27,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
09/13/2011,06:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.69,E,8,16.28,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/13/2011,07:00,224.557,1349.042,5.39,1,8,0.0,1,8,5.39,1,8,646.8,1,8,0.0,1,8,592.9,1,8,10.409,1,8,-9900,?,9,-9900,?,9,17.53,E,8,16.28,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/13/2011,08:00,532.762,1349.042,129.7,1,8,0.542,1,8,129.486,1,8,15564.0,1,8,51.502,1,8,14243.487,1,8,104.532,1,8,-9900,?,9,-9900,?,9,17.38,E,8,16.29,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,09:00,803.365,1349.042,355.69,1,8,131.984,1,8,277.134,1,8,42682.8,1,8,12538.524,1,8,30484.761,1,8,148.212,1,8,-9900,?,9,-9900,?,9,20.62,E,8,16.14,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,10:00,1017.165,1349.042,503.78,1,8,170.394,1,8,375.333,1,8,60453.6,1,8,16187.423,1,8,41286.655,1,8,158.489,1,8,-9900,?,9,-9900,?,9,21.78,E,8,16.08,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,11:00,1159.462,1349.042,409.86,1,8,20.696,1,8,392.074,1,8,49183.2,1,8,1966.114,1,8,43128.173,1,8,145.222,1,8,-9900,?,9,-9900,?,9,22.05,E,8,16.07,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,12:00,1220.521,1349.042,554.14,1,8,133.788,1,8,433.106,1,8,66496.8,1,8,12709.874,1,8,47641.609,1,8,152.389,1,8,-9900,?,9,-9900,?,9,22.59,E,8,16.05,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,13:00,1196.172,1349.042,697.49,1,8,300.199,1,8,431.33,1,8,83698.8,1,8,28518.876,1,8,47446.338,1,8,154.856,1,8,-9900,?,9,-9900,?,9,23.28,E,8,16.01,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,14:00,1088.086,1349.042,596.0,1,8,257.322,1,8,388.487,1,8,71520.0,1,8,24445.583,1,8,42733.528,1,8,153.341,1,8,-9900,?,9,-9900,?,9,23.57,E,8,16.0,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,15:00,903.664,1349.042,511.95,1,8,297.331,1,8,312.853,1,8,61434.0,1,8,28246.404,1,8,34413.841,1,8,148.719,1,8,-9900,?,9,-9900,?,9,23.65,E,8,16.0,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,16:00,655.561,1349.042,633.18,1,8,526.376,1,8,377.632,1,8,75981.6,1,8,50005.726,1,8,41539.482,1,8,247.595,1,8,-9900,?,9,-9900,?,9,23.89,E,8,15.98,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,17:00,361.013,1349.042,363.59,1,8,564.778,1,8,213.014,1,8,43630.8,1,8,53653.88,1,8,23431.537,1,8,254.32,1,8,-9900,?,9,-9900,?,9,23.61,E,8,16.0,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,18:00,44.942,1349.042,144.05,1,8,0.0,1,8,144.05,1,8,17286.0,1,8,0.0,1,8,15845.5,1,8,1642.285,1,8,-9900,?,9,-9900,?,9,22.93,E,8,16.03,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,19:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,16.06,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,20:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,16.1,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,21:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,16.13,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,22:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,16.17,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,23:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,16.2,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2011,24:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,13.9,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,01:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,13.82,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,02:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.85,E,8,13.75,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,03:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.49,E,8,13.67,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,04:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,13.6,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,05:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,13.52,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,06:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.48,E,8,13.46,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,07:00,229.898,1349.775,10.09,1,8,0.0,1,8,10.09,1,8,1210.8,1,8,0.0,1,8,1109.9,1,8,19.034,1,8,-9900,?,9,-9900,?,9,16.25,E,8,13.41,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,08:00,538.274,1349.775,196.29,1,8,74.959,1,8,166.443,1,8,23554.8,1,8,7121.146,1,8,18308.741,1,8,133.059,1,8,-9900,?,9,-9900,?,9,16.01,E,8,13.36,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,09:00,808.861,1349.775,410.37,1,8,222.376,1,8,277.18,1,8,49244.4,1,8,21125.731,1,8,30489.756,1,8,147.308,1,8,-9900,?,9,-9900,?,9,19.9,E,8,14.17,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,10:00,1022.484,1349.775,579.25,1,8,310.787,1,8,343.873,1,8,69510.0,1,8,29524.801,1,8,37826.05,1,8,144.527,1,8,-9900,?,9,-9900,?,9,21.08,E,8,14.4,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,11:00,1164.46,1349.775,698.07,1,8,344.376,1,8,401.005,1,8,83768.4,1,8,32715.708,1,8,44110.516,1,8,147.972,1,8,-9900,?,9,-9900,?,9,22.05,E,8,14.6,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
