i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
09/14/2011,12:00,1225.076,1349.775,761.06,1,8,402.823,1,8,395.475,1,8,91327.2,1,8,38268.207,1,8,43502.229,1,8,138.706,1,8,-9900,?,9,-9900,?,9,22.79,E,8,14.74,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,13:00,1200.193,1349.775,840.77,1,8,574.835,1,8,329.678,1,8,100892.4,1,8,54609.312,1,8,36264.622,1,8,118.028,1,8,-9900,?,9,-9900,?,9,23.46,E,8,14.87,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,14:00,1091.519,1349.775,746.33,1,8,576.518,1,8,280.192,1,8,89559.6,1,8,54769.204,1,8,30821.07,1,8,110.307,1,8,-9900,?,9,-9900,?,9,23.76,E,8,14.93,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,15:00,906.494,1349.775,639.61,1,8,736.168,1,8,145.385,1,8,76753.2,1,8,69935.926,1,8,15992.299,1,8,68.932,1,8,-9900,?,9,-9900,?,9,23.82,E,8,14.94,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,16:00,657.816,1349.775,486.88,1,8,651.891,1,8,169.478,1,8,58425.6,1,8,61929.599,1,8,18642.546,1,8,110.797,1,8,-9900,?,9,-9900,?,9,23.52,E,8,14.88,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,17:00,362.758,1349.775,270.32,1,8,616.777,1,8,105.17,1,8,32438.4,1,8,58593.862,1,8,11568.673,1,8,125.023,1,8,-9900,?,9,-9900,?,9,22.82,E,8,14.75,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,18:00,46.191,1349.775,66.98,1,8,0.0,1,8,66.98,1,8,8037.6,1,8,0.0,1,8,7367.8,1,8,737.698,1,8,-9900,?,9,-9900,?,9,21.83,E,8,14.55,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,19:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,14.43,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,20:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.55,E,8,14.3,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,21:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,14.17,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,22:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,14.04,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,23:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,13.91,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2011,24:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,12.55,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,01:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.67,E,8,12.5,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,02:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,12.46,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,03:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,12.41,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,04:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,12.36,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,05:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.39,E,8,12.31,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,06:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.14,E,8,12.28,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,07:00,235.253,1350.514,8.44,1,8,0.0,1,8,8.44,1,8,1012.8,1,8,0.0,1,8,928.4,1,8,15.561,1,8,-9900,?,9,-9900,?,9,15.93,E,8,12.25,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,08:00,543.786,1350.514,172.18,1,8,28.005,1,8,160.921,1,8,20661.6,1,8,2660.516,1,8,17701.261,1,8,127.405,1,8,-9900,?,9,-9900,?,9,15.72,E,8,12.21,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,09:00,814.342,1350.514,404.71,1,8,204.989,1,8,281.168,1,8,48565.2,1,8,19473.95,1,8,30928.457,1,8,148.501,1,8,-9900,?,9,-9900,?,9,19.35,E,8,12.75,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,10:00,1027.779,1350.514,627.77,1,8,394.371,1,8,327.707,1,8,75332.4,1,8,37465.26,1,8,36047.742,1,8,137.097,1,8,-9900,?,9,-9900,?,9,20.77,E,8,12.96,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,11:00,1169.425,1350.514,761.37,1,8,476.959,1,8,348.407,1,8,91364.4,1,8,45311.063,1,8,38324.752,1,8,128.087,1,8,-9900,?,9,-9900,?,9,21.91,E,8,13.12,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,12:00,1229.593,1350.514,840.03,1,8,557.696,1,8,332.299,1,8,100803.6,1,8,52981.163,1,8,36552.89,1,8,116.183,1,8,-9900,?,9,-9900,?,9,22.78,E,8,13.24,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,13:00,1204.174,1350.514,834.82,1,8,596.976,1,8,302.572,1,8,100178.4,1,8,56712.691,1,8,33282.93,1,8,108.024,1,8,-9900,?,9,-9900,?,9,23.36,E,8,13.33,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,14:00,1094.914,1350.514,762.06,1,8,660.196,1,8,226.895,1,8,91447.2,1,8,62718.663,1,8,24958.462,1,8,89.097,1,8,-9900,?,9,-9900,?,9,23.64,E,8,13.36,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,15:00,909.294,1350.514,612.18,1,8,633.395,1,8,185.87,1,8,73461.6,1,8,60172.495,1,8,20445.688,1,8,87.904,1,8,-9900,?,9,-9900,?,9,23.59,E,8,13.36,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,16:00,660.05,1350.514,466.57,1,8,681.563,1,8,133.774,1,8,55988.4,1,8,64748.445,1,8,14715.112,1,8,87.206,1,8,-9900,?,9,-9900,?,9,23.21,E,8,13.3,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,17:00,364.492,1350.514,282.11,1,8,617.808,1,8,115.978,1,8,33853.2,1,8,58691.79,1,8,12757.618,1,8,137.287,1,8,-9900,?,9,-9900,?,9,22.51,E,8,13.21,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,18:00,47.445,1350.514,71.31,1,8,0.0,1,8,71.31,1,8,8557.2,1,8,0.0,1,8,7844.1,1,8,759.579,1,8,-9900,?,9,-9900,?,9,21.53,E,8,13.07,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,19:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,13.01,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,20:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,12.96,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,21:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.37,E,8,12.9,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,22:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,12.84,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,23:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,12.79,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2011,24:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,15.7,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
09/16/2011,01:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,15.66,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,02:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.83,E,8,15.62,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
09/16/2011,03:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,15.58,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,04:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.44,E,8,15.54,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/16/2011,05:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,15.5,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/16/2011,06:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,15.47,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,07:00,240.619,1351.258,6.55,1,8,0.0,1,8,6.55,1,8,786.0,1,8,0.0,1,8,720.5,1,8,11.809,1,8,-9900,?,9,-9900,?,9,17.97,E,8,15.44,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,08:00,549.293,1351.258,131.33,1,8,0.0,1,8,131.33,1,8,15759.6,1,8,0.0,1,8,14446.3,1,8,102.988,1,8,-9900,?,9,-9900,?,9,17.84,E,8,15.41,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,09:00,819.807,1351.258,274.9,1,8,50.246,1,8,244.431,1,8,32988.0,1,8,4773.327,1,8,26887.456,1,8,128.308,1,8,-9900,?,9,-9900,?,9,20.1,E,8,15.89,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,10:00,1033.046,1351.258,398.15,1,8,27.534,1,8,377.104,1,8,47778.0,1,8,2615.771,1,8,41481.457,1,8,157.044,1,8,-9900,?,9,-9900,?,9,20.83,E,8,16.04,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
09/16/2011,11:00,1174.355,1351.258,489.24,1,8,111.19,1,8,392.616,1,8,58708.8,1,8,10563.024,1,8,43187.776,1,8,143.813,1,8,-9900,?,9,-9900,?,9,21.44,E,8,16.17,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,12:00,1234.07,1351.258,541.06,1,8,64.452,1,8,482.201,1,8,64927.2,1,8,6122.976,1,8,53042.077,1,8,168.074,1,8,-9900,?,9,-9900,?,9,21.93,E,8,16.27,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,13:00,1208.116,1351.258,549.77,1,8,154.927,1,8,411.265,1,8,65972.4,1,8,14718.104,1,8,45239.116,1,8,146.431,1,8,-9900,?,9,-9900,?,9,22.27,E,8,16.34,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,14:00,1098.273,1351.258,514.74,1,8,189.339,1,8,360.873,1,8,61768.8,1,8,17987.207,1,8,39695.996,1,8,141.351,1,8,-9900,?,9,-9900,?,9,22.46,E,8,16.38,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,15:00,912.062,1351.258,438.55,1,8,157.077,1,8,332.565,1,8,52626.0,1,8,14922.306,1,8,36582.107,1,8,156.889,1,8,-9900,?,9,-9900,?,9,22.49,E,8,16.39,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,16:00,662.262,1351.258,326.98,1,8,231.008,1,8,213.866,1,8,39237.6,1,8,21945.744,1,8,23525.268,1,8,139.028,1,8,-9900,?,9,-9900,?,9,22.3,E,8,16.35,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.69,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
09/16/2011,17:00,366.217,1351.258,189.56,1,8,358.664,1,8,92.707,1,8,22747.2,1,8,34073.062,1,8,10197.814,1,8,109.28,1,8,-9900,?,9,-9900,?,9,21.89,E,8,16.26,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.79,E,8,-9900,?,9,-9900,?,9,7.9,99.0,E,8
09/16/2011,18:00,48.704,1351.258,46.41,1,8,0.0,1,8,46.41,1,8,5569.2,1,8,0.0,1,8,5105.1,1,8,478.595,1,8,-9900,?,9,-9900,?,9,21.3,E,8,16.14,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/16/2011,19:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,16.06,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
09/16/2011,20:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.55,E,8,15.99,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/16/2011,21:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,15.91,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,22:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,15.83,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,23:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,15.75,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2011,24:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,16.63,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/17/2011,01:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,16.7,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
09/17/2011,02:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,16.77,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2011,03:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,16.84,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/17/2011,04:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,16.9,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/17/2011,05:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,16.96,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2011,06:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,17.02,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
