i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
09/17/2011,07:00,245.993,1352.008,7.37,1,8,0.0,1,8,7.37,1,8,884.4,1,8,0.0,1,8,810.7,1,8,13.0,1,8,-9900,?,9,-9900,?,9,17.84,E,8,17.06,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
09/17/2011,08:00,554.793,1352.008,131.22,1,8,0.0,1,8,131.22,1,8,15746.4,1,8,0.0,1,8,14434.2,1,8,101.935,1,8,-9900,?,9,-9900,?,9,17.71,E,8,17.1,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
09/17/2011,09:00,825.252,1352.008,272.22,1,8,46.495,1,8,243.854,1,8,32666.4,1,8,4417.026,1,8,26823.931,1,8,127.229,1,8,-9900,?,9,-9900,?,9,20.28,E,8,16.19,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
09/17/2011,10:00,1038.282,1352.008,393.13,1,8,33.03,1,8,367.769,1,8,47175.6,1,8,3137.873,1,8,40454.635,1,8,152.468,1,8,-9900,?,9,-9900,?,9,21.09,E,8,15.89,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2011,11:00,1179.248,1352.008,482.38,1,8,103.043,1,8,392.513,1,8,57885.6,1,8,9789.041,1,8,43176.384,1,8,143.258,1,8,-9900,?,9,-9900,?,9,21.78,E,8,15.64,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2011,12:00,1238.507,1352.008,533.03,1,8,59.681,1,8,478.362,1,8,63963.6,1,8,5669.701,1,8,52619.845,1,8,166.231,1,8,-9900,?,9,-9900,?,9,22.32,E,8,15.43,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2011,13:00,1212.016,1352.008,541.32,1,8,143.397,1,8,412.78,1,8,64958.4,1,8,13622.724,1,8,45405.797,1,8,146.579,1,8,-9900,?,9,-9900,?,9,22.7,E,8,15.29,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2011,14:00,1101.594,1352.008,506.67,1,8,175.325,1,8,363.839,1,8,60800.4,1,8,16655.87,1,8,40022.332,1,8,142.162,1,8,-9900,?,9,-9900,?,9,22.91,E,8,15.21,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2011,15:00,914.8,1352.008,431.61,1,8,145.67,1,8,333.081,1,8,51793.2,1,8,13838.627,1,8,36638.877,1,8,156.749,1,8,-9900,?,9,-9900,?,9,22.95,E,8,15.19,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2011,16:00,664.453,1352.008,321.84,1,8,214.981,1,8,216.283,1,8,38620.8,1,8,20423.208,1,8,23791.145,1,8,140.212,1,8,-9900,?,9,-9900,?,9,22.73,E,8,15.28,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2011,17:00,367.933,1352.008,186.73,1,8,337.05,1,8,95.335,1,8,22407.6,1,8,32019.736,1,8,10486.866,1,8,111.912,1,8,-9900,?,9,-9900,?,9,22.27,E,8,15.45,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/17/2011,18:00,49.97,1352.008,46.0,1,8,0.0,1,8,46.0,1,8,5520.0,1,8,0.0,1,8,5060.0,1,8,459.677,1,8,-9900,?,9,-9900,?,9,21.61,E,8,15.7,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2011,19:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,15.87,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
09/17/2011,20:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,16.04,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,1.4300000000000002,E,8,-9900,?,9,-9900,?,9,14.3,99.0,E,8
09/17/2011,21:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,16.2,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.1,E,8,-9900,?,9,-9900,?,9,1.0,99.0,E,8
09/17/2011,22:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,16.37,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
09/17/2011,23:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,16.53,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
09/17/2011,24:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,16.96,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,01:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,16.94,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/18/2011,02:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.43,E,8,16.91,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.951,E,8,-9900,?,9,-9900,?,9,9.51,99.0,E,8
09/18/2011,03:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,16.89,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
09/18/2011,04:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,16.86,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
09/18/2011,05:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,16.84,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/18/2011,06:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.57,E,8,16.82,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,07:00,251.371,1352.762,8.24,1,8,0.0,1,8,8.24,1,8,988.8,1,8,0.0,1,8,906.4,1,8,14.227,1,8,-9900,?,9,-9900,?,9,17.42,E,8,16.8,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,08:00,560.282,1352.762,131.44,1,8,0.0,1,8,131.44,1,8,15772.8,1,8,0.0,1,8,14458.4,1,8,101.159,1,8,-9900,?,9,-9900,?,9,17.27,E,8,16.79,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,09:00,830.674,1352.762,270.28,1,8,32.543,1,8,250.307,1,8,32433.6,1,8,3091.557,1,8,27533.724,1,8,129.815,1,8,-9900,?,9,-9900,?,9,20.3,E,8,17.12,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,10:00,1043.486,1352.762,389.19,1,8,47.63,1,8,352.457,1,8,46702.8,1,8,4524.832,1,8,38770.26,1,8,145.471,1,8,-9900,?,9,-9900,?,9,21.24,E,8,17.22,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,11:00,1184.1,1352.762,476.88,1,8,57.927,1,8,426.18,1,8,57225.6,1,8,5503.06,1,8,46879.788,1,8,154.994,1,8,-9900,?,9,-9900,?,9,22.05,E,8,17.31,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/18/2011,12:00,1242.9,1352.762,526.51,1,8,55.877,1,8,475.174,1,8,63181.2,1,8,5308.325,1,8,52269.097,1,8,164.631,1,8,-9900,?,9,-9900,?,9,22.68,E,8,17.37,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,13:00,1215.874,1352.762,534.43,1,8,80.5,1,8,462.081,1,8,64131.6,1,8,7647.527,1,8,50828.879,1,8,163.656,1,8,-9900,?,9,-9900,?,9,23.12,E,8,17.42,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,14:00,1104.876,1352.762,500.06,1,8,98.433,1,8,419.676,1,8,60007.2,1,8,9351.144,1,8,46164.359,1,8,163.582,1,8,-9900,?,9,-9900,?,9,23.36,E,8,17.45,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,15:00,917.507,1352.762,425.92,1,8,104.227,1,8,355.252,1,8,51110.4,1,8,9901.588,1,8,39077.775,1,8,166.782,1,8,-9900,?,9,-9900,?,9,23.4,E,8,17.45,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.5,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
09/18/2011,16:00,666.624,1352.762,317.63,1,8,211.899,1,8,213.304,1,8,38115.6,1,8,20130.379,1,8,23463.454,1,8,137.907,1,8,-9900,?,9,-9900,?,9,23.15,E,8,17.42,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
09/18/2011,17:00,369.643,1352.762,184.43,1,8,309.564,1,8,100.143,1,8,22131.6,1,8,29408.542,1,8,11015.706,1,8,117.073,1,8,-9900,?,9,-9900,?,9,22.6,E,8,17.36,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
09/18/2011,18:00,51.245,1352.762,45.72,1,8,0.0,1,8,45.72,1,8,5486.4,1,8,0.0,1,8,5029.2,1,8,443.106,1,8,-9900,?,9,-9900,?,9,21.84,E,8,17.28,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
09/18/2011,19:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,17.23,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,20:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,17.18,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,21:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,17.13,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/18/2011,22:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,17.08,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,23:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.51,E,8,17.03,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2011,24:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,16.68,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,01:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,16.67,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,02:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,16.66,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
09/19/2011,03:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,16.65,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
09/19/2011,04:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,16.64,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
09/19/2011,05:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,16.63,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
09/19/2011,06:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.7,E,8,16.63,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,07:00,256.75,1353.521,6.26,1,8,0.0,1,8,6.26,1,8,751.2,1,8,0.0,1,8,688.6,1,8,10.584,1,8,-9900,?,9,-9900,?,9,17.55,E,8,16.62,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,08:00,565.758,1353.521,90.1,1,8,0.0,1,8,90.1,1,8,10812.0,1,8,0.0,1,8,9911.0,1,8,68.708,1,8,-9900,?,9,-9900,?,9,17.39,E,8,16.61,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,09:00,836.07,1353.521,183.69,1,8,1.346,1,8,182.859,1,8,22042.8,1,8,127.898,1,8,20114.467,1,8,94.275,1,8,-9900,?,9,-9900,?,9,19.88,E,8,16.72,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,10:00,1048.655,1353.521,263.76,1,8,7.34,1,8,258.074,1,8,31651.2,1,8,697.338,1,8,28388.146,1,8,106.05,1,8,-9900,?,9,-9900,?,9,20.64,E,8,16.75,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,11:00,1188.911,1353.521,322.73,1,8,20.657,1,8,304.586,1,8,38727.6,1,8,1962.453,1,8,33504.509,1,8,110.386,1,8,-9900,?,9,-9900,?,9,21.29,E,8,16.78,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,12:00,1247.249,1353.521,356.03,1,8,23.7,1,8,334.192,1,8,42723.6,1,8,2251.461,1,8,36761.156,1,8,115.447,1,8,-9900,?,9,-9900,?,9,21.81,E,8,16.8,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,13:00,1219.688,1353.521,361.2,1,8,26.187,1,8,337.604,1,8,43344.0,1,8,2487.751,1,8,37136.444,1,8,119.262,1,8,-9900,?,9,-9900,?,9,22.16,E,8,16.81,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,14:00,1108.12,1353.521,337.85,1,8,28.991,1,8,314.118,1,8,40542.0,1,8,2754.181,1,8,34553.019,1,8,122.147,1,8,-9900,?,9,-9900,?,9,22.36,E,8,16.82,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
09/19/2011,15:00,920.184,1353.521,287.72,1,8,16.903,1,8,276.233,1,8,34526.4,1,8,1605.764,1,8,30385.593,1,8,129.379,1,8,-9900,?,9,-9900,?,9,22.39,E,8,16.82,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
09/19/2011,16:00,668.776,1353.521,214.59,1,8,42.69,1,8,193.516,1,8,25750.8,1,8,4055.59,1,8,21286.728,1,8,124.78,1,8,-9900,?,9,-9900,?,9,22.18,E,8,16.81,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
09/19/2011,17:00,371.346,1353.521,124.71,1,8,72.677,1,8,104.841,1,8,14965.2,1,8,6904.339,1,8,11532.508,1,8,122.068,1,8,-9900,?,9,-9900,?,9,21.74,E,8,16.8,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,1.279,E,8,-9900,?,9,-9900,?,9,12.79,99.0,E,8
09/19/2011,18:00,52.53,1353.521,31.1,1,8,0.0,1,8,31.1,1,8,3732.0,1,8,0.0,1,8,3421.0,1,8,292.551,1,8,-9900,?,9,-9900,?,9,21.11,E,8,16.77,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/19/2011,19:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,16.75,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
09/19/2011,20:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,16.73,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/19/2011,21:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,16.71,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/19/2011,22:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,16.69,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,23:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,16.67,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2011,24:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.27,E,8,13.83,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
