i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
09/20/2011,01:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,13.84,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,02:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,13.84,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,03:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,13.85,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,04:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,13.85,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,05:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.09,E,8,13.86,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,06:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,13.86,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,07:00,262.127,1354.284,15.24,1,8,0.0,1,8,15.24,1,8,1828.8,1,8,0.0,1,8,1676.4,1,8,25.245,1,8,-9900,?,9,-9900,?,9,16.75,E,8,13.86,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,08:00,571.216,1354.284,174.29,1,8,21.989,1,8,165.028,1,8,20914.8,1,8,2088.922,1,8,18153.083,1,8,124.71,1,8,-9900,?,9,-9900,?,9,16.6,E,8,13.87,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,09:00,841.437,1354.284,358.36,1,8,109.614,1,8,290.287,1,8,43003.2,1,8,10413.302,1,8,31931.591,1,8,148.788,1,8,-9900,?,9,-9900,?,9,19.99,E,8,13.79,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,10:00,1053.785,1354.284,533.71,1,8,191.14,1,8,385.01,1,8,64045.2,1,8,18158.283,1,8,42351.137,1,8,157.53,1,8,-9900,?,9,-9900,?,9,21.12,E,8,13.77,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,11:00,1193.678,1354.284,671.07,1,8,271.893,1,8,431.442,1,8,80528.4,1,8,25829.805,1,8,47458.58,1,8,155.823,1,8,-9900,?,9,-9900,?,9,22.13,E,8,13.74,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,12:00,1251.552,1354.284,758.02,1,8,366.798,1,8,419.063,1,8,90962.4,1,8,34845.834,1,8,46096.944,1,8,144.349,1,8,-9900,?,9,-9900,?,9,22.95,E,8,13.73,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,13:00,1223.458,1354.284,729.49,1,8,334.0,1,8,427.775,1,8,87538.8,1,8,31730.007,1,8,47055.248,1,8,150.735,1,8,-9900,?,9,-9900,?,9,23.44,E,8,13.72,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,14:00,1111.325,1354.284,772.86,1,8,574.235,1,8,301.711,1,8,92743.2,1,8,54552.283,1,8,33188.184,1,8,117.05,1,8,-9900,?,9,-9900,?,9,23.87,E,8,13.71,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,15:00,922.831,1354.284,672.86,1,8,754.349,1,8,159.009,1,8,80743.2,1,8,71663.131,1,8,17490.98,1,8,74.303,1,8,-9900,?,9,-9900,?,9,24.03,E,8,13.7,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,16:00,670.91,1354.284,525.87,1,8,675.777,1,8,191.393,1,8,63104.4,1,8,64198.796,1,8,21053.186,1,8,123.087,1,8,-9900,?,9,-9900,?,9,23.89,E,8,13.7,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,17:00,373.044,1354.284,311.19,1,8,644.629,1,8,134.245,1,8,37342.8,1,8,61239.764,1,8,14766.996,1,8,155.676,1,8,-9900,?,9,-9900,?,9,23.32,E,8,13.72,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,18:00,53.825,1354.284,96.6,1,8,0.0,1,8,96.6,1,8,11592.0,1,8,0.0,1,8,10626.0,1,8,882.597,1,8,-9900,?,9,-9900,?,9,22.42,E,8,13.74,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,19:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,13.75,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,20:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,13.77,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,21:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,13.79,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,22:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,13.8,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,23:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,13.82,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2011,24:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,12.75,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,01:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,12.71,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,02:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,12.68,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,03:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,12.64,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,04:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,12.6,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,05:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,12.56,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,06:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,12.53,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,07:00,267.499,1355.052,17.85,1,8,0.0,1,8,17.85,1,8,2142.0,1,8,0.0,1,8,1963.5,1,8,28.983,1,8,-9900,?,9,-9900,?,9,15.76,E,8,12.51,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,08:00,576.653,1355.052,231.56,1,8,109.866,1,8,184.867,1,8,27787.2,1,8,10437.274,1,8,20335.398,1,8,138.46,1,8,-9900,?,9,-9900,?,9,15.52,E,8,12.48,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,09:00,846.771,1355.052,457.03,1,8,278.146,1,8,283.297,1,8,54843.6,1,8,26423.835,1,8,31162.622,1,8,144.371,1,8,-9900,?,9,-9900,?,9,19.38,E,8,12.89,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,10:00,1058.874,1355.052,679.39,1,8,502.923,1,8,286.466,1,8,81526.8,1,8,47777.675,1,8,31511.3,1,8,116.712,1,8,-9900,?,9,-9900,?,9,20.63,E,8,13.02,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,11:00,1198.398,1355.052,820.25,1,8,536.147,1,8,346.124,1,8,98430.0,1,8,50933.942,1,8,38073.686,1,8,124.587,1,8,-9900,?,9,-9900,?,9,21.65,E,8,13.12,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,12:00,1255.806,1355.052,898.44,1,8,622.145,1,8,321.889,1,8,107812.8,1,8,59103.794,1,8,35407.824,1,8,110.563,1,8,-9900,?,9,-9900,?,9,22.43,E,8,13.2,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,13:00,1227.182,1355.052,869.66,1,8,640.347,1,8,289.777,1,8,104359.2,1,8,60832.955,1,8,31875.493,1,8,101.857,1,8,-9900,?,9,-9900,?,9,22.9,E,8,13.25,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,14:00,1114.49,1355.052,755.46,1,8,555.311,1,8,298.798,1,8,90655.2,1,8,52754.539,1,8,32867.734,1,8,115.656,1,8,-9900,?,9,-9900,?,9,23.06,E,8,13.26,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,15:00,925.447,1355.052,618.37,1,8,616.411,1,8,197.527,1,8,74204.4,1,8,58559.058,1,8,21727.952,1,8,92.093,1,8,-9900,?,9,-9900,?,9,22.93,E,8,13.25,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,16:00,673.025,1355.052,460.36,1,8,635.425,1,8,145.04,1,8,55243.2,1,8,60365.347,1,8,15954.426,1,8,93.036,1,8,-9900,?,9,-9900,?,9,22.49,E,8,13.21,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,17:00,374.738,1355.052,266.45,1,8,626.469,1,8,93.802,1,8,31974.0,1,8,59514.527,1,8,10318.243,1,8,108.343,1,8,-9900,?,9,-9900,?,9,21.77,E,8,13.13,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,18:00,55.132,1355.052,56.34,1,8,0.0,1,8,56.34,1,8,6760.8,1,8,0.0,1,8,6197.4,1,8,500.294,1,8,-9900,?,9,-9900,?,9,20.82,E,8,13.04,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,19:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,12.98,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,20:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,12.92,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,21:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,12.86,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,22:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,12.81,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,23:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,12.75,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2011,24:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.48,E,8,13.37,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,01:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,13.28,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,02:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,13.18,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,03:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,13.09,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,04:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,12.99,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,05:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,12.9,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,06:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,12.82,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,07:00,272.861,1355.824,19.65,1,8,0.0,1,8,19.65,1,8,2358.0,1,8,0.0,1,8,2161.5,1,8,31.289,1,8,-9900,?,9,-9900,?,9,15.68,E,8,12.76,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,08:00,582.068,1355.824,214.04,1,8,74.365,1,8,182.155,1,8,25684.8,1,8,7064.705,1,8,20037.104,1,8,135.233,1,8,-9900,?,9,-9900,?,9,15.5,E,8,12.7,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,09:00,852.071,1355.824,431.5,1,8,189.903,1,8,312.208,1,8,51780.0,1,8,18040.824,1,8,34342.924,1,8,158.204,1,8,-9900,?,9,-9900,?,9,19.75,E,8,14.11,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,10:00,1063.919,1355.824,569.52,1,8,328.872,1,8,311.501,1,8,68342.4,1,8,31242.8,1,8,34265.088,1,8,126.382,1,8,-9900,?,9,-9900,?,9,20.83,E,8,14.45,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,11:00,1203.07,1355.824,692.59,1,8,290.937,1,8,434.452,1,8,83110.8,1,8,27638.979,1,8,47789.738,1,8,155.861,1,8,-9900,?,9,-9900,?,9,21.77,E,8,14.74,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,12:00,1260.012,1355.824,757.71,1,8,355.296,1,8,427.537,1,8,90925.2,1,8,33753.164,1,8,47029.035,1,8,146.444,1,8,-9900,?,9,-9900,?,9,22.51,E,8,14.96,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,13:00,1230.859,1355.824,740.49,1,8,343.225,1,8,428.919,1,8,88858.8,1,8,32606.422,1,8,47181.062,1,8,150.4,1,8,-9900,?,9,-9900,?,9,22.97,E,8,15.1,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,14:00,1117.615,1355.824,764.82,1,8,564.143,1,8,299.857,1,8,91778.4,1,8,53593.613,1,8,32984.3,1,8,115.807,1,8,-9900,?,9,-9900,?,9,23.34,E,8,15.21,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,15:00,928.034,1355.824,717.85,1,8,590.043,1,8,314.112,1,8,86142.0,1,8,56054.131,1,8,34552.302,1,8,146.123,1,8,-9900,?,9,-9900,?,9,23.54,E,8,15.27,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,16:00,675.123,1355.824,545.67,1,8,680.974,1,8,206.885,1,8,65480.4,1,8,64692.563,1,8,22757.303,1,8,132.368,1,8,-9900,?,9,-9900,?,9,23.38,E,8,15.23,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,17:00,376.429,1355.824,301.08,1,8,647.378,1,8,121.962,1,8,36129.6,1,8,61500.934,1,8,13415.778,1,8,140.311,1,8,-9900,?,9,-9900,?,9,22.7,E,8,15.02,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,18:00,56.452,1355.824,59.06,1,8,0.0,1,8,59.06,1,8,7087.2,1,8,0.0,1,8,6496.6,1,8,510.011,1,8,-9900,?,9,-9900,?,9,21.65,E,8,14.7,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,19:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,14.5,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
