i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
09/22/2011,20:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,14.3,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,21:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.72,E,8,14.1,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,22:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,13.89,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,23:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.43,E,8,13.68,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2011,24:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.79,E,8,14.17,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,01:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,14.05,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,02:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,13.93,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,03:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,13.82,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,04:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.5,E,8,13.7,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,05:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.17,E,8,13.57,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,06:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,13.48,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,07:00,278.212,1356.6,22.47,1,8,0.0,1,8,22.47,1,8,2696.4,1,8,0.0,1,8,2471.7,1,8,35.102,1,8,-9900,?,9,-9900,?,9,15.71,E,8,13.4,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,08:00,587.456,1356.6,188.4,1,8,29.014,1,8,175.852,1,8,22608.0,1,8,2756.349,1,8,19343.688,1,8,129.426,1,8,-9900,?,9,-9900,?,9,15.5,E,8,13.32,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,09:00,857.333,1356.6,377.5,1,8,123.949,1,8,299.202,1,8,45300.0,1,8,11775.184,1,8,32912.233,1,8,150.768,1,8,-9900,?,9,-9900,?,9,19.09,E,8,14.63,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,10:00,1068.919,1356.6,569.76,1,8,230.933,1,8,387.832,1,8,68371.2,1,8,21938.611,1,8,42661.474,1,8,156.703,1,8,-9900,?,9,-9900,?,9,20.31,E,8,15.06,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,11:00,1207.692,1356.6,714.36,1,8,328.086,1,8,422.309,1,8,85723.2,1,8,31168.141,1,8,46454.017,1,8,151.011,1,8,-9900,?,9,-9900,?,9,21.37,E,8,15.42,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,12:00,1264.166,1356.6,787.34,1,8,402.357,1,8,412.415,1,8,94480.8,1,8,38223.869,1,8,45365.689,1,8,140.881,1,8,-9900,?,9,-9900,?,9,22.2,E,8,15.7,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,13:00,1234.489,1356.6,835.73,1,8,513.305,1,8,368.657,1,8,100287.6,1,8,48764.019,1,8,40552.251,1,8,128.962,1,8,-9900,?,9,-9900,?,9,22.85,E,8,15.91,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,14:00,1120.7,1356.6,837.61,1,8,783.766,1,8,190.222,1,8,100513.2,1,8,74457.774,1,8,20924.415,1,8,73.305,1,8,-9900,?,9,-9900,?,9,23.32,E,8,16.06,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,15:00,930.59,1356.6,730.22,1,8,791.393,1,8,187.526,1,8,87626.4,1,8,75182.298,1,8,20627.82,1,8,87.046,1,8,-9900,?,9,-9900,?,9,23.5,E,8,16.12,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,16:00,677.204,1356.6,524.87,1,8,675.543,1,8,187.941,1,8,62984.4,1,8,64176.615,1,8,20673.554,1,8,119.947,1,8,-9900,?,9,-9900,?,9,23.25,E,8,16.04,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,17:00,378.118,1356.6,291.82,1,8,627.89,1,8,117.409,1,8,35018.4,1,8,59649.522,1,8,12915.02,1,8,134.543,1,8,-9900,?,9,-9900,?,9,22.55,E,8,15.81,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,18:00,57.787,1356.6,61.15,1,8,0.0,1,8,61.15,1,8,7338.0,1,8,0.0,1,8,6726.5,1,8,513.8,1,8,-9900,?,9,-9900,?,9,21.52,E,8,15.47,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,19:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,15.23,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,20:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.1,E,8,14.99,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,21:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,14.74,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,22:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,14.49,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,23:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,14.24,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2011,24:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.27,E,8,13.78,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,01:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,13.66,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,02:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,13.54,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,03:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,13.41,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,04:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,13.29,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,05:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,13.18,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,06:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.31,E,8,13.1,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,07:00,283.548,1357.379,31.74,1,8,0.0,1,8,31.74,1,8,3808.8,1,8,0.0,1,8,3491.4,1,8,48.667,1,8,-9900,?,9,-9900,?,9,15.07,E,8,13.01,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,08:00,592.814,1357.379,245.17,1,8,122.125,1,8,191.9,1,8,29420.4,1,8,11601.921,1,8,21108.96,1,8,140.038,1,8,-9900,?,9,-9900,?,9,16.94,E,8,13.67,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,09:00,862.554,1357.379,470.27,1,8,292.065,1,8,284.756,1,8,56432.4,1,8,27746.143,1,8,31323.199,1,8,142.701,1,8,-9900,?,9,-9900,?,9,18.44,E,8,14.18,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,10:00,1073.87,1357.379,627.72,1,8,341.57,1,8,357.539,1,8,75326.4,1,8,32449.188,1,8,39329.311,1,8,143.88,1,8,-9900,?,9,-9900,?,9,19.72,E,8,14.6,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,11:00,1212.261,1357.379,792.33,1,8,481.654,1,8,362.202,1,8,95079.6,1,8,45757.169,1,8,39842.173,1,8,129.103,1,8,-9900,?,9,-9900,?,9,20.93,E,8,14.99,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,12:00,1268.267,1357.379,861.16,1,8,531.748,1,8,364.342,1,8,103339.2,1,8,50516.091,1,8,40077.629,1,8,124.128,1,8,-9900,?,9,-9900,?,9,21.89,E,8,15.3,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,13:00,1238.071,1357.379,832.46,1,8,530.767,1,8,348.374,1,8,99895.2,1,8,50422.883,1,8,38321.139,1,8,121.584,1,8,-9900,?,9,-9900,?,9,22.53,E,8,15.5,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,14:00,1123.744,1357.379,720.49,1,8,483.997,1,8,319.853,1,8,86458.8,1,8,45979.748,1,8,35183.869,1,8,122.997,1,8,-9900,?,9,-9900,?,9,22.81,E,8,15.58,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,15:00,933.117,1357.379,534.37,1,8,330.928,1,8,306.951,1,8,64124.4,1,8,31438.165,1,8,33764.638,1,8,142.176,1,8,-9900,?,9,-9900,?,9,22.72,E,8,15.56,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,16:00,679.268,1357.379,393.23,1,8,399.676,1,8,193.397,1,8,47187.6,1,8,37969.207,1,8,21273.646,1,8,123.123,1,8,-9900,?,9,-9900,?,9,22.31,E,8,15.43,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,17:00,379.805,1357.379,251.02,1,8,480.422,1,8,117.05,1,8,30122.4,1,8,45640.06,1,8,12875.46,1,8,133.608,1,8,-9900,?,9,-9900,?,9,21.69,E,8,15.23,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,18:00,59.136,1357.379,67.8,1,8,0.0,1,8,67.8,1,8,8136.0,1,8,0.0,1,8,7458.0,1,8,554.568,1,8,-9900,?,9,-9900,?,9,20.81,E,8,14.95,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,19:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,14.74,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,20:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,14.51,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,21:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.77,E,8,14.29,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,22:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,14.06,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,23:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.42,E,8,13.83,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2011,24:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,12.52,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,01:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,12.45,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,02:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.06,E,8,12.38,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,03:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,12.31,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,04:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,12.24,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,05:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,12.17,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,06:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.85,E,8,12.12,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,07:00,288.866,1358.162,22.97,1,8,0.0,1,8,22.97,1,8,2756.4,1,8,0.0,1,8,2526.7,1,8,34.584,1,8,-9900,?,9,-9900,?,9,14.63,E,8,12.08,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,08:00,598.14,1358.162,224.72,1,8,80.612,1,8,189.261,1,8,26966.4,1,8,7658.131,1,8,20818.737,1,8,136.958,1,8,-9900,?,9,-9900,?,9,16.4,E,8,12.45,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,09:00,867.732,1358.162,475.84,1,8,290.936,1,8,290.039,1,8,57100.8,1,8,27638.952,1,8,31904.332,1,8,144.563,1,8,-9900,?,9,-9900,?,9,18.07,E,8,12.79,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,10:00,1078.771,1358.162,658.4,1,8,397.34,1,8,342.852,1,8,79008.0,1,8,37747.268,1,8,37713.772,1,8,137.421,1,8,-9900,?,9,-9900,?,9,19.56,E,8,13.09,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,11:00,1216.776,1358.162,753.94,1,8,345.747,1,8,444.208,1,8,90472.8,1,8,32845.951,1,8,48862.896,1,8,157.837,1,8,-9900,?,9,-9900,?,9,20.73,E,8,13.32,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,12:00,1272.315,1358.162,813.03,1,8,466.386,1,8,376.141,1,8,97563.6,1,8,44306.657,1,8,41375.546,1,8,127.813,1,8,-9900,?,9,-9900,?,9,21.65,E,8,13.5,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,13:00,1241.603,1358.162,830.02,1,8,527.243,1,8,348.054,1,8,99602.4,1,8,50088.059,1,8,38285.915,1,8,121.197,1,8,-9900,?,9,-9900,?,9,22.34,E,8,13.64,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,14:00,1126.747,1358.162,720.13,1,8,469.964,1,8,330.294,1,8,86415.6,1,8,44646.626,1,8,36332.316,1,8,126.746,1,8,-9900,?,9,-9900,?,9,22.66,E,8,13.7,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
