i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
09/25/2011,15:00,935.614,1358.162,624.63,1,8,583.308,1,8,222.93,1,8,74955.6,1,8,55414.216,1,8,24522.315,1,8,103.042,1,8,-9900,?,9,-9900,?,9,22.76,E,8,13.72,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,16:00,681.317,1358.162,466.01,1,8,635.209,1,8,147.637,1,8,55921.2,1,8,60344.808,1,8,16240.089,1,8,93.762,1,8,-9900,?,9,-9900,?,9,22.51,E,8,13.67,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,17:00,381.491,1358.162,259.83,1,8,624.264,1,8,85.071,1,8,31179.6,1,8,59305.1,1,8,9357.769,1,8,96.729,1,8,-9900,?,9,-9900,?,9,21.85,E,8,13.54,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,18:00,60.501,1358.162,60.72,1,8,0.0,1,8,60.72,1,8,7286.4,1,8,0.0,1,8,6679.2,1,8,483.71,1,8,-9900,?,9,-9900,?,9,20.89,E,8,13.36,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,19:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,13.24,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,20:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.74,E,8,13.13,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,21:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,13.01,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,22:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.6,E,8,12.9,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,23:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.02,E,8,12.78,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2011,24:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,15.17,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,01:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,15.13,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,02:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.87,E,8,15.08,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,03:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,15.04,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,04:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.3,E,8,15.0,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,05:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,14.97,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/26/2011,06:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.86,E,8,14.94,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/26/2011,07:00,294.162,1358.948,14.43,1,8,0.0,1,8,14.43,1,8,1731.6,1,8,0.0,1,8,1587.3,1,8,21.342,1,8,-9900,?,9,-9900,?,9,15.67,E,8,14.91,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,08:00,603.431,1358.948,119.42,1,8,0.0,1,8,119.42,1,8,14330.4,1,8,0.0,1,8,13136.2,1,8,85.708,1,8,-9900,?,9,-9900,?,9,17.44,E,8,15.17,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
09/26/2011,09:00,872.864,1358.948,230.51,1,8,16.278,1,8,220.059,1,8,27661.2,1,8,1546.408,1,8,24206.477,1,8,109.1,1,8,-9900,?,9,-9900,?,9,18.88,E,8,15.37,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,10:00,1083.618,1358.948,324.83,1,8,13.189,1,8,314.315,1,8,38979.6,1,8,1252.914,1,8,34574.68,1,8,125.492,1,8,-9900,?,9,-9900,?,9,20.22,E,8,15.56,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
09/26/2011,11:00,1221.235,1358.948,393.76,1,8,16.375,1,8,379.045,1,8,47251.2,1,8,1555.638,1,8,41694.985,1,8,134.269,1,8,-9900,?,9,-9900,?,9,21.39,E,8,15.72,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,12:00,1276.308,1358.948,432.0,1,8,34.759,1,8,399.356,1,8,51840.0,1,8,3302.065,1,8,43929.207,1,8,135.355,1,8,-9900,?,9,-9900,?,9,22.34,E,8,15.85,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
09/26/2011,13:00,1245.085,1358.948,436.74,1,8,39.987,1,8,400.105,1,8,52408.8,1,8,3798.766,1,8,44011.602,1,8,139.012,1,8,-9900,?,9,-9900,?,9,23.04,E,8,15.95,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
09/26/2011,14:00,1129.709,1358.948,407.63,1,8,25.81,1,8,386.177,1,8,48915.6,1,8,2451.908,1,8,42479.474,1,8,147.887,1,8,-9900,?,9,-9900,?,9,23.46,E,8,16.01,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,15:00,938.082,1358.948,346.81,1,8,25.203,1,8,329.418,1,8,41617.2,1,8,2394.263,1,8,36235.995,1,8,151.95,1,8,-9900,?,9,-9900,?,9,23.61,E,8,16.03,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,16:00,683.35,1358.948,258.89,1,8,73.149,1,8,222.138,1,8,31066.8,1,8,6949.197,1,8,24435.227,1,8,140.737,1,8,-9900,?,9,-9900,?,9,23.43,E,8,16.0,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,17:00,383.178,1358.948,151.34,1,8,171.012,1,8,103.281,1,8,18160.8,1,8,16246.124,1,8,11360.912,1,8,116.983,1,8,-9900,?,9,-9900,?,9,22.83,E,8,15.92,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,18:00,61.883,1358.948,39.39,1,8,0.0,1,8,39.39,1,8,4726.8,1,8,0.0,1,8,4332.9,1,8,305.741,1,8,-9900,?,9,-9900,?,9,21.92,E,8,15.8,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.877,E,8,-9900,?,9,-9900,?,9,8.77,99.0,E,8
09/26/2011,19:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,15.73,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
09/26/2011,20:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,15.67,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
09/26/2011,21:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,15.6,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,22:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,15.54,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2011,23:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,15.47,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/26/2011,24:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,15.66,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/27/2011,01:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,15.69,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
09/27/2011,02:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,15.73,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/27/2011,03:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,15.76,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/27/2011,04:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,15.79,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,05:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,15.82,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,06:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,15.84,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,07:00,299.435,1359.737,25.94,1,8,0.0,1,8,25.94,1,8,3112.8,1,8,0.0,1,8,2853.4,1,8,37.705,1,8,-9900,?,9,-9900,?,9,17.67,E,8,15.86,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
09/27/2011,08:00,608.684,1359.737,202.1,1,8,34.285,1,8,186.77,1,8,24252.0,1,8,3257.095,1,8,20544.718,1,8,132.962,1,8,-9900,?,9,-9900,?,9,18.9,E,8,15.69,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,09:00,877.948,1359.737,387.35,1,8,109.075,1,8,316.952,1,8,46482.0,1,8,10362.14,1,8,34864.699,1,8,156.318,1,8,-9900,?,9,-9900,?,9,19.89,E,8,15.55,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,10:00,1088.411,1359.737,544.47,1,8,178.741,1,8,401.419,1,8,65336.4,1,8,16980.42,1,8,44156.078,1,8,159.655,1,8,-9900,?,9,-9900,?,9,20.81,E,8,15.42,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,11:00,1225.636,1359.737,659.19,1,8,301.359,1,8,387.571,1,8,79102.8,1,8,28629.081,1,8,42632.768,1,8,136.875,1,8,-9900,?,9,-9900,?,9,21.61,E,8,15.31,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,12:00,1280.245,1359.737,722.66,1,8,279.278,1,8,459.719,1,8,86719.2,1,8,26531.424,1,8,50569.072,1,8,155.425,1,8,-9900,?,9,-9900,?,9,22.25,E,8,15.21,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,13:00,1248.516,1359.737,730.24,1,8,326.387,1,8,430.567,1,8,87628.8,1,8,31006.734,1,8,47362.358,1,8,149.271,1,8,-9900,?,9,-9900,?,9,22.73,E,8,15.14,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,14:00,1132.629,1359.737,681.37,1,8,360.15,1,8,381.413,1,8,81764.4,1,8,34214.22,1,8,41955.396,1,8,145.77,1,8,-9900,?,9,-9900,?,9,23.02,E,8,15.1,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,15:00,940.52,1359.737,579.65,1,8,440.609,1,8,274.982,1,8,69558.0,1,8,41857.816,1,8,30248.005,1,8,126.584,1,8,-9900,?,9,-9900,?,9,23.12,E,8,15.09,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,16:00,685.369,1359.737,432.76,1,8,545.246,1,8,158.167,1,8,51931.2,1,8,51798.395,1,8,17398.422,1,8,99.97,1,8,-9900,?,9,-9900,?,9,22.99,E,8,15.11,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,17:00,384.865,1359.737,253.19,1,8,479.236,1,8,117.993,1,8,30382.8,1,8,45527.405,1,8,12979.281,1,8,133.135,1,8,-9900,?,9,-9900,?,9,22.58,E,8,15.17,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,18:00,63.283,1359.737,66.3,1,8,0.0,1,8,66.3,1,8,7956.0,1,8,0.0,1,8,7293.0,1,8,501.614,1,8,-9900,?,9,-9900,?,9,21.96,E,8,15.26,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,19:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.41,E,8,15.33,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,20:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,15.41,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,21:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,15.49,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,22:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.75,E,8,15.57,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,23:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,15.65,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2011,24:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.64,E,8,13.91,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,01:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.37,E,8,13.87,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,02:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,13.83,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,03:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,13.79,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,04:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,13.75,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,05:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,13.72,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,06:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,13.69,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,07:00,304.682,1360.529,34.5,1,8,0.0,1,8,34.5,1,8,4140.0,1,8,0.0,1,8,3795.0,1,8,49.303,1,8,-9900,?,9,-9900,?,9,16.93,E,8,13.67,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,08:00,613.897,1360.529,242.73,1,8,99.15,1,8,198.043,1,8,29127.6,1,8,9419.289,1,8,21784.68,1,8,139.868,1,8,-9900,?,9,-9900,?,9,18.64,E,8,13.91,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,09:00,882.982,1360.529,434.91,1,8,167.439,1,8,326.286,1,8,52189.2,1,8,15906.664,1,8,35891.502,1,8,160.096,1,8,-9900,?,9,-9900,?,9,19.87,E,8,14.08,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
