i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
09/28/2011,10:00,1093.147,1360.529,614.5,1,8,283.438,1,8,386.803,1,8,73740.0,1,8,26926.563,1,8,42548.297,1,8,153.264,1,8,-9900,?,9,-9900,?,9,21.03,E,8,14.25,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,11:00,1229.977,1360.529,812.67,1,8,489.946,1,8,369.767,1,8,97520.4,1,8,46544.883,1,8,40674.322,1,8,130.202,1,8,-9900,?,9,-9900,?,9,22.22,E,8,14.41,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,12:00,1284.123,1360.529,914.08,1,8,557.728,1,8,387.693,1,8,109689.6,1,8,52984.124,1,8,42646.19,1,8,130.754,1,8,-9900,?,9,-9900,?,9,23.23,E,8,14.55,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,13:00,1251.895,1360.529,821.18,1,8,473.139,1,8,385.842,1,8,98541.6,1,8,44948.241,1,8,42442.659,1,8,133.482,1,8,-9900,?,9,-9900,?,9,23.78,E,8,14.62,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,14:00,1135.507,1360.529,714.76,1,8,454.29,1,8,335.655,1,8,85771.2,1,8,43157.58,1,8,36922.012,1,8,128.031,1,8,-9900,?,9,-9900,?,9,24.03,E,8,14.66,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,15:00,942.929,1360.529,526.98,1,8,295.341,1,8,322.356,1,8,63237.6,1,8,28057.36,1,8,35459.172,1,8,148.099,1,8,-9900,?,9,-9900,?,9,23.92,E,8,14.64,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,16:00,687.372,1360.529,445.8,1,8,546.976,1,8,169.69,1,8,53496.0,1,8,51962.752,1,8,18665.919,1,8,107.002,1,8,-9900,?,9,-9900,?,9,23.66,E,8,14.61,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,17:00,386.554,1360.529,245.52,1,8,679.508,1,8,53.091,1,8,29462.4,1,8,64553.274,1,8,5839.984,1,8,59.675,1,8,-9900,?,9,-9900,?,9,23.07,E,8,14.53,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,18:00,64.7,1360.529,40.91,1,8,0.0,1,8,40.91,1,8,4909.2,1,8,0.0,1,8,4500.1,1,8,301.812,1,8,-9900,?,9,-9900,?,9,22.21,E,8,14.41,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,19:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,14.32,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,20:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.98,E,8,14.24,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,21:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,14.15,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,22:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.75,E,8,14.07,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,23:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.13,E,8,13.98,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2011,24:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,12.93,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,01:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.21,E,8,12.86,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,02:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,12.79,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,03:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,12.72,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,04:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,12.66,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,05:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,12.59,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,06:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,12.55,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,07:00,309.899,1361.323,34.76,1,8,0.0,1,8,34.76,1,8,4171.2,1,8,0.0,1,8,3823.6,1,8,48.858,1,8,-9900,?,9,-9900,?,9,16.61,E,8,12.5,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,08:00,619.066,1361.323,237.95,1,8,87.345,1,8,198.274,1,8,28554.0,1,8,8297.803,1,8,21810.133,1,8,138.94,1,8,-9900,?,9,-9900,?,9,18.24,E,8,12.87,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,09:00,887.962,1361.323,462.22,1,8,232.277,1,8,310.77,1,8,55466.4,1,8,22066.355,1,8,34184.746,1,8,151.715,1,8,-9900,?,9,-9900,?,9,19.55,E,8,13.16,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,10:00,1097.823,1361.323,634.64,1,8,318.174,1,8,378.093,1,8,76156.8,1,8,30226.543,1,8,41590.199,1,8,149.261,1,8,-9900,?,9,-9900,?,9,20.71,E,8,13.41,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,11:00,1234.258,1361.323,729.99,1,8,323.423,1,8,436.774,1,8,87598.8,1,8,30725.186,1,8,48045.128,1,8,153.352,1,8,-9900,?,9,-9900,?,9,21.64,E,8,13.61,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,12:00,1287.943,1361.323,870.21,1,8,493.048,1,8,403.755,1,8,104425.2,1,8,46839.57,1,8,44413.042,1,8,135.846,1,8,-9900,?,9,-9900,?,9,22.54,E,8,13.8,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,13:00,1255.223,1361.323,871.69,1,8,585.095,1,8,332.225,1,8,104602.8,1,8,55584.038,1,8,36544.729,1,8,114.695,1,8,-9900,?,9,-9900,?,9,23.19,E,8,13.93,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,14:00,1138.343,1361.323,820.19,1,8,721.089,1,8,217.29,1,8,98422.8,1,8,68503.414,1,8,23901.874,1,8,82.724,1,8,-9900,?,9,-9900,?,9,23.6,E,8,14.02,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,15:00,945.308,1361.323,679.1,1,8,786.99,1,8,132.783,1,8,81492.0,1,8,74764.092,1,8,14606.133,1,8,60.886,1,8,-9900,?,9,-9900,?,9,23.72,E,8,14.04,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,16:00,689.362,1361.323,452.96,1,8,568.789,1,8,165.175,1,8,54355.2,1,8,54034.916,1,8,18169.246,1,8,103.915,1,8,-9900,?,9,-9900,?,9,23.44,E,8,13.98,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,17:00,388.244,1361.323,274.74,1,8,635.201,1,8,94.172,1,8,32968.8,1,8,60344.077,1,8,10358.924,1,8,105.449,1,8,-9900,?,9,-9900,?,9,22.87,E,8,13.87,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,18:00,66.137,1361.323,60.71,1,8,0.0,1,8,60.71,1,8,7285.2,1,8,0.0,1,8,6678.1,1,8,436.889,1,8,-9900,?,9,-9900,?,9,22.04,E,8,13.69,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,19:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.47,E,8,13.57,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,20:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,13.45,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,21:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,13.33,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,22:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,13.21,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,23:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,13.08,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2011,24:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.64,E,8,14.98,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
09/30/2011,01:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,15.04,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.702,E,8,-9900,?,9,-9900,?,9,7.02,99.0,E,8
09/30/2011,02:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,15.09,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
09/30/2011,03:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.78,E,8,15.14,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,04:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.5,E,8,15.19,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,05:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.25,E,8,15.23,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
09/30/2011,06:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.06,E,8,15.27,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,07:00,315.083,1362.12,20.71,1,8,0.0,1,8,20.71,1,8,2485.2,1,8,0.0,1,8,2278.1,1,8,28.643,1,8,-9900,?,9,-9900,?,9,16.87,E,8,15.3,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,08:00,624.19,1362.12,137.12,1,8,0.0,1,8,137.12,1,8,16454.4,1,8,0.0,1,8,15083.2,1,8,95.351,1,8,-9900,?,9,-9900,?,9,18.21,E,8,15.06,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,09:00,892.888,1362.12,257.54,1,8,24.837,1,8,241.265,1,8,30904.8,1,8,2359.551,1,8,26539.162,1,8,117.201,1,8,-9900,?,9,-9900,?,9,19.21,E,8,14.88,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,10:00,1102.439,1362.12,359.39,1,8,17.827,1,8,344.964,1,8,43126.8,1,8,1693.576,1,8,37946.014,1,8,135.691,1,8,-9900,?,9,-9900,?,9,20.15,E,8,14.71,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,11:00,1238.476,1362.12,433.5,1,8,39.967,1,8,397.163,1,8,52020.0,1,8,3796.863,1,8,43687.952,1,8,139.051,1,8,-9900,?,9,-9900,?,9,20.96,E,8,14.56,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,12:00,1291.704,1362.12,474.21,1,8,46.256,1,8,430.346,1,8,56905.2,1,8,4394.358,1,8,47338.095,1,8,144.456,1,8,-9900,?,9,-9900,?,9,21.61,E,8,14.44,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
09/30/2011,13:00,1258.497,1362.12,478.52,1,8,53.892,1,8,428.73,1,8,57422.4,1,8,5119.738,1,8,47160.34,1,8,147.713,1,8,-9900,?,9,-9900,?,9,22.09,E,8,14.35,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,14:00,1141.136,1362.12,446.13,1,8,35.346,1,8,416.522,1,8,53535.6,1,8,3357.884,1,8,45817.414,1,8,158.278,1,8,-9900,?,9,-9900,?,9,22.38,E,8,14.3,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,15:00,947.659,1362.12,379.4,1,8,73.935,1,8,327.978,1,8,45528.0,1,8,7023.786,1,8,36077.588,1,8,150.105,1,8,-9900,?,9,-9900,?,9,22.48,E,8,14.28,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,16:00,691.338,1362.12,283.39,1,8,101.889,1,8,231.721,1,8,34006.8,1,8,9679.411,1,8,25489.261,1,8,145.447,1,8,-9900,?,9,-9900,?,9,22.34,E,8,14.31,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,17:00,389.938,1362.12,166.24,1,8,229.624,1,8,100.717,1,8,19948.8,1,8,21814.239,1,8,11078.877,1,8,112.351,1,8,-9900,?,9,-9900,?,9,21.92,E,8,14.38,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2011,18:00,67.593,1362.12,98.796,1,8,0.0,1,8,98.796,1,8,11855.52,1,8,0.0,1,8,10867.56,1,8,693.741,1,8,-9900,?,9,-9900,?,9,21.252,E,8,14.506,E,8,65.8,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/30/2011,19:00,0.0,1362.12,42.118,1,8,0.0,1,8,0.0,1,8,5054.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.672,E,8,14.612,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.002,E,8,-9900,?,9,-9900,?,9,0.0012000000000000001,E,8,-9900,?,9,-9900,?,9,0.012,99.0,E,8
09/30/2011,20:00,0.0,1362.12,8.87,1,8,0.0,1,8,0.0,1,8,1064.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.054,E,8,14.726,E,8,72.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.878,E,8,-9900,?,9,-9900,?,9,0.0021999999999999997,E,8,-9900,?,9,-9900,?,9,0.022,99.0,E,8
09/30/2011,21:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.44,E,8,14.838,E,8,74.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0018,E,8,-9900,?,9,-9900,?,9,0.018,99.0,E,8
09/30/2011,22:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.214,E,8,15.418,E,8,78.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.538,E,8,-9900,?,9,-9900,?,9,0.008799999999999999,E,8,-9900,?,9,-9900,?,9,0.088,99.0,E,8
09/30/2011,23:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.058,E,8,15.968,E,8,82.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.376,E,8,-9900,?,9,-9900,?,9,0.0194,E,8,-9900,?,9,-9900,?,9,0.194,99.0,E,8
09/30/2022,24:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,16.49,E,8,85.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.214,E,8,-9900,?,9,-9900,?,9,0.0248,E,8,-9900,?,9,-9900,?,9,0.248,99.0,E,8
10/01/2022,01:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,16.984,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.052,E,8,-9900,?,9,-9900,?,9,0.027800000000000002,E,8,-9900,?,9,-9900,?,9,0.278,99.0,E,8
10/01/2022,02:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.998,E,8,17.45,E,8,91.2,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0308,E,8,-9900,?,9,-9900,?,9,0.308,99.0,E,8
10/01/2022,03:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.732,E,8,17.422,E,8,91.4,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.023200000000000002,E,8,-9900,?,9,-9900,?,9,0.232,99.0,E,8
