i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/01/2022,04:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.484,E,8,17.396,E,8,92.4,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.014799999999999999,E,8,-9900,?,9,-9900,?,9,0.148,99.0,E,8
10/01/2022,05:00,0.0,1362.919,5.09,1,8,0.0,1,8,0.0,1,8,610.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.254,E,8,17.372,E,8,93.4,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0108,E,8,-9900,?,9,-9900,?,9,0.108,99.0,E,8
10/01/2022,06:00,3.329,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,17.35,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
10/01/2022,07:00,321.79,1362.919,25.45,1,8,0.0,1,8,25.45,1,8,3054.0,1,8,0.0,1,8,2799.5,1,8,34.478,1,8,-9900,?,9,-9900,?,9,17.85,E,8,17.33,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
10/01/2022,08:00,630.743,1362.919,158.16,1,8,7.046,1,8,154.903,1,8,18979.2,1,8,669.359,1,8,17039.301,1,8,106.658,1,8,-9900,?,9,-9900,?,9,19.22,E,8,17.47,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/01/2022,09:00,899.123,1362.919,294.54,1,8,32.584,1,8,273.052,1,8,35344.8,1,8,3095.5,1,8,30035.749,1,8,131.799,1,8,-9900,?,9,-9900,?,9,20.23,E,8,17.58,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2022,10:00,1108.23,1362.919,409.73,1,8,44.525,1,8,373.53,1,8,49167.6,1,8,4229.92,1,8,41088.35,1,8,146.245,1,8,-9900,?,9,-9900,?,9,21.16,E,8,17.68,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
10/01/2022,11:00,1243.73,1362.919,493.45,1,8,74.066,1,8,425.865,1,8,59214.0,1,8,7036.272,1,8,46845.165,1,8,148.557,1,8,-9900,?,9,-9900,?,9,21.97,E,8,17.77,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,1.8,E,8,-9900,?,9,-9900,?,9,18.0,99.0,E,8
10/01/2022,12:00,1296.366,1362.919,539.29,1,8,50.784,1,8,490.988,1,8,64714.8,1,8,4824.464,1,8,54008.627,1,8,164.315,1,8,-9900,?,9,-9900,?,9,22.62,E,8,17.83,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/01/2022,13:00,1262.552,1362.919,543.88,1,8,59.793,1,8,488.493,1,8,65265.6,1,8,5680.324,1,8,53734.235,1,8,167.861,1,8,-9900,?,9,-9900,?,9,23.09,E,8,17.88,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2022,14:00,1144.611,1362.919,506.89,1,8,88.693,1,8,432.413,1,8,60826.8,1,8,8425.823,1,8,47565.407,1,8,163.913,1,8,-9900,?,9,-9900,?,9,23.38,E,8,17.91,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2022,15:00,950.622,1362.919,431.04,1,8,93.53,1,8,365.824,1,8,51724.8,1,8,8885.345,1,8,40240.647,1,8,167.001,1,8,-9900,?,9,-9900,?,9,23.48,E,8,17.92,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2022,16:00,693.89,1362.919,322.06,1,8,172.95,1,8,234.081,1,8,38647.2,1,8,16430.282,1,8,25748.918,1,8,146.474,1,8,-9900,?,9,-9900,?,9,23.34,E,8,17.91,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/01/2022,17:00,392.207,1362.919,189.2,1,8,273.281,1,8,110.809,1,8,22704.0,1,8,25961.653,1,8,12188.987,1,8,122.961,1,8,-9900,?,9,-9900,?,9,22.92,E,8,17.87,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2022,18:00,69.634,1362.919,50.93,1,8,0.0,1,8,50.93,1,8,6111.6,1,8,0.0,1,8,5602.3,1,8,345.818,1,8,-9900,?,9,-9900,?,9,22.28,E,8,17.8,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2022,19:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,17.76,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2022,20:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,17.71,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/01/2022,21:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.08,E,8,17.67,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
10/01/2022,22:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,17.63,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/01/2022,23:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,17.59,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2022,24:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,17.87,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
10/02/2022,01:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.68,E,8,17.89,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
10/02/2022,02:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,17.91,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
10/02/2022,03:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,17.93,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
10/02/2022,04:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,17.95,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,05:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.9,E,8,17.96,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,06:00,7.637,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.76,E,8,17.97,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,07:00,326.893,1363.72,29.74,1,8,0.0,1,8,29.74,1,8,3568.8,1,8,0.0,1,8,3271.4,1,8,39.678,1,8,-9900,?,9,-9900,?,9,18.63,E,8,17.99,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/02/2022,08:00,635.755,1363.72,176.68,1,8,20.142,1,8,167.3,1,8,21201.6,1,8,1913.461,1,8,18402.999,1,8,114.351,1,8,-9900,?,9,-9900,?,9,20.14,E,8,17.85,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,09:00,903.913,1363.72,254.19,1,8,10.748,1,8,247.069,1,8,30502.8,1,8,1021.041,1,8,27177.558,1,8,118.694,1,8,-9900,?,9,-9900,?,9,20.87,E,8,17.79,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
10/02/2022,10:00,1112.698,1363.72,298.05,1,8,10.145,1,8,289.774,1,8,35766.0,1,8,963.78,1,8,31875.094,1,8,113.063,1,8,-9900,?,9,-9900,?,9,21.4,E,8,17.74,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,11:00,1247.797,1363.72,445.15,1,8,63.26,1,8,387.271,1,8,53418.0,1,8,6009.658,1,8,42599.822,1,8,134.732,1,8,-9900,?,9,-9900,?,9,22.15,E,8,17.67,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,12:00,1299.982,1363.72,1043.72,1,8,503.062,1,8,564.184,1,8,125246.4,1,8,47790.928,1,8,62060.239,1,8,188.396,1,8,-9900,?,9,-9900,?,9,24.1,E,8,17.49,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,13:00,1265.698,1363.72,598.68,1,8,203.106,1,8,410.181,1,8,71841.6,1,8,19295.104,1,8,45119.956,1,8,140.683,1,8,-9900,?,9,-9900,?,9,24.57,E,8,17.45,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,14:00,1147.302,1363.72,470.47,1,8,91.448,1,8,393.544,1,8,56456.4,1,8,8687.561,1,8,43289.82,1,8,148.917,1,8,-9900,?,9,-9900,?,9,24.69,E,8,17.44,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.36,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/02/2022,15:00,952.901,1363.72,424.9,1,8,130.886,1,8,333.472,1,8,50988.0,1,8,12434.145,1,8,36681.871,1,8,151.957,1,8,-9900,?,9,-9900,?,9,24.7,E,8,17.44,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
10/02/2022,16:00,695.831,1363.72,377.75,1,8,350.827,1,8,198.891,1,8,45330.0,1,8,33328.563,1,8,21878.027,1,8,124.179,1,8,-9900,?,9,-9900,?,9,24.61,E,8,17.45,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,17:00,393.903,1363.72,209.26,1,8,371.628,1,8,102.257,1,8,25111.2,1,8,35304.698,1,8,11248.242,1,8,113.046,1,8,-9900,?,9,-9900,?,9,24.15,E,8,17.49,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,18:00,71.133,1363.72,56.68,1,8,0.0,1,8,56.68,1,8,6801.6,1,8,0.0,1,8,6234.8,1,8,375.839,1,8,-9900,?,9,-9900,?,9,23.46,E,8,17.55,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,19:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,17.61,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2022,20:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,17.66,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/02/2022,21:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,17.71,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/02/2022,22:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.09,E,8,17.77,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
10/02/2022,23:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,17.82,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,1.279,E,8,-9900,?,9,-9900,?,9,12.79,99.0,E,8
10/02/2022,24:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,16.62,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
10/03/2022,01:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,16.7,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
10/03/2022,02:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,16.77,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
10/03/2022,03:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,16.84,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,04:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,16.92,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
10/03/2022,05:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,16.98,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
10/03/2022,06:00,11.973,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.26,E,8,17.03,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,07:00,331.955,1364.522,44.76,1,8,0.0,1,8,44.76,1,8,5371.2,1,8,0.0,1,8,4923.6,1,8,58.833,1,8,-9900,?,9,-9900,?,9,18.07,E,8,17.08,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,08:00,640.712,1364.522,176.06,1,8,10.545,1,8,171.114,1,8,21127.2,1,8,1001.79,1,8,18822.5,1,8,116.118,1,8,-9900,?,9,-9900,?,9,19.43,E,8,16.74,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,09:00,908.642,1364.522,413.77,1,8,127.715,1,8,328.755,1,8,49652.4,1,8,12132.933,1,8,36163.08,1,8,157.207,1,8,-9900,?,9,-9900,?,9,20.67,E,8,16.43,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,10:00,1117.099,1364.522,726.59,1,8,494.313,1,8,321.967,1,8,87190.8,1,8,46959.72,1,8,35416.405,1,8,125.203,1,8,-9900,?,9,-9900,?,9,22.26,E,8,16.02,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,11:00,1251.797,1364.522,768.94,1,8,381.012,1,8,419.424,1,8,92272.8,1,8,36196.105,1,8,46136.591,1,8,145.537,1,8,-9900,?,9,-9900,?,9,23.32,E,8,15.75,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,12:00,1303.535,1364.522,646.15,1,8,218.698,1,8,437.232,1,8,77538.0,1,8,20776.308,1,8,48095.575,1,8,145.691,1,8,-9900,?,9,-9900,?,9,23.77,E,8,15.63,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,13:00,1268.791,1364.522,779.59,1,8,378.108,1,8,428.026,1,8,93550.8,1,8,35920.229,1,8,47082.813,1,8,146.531,1,8,-9900,?,9,-9900,?,9,24.33,E,8,15.48,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,14:00,1149.95,1364.522,810.18,1,8,624.396,1,8,284.034,1,8,97221.6,1,8,59317.58,1,8,31243.752,1,8,107.294,1,8,-9900,?,9,-9900,?,9,24.79,E,8,15.36,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,15:00,955.153,1364.522,645.23,1,8,589.508,1,8,232.706,1,8,77427.6,1,8,56003.286,1,8,25597.649,1,8,105.852,1,8,-9900,?,9,-9900,?,9,24.93,E,8,15.32,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,16:00,697.76,1364.522,539.45,1,8,681.545,1,8,191.224,1,8,64734.0,1,8,64746.74,1,8,21034.667,1,8,119.131,1,8,-9900,?,9,-9900,?,9,24.89,E,8,15.33,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,17:00,395.605,1364.522,308.06,1,8,640.611,1,8,122.916,1,8,36967.2,1,8,60858.08,1,8,13520.727,1,8,135.376,1,8,-9900,?,9,-9900,?,9,24.42,E,8,15.46,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,18:00,72.655,1364.522,104.02,1,8,0.0,1,8,104.02,1,8,12482.4,1,8,0.0,1,8,11442.2,1,8,673.751,1,8,-9900,?,9,-9900,?,9,23.67,E,8,15.66,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/03/2022,19:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,15.81,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,20:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.48,E,8,15.97,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/03/2022,21:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,16.12,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
