i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/03/2022,22:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,16.27,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,23:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,16.42,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2022,24:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.1,E,8,18.04,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2022,01:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,18.0,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2022,02:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.51,E,8,17.95,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2022,03:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,17.9,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2022,04:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,17.86,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
10/04/2022,05:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,17.82,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
10/04/2022,06:00,16.336,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,17.79,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
10/04/2022,07:00,336.972,1365.326,24.96,1,8,0.0,1,8,24.96,1,8,2995.2,1,8,0.0,1,8,2745.6,1,8,32.334,1,8,-9900,?,9,-9900,?,9,18.26,E,8,17.76,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.181,E,8,-9900,?,9,-9900,?,9,1.81,99.0,E,8
10/04/2022,08:00,645.613,1365.326,136.48,1,8,0.0,1,8,136.48,1,8,16377.6,1,8,0.0,1,8,15012.8,1,8,91.965,1,8,-9900,?,9,-9900,?,9,19.58,E,8,17.96,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.10600000000000001,E,8,-9900,?,9,-9900,?,9,1.06,99.0,E,8
10/04/2022,09:00,913.305,1365.326,249.61,1,8,14.681,1,8,239.793,1,8,29953.2,1,8,1394.702,1,8,26377.227,1,8,114.147,1,8,-9900,?,9,-9900,?,9,20.49,E,8,18.1,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
10/04/2022,10:00,1121.431,1365.326,344.91,1,8,22.169,1,8,326.704,1,8,41389.2,1,8,2106.054,1,8,35937.412,1,8,126.628,1,8,-9900,?,9,-9900,?,9,21.34,E,8,18.23,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
10/04/2022,11:00,1255.729,1365.326,413.97,1,8,37.179,1,8,379.777,1,8,49676.4,1,8,3532.04,1,8,41775.46,1,8,131.444,1,8,-9900,?,9,-9900,?,9,22.08,E,8,18.34,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/04/2022,12:00,1307.025,1365.326,451.5,1,8,41.936,1,8,411.355,1,8,54180.0,1,8,3983.952,1,8,45249.1,1,8,136.783,1,8,-9900,?,9,-9900,?,9,22.67,E,8,18.43,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/04/2022,13:00,1271.828,1365.326,454.76,1,8,48.241,1,8,409.825,1,8,54571.2,1,8,4582.876,1,8,45080.722,1,8,140.048,1,8,-9900,?,9,-9900,?,9,23.1,E,8,18.49,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2022,14:00,1152.556,1365.326,423.51,1,8,42.343,1,8,387.77,1,8,50821.2,1,8,4022.586,1,8,42654.687,1,8,146.235,1,8,-9900,?,9,-9900,?,9,23.36,E,8,18.53,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/04/2022,15:00,957.377,1365.326,360.05,1,8,36.554,1,8,334.426,1,8,43206.0,1,8,3472.656,1,8,36786.821,1,8,151.857,1,8,-9900,?,9,-9900,?,9,23.44,E,8,18.54,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2022,16:00,699.679,1365.326,269.18,1,8,80.332,1,8,228.047,1,8,32301.6,1,8,7631.564,1,8,25085.118,1,8,141.765,1,8,-9900,?,9,-9900,?,9,23.31,E,8,18.53,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2022,17:00,397.313,1365.326,158.58,1,8,162.145,1,8,111.542,1,8,19029.6,1,8,15403.791,1,8,12269.657,1,8,122.391,1,8,-9900,?,9,-9900,?,9,22.92,E,8,18.47,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/04/2022,18:00,74.199,1365.326,43.5,1,8,0.0,1,8,43.5,1,8,5220.0,1,8,0.0,1,8,4785.0,1,8,275.288,1,8,-9900,?,9,-9900,?,9,22.33,E,8,18.38,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
10/04/2022,19:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,18.31,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
10/04/2022,20:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,18.25,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
10/04/2022,21:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,18.18,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.054000000000000006,E,8,-9900,?,9,-9900,?,9,0.54,99.0,E,8
10/04/2022,22:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,18.12,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.073,E,8,-9900,?,9,-9900,?,9,0.73,99.0,E,8
10/04/2022,23:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,18.05,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,2.229,E,8,-9900,?,9,-9900,?,9,22.29,99.0,E,8
10/04/2022,24:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,17.85,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/05/2022,01:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.51,E,8,17.88,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
10/05/2022,02:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,17.91,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
10/05/2022,03:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,17.94,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/05/2022,04:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,17.97,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2022,05:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,17.99,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/05/2022,06:00,20.723,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,18.02,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2022,07:00,341.943,1366.131,25.72,1,8,0.0,1,8,25.72,1,8,3086.4,1,8,0.0,1,8,2829.2,1,8,32.849,1,8,-9900,?,9,-9900,?,9,18.38,E,8,18.03,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2022,08:00,650.454,1366.131,135.34,1,8,0.0,1,8,135.34,1,8,16240.8,1,8,0.0,1,8,14887.4,1,8,90.57,1,8,-9900,?,9,-9900,?,9,19.56,E,8,17.87,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2022,09:00,917.901,1366.131,246.11,1,8,13.529,1,8,237.023,1,8,29533.2,1,8,1285.216,1,8,26072.575,1,8,112.329,1,8,-9900,?,9,-9900,?,9,20.37,E,8,17.76,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2022,10:00,1125.692,1366.131,339.35,1,8,20.703,1,8,322.293,1,8,40722.0,1,8,1966.745,1,8,35452.278,1,8,124.519,1,8,-9900,?,9,-9900,?,9,21.11,E,8,17.66,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2022,11:00,1259.591,1366.131,406.84,1,8,34.746,1,8,374.805,1,8,48820.8,1,8,3300.887,1,8,41228.574,1,8,129.402,1,8,-9900,?,9,-9900,?,9,21.75,E,8,17.57,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2022,12:00,1310.451,1366.131,443.43,1,8,39.077,1,8,405.947,1,8,53211.6,1,8,3712.298,1,8,44654.147,1,8,134.711,1,8,-9900,?,9,-9900,?,9,22.27,E,8,17.5,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2022,13:00,1274.811,1366.131,446.45,1,8,44.725,1,8,404.717,1,8,53574.0,1,8,4248.856,1,8,44518.833,1,8,138.06,1,8,-9900,?,9,-9900,?,9,22.65,E,8,17.45,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2022,14:00,1155.12,1366.131,415.67,1,8,39.009,1,8,382.69,1,8,49880.4,1,8,3705.82,1,8,42095.95,1,8,144.083,1,8,-9900,?,9,-9900,?,9,22.88,E,8,17.42,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
10/05/2022,15:00,959.575,1366.131,353.37,1,8,51.674,1,8,317.085,1,8,42404.4,1,8,4909.026,1,8,34879.349,1,8,143.738,1,8,-9900,?,9,-9900,?,9,22.95,E,8,17.41,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/05/2022,16:00,701.588,1366.131,196.59,1,8,21.67,1,8,185.47,1,8,23590.8,1,8,2058.645,1,8,20401.734,1,8,115.051,1,8,-9900,?,9,-9900,?,9,22.66,E,8,17.45,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2022,17:00,399.028,1366.131,155.82,1,8,147.893,1,8,112.756,1,8,18698.4,1,8,14049.827,1,8,12403.156,1,8,123.26,1,8,-9900,?,9,-9900,?,9,22.33,E,8,17.49,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.065,E,8,-9900,?,9,-9900,?,9,0.65,99.0,E,8
10/05/2022,18:00,75.767,1366.131,43.02,1,8,0.0,1,8,43.02,1,8,5162.4,1,8,0.0,1,8,4732.2,1,8,266.059,1,8,-9900,?,9,-9900,?,9,21.83,E,8,17.56,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,1.576,E,8,-9900,?,9,-9900,?,9,15.76,99.0,E,8
10/05/2022,19:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,17.62,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.11499999999999999,E,8,-9900,?,9,-9900,?,9,1.15,99.0,E,8
10/05/2022,20:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,17.67,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/05/2022,21:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,17.73,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
10/05/2022,22:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,17.79,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
10/05/2022,23:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,17.84,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
10/05/2022,24:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,17.34,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/06/2022,01:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,17.27,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2022,02:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.99,E,8,17.2,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
10/06/2022,03:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,17.13,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.10600000000000001,E,8,-9900,?,9,-9900,?,9,1.06,99.0,E,8
10/06/2022,04:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,17.06,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2022,05:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,17.0,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2022,06:00,25.128,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.27,E,8,16.95,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/06/2022,07:00,346.862,1366.936,37.76,1,8,0.0,1,8,37.76,1,8,4531.2,1,8,0.0,1,8,4153.6,1,8,47.565,1,8,-9900,?,9,-9900,?,9,18.14,E,8,16.91,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2022,08:00,655.233,1366.936,93.82,1,8,0.0,1,8,93.82,1,8,11258.4,1,8,0.0,1,8,10320.2,1,8,62.363,1,8,-9900,?,9,-9900,?,9,19.13,E,8,17.25,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/06/2022,09:00,922.427,1366.936,336.51,1,8,92.066,1,8,274.404,1,8,40381.2,1,8,8746.284,1,8,30184.479,1,8,129.482,1,8,-9900,?,9,-9900,?,9,20.49,E,8,17.71,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
10/06/2022,10:00,1129.881,1366.936,619.61,1,8,329.2,1,8,347.537,1,8,74353.2,1,8,31273.982,1,8,38229.115,1,8,133.852,1,8,-9900,?,9,-9900,?,9,22.23,E,8,18.27,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2022,11:00,1263.382,1366.936,360.27,1,8,31.24,1,8,331.398,1,8,43232.4,1,8,2967.775,1,8,36453.817,1,8,114.14,1,8,-9900,?,9,-9900,?,9,22.5,E,8,18.36,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
10/06/2022,12:00,1313.812,1366.936,622.06,1,8,140.358,1,8,487.16,1,8,74647.2,1,8,13334.049,1,8,53587.571,1,8,161.342,1,8,-9900,?,9,-9900,?,9,23.33,E,8,18.62,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2022,13:00,1277.739,1366.936,626.04,1,8,100.006,1,8,532.564,1,8,75124.8,1,8,9500.543,1,8,58582.035,1,8,181.362,1,8,-9900,?,9,-9900,?,9,23.93,E,8,18.81,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2022,14:00,1157.643,1366.936,582.75,1,8,147.434,1,8,457.904,1,8,69930.0,1,8,14006.215,1,8,50369.49,1,8,172.127,1,8,-9900,?,9,-9900,?,9,24.31,E,8,18.93,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2022,15:00,961.747,1366.936,495.37,1,8,153.162,1,8,387.641,1,8,59444.4,1,8,14550.424,1,8,42640.464,1,8,175.427,1,8,-9900,?,9,-9900,?,9,24.45,E,8,18.97,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
