i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/06/2022,16:00,703.488,1366.936,370.5,1,8,314.392,1,8,208.831,1,8,44460.0,1,8,29867.263,1,8,22971.387,1,8,129.267,1,8,-9900,?,9,-9900,?,9,24.32,E,8,18.93,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2022,17:00,400.752,1366.936,218.71,1,8,401.969,1,8,101.224,1,8,26245.2,1,8,38187.015,1,8,11134.631,1,8,110.24,1,8,-9900,?,9,-9900,?,9,23.87,E,8,18.79,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.059,E,8,-9900,?,9,-9900,?,9,0.59,99.0,E,8
10/06/2022,18:00,77.361,1366.936,60.76,1,8,176.279,1,8,51.478,1,8,7291.2,1,8,16746.493,1,8,5662.567,1,8,311.189,1,8,-9900,?,9,-9900,?,9,23.15,E,8,18.57,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/06/2022,19:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,18.39,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
10/06/2022,20:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,18.21,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
10/06/2022,21:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,18.03,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2022,22:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,17.84,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
10/06/2022,23:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,17.65,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,1.514,E,8,-9900,?,9,-9900,?,9,15.14,99.0,E,8
10/06/2022,24:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,16.31,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,01:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,16.25,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,02:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,16.19,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,03:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,16.13,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,04:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.64,E,8,16.06,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,05:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.39,E,8,16.01,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,06:00,29.545,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.21,E,8,15.97,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,07:00,351.728,1367.743,35.48,1,8,0.0,1,8,35.48,1,8,4257.6,1,8,0.0,1,8,3902.8,1,8,44.095,1,8,-9900,?,9,-9900,?,9,18.02,E,8,15.93,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,08:00,659.947,1367.743,259.52,1,8,92.801,1,8,214.786,1,8,31142.4,1,8,8816.06,1,8,23626.47,1,8,141.831,1,8,-9900,?,9,-9900,?,9,19.8,E,8,16.32,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,09:00,926.881,1367.743,477.82,1,8,193.826,1,8,346.515,1,8,57338.4,1,8,18413.498,1,8,38116.62,1,8,162.818,1,8,-9900,?,9,-9900,?,9,21.13,E,8,16.6,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,10:00,1133.995,1367.743,562.04,1,8,198.852,1,8,397.194,1,8,67444.8,1,8,18890.905,1,8,43691.359,1,8,152.512,1,8,-9900,?,9,-9900,?,9,22.05,E,8,16.8,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,11:00,1267.1,1367.743,722.58,1,8,318.922,1,8,427.139,1,8,86709.6,1,8,30297.627,1,8,46985.308,1,8,146.769,1,8,-9900,?,9,-9900,?,9,22.98,E,8,16.99,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,12:00,1317.107,1367.743,815.98,1,8,444.059,1,8,388.37,1,8,97917.6,1,8,42185.645,1,8,42720.705,1,8,128.378,1,8,-9900,?,9,-9900,?,9,23.8,E,8,17.16,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,13:00,1280.613,1367.743,866.88,1,8,560.353,1,8,342.245,1,8,104025.6,1,8,53233.503,1,8,37647.004,1,8,116.357,1,8,-9900,?,9,-9900,?,9,24.47,E,8,17.3,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,14:00,1160.124,1367.743,670.55,1,8,324.1,1,8,395.679,1,8,80466.0,1,8,30789.522,1,8,43524.636,1,8,148.505,1,8,-9900,?,9,-9900,?,9,24.67,E,8,17.34,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,15:00,963.894,1367.743,631.38,1,8,606.662,1,8,203.972,1,8,75765.6,1,8,57632.863,1,8,22436.966,1,8,92.156,1,8,-9900,?,9,-9900,?,9,24.78,E,8,17.36,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,16:00,705.381,1367.743,415.82,1,8,462.788,1,8,177.341,1,8,49898.4,1,8,43964.821,1,8,19507.505,1,8,109.545,1,8,-9900,?,9,-9900,?,9,24.48,E,8,17.3,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,17:00,402.486,1367.743,252.16,1,8,506.935,1,8,103.438,1,8,30259.2,1,8,48158.789,1,8,11378.151,1,8,112.229,1,8,-9900,?,9,-9900,?,9,23.93,E,8,17.19,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,18:00,78.982,1367.743,62.45,1,8,216.183,1,8,50.806,1,8,7494.0,1,8,20537.36,1,8,5588.682,1,8,300.257,1,8,-9900,?,9,-9900,?,9,23.15,E,8,17.03,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,19:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,16.91,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,20:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.04,E,8,16.79,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,21:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.49,E,8,16.68,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,22:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,16.56,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,23:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.38,E,8,16.44,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2022,24:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.82,E,8,15.75,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,01:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,15.69,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,02:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,15.64,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,03:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.99,E,8,15.58,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,04:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,15.52,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,05:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,15.47,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,06:00,33.965,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,15.43,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,07:00,356.537,1368.55,58.68,1,8,0.0,1,8,58.68,1,8,7041.6,1,8,0.0,1,8,6454.8,1,8,71.98,1,8,-9900,?,9,-9900,?,9,18.1,E,8,15.39,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,08:00,664.593,1368.55,293.63,1,8,148.936,1,8,221.372,1,8,35235.6,1,8,14148.928,1,8,24350.964,1,8,145.241,1,8,-9900,?,9,-9900,?,9,20.09,E,8,15.8,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,09:00,931.261,1368.55,522.36,1,8,311.613,1,8,310.388,1,8,62683.2,1,8,29603.213,1,8,34142.684,1,8,145.242,1,8,-9900,?,9,-9900,?,9,21.39,E,8,16.07,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,10:00,1138.034,1368.55,702.32,1,8,420.535,1,8,352.665,1,8,84278.4,1,8,39950.827,1,8,38793.143,1,8,135.013,1,8,-9900,?,9,-9900,?,9,22.55,E,8,16.3,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,11:00,1270.746,1368.55,833.28,1,8,502.214,1,8,366.979,1,8,99993.6,1,8,47710.284,1,8,40367.703,1,8,125.81,1,8,-9900,?,9,-9900,?,9,23.54,E,8,16.49,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,12:00,1320.337,1368.55,901.46,1,8,526.059,1,8,393.945,1,8,108175.2,1,8,49975.607,1,8,43333.911,1,8,129.978,1,8,-9900,?,9,-9900,?,9,24.33,E,8,16.65,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,13:00,1283.432,1368.55,878.43,1,8,551.19,1,8,361.543,1,8,105411.6,1,8,52363.032,1,8,39769.699,1,8,122.72,1,8,-9900,?,9,-9900,?,9,24.85,E,8,16.75,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,14:00,1162.566,1368.55,751.65,1,8,518.491,1,8,311.248,1,8,90198.0,1,8,49256.692,1,8,34237.256,1,8,116.64,1,8,-9900,?,9,-9900,?,9,25.07,E,8,16.79,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,15:00,966.018,1368.55,672.49,1,8,715.571,1,8,167.539,1,8,80698.8,1,8,67979.261,1,8,18429.303,1,8,75.574,1,8,-9900,?,9,-9900,?,9,25.14,E,8,16.8,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,16:00,707.269,1368.55,453.44,1,8,646.508,1,8,119.592,1,8,54412.8,1,8,61418.295,1,8,13155.102,1,8,73.719,1,8,-9900,?,9,-9900,?,9,24.81,E,8,16.74,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,17:00,404.232,1368.55,242.09,1,8,495.735,1,8,96.105,1,8,29050.8,1,8,47094.821,1,8,10571.569,1,8,103.882,1,8,-9900,?,9,-9900,?,9,24.17,E,8,16.61,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,18:00,80.63,1368.55,56.36,1,8,310.096,1,8,39.278,1,8,6763.2,1,8,29459.081,1,8,4320.631,1,8,226.973,1,8,-9900,?,9,-9900,?,9,23.35,E,8,16.45,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,19:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,16.34,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,20:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,16.23,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,21:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.61,E,8,16.11,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,22:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,16.0,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,23:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,15.88,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2022,24:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,16.91,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
10/09/2022,01:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,16.95,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/09/2022,02:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,16.99,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/09/2022,03:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.01,E,8,17.04,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/09/2022,04:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,17.08,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,05:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,17.11,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,06:00,38.382,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.27,E,8,17.14,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,07:00,361.286,1369.357,75.55,1,8,0.0,1,8,75.55,1,8,9066.0,1,8,0.0,1,8,8310.5,1,8,91.499,1,8,-9900,?,9,-9900,?,9,18.08,E,8,17.17,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,08:00,669.169,1369.357,315.48,1,8,234.571,1,8,200.958,1,8,37857.6,1,8,22284.265,1,8,22105.384,1,8,131.021,1,8,-9900,?,9,-9900,?,9,20.38,E,8,16.84,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,09:00,935.565,1369.357,512.62,1,8,285.352,1,8,317.729,1,8,61514.4,1,8,27108.437,1,8,34950.146,1,8,148.079,1,8,-9900,?,9,-9900,?,9,21.63,E,8,16.66,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,10:00,1141.995,1369.357,689.0,1,8,360.309,1,8,388.554,1,8,82680.0,1,8,34229.346,1,8,42740.929,1,8,148.323,1,8,-9900,?,9,-9900,?,9,22.77,E,8,16.49,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
