i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/09/2022,11:00,1274.318,1369.357,779.94,1,8,395.345,1,8,412.05,1,8,93592.8,1,8,37557.82,1,8,45325.484,1,8,140.948,1,8,-9900,?,9,-9900,?,9,23.66,E,8,16.36,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,12:00,1323.5,1369.357,878.01,1,8,496.486,1,8,398.16,1,8,105361.2,1,8,47166.139,1,8,43797.638,1,8,131.132,1,8,-9900,?,9,-9900,?,9,24.46,E,8,16.24,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,13:00,1286.196,1369.357,851.91,1,8,508.067,1,8,374.716,1,8,102229.2,1,8,48266.398,1,8,41218.776,1,8,126.993,1,8,-9900,?,9,-9900,?,9,24.98,E,8,16.16,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,14:00,1164.969,1369.357,724.79,1,8,422.672,1,8,365.246,1,8,86974.8,1,8,40153.862,1,8,40177.011,1,8,136.674,1,8,-9900,?,9,-9900,?,9,25.18,E,8,16.13,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,15:00,968.12,1369.357,614.71,1,8,520.033,1,8,247.16,1,8,73765.2,1,8,49403.163,1,8,27187.631,1,8,111.312,1,8,-9900,?,9,-9900,?,9,25.2,E,8,16.13,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,16:00,709.152,1369.357,451.44,1,8,558.562,1,8,162.407,1,8,54172.8,1,8,53063.402,1,8,17864.806,1,8,99.903,1,8,-9900,?,9,-9900,?,9,24.89,E,8,16.18,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,17:00,405.991,1369.357,292.07,1,8,510.973,1,8,141.028,1,8,35048.4,1,8,48542.447,1,8,15513.132,1,8,151.865,1,8,-9900,?,9,-9900,?,9,24.35,E,8,16.26,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,18:00,82.309,1369.357,68.37,1,8,295.809,1,8,51.708,1,8,8204.4,1,8,28101.826,1,8,5687.832,1,8,292.198,1,8,-9900,?,9,-9900,?,9,23.53,E,8,16.38,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,19:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.99,E,8,16.46,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,20:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.44,E,8,16.54,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2022,21:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,16.62,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
10/09/2022,22:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,16.7,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/09/2022,23:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,16.78,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.271,E,8,-9900,?,9,-9900,?,9,2.71,99.0,E,8
10/09/2022,24:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.27,E,8,17.15,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
10/10/2022,01:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,17.1,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/10/2022,02:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.72,E,8,17.05,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/10/2022,03:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,17.0,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
10/10/2022,04:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,16.95,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/10/2022,05:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,16.9,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,06:00,42.788,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.76,E,8,16.87,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,07:00,365.972,1370.164,53.87,1,8,0.0,1,8,53.87,1,8,6464.4,1,8,0.0,1,8,5925.7,1,8,64.439,1,8,-9900,?,9,-9900,?,9,18.58,E,8,16.83,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,08:00,673.671,1370.164,235.83,1,8,71.97,1,8,200.477,1,8,28299.6,1,8,6837.14,1,8,22052.455,1,8,129.908,1,8,-9900,?,9,-9900,?,9,20.29,E,8,17.15,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,09:00,939.791,1370.164,502.32,1,8,269.371,1,8,317.621,1,8,60278.4,1,8,25590.23,1,8,34938.259,1,8,147.45,1,8,-9900,?,9,-9900,?,9,21.7,E,8,17.41,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,10:00,1145.876,1370.164,685.53,1,8,381.852,1,8,366.225,1,8,82263.6,1,8,36275.946,1,8,40284.766,1,8,139.408,1,8,-9900,?,9,-9900,?,9,22.95,E,8,17.64,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,11:00,1277.814,1370.164,748.91,1,8,353.15,1,8,419.577,1,8,89869.2,1,8,33549.213,1,8,46153.5,1,8,143.214,1,8,-9900,?,9,-9900,?,9,23.85,E,8,17.8,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,12:00,1326.597,1370.164,916.6,1,8,574.265,1,8,360.605,1,8,109992.0,1,8,54555.216,1,8,39666.563,1,8,118.556,1,8,-9900,?,9,-9900,?,9,24.78,E,8,17.96,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,13:00,1288.907,1370.164,802.59,1,8,462.643,1,8,367.4,1,8,96310.8,1,8,43951.115,1,8,40414.025,1,8,124.325,1,8,-9900,?,9,-9900,?,9,25.25,E,8,18.05,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,14:00,1167.332,1370.164,710.48,1,8,419.696,1,8,352.953,1,8,85257.6,1,8,39871.163,1,8,38824.803,1,8,131.884,1,8,-9900,?,9,-9900,?,9,25.46,E,8,18.08,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,15:00,970.201,1370.164,530.38,1,8,306.234,1,8,313.602,1,8,63645.6,1,8,29092.197,1,8,34496.223,1,8,141.015,1,8,-9900,?,9,-9900,?,9,25.35,E,8,18.06,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,16:00,711.032,1370.164,331.84,1,8,191.412,1,8,232.588,1,8,39820.8,1,8,18184.106,1,8,25584.67,1,8,142.78,1,8,-9900,?,9,-9900,?,9,24.86,E,8,17.98,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,17:00,407.764,1370.164,238.51,1,8,426.327,1,8,112.01,1,8,28621.2,1,8,40501.084,1,8,12321.145,1,8,120.161,1,8,-9900,?,9,-9900,?,9,24.29,E,8,17.88,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,18:00,84.019,1370.164,78.0,1,8,208.624,1,8,65.985,1,8,9360.0,1,8,19819.304,1,8,7258.318,1,8,364.69,1,8,-9900,?,9,-9900,?,9,23.54,E,8,17.74,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.79,E,8,-9900,?,9,-9900,?,9,7.9,99.0,E,8
10/10/2022,19:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,17.64,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/10/2022,20:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,17.54,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
10/10/2022,21:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.85,E,8,17.44,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
10/10/2022,22:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.28,E,8,17.34,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2022,23:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,17.23,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/10/2022,24:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,16.84,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/11/2022,01:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,16.84,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,02:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,16.84,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
10/11/2022,03:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,16.84,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/11/2022,04:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,16.84,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/11/2022,05:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,16.83,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,06:00,47.175,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,16.83,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,07:00,370.592,1370.971,44.58,1,8,0.0,1,8,44.58,1,8,5349.6,1,8,0.0,1,8,4903.8,1,8,52.687,1,8,-9900,?,9,-9900,?,9,18.41,E,8,16.83,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,08:00,678.098,1370.971,193.52,1,8,24.449,1,8,181.438,1,8,23222.4,1,8,2322.66,1,8,19958.195,1,8,116.871,1,8,-9900,?,9,-9900,?,9,20.35,E,8,16.84,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,09:00,943.935,1370.971,341.09,1,8,48.589,1,8,307.646,1,8,40930.8,1,8,4615.978,1,8,33841.106,1,8,142.275,1,8,-9900,?,9,-9900,?,9,21.56,E,8,16.85,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,10:00,1149.677,1370.971,464.74,1,8,61.78,1,8,412.939,1,8,55768.8,1,8,5869.065,1,8,45423.276,1,8,156.762,1,8,-9900,?,9,-9900,?,9,22.67,E,8,16.86,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,11:00,1281.235,1370.971,553.74,1,8,60.472,1,8,497.229,1,8,66448.8,1,8,5744.844,1,8,54695.135,1,8,169.365,1,8,-9900,?,9,-9900,?,9,23.62,E,8,16.86,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,12:00,1329.628,1370.971,601.35,1,8,70.27,1,8,533.2,1,8,72162.0,1,8,6675.645,1,8,58652.041,1,8,175.003,1,8,-9900,?,9,-9900,?,9,24.39,E,8,16.87,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,13:00,1291.564,1370.971,604.08,1,8,82.603,1,8,526.265,1,8,72489.6,1,8,7847.242,1,8,57889.118,1,8,177.821,1,8,-9900,?,9,-9900,?,9,24.94,E,8,16.87,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,14:00,1169.659,1370.971,561.75,1,8,121.931,1,8,457.735,1,8,67410.0,1,8,11583.456,1,8,50350.801,1,8,170.797,1,8,-9900,?,9,-9900,?,9,25.27,E,8,16.87,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,15:00,972.261,1370.971,477.46,1,8,127.096,1,8,387.353,1,8,57295.2,1,8,12074.121,1,8,42608.779,1,8,173.911,1,8,-9900,?,9,-9900,?,9,25.37,E,8,16.87,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,16:00,712.91,1370.971,357.57,1,8,229.296,1,8,238.43,1,8,42908.4,1,8,21783.083,1,8,26227.251,1,8,146.065,1,8,-9900,?,9,-9900,?,9,25.18,E,8,16.87,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,17:00,409.554,1370.971,212.2,1,8,341.202,1,8,110.572,1,8,25464.0,1,8,32414.213,1,8,12162.882,1,8,118.166,1,8,-9900,?,9,-9900,?,9,24.66,E,8,16.87,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2022,18:00,85.761,1370.971,60.92,1,8,176.847,1,8,50.507,1,8,7310.4,1,8,16800.496,1,8,5555.807,1,8,273.05,1,8,-9900,?,9,-9900,?,9,23.87,E,8,16.86,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/11/2022,19:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.23,E,8,16.86,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
10/11/2022,20:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,16.86,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
10/11/2022,21:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.94,E,8,16.85,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.79,E,8,-9900,?,9,-9900,?,9,7.9,99.0,E,8
10/11/2022,22:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,16.85,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
10/11/2022,23:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,16.85,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/11/2022,24:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.02,E,8,15.96,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.10600000000000001,E,8,-9900,?,9,-9900,?,9,1.06,99.0,E,8
10/12/2022,01:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,16.23,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,1.514,E,8,-9900,?,9,-9900,?,9,15.14,99.0,E,8
10/12/2022,02:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,16.49,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.059,E,8,-9900,?,9,-9900,?,9,0.59,99.0,E,8
10/12/2022,03:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,16.75,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/12/2022,04:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,17.0,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
10/12/2022,05:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,17.22,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
