i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/12/2022,06:00,51.536,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,17.39,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2022,07:00,375.143,1371.777,89.55,1,8,0.0,1,8,89.55,1,8,10746.0,1,8,0.0,1,8,9850.5,1,8,104.604,1,8,-9900,?,9,-9900,?,9,18.02,E,8,17.55,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2022,08:00,682.447,1371.777,198.4,1,8,10.995,1,8,192.935,1,8,23808.0,1,8,1044.555,1,8,21222.827,1,8,123.555,1,8,-9900,?,9,-9900,?,9,21.25,E,8,14.9,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2022,09:00,947.997,1371.777,216.72,1,8,2.75,1,8,214.82,1,8,26006.4,1,8,261.232,1,8,23630.232,1,8,98.979,1,8,-9900,?,9,-9900,?,9,21.79,E,8,14.42,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2022,10:00,1153.396,1371.777,272.61,1,8,9.322,1,8,264.773,1,8,32713.2,1,8,885.564,1,8,29125.052,1,8,100.249,1,8,-9900,?,9,-9900,?,9,22.37,E,8,13.88,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2022,11:00,1284.579,1371.777,333.6,1,8,17.34,1,8,317.363,1,8,40032.0,1,8,1647.269,1,8,34909.952,1,8,107.882,1,8,-9900,?,9,-9900,?,9,23.0,E,8,13.28,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2022,12:00,1332.591,1371.777,293.53,1,8,3.518,1,8,290.113,1,8,35223.6,1,8,334.211,1,8,31912.379,1,8,95.063,1,8,-9900,?,9,-9900,?,9,23.26,E,8,13.02,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2022,13:00,1294.167,1371.777,156.85,1,8,0.519,1,8,156.361,1,8,18822.0,1,8,49.266,1,8,17199.684,1,8,52.758,1,8,-9900,?,9,-9900,?,9,23.02,E,8,13.26,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2022,14:00,1171.948,1371.777,336.54,1,8,10.368,1,8,327.683,1,8,40384.8,1,8,984.949,1,8,36045.172,1,8,122.103,1,8,-9900,?,9,-9900,?,9,23.33,E,8,12.95,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/12/2022,15:00,974.303,1371.777,286.04,1,8,9.599,1,8,279.225,1,8,34324.8,1,8,911.859,1,8,30714.709,1,8,125.175,1,8,-9900,?,9,-9900,?,9,23.45,E,8,12.83,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/12/2022,16:00,714.788,1371.777,214.28,1,8,13.031,1,8,207.495,1,8,25713.6,1,8,1237.929,1,8,22824.493,1,8,126.854,1,8,-9900,?,9,-9900,?,9,23.35,E,8,12.93,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2022,17:00,411.361,1371.777,127.31,1,8,36.697,1,8,116.338,1,8,15277.2,1,8,3486.229,1,8,12797.133,1,8,123.851,1,8,-9900,?,9,-9900,?,9,22.96,E,8,13.32,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
10/12/2022,18:00,87.536,1371.777,36.8,1,8,84.341,1,8,31.724,1,8,4416.0,1,8,8012.395,1,8,3489.601,1,8,167.772,1,8,-9900,?,9,-9900,?,9,22.35,E,8,13.9,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2022,19:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,14.5,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/12/2022,20:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.06,E,8,15.07,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
10/12/2022,21:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,15.63,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
10/12/2022,22:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,16.17,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
10/12/2022,23:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,16.7,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
10/12/2022,24:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,15.28,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
10/13/2022,01:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,15.39,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,4.644,E,8,-9900,?,9,-9900,?,9,46.44,99.0,E,8
10/13/2022,02:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.83,E,8,15.51,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
10/13/2022,03:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,15.62,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
10/13/2022,04:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.19,E,8,15.73,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.339,E,8,-9900,?,9,-9900,?,9,3.39,99.0,E,8
10/13/2022,05:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,15.83,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.127,E,8,-9900,?,9,-9900,?,9,1.27,99.0,E,8
10/13/2022,06:00,55.867,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.69,E,8,15.9,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
10/13/2022,07:00,379.623,1372.582,46.63,1,8,0.0,1,8,46.63,1,8,5595.6,1,8,0.0,1,8,5129.3,1,8,53.853,1,8,-9900,?,9,-9900,?,9,16.48,E,8,15.97,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/13/2022,08:00,686.714,1372.582,192.11,1,8,11.855,1,8,186.184,1,8,23053.2,1,8,1126.205,1,8,20480.256,1,8,118.559,1,8,-9900,?,9,-9900,?,9,19.05,E,8,15.08,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2022,09:00,951.975,1372.582,162.41,1,8,0.734,1,8,161.901,1,8,19489.2,1,8,69.759,1,8,17809.096,1,8,74.328,1,8,-9900,?,9,-9900,?,9,19.35,E,8,14.97,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
10/13/2022,10:00,1157.031,1372.582,455.47,1,8,99.509,1,8,371.598,1,8,54656.4,1,8,9453.341,1,8,40875.789,1,8,140.336,1,8,-9900,?,9,-9900,?,9,21.09,E,8,14.33,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
10/13/2022,11:00,1287.845,1372.582,170.68,1,8,2.334,1,8,168.49,1,8,20481.6,1,8,221.758,1,8,18533.889,1,8,57.163,1,8,-9900,?,9,-9900,?,9,20.9,E,8,14.4,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
10/13/2022,12:00,1335.487,1372.582,321.76,1,8,13.861,1,8,308.273,1,8,38611.2,1,8,1316.841,1,8,33910.069,1,8,100.854,1,8,-9900,?,9,-9900,?,9,21.32,E,8,14.24,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
10/13/2022,13:00,1296.718,1372.582,396.74,1,8,22.333,1,8,375.643,1,8,47608.8,1,8,2121.588,1,8,41320.685,1,8,126.571,1,8,-9900,?,9,-9900,?,9,21.84,E,8,14.05,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.089,E,8,-9900,?,9,-9900,?,9,0.89,99.0,E,8
10/13/2022,14:00,1174.201,1372.582,540.28,1,8,184.397,1,8,382.551,1,8,64833.6,1,8,17517.682,1,8,42080.655,1,8,142.358,1,8,-9900,?,9,-9900,?,9,22.63,E,8,13.74,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/13/2022,15:00,976.328,1372.582,757.97,1,8,520.74,1,8,387.67,1,8,90956.4,1,8,49470.313,1,8,42643.69,1,8,173.532,1,8,-9900,?,9,-9900,?,9,23.76,E,8,13.3,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2022,16:00,716.668,1372.582,678.87,1,8,659.155,1,8,334.974,1,8,81464.4,1,8,62619.687,1,8,36847.11,1,8,204.372,1,8,-9900,?,9,-9900,?,9,24.49,E,8,13.01,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2022,17:00,413.187,1372.582,552.66,1,8,604.746,1,8,371.141,1,8,66319.2,1,8,57450.829,1,8,40825.503,1,8,393.586,1,8,-9900,?,9,-9900,?,9,24.84,E,8,12.87,E,8,47.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2022,18:00,89.347,1372.582,151.05,1,8,230.503,1,8,136.869,1,8,18126.0,1,8,21897.813,1,8,15055.609,1,8,708.16,1,8,-9900,?,9,-9900,?,9,24.12,E,8,13.16,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2022,19:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,13.43,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2022,20:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.72,E,8,13.71,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2022,21:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,13.97,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2022,22:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,14.24,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2022,23:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.63,E,8,14.5,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2022,24:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,13.69,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2022,01:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,14.23,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2022,02:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.23,E,8,14.75,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2022,03:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,15.26,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
10/14/2022,04:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,15.76,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/14/2022,05:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,16.19,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
10/14/2022,06:00,60.159,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,16.5,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/14/2022,07:00,384.027,1373.386,33.41,1,8,0.0,1,8,33.41,1,8,4009.2,1,8,0.0,1,8,3675.1,1,8,38.162,1,8,-9900,?,9,-9900,?,9,17.76,E,8,16.8,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2022,08:00,690.899,1373.386,134.34,1,8,0.0,1,8,134.34,1,8,16120.8,1,8,0.0,1,8,14777.4,1,8,85.076,1,8,-9900,?,9,-9900,?,9,18.55,E,8,15.73,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2022,09:00,955.866,1373.386,233.57,1,8,4.521,1,8,230.424,1,8,28028.4,1,8,429.484,1,8,25346.694,1,8,105.417,1,8,-9900,?,9,-9900,?,9,19.02,E,8,15.06,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2022,10:00,1160.582,1373.386,316.54,1,8,9.991,1,8,308.098,1,8,37984.8,1,8,949.184,1,8,33890.751,1,8,116.066,1,8,-9900,?,9,-9900,?,9,19.45,E,8,14.43,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2022,11:00,1291.034,1373.386,376.12,1,8,22.415,1,8,355.05,1,8,45134.4,1,8,2129.404,1,8,39055.511,1,8,120.23,1,8,-9900,?,9,-9900,?,9,19.82,E,8,13.86,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2022,12:00,1338.317,1373.386,407.8,1,8,25.156,1,8,383.287,1,8,48936.0,1,8,2389.814,1,8,42161.549,1,8,125.203,1,8,-9900,?,9,-9900,?,9,20.12,E,8,13.39,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2022,13:00,1299.216,1373.386,409.26,1,8,27.814,1,8,382.949,1,8,49111.2,1,8,2642.325,1,8,42124.398,1,8,128.86,1,8,-9900,?,9,-9900,?,9,20.33,E,8,13.05,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/14/2022,14:00,1176.419,1373.386,380.4,1,8,22.646,1,8,361.004,1,8,45648.0,1,8,2151.333,1,8,39710.466,1,8,134.165,1,8,-9900,?,9,-9900,?,9,20.46,E,8,12.83,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/14/2022,15:00,978.336,1373.386,323.33,1,8,15.604,1,8,312.217,1,8,38799.6,1,8,1482.415,1,8,34343.909,1,8,139.552,1,8,-9900,?,9,-9900,?,9,20.5,E,8,12.77,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/14/2022,16:00,718.549,1373.386,242.37,1,8,23.891,1,8,229.88,1,8,29084.4,1,8,2269.652,1,8,25286.801,1,8,139.967,1,8,-9900,?,9,-9900,?,9,20.42,E,8,12.9,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
10/14/2022,17:00,415.034,1373.386,144.35,1,8,93.347,1,8,116.222,1,8,17322.0,1,8,8867.962,1,8,12784.398,1,8,122.771,1,8,-9900,?,9,-9900,?,9,20.22,E,8,13.22,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
10/14/2022,18:00,91.193,1373.386,42.31,1,8,191.484,1,8,30.27,1,8,5077.2,1,8,18190.978,1,8,3329.684,1,8,153.236,1,8,-9900,?,9,-9900,?,9,19.91,E,8,13.72,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
10/14/2022,19:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.72,E,8,14.01,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
10/14/2022,20:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,14.31,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,1.8,E,8,-9900,?,9,-9900,?,9,18.0,99.0,E,8
10/14/2022,21:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,14.59,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
10/14/2022,22:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.16,E,8,14.86,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
10/14/2022,23:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,15.13,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
