i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/14/2022,24:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,15.2,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,01:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.68,E,8,15.26,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/15/2022,02:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,15.31,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
10/15/2022,03:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.5,E,8,15.36,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
10/15/2022,04:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,15.41,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,05:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,15.45,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,06:00,64.409,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.26,E,8,15.48,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,07:00,388.355,1374.19,60.82,1,8,0.0,1,8,60.82,1,8,7298.4,1,8,0.0,1,8,6690.2,1,8,68.732,1,8,-9900,?,9,-9900,?,9,18.19,E,8,15.52,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,08:00,694.998,1374.19,238.95,1,8,36.956,1,8,220.275,1,8,28674.0,1,8,3510.84,1,8,24230.278,1,8,138.755,1,8,-9900,?,9,-9900,?,9,19.71,E,8,14.7,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,09:00,959.669,1374.19,413.68,1,8,94.214,1,8,347.906,1,8,49641.6,1,8,8950.332,1,8,38269.627,1,8,158.625,1,8,-9900,?,9,-9900,?,9,20.61,E,8,14.19,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,10:00,1164.047,1374.19,559.7,1,8,205.925,1,8,385.286,1,8,67164.0,1,8,19562.836,1,8,42381.436,1,8,144.797,1,8,-9900,?,9,-9900,?,9,21.42,E,8,13.72,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,11:00,1294.143,1374.19,664.48,1,8,120.495,1,8,551.008,1,8,79737.6,1,8,11446.982,1,8,60610.933,1,8,186.247,1,8,-9900,?,9,-9900,?,9,22.12,E,8,13.3,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,12:00,1341.079,1374.19,720.08,1,8,139.745,1,8,583.704,1,8,86409.6,1,8,13275.817,1,8,64207.408,1,8,190.389,1,8,-9900,?,9,-9900,?,9,22.69,E,8,12.95,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/15/2022,13:00,1301.662,1374.19,722.43,1,8,163.083,1,8,567.96,1,8,86691.6,1,8,15492.865,1,8,62475.561,1,8,190.867,1,8,-9900,?,9,-9900,?,9,23.09,E,8,12.71,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,14:00,1178.603,1374.19,671.4,1,8,290.562,1,8,422.219,1,8,80568.0,1,8,27603.42,1,8,46444.137,1,8,156.716,1,8,-9900,?,9,-9900,?,9,23.33,E,8,12.56,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,15:00,980.328,1374.19,570.7,1,8,346.784,1,8,323.379,1,8,68484.0,1,8,32944.512,1,8,35571.681,1,8,144.331,1,8,-9900,?,9,-9900,?,9,23.4,E,8,12.51,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,16:00,720.435,1374.19,427.96,1,8,429.848,1,8,202.781,1,8,51355.2,1,8,40835.586,1,8,22305.929,1,8,123.216,1,8,-9900,?,9,-9900,?,9,23.26,E,8,12.6,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,17:00,416.901,1374.19,255.19,1,8,405.918,1,8,132.393,1,8,30622.8,1,8,38562.243,1,8,14563.271,1,8,139.306,1,8,-9900,?,9,-9900,?,9,22.86,E,8,12.85,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,18:00,93.076,1374.19,75.33,1,8,271.908,1,8,57.857,1,8,9039.6,1,8,25831.28,1,8,6364.292,1,8,286.594,1,8,-9900,?,9,-9900,?,9,22.28,E,8,13.2,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,19:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.76,E,8,13.52,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/15/2022,20:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,13.82,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.623,E,8,-9900,?,9,-9900,?,9,6.23,99.0,E,8
10/15/2022,21:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,14.13,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/15/2022,22:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,14.43,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
10/15/2022,23:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,14.72,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2022,24:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,14.91,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,01:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,15.07,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
10/16/2022,02:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,15.22,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/16/2022,03:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.37,E,8,15.38,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,04:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,15.53,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,05:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,15.67,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,06:00,68.61,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.7,E,8,15.77,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,07:00,392.602,1374.991,55.83,1,8,0.0,1,8,55.83,1,8,6699.6,1,8,0.0,1,8,6141.3,1,8,62.442,1,8,-9900,?,9,-9900,?,9,17.53,E,8,15.87,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,08:00,699.01,1374.991,214.56,1,8,20.719,1,8,204.036,1,8,25747.2,1,8,1968.285,1,8,22443.953,1,8,127.861,1,8,-9900,?,9,-9900,?,9,19.17,E,8,14.9,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,09:00,963.382,1374.991,369.94,1,8,58.436,1,8,329.01,1,8,44392.8,1,8,5551.374,1,8,36191.084,1,8,149.518,1,8,-9900,?,9,-9900,?,9,20.11,E,8,14.31,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,10:00,1167.425,1374.991,499.69,1,8,128.769,1,8,390.372,1,8,59962.8,1,8,12233.09,1,8,42940.903,1,8,146.369,1,8,-9900,?,9,-9900,?,9,20.98,E,8,13.75,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,11:00,1297.174,1374.991,592.75,1,8,75.314,1,8,521.701,1,8,71130.0,1,8,7154.866,1,8,57387.065,1,8,176.031,1,8,-9900,?,9,-9900,?,9,21.72,E,8,13.26,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,12:00,1343.774,1374.991,642.03,1,8,87.405,1,8,556.611,1,8,77043.6,1,8,8303.44,1,8,61227.206,1,8,181.293,1,8,-9900,?,9,-9900,?,9,22.32,E,8,12.85,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,13:00,1304.057,1374.991,643.95,1,8,102.509,1,8,546.732,1,8,77274.0,1,8,9738.391,1,8,60140.539,1,8,183.503,1,8,-9900,?,9,-9900,?,9,22.75,E,8,12.55,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,14:00,1180.753,1374.991,598.38,1,8,250.955,1,8,382.899,1,8,71805.6,1,8,23840.746,1,8,42118.844,1,8,141.945,1,8,-9900,?,9,-9900,?,9,23.0,E,8,12.38,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,15:00,982.306,1374.991,508.67,1,8,203.514,1,8,363.319,1,8,61040.4,1,8,19333.857,1,8,39965.039,1,8,161.925,1,8,-9900,?,9,-9900,?,9,23.08,E,8,12.32,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/16/2022,16:00,722.324,1374.991,381.58,1,8,319.713,1,8,213.754,1,8,45789.6,1,8,30372.703,1,8,23512.97,1,8,129.618,1,8,-9900,?,9,-9900,?,9,22.92,E,8,12.43,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,17:00,418.79,1374.991,227.82,1,8,407.069,1,8,104.186,1,8,27338.4,1,8,38671.57,1,8,11460.489,1,8,109.192,1,8,-9900,?,9,-9900,?,9,22.5,E,8,12.73,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/16/2022,18:00,94.997,1374.991,67.73,1,8,254.448,1,8,51.021,1,8,8127.6,1,8,24172.518,1,8,5612.325,1,8,247.316,1,8,-9900,?,9,-9900,?,9,21.88,E,8,13.15,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/16/2022,19:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.41,E,8,13.47,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.623,E,8,-9900,?,9,-9900,?,9,6.23,99.0,E,8
10/16/2022,20:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,13.78,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
10/16/2022,21:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,14.09,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
10/16/2022,22:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,14.39,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,23:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.51,E,8,14.69,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2022,24:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,16.42,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/17/2022,01:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,16.45,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
10/17/2022,02:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,16.49,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,03:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,16.52,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/17/2022,04:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,16.56,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,05:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,16.59,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,06:00,72.758,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,16.61,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,07:00,396.767,1375.791,96.5,1,8,0.0,1,8,96.5,1,8,11580.0,1,8,0.0,1,8,10615.0,1,8,106.85,1,8,-9900,?,9,-9900,?,9,17.56,E,8,16.63,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,08:00,702.933,1375.791,231.94,1,8,21.803,1,8,220.81,1,8,27832.8,1,8,2071.268,1,8,24289.046,1,8,137.679,1,8,-9900,?,9,-9900,?,9,19.61,E,8,16.33,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,09:00,967.004,1375.791,406.59,1,8,95.709,1,8,339.339,1,8,48790.8,1,8,9092.398,1,8,37327.269,1,8,153.723,1,8,-9900,?,9,-9900,?,9,20.62,E,8,16.18,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,10:00,1170.715,1375.791,423.52,1,8,23.222,1,8,403.762,1,8,50822.4,1,8,2206.089,1,8,44413.786,1,8,151.051,1,8,-9900,?,9,-9900,?,9,21.18,E,8,16.1,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,11:00,1300.125,1375.791,233.45,1,8,5.145,1,8,228.588,1,8,28014.0,1,8,488.754,1,8,25144.718,1,8,76.999,1,8,-9900,?,9,-9900,?,9,21.04,E,8,16.12,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,12:00,1346.401,1375.791,497.68,1,8,40.924,1,8,457.631,1,8,59721.6,1,8,3887.789,1,8,50339.371,1,8,148.85,1,8,-9900,?,9,-9900,?,9,21.5,E,8,16.05,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,13:00,1306.4,1375.791,612.97,1,8,177.64,1,8,444.295,1,8,73556.4,1,8,16875.84,1,8,48872.41,1,8,148.94,1,8,-9900,?,9,-9900,?,9,22.03,E,8,15.97,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2022,14:00,1182.87,1375.791,333.7,1,8,34.63,1,8,303.929,1,8,40044.0,1,8,3289.896,1,8,33432.156,1,8,112.534,1,8,-9900,?,9,-9900,?,9,21.99,E,8,15.97,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
10/17/2022,15:00,984.27,1375.791,394.18,1,8,77.255,1,8,338.926,1,8,47301.6,1,8,7339.205,1,8,37281.832,1,8,150.839,1,8,-9900,?,9,-9900,?,9,22.05,E,8,15.96,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
10/17/2022,16:00,724.22,1375.791,295.8,1,8,98.669,1,8,243.9,1,8,35496.0,1,8,9373.59,1,8,26828.985,1,8,147.596,1,8,-9900,?,9,-9900,?,9,21.91,E,8,15.99,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/17/2022,17:00,420.703,1375.791,176.83,1,8,211.669,1,8,112.285,1,8,21219.6,1,8,20108.59,1,8,12351.335,1,8,117.21,1,8,-9900,?,9,-9900,?,9,21.57,E,8,16.04,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
