i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/17/2022,18:00,96.956,1375.791,52.93,1,8,287.531,1,8,33.637,1,8,6351.6,1,8,27315.4,1,8,3700.022,1,8,159.564,1,8,-9900,?,9,-9900,?,9,21.07,E,8,16.11,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/17/2022,19:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,16.15,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
10/17/2022,20:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.53,E,8,16.19,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
10/17/2022,21:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,16.23,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
10/17/2022,22:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,16.28,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,1.4300000000000002,E,8,-9900,?,9,-9900,?,9,14.3,99.0,E,8
10/17/2022,23:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,16.32,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.1,E,8,-9900,?,9,-9900,?,9,1.0,99.0,E,8
10/17/2022,24:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.44,E,8,17.5,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
10/18/2022,01:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,17.52,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
10/18/2022,02:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,17.55,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,1.345,E,8,-9900,?,9,-9900,?,9,13.45,99.0,E,8
10/18/2022,03:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,17.57,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
10/18/2022,04:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.9,E,8,17.59,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/18/2022,05:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,17.61,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
10/18/2022,06:00,76.849,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,17.63,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
10/18/2022,07:00,400.847,1376.589,65.76,1,8,0.0,1,8,65.76,1,8,7891.2,1,8,0.0,1,8,7233.6,1,8,72.109,1,8,-9900,?,9,-9900,?,9,18.6,E,8,17.64,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
10/18/2022,08:00,706.764,1376.589,242.69,1,8,65.978,1,8,208.843,1,8,29122.8,1,8,6267.93,1,8,22972.769,1,8,129.585,1,8,-9900,?,9,-9900,?,9,21.03,E,8,17.22,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/18/2022,09:00,970.533,1376.589,415.19,1,8,92.835,1,8,349.758,1,8,49822.8,1,8,8819.306,1,8,38473.417,1,8,157.958,1,8,-9900,?,9,-9900,?,9,22.4,E,8,16.98,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,10:00,1173.917,1376.589,559.1,1,8,197.464,1,8,390.727,1,8,67092.0,1,8,18759.101,1,8,42979.92,1,8,145.861,1,8,-9900,?,9,-9900,?,9,23.65,E,8,16.76,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,11:00,1302.996,1376.589,662.15,1,8,245.71,1,8,429.584,1,8,79458.0,1,8,23342.438,1,8,47254.22,1,8,144.469,1,8,-9900,?,9,-9900,?,9,24.73,E,8,16.56,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,12:00,1348.962,1376.589,403.1,1,8,7.67,1,8,395.584,1,8,48372.0,1,8,728.646,1,8,43514.247,1,8,128.499,1,8,-9900,?,9,-9900,?,9,24.77,E,8,16.55,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/18/2022,13:00,1308.693,1376.589,795.58,1,8,293.153,1,8,516.894,1,8,95469.6,1,8,27849.573,1,8,56858.356,1,8,173.074,1,8,-9900,?,9,-9900,?,9,25.68,E,8,16.39,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,14:00,1184.955,1376.589,834.01,1,8,615.652,1,8,304.117,1,8,100081.2,1,8,58486.974,1,8,33452.816,1,8,112.47,1,8,-9900,?,9,-9900,?,9,26.44,E,8,16.25,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,15:00,986.222,1376.589,680.47,1,8,672.15,1,8,199.059,1,8,81656.4,1,8,63854.205,1,8,21896.54,1,8,88.467,1,8,-9900,?,9,-9900,?,9,26.76,E,8,16.19,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,16:00,726.122,1376.589,395.76,1,8,281.391,1,8,247.445,1,8,47491.2,1,8,26732.151,1,8,27218.928,1,8,149.435,1,8,-9900,?,9,-9900,?,9,26.43,E,8,16.25,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,17:00,422.639,1376.589,299.23,1,8,517.617,1,8,140.753,1,8,35907.6,1,8,49173.591,1,8,15482.797,1,8,146.335,1,8,-9900,?,9,-9900,?,9,25.93,E,8,16.34,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,18:00,98.953,1376.589,84.63,1,8,288.045,1,8,64.882,1,8,10155.6,1,8,27364.24,1,8,7136.979,1,8,301.231,1,8,-9900,?,9,-9900,?,9,25.03,E,8,16.51,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,19:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.31,E,8,16.64,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,20:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,16.77,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2022,21:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,16.89,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/18/2022,22:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,17.02,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/18/2022,23:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,17.15,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
10/18/2022,24:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,15.56,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/19/2022,01:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.37,E,8,15.61,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/19/2022,02:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,15.66,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
10/19/2022,03:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,15.71,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/19/2022,04:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,15.76,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/19/2022,05:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,15.8,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,06:00,80.877,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,15.83,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,07:00,404.84,1377.384,74.63,1,8,0.0,1,8,74.63,1,8,8955.6,1,8,0.0,1,8,8209.3,1,8,81.07,1,8,-9900,?,9,-9900,?,9,18.5,E,8,15.87,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,08:00,710.502,1377.384,270.24,1,8,77.07,1,8,230.517,1,8,32428.8,1,8,7321.696,1,8,25356.815,1,8,142.362,1,8,-9900,?,9,-9900,?,9,21.02,E,8,15.52,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,09:00,973.969,1377.384,124.64,1,8,0.0,1,8,124.64,1,8,14956.8,1,8,0.0,1,8,13710.4,1,8,56.124,1,8,-9900,?,9,-9900,?,9,20.79,E,8,15.55,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,10:00,1177.029,1377.384,276.6,1,8,5.002,1,8,272.326,1,8,33192.0,1,8,475.221,1,8,29955.836,1,8,101.45,1,8,-9900,?,9,-9900,?,9,21.23,E,8,15.49,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,11:00,1305.786,1377.384,600.79,1,8,131.456,1,8,476.171,1,8,72094.8,1,8,12488.322,1,8,52378.845,1,8,159.886,1,8,-9900,?,9,-9900,?,9,22.44,E,8,15.31,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,12:00,1351.456,1377.384,834.21,1,8,377.183,1,8,464.131,1,8,100105.2,1,8,35832.425,1,8,51054.393,1,8,150.573,1,8,-9900,?,9,-9900,?,9,23.81,E,8,15.12,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,13:00,1310.936,1377.384,853.87,1,8,459.049,1,8,416.98,1,8,102464.4,1,8,43609.63,1,8,45867.828,1,8,139.461,1,8,-9900,?,9,-9900,?,9,24.84,E,8,14.97,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,14:00,1187.009,1377.384,812.75,1,8,569.868,1,8,321.696,1,8,97530.0,1,8,54137.468,1,8,35386.589,1,8,118.834,1,8,-9900,?,9,-9900,?,9,25.53,E,8,14.87,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,15:00,988.163,1377.384,616.75,1,8,427.057,1,8,310.456,1,8,74010.0,1,8,40570.406,1,8,34150.127,1,8,137.783,1,8,-9900,?,9,-9900,?,9,25.75,E,8,14.83,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,16:00,728.031,1377.384,724.79,1,8,518.517,1,8,450.929,1,8,86974.8,1,8,49259.159,1,8,49602.178,1,8,271.764,1,8,-9900,?,9,-9900,?,9,26.08,E,8,14.79,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,17:00,424.6,1377.384,527.25,1,8,612.857,1,8,338.847,1,8,63270.0,1,8,58221.433,1,8,37273.145,1,8,350.852,1,8,-9900,?,9,-9900,?,9,26.1,E,8,14.78,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,18:00,100.991,1377.384,160.4,1,8,231.31,1,8,144.198,1,8,19248.0,1,8,21974.423,1,8,15861.732,1,8,655.272,1,8,-9900,?,9,-9900,?,9,25.35,E,8,14.89,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,19:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.56,E,8,15.01,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,20:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,15.12,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,21:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.97,E,8,15.24,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,22:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,15.35,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,23:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,15.46,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2022,24:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,16.75,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,01:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.2,E,8,16.65,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,02:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,16.55,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,03:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.41,E,8,16.45,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,04:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.01,E,8,16.35,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,05:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,16.26,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
10/20/2022,06:00,84.84,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,16.19,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/20/2022,07:00,408.744,1378.177,66.08,1,8,0.0,1,8,66.08,1,8,7929.6,1,8,0.0,1,8,7268.8,1,8,71.134,1,8,-9900,?,9,-9900,?,9,18.14,E,8,16.12,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,08:00,714.145,1378.177,235.04,1,8,29.539,1,8,219.746,1,8,28204.8,1,8,2806.227,1,8,24172.01,1,8,135.094,1,8,-9900,?,9,-9900,?,9,20.26,E,8,16.66,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,09:00,977.309,1378.177,399.18,1,8,76.562,1,8,344.903,1,8,47901.6,1,8,7273.378,1,8,37939.367,1,8,154.863,1,8,-9900,?,9,-9900,?,9,21.43,E,8,16.95,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,10:00,1180.05,1378.177,535.99,1,8,97.684,1,8,452.358,1,8,64318.8,1,8,9279.981,1,8,49759.381,1,8,168.184,1,8,-9900,?,9,-9900,?,9,22.49,E,8,17.21,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,11:00,1308.496,1378.177,633.84,1,8,95.007,1,8,543.64,1,8,76060.8,1,8,9025.643,1,8,59800.365,1,8,182.267,1,8,-9900,?,9,-9900,?,9,23.41,E,8,17.43,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,12:00,1353.884,1378.177,685.32,1,8,110.104,1,8,577.158,1,8,82238.4,1,8,10459.923,1,8,63487.325,1,8,187.013,1,8,-9900,?,9,-9900,?,9,24.14,E,8,17.61,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
