i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/20/2022,13:00,1313.129,1378.177,686.69,1,8,128.72,1,8,564.049,1,8,82402.8,1,8,12228.384,1,8,62045.415,1,8,188.442,1,8,-9900,?,9,-9900,?,9,24.66,E,8,17.73,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,14:00,1189.033,1378.177,637.86,1,8,187.83,1,8,475.824,1,8,76543.2,1,8,17843.884,1,8,52340.675,1,8,175.571,1,8,-9900,?,9,-9900,?,9,24.97,E,8,17.8,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,15:00,990.093,1378.177,542.4,1,8,315.966,1,8,315.47,1,8,65088.0,1,8,30016.738,1,8,34701.745,1,8,139.816,1,8,-9900,?,9,-9900,?,9,25.06,E,8,17.82,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,16:00,729.949,1378.177,407.53,1,8,417.243,1,8,186.704,1,8,48903.6,1,8,39638.083,1,8,20537.418,1,8,112.29,1,8,-9900,?,9,-9900,?,9,24.86,E,8,17.78,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,17:00,426.587,1378.177,244.59,1,8,400.055,1,8,121.099,1,8,29350.8,1,8,38005.182,1,8,13320.861,1,8,124.874,1,8,-9900,?,9,-9900,?,9,24.34,E,8,17.66,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,18:00,103.068,1378.177,74.82,1,8,212.744,1,8,59.596,1,8,8978.4,1,8,20210.661,1,8,6555.568,1,8,265.093,1,8,-9900,?,9,-9900,?,9,23.57,E,8,17.47,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/20/2022,19:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,17.33,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/20/2022,20:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,17.18,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/20/2022,21:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,17.03,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.183,E,8,-9900,?,9,-9900,?,9,1.83,99.0,E,8
10/20/2022,22:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.12,E,8,16.88,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,23:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,16.72,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2022,24:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,16.62,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
10/21/2022,01:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,16.69,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,02:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,16.77,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,03:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,16.83,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/21/2022,04:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,16.9,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/21/2022,05:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.39,E,8,16.97,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,06:00,88.732,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.19,E,8,17.01,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,07:00,412.556,1378.967,99.31,1,8,0.0,1,8,99.31,1,8,11917.2,1,8,0.0,1,8,10924.1,1,8,105.972,1,8,-9900,?,9,-9900,?,9,17.98,E,8,17.06,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,08:00,717.691,1378.967,343.67,1,8,194.833,1,8,242.348,1,8,41240.4,1,8,18509.128,1,8,26658.29,1,8,148.337,1,8,-9900,?,9,-9900,?,9,20.55,E,8,16.47,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,09:00,980.552,1378.967,580.75,1,8,371.059,1,8,316.974,1,8,69690.0,1,8,35250.587,1,8,34867.174,1,8,141.933,1,8,-9900,?,9,-9900,?,9,21.94,E,8,16.14,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,10:00,1182.981,1378.967,773.76,1,8,505.681,1,8,339.995,1,8,92851.2,1,8,48039.692,1,8,37399.45,1,8,126.167,1,8,-9900,?,9,-9900,?,9,23.19,E,8,15.84,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,11:00,1311.126,1378.967,918.69,1,8,566.128,1,8,380.431,1,8,110242.8,1,8,53782.131,1,8,41847.41,1,8,127.365,1,8,-9900,?,9,-9900,?,9,24.28,E,8,15.58,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,12:00,1356.245,1378.967,982.03,1,8,624.666,1,8,367.663,1,8,117843.6,1,8,59343.286,1,8,40442.919,1,8,118.993,1,8,-9900,?,9,-9900,?,9,25.13,E,8,15.36,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,13:00,1315.274,1378.967,978.02,1,8,726.721,1,8,284.886,1,8,117362.4,1,8,69038.462,1,8,31337.499,1,8,95.076,1,8,-9900,?,9,-9900,?,9,25.72,E,8,15.22,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,14:00,1191.027,1378.967,902.59,1,8,856.776,1,8,162.658,1,8,108310.8,1,8,81393.758,1,8,17892.431,1,8,59.952,1,8,-9900,?,9,-9900,?,9,26.06,E,8,15.13,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,15:00,992.013,1378.967,769.44,1,8,789.791,1,8,201.429,1,8,92332.8,1,8,75030.12,1,8,22157.232,1,8,89.151,1,8,-9900,?,9,-9900,?,9,26.16,E,8,15.11,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,16:00,731.877,1378.967,566.21,1,8,692.753,1,8,198.811,1,8,67945.2,1,8,65811.489,1,8,21869.225,1,8,119.325,1,8,-9900,?,9,-9900,?,9,25.88,E,8,15.18,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,17:00,428.6,1378.967,333.24,1,8,663.092,1,8,127.7,1,8,39988.8,1,8,62993.767,1,8,14046.964,1,8,131.134,1,8,-9900,?,9,-9900,?,9,25.24,E,8,15.34,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,18:00,105.185,1378.967,97.07,1,8,269.47,1,8,77.372,1,8,11648.4,1,8,25599.646,1,8,8510.875,1,8,336.908,1,8,-9900,?,9,-9900,?,9,24.32,E,8,15.57,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
10/21/2022,19:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.69,E,8,15.72,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
10/21/2022,20:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.05,E,8,15.87,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
10/21/2022,21:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.42,E,8,16.03,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
10/21/2022,22:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,16.18,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,23:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,16.33,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2022,24:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,18.0,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,01:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,18.08,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,02:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,18.15,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,03:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,18.23,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,04:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.26,E,8,18.3,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,05:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,18.37,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,06:00,92.551,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.77,E,8,18.41,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,07:00,416.274,1379.754,143.54,1,8,82.825,1,8,118.623,1,8,17224.8,1,8,7868.418,1,8,13048.576,1,8,125.515,1,8,-9900,?,9,-9900,?,9,18.56,E,8,18.46,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,08:00,721.138,1379.754,324.8,1,8,167.111,1,8,237.527,1,8,38976.0,1,8,15875.501,1,8,26127.917,1,8,144.772,1,8,-9900,?,9,-9900,?,9,21.64,E,8,17.74,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,09:00,983.698,1379.754,581.53,1,8,408.483,1,8,290.384,1,8,69783.6,1,8,38805.848,1,8,31942.278,1,8,129.684,1,8,-9900,?,9,-9900,?,9,23.16,E,8,17.37,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,10:00,1185.82,1379.754,737.75,1,8,455.638,1,8,346.196,1,8,88530.0,1,8,43285.64,1,8,38081.526,1,8,128.233,1,8,-9900,?,9,-9900,?,9,24.43,E,8,17.06,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,11:00,1313.675,1379.754,725.76,1,8,373.414,1,8,370.241,1,8,87091.2,1,8,35474.286,1,8,40726.497,1,8,123.783,1,8,-9900,?,9,-9900,?,9,25.17,E,8,16.87,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,12:00,1358.541,1379.754,329.0,1,8,24.042,1,8,305.328,1,8,39480.0,1,8,2283.997,1,8,33586.058,1,8,98.707,1,8,-9900,?,9,-9900,?,9,24.52,E,8,17.04,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2022,13:00,1317.37,1379.754,428.2,1,8,32.417,1,8,397.25,1,8,51384.0,1,8,3079.613,1,8,43697.457,1,8,132.44,1,8,-9900,?,9,-9900,?,9,24.37,E,8,17.07,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/22/2022,14:00,1192.992,1379.754,380.84,1,8,34.076,1,8,351.379,1,8,45700.8,1,8,3237.256,1,8,38651.701,1,8,129.37,1,8,-9900,?,9,-9900,?,9,24.13,E,8,17.13,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/22/2022,15:00,993.924,1379.754,325.96,1,8,29.445,1,8,304.755,1,8,39115.2,1,8,2797.248,1,8,33523.037,1,8,134.7,1,8,-9900,?,9,-9900,?,9,23.81,E,8,17.21,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/22/2022,16:00,733.814,1379.754,353.23,1,8,213.059,1,8,240.0,1,8,42387.6,1,8,20240.649,1,8,26399.966,1,8,143.747,1,8,-9900,?,9,-9900,?,9,23.61,E,8,17.26,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
10/22/2022,17:00,430.639,1379.754,212.6,1,8,287.921,1,8,122.977,1,8,25512.0,1,8,27352.492,1,8,13527.438,1,8,125.755,1,8,-9900,?,9,-9900,?,9,23.16,E,8,17.37,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
10/22/2022,18:00,107.343,1379.754,66.01,1,8,195.197,1,8,51.435,1,8,7921.2,1,8,18543.73,1,8,5657.839,1,8,219.265,1,8,-9900,?,9,-9900,?,9,22.52,E,8,17.53,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,1.643,E,8,-9900,?,9,-9900,?,9,16.43,99.0,E,8
10/22/2022,19:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.09,E,8,17.63,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
10/22/2022,20:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,17.73,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.10400000000000001,E,8,-9900,?,9,-9900,?,9,1.04,99.0,E,8
10/22/2022,21:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,17.84,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
10/22/2022,22:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,17.94,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
10/22/2022,23:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.37,E,8,18.04,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/22/2022,24:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.94,E,8,18.14,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
10/23/2022,01:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,18.13,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
10/23/2022,02:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.51,E,8,18.12,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2022,03:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,18.11,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
10/23/2022,04:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,18.1,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
10/23/2022,05:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,18.09,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/23/2022,06:00,96.294,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,18.09,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
10/23/2022,07:00,419.897,1380.538,47.49,1,8,0.0,1,8,47.49,1,8,5698.8,1,8,0.0,1,8,5223.9,1,8,49.841,1,8,-9900,?,9,-9900,?,9,18.61,E,8,18.08,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
