i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/23/2022,08:00,724.486,1380.538,160.83,1,8,0.479,1,8,160.579,1,8,19299.6,1,8,45.462,1,8,17663.696,1,8,97.475,1,8,-9900,?,9,-9900,?,9,20.55,E,8,18.16,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/23/2022,09:00,986.746,1380.538,270.44,1,8,10.002,1,8,263.293,1,8,32452.8,1,8,950.195,1,8,28962.23,1,8,117.288,1,8,-9900,?,9,-9900,?,9,21.59,E,8,18.2,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2022,10:00,1188.567,1380.538,361.68,1,8,21.438,1,8,343.225,1,8,43401.6,1,8,2036.578,1,8,37754.778,1,8,126.911,1,8,-9900,?,9,-9900,?,9,22.53,E,8,18.24,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2022,11:00,1316.143,1380.538,426.84,1,8,34.516,1,8,393.935,1,8,51220.8,1,8,3279.009,1,8,43332.859,1,8,131.532,1,8,-9900,?,9,-9900,?,9,23.35,E,8,18.28,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
10/23/2022,12:00,1360.77,1380.538,460.98,1,8,39.066,1,8,422.473,1,8,55317.6,1,8,3711.311,1,8,46472.062,1,8,136.432,1,8,-9900,?,9,-9900,?,9,23.99,E,8,18.3,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
10/23/2022,13:00,1319.419,1380.538,461.64,1,8,44.373,1,8,419.232,1,8,55396.8,1,8,4215.465,1,8,46115.562,1,8,139.631,1,8,-9900,?,9,-9900,?,9,24.46,E,8,18.32,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2022,14:00,1194.929,1380.538,428.75,1,8,38.353,1,8,395.557,1,8,51450.0,1,8,3643.51,1,8,43511.262,1,8,145.482,1,8,-9900,?,9,-9900,?,9,24.73,E,8,18.33,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2022,15:00,995.827,1380.538,364.73,1,8,32.416,1,8,341.354,1,8,43767.6,1,8,3079.483,1,8,37548.928,1,8,150.674,1,8,-9900,?,9,-9900,?,9,24.8,E,8,18.34,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.132,E,8,-9900,?,9,-9900,?,9,1.32,99.0,E,8
10/23/2022,16:00,735.762,1380.538,274.42,1,8,68.929,1,8,237.711,1,8,32930.4,1,8,6548.254,1,8,26148.23,1,8,142.079,1,8,-9900,?,9,-9900,?,9,24.62,E,8,18.33,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
10/23/2022,17:00,432.706,1380.538,165.4,1,8,130.591,1,8,124.577,1,8,19848.0,1,8,12406.114,1,8,13703.49,1,8,126.852,1,8,-9900,?,9,-9900,?,9,24.16,E,8,18.31,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
10/23/2022,18:00,109.542,1380.538,51.74,1,8,142.855,1,8,40.845,1,8,6208.8,1,8,13571.198,1,8,4492.985,1,8,170.48,1,8,-9900,?,9,-9900,?,9,23.47,E,8,18.28,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/23/2022,19:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.01,E,8,18.26,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
10/23/2022,20:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,18.24,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,2.558,E,8,-9900,?,9,-9900,?,9,25.58,99.0,E,8
10/23/2022,21:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.09,E,8,18.23,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.219,E,8,-9900,?,9,-9900,?,9,2.19,99.0,E,8
10/23/2022,22:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.63,E,8,18.21,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.06899999999999999,E,8,-9900,?,9,-9900,?,9,0.69,99.0,E,8
10/23/2022,23:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,18.19,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
10/23/2022,24:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,18.23,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,01:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.47,E,8,18.19,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,02:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,18.15,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,03:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,18.11,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,04:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,18.07,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,05:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,18.03,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,06:00,99.956,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,18.0,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,07:00,423.423,1381.319,100.9,1,8,0.0,1,8,100.9,1,8,12108.0,1,8,0.0,1,8,11099.0,1,8,105.068,1,8,-9900,?,9,-9900,?,9,19.27,E,8,17.97,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,08:00,727.734,1381.319,328.76,1,8,168.306,1,8,240.157,1,8,39451.2,1,8,15989.099,1,8,26417.282,1,8,145.211,1,8,-9900,?,9,-9900,?,9,21.7,E,8,18.41,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,09:00,989.695,1381.319,541.06,1,8,306.171,1,8,321.754,1,8,64927.2,1,8,29086.231,1,8,35392.95,1,8,142.984,1,8,-9900,?,9,-9900,?,9,22.93,E,8,18.62,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,10:00,1191.222,1381.319,701.74,1,8,368.431,1,8,384.044,1,8,84208.8,1,8,35000.943,1,8,42244.89,1,8,141.767,1,8,-9900,?,9,-9900,?,9,24.0,E,8,18.81,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,11:00,1318.531,1381.319,807.14,1,8,422.717,1,8,403.649,1,8,96856.8,1,8,40158.131,1,8,44401.399,1,8,134.608,1,8,-9900,?,9,-9900,?,9,24.88,E,8,18.96,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,12:00,1362.935,1381.319,758.26,1,8,300.524,1,8,461.738,1,8,90991.2,1,8,28549.749,1,8,50791.209,1,8,148.959,1,8,-9900,?,9,-9900,?,9,25.37,E,8,19.05,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,13:00,1321.42,1381.319,809.07,1,8,422.581,1,8,404.825,1,8,97088.4,1,8,40145.152,1,8,44530.734,1,8,134.704,1,8,-9900,?,9,-9900,?,9,25.81,E,8,19.12,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,14:00,1196.84,1381.319,761.58,1,8,511.139,1,8,318.749,1,8,91389.6,1,8,48558.168,1,8,35062.351,1,8,117.111,1,8,-9900,?,9,-9900,?,9,26.07,E,8,19.16,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,15:00,997.723,1381.319,641.82,1,8,587.308,1,8,217.723,1,8,77018.4,1,8,55794.305,1,8,23949.488,1,8,95.974,1,8,-9900,?,9,-9900,?,9,26.12,E,8,19.17,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,16:00,737.722,1381.319,436.35,1,8,463.689,1,8,188.889,1,8,52362.0,1,8,44050.461,1,8,20777.78,1,8,112.662,1,8,-9900,?,9,-9900,?,9,25.79,E,8,19.12,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,17:00,434.8,1381.319,292.32,1,8,426.817,1,8,158.323,1,8,35078.4,1,8,40547.61,1,8,17415.551,1,8,160.525,1,8,-9900,?,9,-9900,?,9,25.28,E,8,19.03,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,18:00,111.781,1381.319,92.2,1,8,221.262,1,8,74.967,1,8,11064.0,1,8,21019.933,1,8,8246.321,1,8,306.375,1,8,-9900,?,9,-9900,?,9,24.52,E,8,18.9,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,19:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.82,E,8,18.78,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,20:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.12,E,8,18.66,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,21:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.43,E,8,18.54,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,22:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,18.41,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,23:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,18.29,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2022,24:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,16.92,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,01:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,16.79,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,02:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,16.67,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,03:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,16.54,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,04:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,16.4,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,05:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,16.29,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,06:00,103.536,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,16.2,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,07:00,426.85,1382.095,127.44,1,8,28.341,1,8,118.711,1,8,15292.8,1,8,2692.44,1,8,13058.201,1,8,122.686,1,8,-9900,?,9,-9900,?,9,18.17,E,8,16.11,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,08:00,730.879,1382.095,349.82,1,8,209.721,1,8,238.999,1,8,41978.4,1,8,19923.495,1,8,26289.904,1,8,143.968,1,8,-9900,?,9,-9900,?,9,21.04,E,8,17.18,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,09:00,992.544,1382.095,546.01,1,8,313.006,1,8,321.289,1,8,65521.2,1,8,29735.545,1,8,35341.76,1,8,142.447,1,8,-9900,?,9,-9900,?,9,22.28,E,8,17.62,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,10:00,1193.785,1382.095,739.25,1,8,445.269,1,8,354.687,1,8,88710.0,1,8,42300.592,1,8,39015.558,1,8,130.723,1,8,-9900,?,9,-9900,?,9,23.48,E,8,18.04,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,11:00,1320.838,1382.095,899.2,1,8,597.988,1,8,327.732,1,8,107904.0,1,8,56808.849,1,8,36050.536,1,8,109.162,1,8,-9900,?,9,-9900,?,9,24.59,E,8,18.41,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,12:00,1365.035,1382.095,919.76,1,8,558.987,1,8,367.677,1,8,110371.2,1,8,53103.765,1,8,40444.466,1,8,118.499,1,8,-9900,?,9,-9900,?,9,25.36,E,8,18.67,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,13:00,1323.376,1382.095,903.96,1,8,597.858,1,8,331.517,1,8,108475.2,1,8,56796.538,1,8,36466.904,1,8,110.21,1,8,-9900,?,9,-9900,?,9,25.89,E,8,18.85,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,14:00,1198.723,1382.095,827.25,1,8,637.143,1,8,274.695,1,8,99270.0,1,8,60528.578,1,8,30216.403,1,8,100.823,1,8,-9900,?,9,-9900,?,9,26.17,E,8,18.94,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,15:00,999.613,1382.095,669.43,1,8,662.712,1,8,190.246,1,8,80331.6,1,8,62957.649,1,8,20927.044,1,8,83.751,1,8,-9900,?,9,-9900,?,9,26.18,E,8,18.94,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,16:00,739.693,1382.095,498.51,1,8,714.608,1,8,116.333,1,8,59821.2,1,8,67887.722,1,8,12796.635,1,8,69.24,1,8,-9900,?,9,-9900,?,9,25.84,E,8,18.83,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,17:00,436.922,1382.095,282.48,1,8,620.581,1,8,86.807,1,8,33897.6,1,8,58955.159,1,8,9548.723,1,8,87.633,1,8,-9900,?,9,-9900,?,9,25.16,E,8,18.6,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,18:00,114.06,1382.095,81.22,1,8,225.356,1,8,63.296,1,8,9746.4,1,8,21408.836,1,8,6962.543,1,8,253.312,1,8,-9900,?,9,-9900,?,9,24.25,E,8,18.3,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,19:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,18.06,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,20:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,17.83,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,21:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.17,E,8,17.58,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,22:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,17.34,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,23:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,17.09,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2022,24:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.1,E,8,16.18,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,01:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.75,E,8,16.16,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
