i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/26/2022,02:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,16.14,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,03:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.06,E,8,16.12,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,04:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,16.09,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,05:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,16.07,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,06:00,107.031,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,16.06,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,07:00,430.176,1382.868,107.92,1,8,1.238,1,8,107.536,1,8,12950.4,1,8,117.638,1,8,11828.942,1,8,110.334,1,8,-9900,?,9,-9900,?,9,17.95,E,8,16.05,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,08:00,733.921,1382.868,351.68,1,8,193.225,1,8,249.208,1,8,42201.6,1,8,18356.371,1,8,27412.829,1,8,149.578,1,8,-9900,?,9,-9900,?,9,20.35,E,8,16.2,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,09:00,995.292,1382.868,585.96,1,8,361.287,1,8,326.002,1,8,70315.2,1,8,34322.255,1,8,35860.202,1,8,144.218,1,8,-9900,?,9,-9900,?,9,21.59,E,8,16.28,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,10:00,1196.256,1382.868,780.18,1,8,500.318,1,8,347.421,1,8,93621.6,1,8,47530.178,1,8,38216.3,1,8,127.851,1,8,-9900,?,9,-9900,?,9,22.72,E,8,16.35,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,11:00,1323.065,1382.868,918.55,1,8,570.129,1,8,373.092,1,8,110226.0,1,8,54162.221,1,8,41040.082,1,8,124.13,1,8,-9900,?,9,-9900,?,9,23.68,E,8,16.41,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,12:00,1367.071,1382.868,992.3,1,8,629.696,1,8,369.801,1,8,119076.0,1,8,59821.133,1,8,40678.121,1,8,119.072,1,8,-9900,?,9,-9900,?,9,24.46,E,8,16.46,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,13:00,1325.286,1382.868,1010.86,1,8,804.537,1,8,239.843,1,8,121303.2,1,8,76431.018,1,8,26382.762,1,8,79.664,1,8,-9900,?,9,-9900,?,9,25.04,E,8,16.49,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,14:00,1200.582,1382.868,933.29,1,8,921.5,1,8,133.336,1,8,111994.8,1,8,87542.547,1,8,14666.98,1,8,48.891,1,8,-9900,?,9,-9900,?,9,25.37,E,8,16.51,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,15:00,1001.496,1382.868,788.93,1,8,808.171,1,8,203.794,1,8,94671.6,1,8,76776.276,1,8,22417.39,1,8,89.596,1,8,-9900,?,9,-9900,?,9,25.46,E,8,16.52,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,16:00,741.677,1382.868,592.41,1,8,703.867,1,8,215.177,1,8,71089.2,1,8,66867.338,1,8,23669.473,1,8,127.799,1,8,-9900,?,9,-9900,?,9,25.24,E,8,16.51,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,17:00,439.071,1382.868,359.37,1,8,692.12,1,8,140.183,1,8,43124.4,1,8,65751.439,1,8,15420.127,1,8,140.9,1,8,-9900,?,9,-9900,?,9,24.68,E,8,16.47,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,18:00,116.38,1382.868,115.34,1,8,254.041,1,8,94.708,1,8,13840.8,1,8,24133.928,1,8,10417.907,1,8,371.199,1,8,-9900,?,9,-9900,?,9,23.85,E,8,16.42,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,19:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.19,E,8,16.38,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,20:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,16.34,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,21:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,16.3,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,22:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,16.25,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,23:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.56,E,8,16.21,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2022,24:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,15.83,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,01:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,15.73,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,02:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.25,E,8,15.64,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,03:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.92,E,8,15.54,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,04:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,15.44,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,05:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,15.35,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,06:00,110.438,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,15.28,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,07:00,433.4,1383.636,107.19,1,8,0.0,1,8,107.19,1,8,12862.8,1,8,0.0,1,8,11790.9,1,8,109.217,1,8,-9900,?,9,-9900,?,9,17.86,E,8,15.22,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,08:00,736.858,1383.636,352.31,1,8,198.304,1,8,246.781,1,8,42277.2,1,8,18838.906,1,8,27145.882,1,8,147.612,1,8,-9900,?,9,-9900,?,9,20.35,E,8,15.96,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,09:00,997.94,1383.636,564.82,1,8,312.758,1,8,339.306,1,8,67778.4,1,8,29712.049,1,8,37323.639,1,8,149.788,1,8,-9900,?,9,-9900,?,9,21.55,E,8,16.31,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,10:00,1198.633,1383.636,750.31,1,8,441.526,1,8,367.857,1,8,90037.2,1,8,41944.928,1,8,40464.287,1,8,135.178,1,8,-9900,?,9,-9900,?,9,22.66,E,8,16.62,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,11:00,1325.213,1383.636,899.43,1,8,573.84,1,8,349.835,1,8,107931.6,1,8,54514.793,1,8,38481.832,1,8,116.268,1,8,-9900,?,9,-9900,?,9,23.64,E,8,16.89,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,12:00,1369.044,1383.636,967.82,1,8,602.161,1,8,372.014,1,8,116138.4,1,8,57205.252,1,8,40921.505,1,8,119.679,1,8,-9900,?,9,-9900,?,9,24.42,E,8,17.11,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,13:00,1327.152,1383.636,952.29,1,8,665.315,1,8,314.151,1,8,114274.8,1,8,63204.953,1,8,34556.628,1,8,104.256,1,8,-9900,?,9,-9900,?,9,24.96,E,8,17.26,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,14:00,1202.415,1383.636,876.4,1,8,783.008,1,8,196.011,1,8,105168.0,1,8,74385.72,1,8,21561.239,1,8,71.803,1,8,-9900,?,9,-9900,?,9,25.25,E,8,17.33,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,15:00,1003.375,1383.636,758.88,1,8,910.807,1,8,98.563,1,8,91065.6,1,8,86526.663,1,8,10841.919,1,8,43.275,1,8,-9900,?,9,-9900,?,9,25.34,E,8,17.36,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,16:00,743.674,1383.636,586.57,1,8,794.067,1,8,160.084,1,8,70388.4,1,8,75436.403,1,8,17609.244,1,8,94.875,1,8,-9900,?,9,-9900,?,9,25.15,E,8,17.31,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,17:00,441.249,1383.636,361.78,1,8,489.541,1,8,206.062,1,8,43413.6,1,8,46506.356,1,8,22666.774,1,8,206.203,1,8,-9900,?,9,-9900,?,9,24.62,E,8,17.16,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,18:00,118.74,1383.636,123.32,1,8,257.952,1,8,101.931,1,8,14798.4,1,8,24505.466,1,8,11212.421,1,8,391.298,1,8,-9900,?,9,-9900,?,9,23.81,E,8,16.94,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,19:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.19,E,8,16.77,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,20:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.57,E,8,16.6,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,21:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,16.42,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,22:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.32,E,8,16.24,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,23:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,16.06,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2022,24:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.08,E,8,15.47,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,01:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,15.42,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,02:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,15.38,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,03:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,15.34,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,04:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.84,E,8,15.29,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,05:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,15.25,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,06:00,113.754,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,15.23,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,07:00,436.522,1384.4,115.39,1,8,7.739,1,8,112.956,1,8,13846.8,1,8,735.162,1,8,12425.194,1,8,114.329,1,8,-9900,?,9,-9900,?,9,18.15,E,8,15.2,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,08:00,739.691,1384.4,365.15,1,8,215.257,1,8,250.222,1,8,43818.0,1,8,20449.378,1,8,27524.384,1,8,149.178,1,8,-9900,?,9,-9900,?,9,20.54,E,8,15.53,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,09:00,1000.487,1384.4,602.69,1,8,385.756,1,8,323.984,1,8,72322.8,1,8,36646.81,1,8,35638.289,1,8,142.739,1,8,-9900,?,9,-9900,?,9,21.74,E,8,15.7,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,10:00,1200.919,1384.4,802.48,1,8,530.803,1,8,342.071,1,8,96297.6,1,8,50426.265,1,8,37627.863,1,8,125.533,1,8,-9900,?,9,-9900,?,9,22.84,E,8,15.85,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,11:00,1327.281,1384.4,941.11,1,8,589.844,1,8,375.617,1,8,112933.2,1,8,56035.148,1,8,41317.914,1,8,124.711,1,8,-9900,?,9,-9900,?,9,23.77,E,8,15.97,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,12:00,1370.954,1384.4,1012.86,1,8,682.642,1,8,336.852,1,8,121543.2,1,8,64851.023,1,8,37053.688,1,8,108.275,1,8,-9900,?,9,-9900,?,9,24.51,E,8,16.07,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,13:00,1328.974,1384.4,1011.46,1,8,797.746,1,8,245.672,1,8,121375.2,1,8,75785.903,1,8,27023.887,1,8,81.463,1,8,-9900,?,9,-9900,?,9,25.04,E,8,16.14,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,14:00,1204.224,1384.4,938.02,1,8,926.458,1,8,132.214,1,8,112562.4,1,8,88013.49,1,8,14543.556,1,8,48.386,1,8,-9900,?,9,-9900,?,9,25.34,E,8,16.18,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,15:00,1005.248,1384.4,799.52,1,8,817.544,1,8,206.037,1,8,95942.4,1,8,77666.639,1,8,22664.074,1,8,90.344,1,8,-9900,?,9,-9900,?,9,25.43,E,8,16.19,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,16:00,745.683,1384.4,605.77,1,8,707.427,1,8,225.0,1,8,72692.4,1,8,67205.548,1,8,24749.964,1,8,133.061,1,8,-9900,?,9,-9900,?,9,25.21,E,8,16.16,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,17:00,443.455,1384.4,368.75,1,8,694.694,1,8,146.787,1,8,44250.0,1,8,65995.915,1,8,16146.542,1,8,146.234,1,8,-9900,?,9,-9900,?,9,24.68,E,8,16.09,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,18:00,121.139,1384.4,120.29,1,8,261.861,1,8,98.124,1,8,14434.8,1,8,24876.78,1,8,10793.63,1,8,368.983,1,8,-9900,?,9,-9900,?,9,23.88,E,8,15.99,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,19:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.32,E,8,15.91,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,20:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,15.84,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
