i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/28/2022,21:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.21,E,8,15.76,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,22:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.65,E,8,15.68,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,23:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.1,E,8,15.61,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2022,24:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,17.5,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,01:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,17.53,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,02:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,17.56,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/29/2022,03:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,17.6,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,04:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,17.63,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
10/29/2022,05:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,17.66,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,06:00,116.978,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.99,E,8,17.68,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,07:00,439.539,1385.159,117.47,1,8,19.76,1,8,111.216,1,8,14096.4,1,8,1877.235,1,8,12233.741,1,8,111.852,1,8,-9900,?,9,-9900,?,9,18.81,E,8,17.71,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,08:00,742.419,1385.159,350.66,1,8,197.961,1,8,244.634,1,8,42079.2,1,8,18806.339,1,8,26909.686,1,8,145.389,1,8,-9900,?,9,-9900,?,9,21.47,E,8,17.38,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,09:00,1002.932,1385.159,535.59,1,8,218.289,1,8,377.579,1,8,64270.8,1,8,20737.432,1,8,41533.684,1,8,166.036,1,8,-9900,?,9,-9900,?,9,22.61,E,8,17.24,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,10:00,1203.112,1385.159,703.41,1,8,357.249,1,8,393.143,1,8,84409.2,1,8,33938.643,1,8,43245.71,1,8,144.091,1,8,-9900,?,9,-9900,?,9,23.66,E,8,17.11,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,11:00,1329.27,1385.159,808.51,1,8,418.337,1,8,407.062,1,8,97021.2,1,8,39742.032,1,8,44776.837,1,8,135.023,1,8,-9900,?,9,-9900,?,9,24.53,E,8,17.0,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,12:00,1372.802,1385.159,875.03,1,8,504.617,1,8,374.917,1,8,105003.6,1,8,47938.626,1,8,41240.901,1,8,120.415,1,8,-9900,?,9,-9900,?,9,25.23,E,8,16.91,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,13:00,1330.752,1385.159,885.51,1,8,565.43,1,8,342.303,1,8,106261.2,1,8,53715.857,1,8,37653.276,1,8,113.416,1,8,-9900,?,9,-9900,?,9,25.75,E,8,16.84,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,14:00,1206.01,1385.159,828.42,1,8,605.997,1,8,300.849,1,8,99410.4,1,8,57569.696,1,8,33093.383,1,8,109.999,1,8,-9900,?,9,-9900,?,9,26.06,E,8,16.8,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,15:00,1007.118,1385.159,731.96,1,8,819.832,1,8,136.035,1,8,87835.2,1,8,77884.01,1,8,14963.858,1,8,59.571,1,8,-9900,?,9,-9900,?,9,26.18,E,8,16.79,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,16:00,747.706,1385.159,538.66,1,8,775.56,1,8,120.312,1,8,64639.2,1,8,73678.212,1,8,13234.343,1,8,70.997,1,8,-9900,?,9,-9900,?,9,25.97,E,8,16.81,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,17:00,445.688,1385.159,355.01,1,8,491.291,1,8,197.329,1,8,42601.2,1,8,46672.609,1,8,21706.146,1,8,195.703,1,8,-9900,?,9,-9900,?,9,25.47,E,8,16.88,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,18:00,123.578,1385.159,105.47,1,8,323.117,1,8,77.551,1,8,12656.4,1,8,30696.145,1,8,8530.626,1,8,285.694,1,8,-9900,?,9,-9900,?,9,24.66,E,8,16.98,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/29/2022,19:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.16,E,8,17.04,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2022,20:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.66,E,8,17.11,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/29/2022,21:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.16,E,8,17.17,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/29/2022,22:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,17.23,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
10/29/2022,23:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,17.3,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.271,E,8,-9900,?,9,-9900,?,9,2.71,99.0,E,8
10/29/2022,24:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.65,E,8,19.39,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/30/2022,01:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,19.35,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/30/2022,02:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,19.31,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,03:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,19.27,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,04:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,19.23,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,05:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,19.19,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,06:00,120.108,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,19.16,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,07:00,442.45,1385.913,86.55,1,8,0.0,1,8,86.55,1,8,10386.0,1,8,0.0,1,8,9520.5,1,8,86.516,1,8,-9900,?,9,-9900,?,9,20.1,E,8,19.14,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,08:00,745.04,1385.913,268.05,1,8,79.921,1,8,225.117,1,8,32166.0,1,8,7592.502,1,8,24762.862,1,8,133.391,1,8,-9900,?,9,-9900,?,9,22.16,E,8,19.47,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,09:00,1005.276,1385.913,442.24,1,8,102.236,1,8,368.102,1,8,53068.8,1,8,9712.426,1,8,40491.265,1,8,161.579,1,8,-9900,?,9,-9900,?,9,23.19,E,8,19.64,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,10:00,1205.214,1385.913,586.96,1,8,128.223,1,8,475.466,1,8,70435.2,1,8,12181.192,1,8,52301.216,1,8,174.053,1,8,-9900,?,9,-9900,?,9,24.13,E,8,19.79,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,11:00,1331.181,1385.913,690.08,1,8,124.176,1,8,570.81,1,8,82809.6,1,8,11796.767,1,8,62789.14,1,8,189.17,1,8,-9900,?,9,-9900,?,9,24.93,E,8,19.92,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,12:00,1374.588,1385.913,743.8,1,8,143.409,1,8,601.564,1,8,89256.0,1,8,13623.809,1,8,66172.041,1,8,193.062,1,8,-9900,?,9,-9900,?,9,25.57,E,8,20.02,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,13:00,1332.488,1385.913,744.22,1,8,166.609,1,8,584.038,1,8,89306.4,1,8,15827.825,1,8,64244.146,1,8,193.363,1,8,-9900,?,9,-9900,?,9,26.02,E,8,20.09,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,14:00,1207.774,1385.913,691.31,1,8,329.032,1,8,404.597,1,8,82957.2,1,8,31258.066,1,8,44505.655,1,8,147.796,1,8,-9900,?,9,-9900,?,9,26.29,E,8,20.13,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,15:00,1008.984,1385.913,588.94,1,8,397.438,1,8,299.67,1,8,70672.8,1,8,37756.569,1,8,32963.657,1,8,131.056,1,8,-9900,?,9,-9900,?,9,26.36,E,8,20.14,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,16:00,749.743,1385.913,444.86,1,8,509.849,1,8,169.24,1,8,53383.2,1,8,48435.667,1,8,18616.41,1,8,99.652,1,8,-9900,?,9,-9900,?,9,26.18,E,8,20.12,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,17:00,447.949,1385.913,271.14,1,8,462.635,1,8,121.98,1,8,32536.8,1,8,43950.281,1,8,13417.812,1,8,120.427,1,8,-9900,?,9,-9900,?,9,25.72,E,8,20.04,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,18:00,126.054,1385.913,89.58,1,8,238.164,1,8,68.577,1,8,10749.6,1,8,22625.572,1,8,7543.483,1,8,247.529,1,8,-9900,?,9,-9900,?,9,25.03,E,8,19.93,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2022,19:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,19.85,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/30/2022,20:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.93,E,8,19.76,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/30/2022,21:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.38,E,8,19.67,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
10/30/2022,22:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.83,E,8,19.58,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
10/30/2022,23:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,19.49,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.271,E,8,-9900,?,9,-9900,?,9,2.71,99.0,E,8
10/30/2022,24:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,18.45,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,01:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,18.43,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,02:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,18.41,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,03:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,18.38,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,04:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,18.36,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,05:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.39,E,8,18.34,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,06:00,123.141,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,18.32,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,07:00,445.255,1386.662,108.06,1,8,0.0,1,8,108.06,1,8,12967.2,1,8,0.0,1,8,11886.6,1,8,107.392,1,8,-9900,?,9,-9900,?,9,20.03,E,8,18.31,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,08:00,747.554,1386.662,321.04,1,8,135.845,1,8,247.858,1,8,38524.8,1,8,12905.277,1,8,27264.358,1,8,146.451,1,8,-9900,?,9,-9900,?,9,22.21,E,8,18.49,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,09:00,1007.518,1386.662,540.2,1,8,264.438,1,8,348.116,1,8,64824.0,1,8,25121.619,1,8,38292.714,1,8,152.548,1,8,-9900,?,9,-9900,?,9,23.31,E,8,18.58,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,10:00,1207.223,1386.662,741.66,1,8,426.738,1,8,370.179,1,8,88999.2,1,8,40540.075,1,8,40719.638,1,8,135.358,1,8,-9900,?,9,-9900,?,9,24.37,E,8,18.67,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,11:00,1333.015,1386.662,858.89,1,8,530.458,1,8,348.967,1,8,103066.8,1,8,50393.521,1,8,38386.321,1,8,115.553,1,8,-9900,?,9,-9900,?,9,25.24,E,8,18.75,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,12:00,1376.314,1386.662,930.16,1,8,565.707,1,8,368.677,1,8,111619.2,1,8,53742.178,1,8,40554.445,1,8,118.236,1,8,-9900,?,9,-9900,?,9,25.94,E,8,18.8,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,13:00,1334.183,1386.662,919.78,1,8,598.253,1,8,344.182,1,8,110373.6,1,8,56834.038,1,8,37860.0,1,8,113.868,1,8,-9900,?,9,-9900,?,9,26.43,E,8,18.84,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,14:00,1209.515,1386.662,905.81,1,8,812.411,1,8,197.251,1,8,108697.2,1,8,77179.027,1,8,21697.563,1,8,71.989,1,8,-9900,?,9,-9900,?,9,26.78,E,8,18.87,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,15:00,1010.847,1386.662,720.34,1,8,819.813,1,8,122.868,1,8,86440.8,1,8,77882.276,1,8,13515.511,1,8,53.665,1,8,-9900,?,9,-9900,?,9,26.84,E,8,18.88,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
