i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
10/31/2022,16:00,751.794,1386.662,528.07,1,8,735.601,1,8,129.536,1,8,63368.4,1,8,69882.12,1,8,14249.005,1,8,76.106,1,8,-9900,?,9,-9900,?,9,26.59,E,8,18.86,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,17:00,450.237,1386.662,339.92,1,8,492.431,1,8,180.424,1,8,40790.4,1,8,46780.94,1,8,19846.682,1,8,177.314,1,8,-9900,?,9,-9900,?,9,26.09,E,8,18.82,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,18:00,128.569,1386.662,196.422,1,8,205.169,1,8,177.958,1,8,23570.64,1,8,19491.054,1,8,19575.385,1,8,629.44,1,8,-9900,?,9,-9900,?,9,25.396,E,8,18.762,E,8,66.4,E,8,1008.6016999999999,E,8,999.0,E,8,3.922,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,19:00,0.0,1386.662,90.808,1,8,0.0,1,8,0.0,1,8,10896.96,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.794,E,8,18.712,E,8,68.6,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,20:00,0.0,1386.662,22.824,1,8,0.0,1,8,0.0,1,8,2738.88,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.174,E,8,18.66,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.476,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,21:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.582,E,8,18.61,E,8,73.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.866,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,22:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.934,E,8,17.77,E,8,72.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.464,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,23:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.328,E,8,16.97,E,8,72.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0006000000000000001,E,8,-9900,?,9,-9900,?,9,0.006,99.0,E,8
10/31/2020,24:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.762,E,8,16.21,E,8,71.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.014,E,8,-9900,?,9,-9900,?,9,0.0006000000000000001,E,8,-9900,?,9,-9900,?,9,0.006,99.0,E,8
11/01/2020,01:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.236,E,8,15.49,E,8,70.4,E,8,1008.6016999999999,E,8,999.0,E,8,0.986,E,8,-9900,?,9,-9900,?,9,0.0006000000000000001,E,8,-9900,?,9,-9900,?,9,0.006,99.0,E,8
11/01/2020,02:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,14.81,E,8,69.4,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0006000000000000001,E,8,-9900,?,9,-9900,?,9,0.006,99.0,E,8
11/01/2020,03:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.37,E,8,14.956,E,8,71.6,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0006000000000000001,E,8,-9900,?,9,-9900,?,9,0.006,99.0,E,8
11/01/2020,04:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.016,E,8,15.09,E,8,72.8,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,05:00,0.0,1388.143,19.032,1,8,0.0,1,8,0.0,1,8,2283.84,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,15.214,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,06:00,127.538,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,15.33,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,07:00,449.386,1388.143,95.16,1,8,0.0,1,8,95.16,1,8,11419.2,1,8,0.0,1,8,10467.6,1,8,93.798,1,8,-9900,?,9,-9900,?,9,19.12,E,8,15.43,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,08:00,751.336,1388.143,287.34,1,8,79.606,1,8,244.284,1,8,34480.8,1,8,7562.542,1,8,26871.203,1,8,143.765,1,8,-9900,?,9,-9900,?,9,20.96,E,8,14.73,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,09:00,1010.969,1388.143,471.43,1,8,126.024,1,8,379.672,1,8,56571.6,1,8,11972.299,1,8,41763.898,1,8,165.985,1,8,-9900,?,9,-9900,?,9,21.86,E,8,14.38,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,10:00,1210.392,1388.143,624.31,1,8,268.192,1,8,390.482,1,8,74917.2,1,8,25478.223,1,8,42952.972,1,8,142.56,1,8,-9900,?,9,-9900,?,9,22.68,E,8,14.05,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,11:00,1335.969,1388.143,733.2,1,8,155.661,1,8,583.393,1,8,87984.0,1,8,14787.763,1,8,64173.268,1,8,192.956,1,8,-9900,?,9,-9900,?,9,23.38,E,8,13.76,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,12:00,1379.137,1388.143,789.87,1,8,289.372,1,8,502.376,1,8,94784.4,1,8,27490.386,1,8,55261.345,1,8,160.956,1,8,-9900,?,9,-9900,?,9,23.94,E,8,13.53,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,13:00,1336.966,1388.143,790.2,1,8,334.745,1,8,467.804,1,8,94824.0,1,8,31800.76,1,8,51458.391,1,8,154.61,1,8,-9900,?,9,-9900,?,9,24.34,E,8,13.36,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,14:00,1212.353,1388.143,734.19,1,8,362.434,1,8,417.683,1,8,88102.8,1,8,34431.193,1,8,45945.084,1,8,152.244,1,8,-9900,?,9,-9900,?,9,24.57,E,8,13.27,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,15:00,1013.831,1388.143,625.92,1,8,461.556,1,8,288.909,1,8,75110.4,1,8,43847.835,1,8,31779.974,1,8,125.948,1,8,-9900,?,9,-9900,?,9,24.63,E,8,13.24,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,16:00,755.002,1388.143,473.58,1,8,585.897,1,8,155.136,1,8,56829.6,1,8,55660.221,1,8,17064.994,1,8,90.856,1,8,-9900,?,9,-9900,?,9,24.47,E,8,13.31,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,17:00,453.732,1388.143,289.92,1,8,450.882,1,8,142.9,1,8,34790.4,1,8,42833.769,1,8,15719.03,1,8,139.499,1,8,-9900,?,9,-9900,?,9,24.07,E,8,13.48,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/01/2020,18:00,132.325,1388.143,97.73,1,8,311.733,1,8,68.844,1,8,11727.6,1,8,29614.657,1,8,7572.87,1,8,236.493,1,8,-9900,?,9,-9900,?,9,23.47,E,8,13.73,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.263,E,8,-9900,?,9,-9900,?,9,2.63,99.0,E,8
11/01/2020,19:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.97,E,8,13.93,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/01/2020,20:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,14.13,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
11/01/2020,21:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,14.34,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/01/2020,22:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,14.53,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
11/01/2020,23:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,14.73,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/01/2020,24:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,16.6,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
11/02/2020,01:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.2,E,8,16.68,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.175,E,8,-9900,?,9,-9900,?,9,1.75,99.0,E,8
11/02/2020,02:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.95,E,8,16.76,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/02/2020,03:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,16.83,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/02/2020,04:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,16.91,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/02/2020,05:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.23,E,8,16.98,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/02/2020,06:00,130.326,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.06,E,8,17.03,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/02/2020,07:00,451.924,1388.874,103.05,1,8,0.0,1,8,103.05,1,8,12366.0,1,8,0.0,1,8,11335.5,1,8,101.055,1,8,-9900,?,9,-9900,?,9,18.9,E,8,17.08,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/02/2020,08:00,753.584,1388.874,327.23,1,8,134.915,1,8,254.079,1,8,39267.6,1,8,12816.906,1,8,27948.635,1,8,149.161,1,8,-9900,?,9,-9900,?,9,20.83,E,8,16.48,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,09:00,1012.959,1388.874,529.13,1,8,195.824,1,8,386.345,1,8,63495.6,1,8,18603.26,1,8,42497.971,1,8,168.659,1,8,-9900,?,9,-9900,?,9,21.77,E,8,16.18,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,10:00,1212.174,1388.874,715.33,1,8,331.323,1,8,426.186,1,8,85839.6,1,8,31475.676,1,8,46880.49,1,8,155.449,1,8,-9900,?,9,-9900,?,9,22.66,E,8,15.89,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,11:00,1337.61,1388.874,805.07,1,8,347.388,1,8,470.512,1,8,96608.4,1,8,33001.822,1,8,51756.343,1,8,155.512,1,8,-9900,?,9,-9900,?,9,23.35,E,8,15.66,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,12:00,1380.714,1388.874,918.41,1,8,492.555,1,8,428.75,1,8,110209.2,1,8,46792.759,1,8,47162.542,1,8,137.283,1,8,-9900,?,9,-9900,?,9,23.98,E,8,15.45,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,13:00,1338.558,1388.874,875.74,1,8,491.645,1,8,401.917,1,8,105088.8,1,8,46706.236,1,8,44210.905,1,8,132.746,1,8,-9900,?,9,-9900,?,9,24.38,E,8,15.31,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,14:00,1214.04,1388.874,848.48,1,8,628.978,1,8,298.729,1,8,101817.6,1,8,59752.889,1,8,32860.168,1,8,108.792,1,8,-9900,?,9,-9900,?,9,24.65,E,8,15.22,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,15:00,1015.685,1388.874,694.64,1,8,662.118,1,8,210.556,1,8,83356.8,1,8,62901.164,1,8,23161.193,1,8,91.671,1,8,-9900,?,9,-9900,?,9,24.7,E,8,15.21,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,16:00,757.085,1388.874,533.99,1,8,685.013,1,8,160.843,1,8,64078.8,1,8,65076.215,1,8,17692.749,1,8,93.988,1,8,-9900,?,9,-9900,?,9,24.53,E,8,15.26,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,17:00,456.085,1388.874,332.23,1,8,677.561,1,8,110.262,1,8,39867.6,1,8,64368.299,1,8,12128.821,1,8,107.136,1,8,-9900,?,9,-9900,?,9,24.11,E,8,15.41,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,18:00,134.929,1388.874,125.2,1,8,302.549,1,8,96.601,1,8,15024.0,1,8,28742.113,1,8,10626.085,1,8,325.291,1,8,-9900,?,9,-9900,?,9,23.5,E,8,15.61,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,19:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,15.86,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,20:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,16.11,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,21:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,16.35,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,22:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,16.59,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,23:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.74,E,8,16.82,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,24:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,14.28,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,01:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.61,E,8,14.3,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,02:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,14.32,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,03:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,14.34,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,04:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.48,E,8,14.35,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,05:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,14.37,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,06:00,133.009,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,14.38,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,07:00,454.349,1389.599,127.15,1,8,16.01,1,8,121.928,1,8,15258.0,1,8,1520.993,1,8,13412.06,1,8,118.988,1,8,-9900,?,9,-9900,?,9,16.65,E,8,14.39,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,08:00,755.721,1389.599,372.75,1,8,220.604,1,8,252.86,1,8,44730.0,1,8,20957.415,1,8,27814.603,1,8,148.102,1,8,-9900,?,9,-9900,?,9,19.57,E,8,14.25,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,09:00,1014.844,1389.599,598.44,1,8,361.644,1,8,334.394,1,8,71812.8,1,8,34356.188,1,8,36783.341,1,8,145.784,1,8,-9900,?,9,-9900,?,9,20.93,E,8,14.19,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
