i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
11/03/2020,10:00,1213.865,1389.599,795.98,1,8,505.638,1,8,354.328,1,8,95517.6,1,8,48035.574,1,8,38976.048,1,8,129.126,1,8,-9900,?,9,-9900,?,9,22.19,E,8,14.13,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,11:00,1339.176,1389.599,928.02,1,8,564.637,1,8,383.884,1,8,111362.4,1,8,53640.548,1,8,42227.192,1,8,126.798,1,8,-9900,?,9,-9900,?,9,23.26,E,8,14.07,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,12:00,1382.233,1389.599,1001.2,1,8,622.121,1,8,382.379,1,8,120144.0,1,8,59101.527,1,8,42061.654,1,8,122.364,1,8,-9900,?,9,-9900,?,9,24.11,E,8,14.03,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,13:00,1340.113,1389.599,996.98,1,8,726.256,1,8,296.603,1,8,119637.6,1,8,68994.338,1,8,32626.307,1,8,97.9,1,8,-9900,?,9,-9900,?,9,24.71,E,8,14.0,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,14:00,1215.71,1389.599,922.33,1,8,860.118,1,8,169.912,1,8,110679.6,1,8,81711.171,1,8,18690.307,1,8,61.826,1,8,-9900,?,9,-9900,?,9,25.05,E,8,13.99,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,15:00,1017.542,1389.599,782.34,1,8,915.549,1,8,112.095,1,8,93880.8,1,8,86977.128,1,8,12330.403,1,8,48.74,1,8,-9900,?,9,-9900,?,9,25.14,E,8,13.98,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,16:00,759.187,1389.599,591.56,1,8,703.306,1,8,207.584,1,8,70987.2,1,8,66814.102,1,8,22834.208,1,8,121.027,1,8,-9900,?,9,-9900,?,9,24.87,E,8,14.0,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,17:00,458.47,1389.599,364.62,1,8,682.049,1,8,140.126,1,8,43754.4,1,8,64794.614,1,8,15413.805,1,8,135.512,1,8,-9900,?,9,-9900,?,9,24.24,E,8,14.03,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,18:00,137.572,1389.599,123.12,1,8,352.126,1,8,89.168,1,8,14774.4,1,8,33451.974,1,8,9808.479,1,8,294.369,1,8,-9900,?,9,-9900,?,9,23.32,E,8,14.07,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,19:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,14.11,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,20:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,14.15,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,21:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,14.18,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,22:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,14.22,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,23:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,14.26,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,24:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,14.25,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,01:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,14.14,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,02:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,14.04,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,03:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.57,E,8,13.93,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,04:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.19,E,8,13.82,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,05:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,13.72,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,06:00,135.584,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.6,E,8,13.64,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,07:00,456.66,1390.318,151.36,1,8,65.448,1,8,129.915,1,8,18163.2,1,8,6217.516,1,8,14290.623,1,8,126.203,1,8,-9900,?,9,-9900,?,9,16.35,E,8,13.57,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,08:00,757.746,1390.318,446.35,1,8,363.956,1,8,248.125,1,8,53562.0,1,8,34575.866,1,8,27293.77,1,8,145.015,1,8,-9900,?,9,-9900,?,9,19.17,E,8,14.38,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,09:00,1016.626,1390.318,727.74,1,8,708.368,1,8,209.901,1,8,87328.8,1,8,67294.96,1,8,23089.071,1,8,91.396,1,8,-9900,?,9,-9900,?,9,20.52,E,8,14.75,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,10:00,1215.464,1390.318,957.47,1,8,903.541,1,8,167.635,1,8,114896.4,1,8,85836.416,1,8,18439.826,1,8,61.042,1,8,-9900,?,9,-9900,?,9,21.73,E,8,15.08,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,11:00,1340.666,1390.318,1116.69,1,8,979.439,1,8,172.251,1,8,134002.8,1,8,93046.676,1,8,18947.59,1,8,56.861,1,8,-9900,?,9,-9900,?,9,22.77,E,8,15.35,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,12:00,1383.695,1390.318,1196.19,1,8,1009.035,1,8,191.964,1,8,143542.8,1,8,95858.328,1,8,21116.095,1,8,61.397,1,8,-9900,?,9,-9900,?,9,23.58,E,8,15.57,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,13:00,1341.631,1390.318,1182.2,1,8,1016.162,1,8,201.644,1,8,141864.0,1,8,96535.402,1,8,22180.804,1,8,66.516,1,8,-9900,?,9,-9900,?,9,24.14,E,8,15.71,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,14:00,1217.364,1390.318,1087.78,1,8,916.91,1,8,285.005,1,8,130533.6,1,8,87106.42,1,8,31350.502,1,8,103.618,1,8,-9900,?,9,-9900,?,9,24.45,E,8,15.79,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,15:00,1019.401,1390.318,914.38,1,8,976.827,1,8,198.338,1,8,109725.6,1,8,92798.534,1,8,21817.136,1,8,86.126,1,8,-9900,?,9,-9900,?,9,24.51,E,8,15.81,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,16:00,761.306,1390.318,677.46,1,8,799.318,1,8,240.071,1,8,81295.2,1,8,75935.204,1,8,26407.826,1,8,139.65,1,8,-9900,?,9,-9900,?,9,24.21,E,8,15.73,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,17:00,460.885,1390.318,400.81,1,8,742.394,1,8,155.287,1,8,48097.2,1,8,70527.425,1,8,17081.534,1,8,149.46,1,8,-9900,?,9,-9900,?,9,23.56,E,8,15.56,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,18:00,140.255,1390.318,122.98,1,8,388.814,1,8,84.745,1,8,14757.6,1,8,36937.364,1,8,9321.904,1,8,274.308,1,8,-9900,?,9,-9900,?,9,22.65,E,8,15.32,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,19:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,15.16,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,20:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,15.0,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,21:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,14.84,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,22:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,14.67,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,23:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,14.51,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,24:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,15.23,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,01:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,15.17,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,02:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.43,E,8,15.1,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,03:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.13,E,8,15.04,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,04:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.83,E,8,14.98,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,05:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.57,E,8,14.92,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,06:00,138.05,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.37,E,8,14.88,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,07:00,458.856,1391.03,142.07,1,8,35.126,1,8,130.51,1,8,17048.4,1,8,3336.999,1,8,14356.149,1,8,126.237,1,8,-9900,?,9,-9900,?,9,17.17,E,8,14.83,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,08:00,759.66,1391.03,413.16,1,8,276.187,1,8,262.435,1,8,49579.2,1,8,26237.768,1,8,28867.801,1,8,153.069,1,8,-9900,?,9,-9900,?,9,19.96,E,8,15.42,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,09:00,1018.305,1391.03,673.78,1,8,547.206,1,8,273.3,1,8,80853.6,1,8,51984.556,1,8,30062.95,1,8,118.866,1,8,-9900,?,9,-9900,?,9,21.28,E,8,15.7,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,10:00,1216.972,1391.03,892.9,1,8,722.995,1,8,260.43,1,8,107148.0,1,8,68684.503,1,8,28647.279,1,8,94.762,1,8,-9900,?,9,-9900,?,9,22.5,E,8,15.94,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,11:00,1342.081,1391.03,1050.79,1,8,819.199,1,8,260.435,1,8,126094.8,1,8,77823.907,1,8,28647.842,1,8,85.924,1,8,-9900,?,9,-9900,?,9,23.54,E,8,16.15,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,12:00,1385.102,1391.03,1138.72,1,8,953.858,1,8,188.929,1,8,136646.4,1,8,90616.531,1,8,20782.203,1,8,60.396,1,8,-9900,?,9,-9900,?,9,24.39,E,8,16.32,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,13:00,1343.115,1391.03,1144.45,1,8,1002.005,1,8,176.981,1,8,137334.0,1,8,95190.482,1,8,19467.891,1,8,58.346,1,8,-9900,?,9,-9900,?,9,25.0,E,8,16.44,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,14:00,1219.003,1391.03,1070.1,1,8,887.743,1,8,292.213,1,8,128412.0,1,8,84335.55,1,8,32143.384,1,8,106.15,1,8,-9900,?,9,-9900,?,9,25.37,E,8,16.51,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,15:00,1021.264,1391.03,918.43,1,8,843.615,1,8,299.222,1,8,110211.6,1,8,80143.468,1,8,32914.374,1,8,129.763,1,8,-9900,?,9,-9900,?,9,25.48,E,8,16.53,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,16:00,763.445,1391.03,704.89,1,8,866.647,1,8,229.568,1,8,84586.8,1,8,82331.426,1,8,25252.438,1,8,133.234,1,8,-9900,?,9,-9900,?,9,25.27,E,8,16.49,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,17:00,463.331,1391.03,441.58,1,8,708.701,1,8,206.07,1,8,52989.6,1,8,67326.609,1,8,22667.733,1,8,197.388,1,8,-9900,?,9,-9900,?,9,24.69,E,8,16.38,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,18:00,142.977,1391.03,161.04,1,8,294.758,1,8,131.481,1,8,19324.8,1,8,28001.991,1,8,14462.891,1,8,417.336,1,8,-9900,?,9,-9900,?,9,23.81,E,8,16.21,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,19:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,16.06,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,20:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,15.92,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,21:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.63,E,8,15.77,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,22:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,15.62,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,23:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.18,E,8,15.47,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,24:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,16.74,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,01:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,16.73,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/06/2020,02:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,16.72,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/06/2020,03:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,16.71,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/06/2020,04:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,16.69,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
