i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
11/06/2020,05:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.67,E,8,16.68,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/06/2020,06:00,140.406,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,16.68,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
11/06/2020,07:00,460.936,1391.735,125.76,1,8,12.136,1,8,121.75,1,8,15091.2,1,8,1152.924,1,8,13392.505,1,8,117.289,1,8,-9900,?,9,-9900,?,9,17.19,E,8,16.67,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/06/2020,08:00,761.461,1391.735,325.16,1,8,125.581,1,8,256.498,1,8,39019.2,1,8,11930.154,1,8,28214.793,1,8,149.328,1,8,-9900,?,9,-9900,?,9,19.95,E,8,16.76,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,09:00,1019.879,1391.735,510.26,1,8,202.428,1,8,361.956,1,8,61231.2,1,8,19230.632,1,8,39815.197,1,8,157.262,1,8,-9900,?,9,-9900,?,9,21.11,E,8,16.79,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,10:00,1218.39,1391.735,727.18,1,8,372.266,1,8,401.31,1,8,87261.6,1,8,35365.253,1,8,44144.15,1,8,145.928,1,8,-9900,?,9,-9900,?,9,22.35,E,8,16.83,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,11:00,1343.423,1391.735,769.32,1,8,319.581,1,8,460.839,1,8,92318.4,1,8,30360.194,1,8,50692.338,1,8,151.968,1,8,-9900,?,9,-9900,?,9,23.2,E,8,16.86,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,12:00,1386.455,1391.735,926.6,1,8,535.448,1,8,393.185,1,8,111192.0,1,8,50867.518,1,8,43250.372,1,8,125.632,1,8,-9900,?,9,-9900,?,9,24.09,E,8,16.89,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,13:00,1344.564,1391.735,898.73,1,8,570.269,1,8,347.802,1,8,107847.6,1,8,54175.527,1,8,38258.174,1,8,114.595,1,8,-9900,?,9,-9900,?,9,24.67,E,8,16.91,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,14:00,1220.628,1391.735,752.99,1,8,435.606,1,8,370.973,1,8,90358.8,1,8,41382.566,1,8,40807.082,1,8,134.649,1,8,-9900,?,9,-9900,?,9,24.89,E,8,16.91,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,15:00,1023.131,1391.735,567.46,1,8,319.51,1,8,332.632,1,8,68095.2,1,8,30353.44,1,8,36589.487,1,8,144.061,1,8,-9900,?,9,-9900,?,9,24.75,E,8,16.91,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
11/06/2020,16:00,765.604,1391.735,440.93,1,8,419.757,1,8,210.175,1,8,52911.6,1,8,39876.884,1,8,23119.196,1,8,121.696,1,8,-9900,?,9,-9900,?,9,24.37,E,8,16.9,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
11/06/2020,17:00,465.808,1391.735,311.8,1,8,429.097,1,8,168.513,1,8,37416.0,1,8,40764.172,1,8,18536.415,1,8,160.632,1,8,-9900,?,9,-9900,?,9,23.81,E,8,16.88,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
11/06/2020,18:00,145.737,1391.735,129.06,1,8,245.923,1,8,103.914,1,8,15487.2,1,8,23362.681,1,8,11430.501,1,8,323.479,1,8,-9900,?,9,-9900,?,9,23.04,E,8,16.85,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.124,E,8,-9900,?,9,-9900,?,9,1.24,99.0,E,8
11/06/2020,19:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,16.84,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
11/06/2020,20:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,16.83,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
11/06/2020,21:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,16.81,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,1.636,E,8,-9900,?,9,-9900,?,9,16.36,99.0,E,8
11/06/2020,22:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.31,E,8,16.8,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
11/06/2020,23:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.88,E,8,16.79,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
11/06/2020,24:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,17.08,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.044,E,8,-9900,?,9,-9900,?,9,0.44,99.0,E,8
11/07/2020,01:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.23,E,8,17.2,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.233,E,8,-9900,?,9,-9900,?,9,2.33,99.0,E,8
11/07/2020,02:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,17.31,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,2.713,E,8,-9900,?,9,-9900,?,9,27.13,99.0,E,8
11/07/2020,03:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,17.42,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.13899999999999998,E,8,-9900,?,9,-9900,?,9,1.39,99.0,E,8
11/07/2020,04:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,17.54,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/07/2020,05:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,17.63,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
11/07/2020,06:00,142.648,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.25,E,8,17.7,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/07/2020,07:00,462.899,1392.433,42.62,1,8,0.0,1,8,42.62,1,8,5114.4,1,8,0.0,1,8,4688.2,1,8,40.904,1,8,-9900,?,9,-9900,?,9,19.1,E,8,17.78,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
11/07/2020,08:00,763.149,1392.433,122.85,1,8,0.0,1,8,122.85,1,8,14742.0,1,8,0.0,1,8,13513.5,1,8,71.398,1,8,-9900,?,9,-9900,?,9,19.87,E,8,17.39,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.073,E,8,-9900,?,9,-9900,?,9,0.73,99.0,E,8
11/07/2020,09:00,1021.35,1392.433,199.48,1,8,2.696,1,8,197.503,1,8,23937.6,1,8,256.15,1,8,21725.303,1,8,85.73,1,8,-9900,?,9,-9900,?,9,20.23,E,8,17.2,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
11/07/2020,10:00,1219.717,1392.433,170.48,1,8,2.75,1,8,168.072,1,8,20457.6,1,8,261.203,1,8,18487.893,1,8,61.08,1,8,-9900,?,9,-9900,?,9,20.34,E,8,17.14,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
11/07/2020,11:00,1344.692,1392.433,338.22,1,8,17.997,1,8,320.84,1,8,40586.4,1,8,1709.736,1,8,35292.422,1,8,105.755,1,8,-9900,?,9,-9900,?,9,20.72,E,8,16.94,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
11/07/2020,12:00,1387.754,1392.433,328.48,1,8,2.623,1,8,325.866,1,8,39417.6,1,8,249.213,1,8,35845.208,1,8,104.076,1,8,-9900,?,9,-9900,?,9,20.95,E,8,16.82,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,13:00,1345.98,1392.433,232.4,1,8,9.145,1,8,223.56,1,8,27888.0,1,8,868.805,1,8,24591.596,1,8,73.619,1,8,-9900,?,9,-9900,?,9,21.0,E,8,16.79,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/07/2020,14:00,1222.24,1392.433,305.21,1,8,7.518,1,8,298.612,1,8,36625.2,1,8,714.185,1,8,32847.289,1,8,108.296,1,8,-9900,?,9,-9900,?,9,21.11,E,8,16.73,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,15:00,1025.003,1392.433,333.97,1,8,41.282,1,8,303.589,1,8,40076.4,1,8,3921.748,1,8,33394.813,1,8,131.309,1,8,-9900,?,9,-9900,?,9,21.23,E,8,16.67,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,16:00,767.783,1392.433,267.55,1,8,28.647,1,8,251.764,1,8,32106.0,1,8,2721.508,1,8,27694.093,1,8,145.436,1,8,-9900,?,9,-9900,?,9,21.26,E,8,16.65,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,17:00,468.317,1392.433,140.93,1,8,13.768,1,8,136.31,1,8,16911.6,1,8,1307.92,1,8,14994.108,1,8,129.301,1,8,-9900,?,9,-9900,?,9,21.13,E,8,16.72,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,18:00,148.535,1392.433,43.96,1,8,59.912,1,8,37.714,1,8,5275.2,1,8,5691.645,1,8,4148.569,1,8,115.156,1,8,-9900,?,9,-9900,?,9,20.89,E,8,16.85,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/07/2020,19:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.69,E,8,16.96,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
11/07/2020,20:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,17.06,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
11/07/2020,21:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,17.16,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.05600000000000001,E,8,-9900,?,9,-9900,?,9,0.56,99.0,E,8
11/07/2020,22:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,17.26,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/07/2020,23:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,17.37,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
11/07/2020,24:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,16.39,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
11/08/2020,01:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,16.42,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.11499999999999999,E,8,-9900,?,9,-9900,?,9,1.15,99.0,E,8
11/08/2020,02:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.52,E,8,16.45,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.065,E,8,-9900,?,9,-9900,?,9,0.65,99.0,E,8
11/08/2020,03:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,16.48,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
11/08/2020,04:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.32,E,8,16.51,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
11/08/2020,05:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.23,E,8,16.54,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,06:00,144.777,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,16.56,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
11/08/2020,07:00,464.745,1393.124,51.22,1,8,0.0,1,8,51.22,1,8,6146.4,1,8,0.0,1,8,5634.2,1,8,48.986,1,8,-9900,?,9,-9900,?,9,19.1,E,8,16.58,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
11/08/2020,08:00,764.725,1393.124,146.74,1,8,0.0,1,8,146.74,1,8,17608.8,1,8,0.0,1,8,16141.4,1,8,85.149,1,8,-9900,?,9,-9900,?,9,20.29,E,8,16.21,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,1.576,E,8,-9900,?,9,-9900,?,9,15.76,99.0,E,8
11/08/2020,09:00,1022.717,1393.124,295.27,1,8,12.574,1,8,286.042,1,8,35432.4,1,8,1194.503,1,8,31464.591,1,8,124.057,1,8,-9900,?,9,-9900,?,9,21.08,E,8,15.96,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/08/2020,10:00,1220.956,1393.124,298.47,1,8,8.038,1,8,291.426,1,8,35816.4,1,8,763.643,1,8,32056.827,1,8,105.854,1,8,-9900,?,9,-9900,?,9,21.48,E,8,15.83,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,11:00,1345.89,1393.124,328.91,1,8,16.309,1,8,313.155,1,8,39469.2,1,8,1549.329,1,8,34447.001,1,8,103.181,1,8,-9900,?,9,-9900,?,9,21.79,E,8,15.73,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,12:00,1389.001,1393.124,319.92,1,8,3.887,1,8,316.044,1,8,38390.4,1,8,369.304,1,8,34764.85,1,8,100.899,1,8,-9900,?,9,-9900,?,9,21.98,E,8,15.67,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,13:00,1347.365,1393.124,405.41,1,8,39.014,1,8,367.678,1,8,48649.2,1,8,3706.336,1,8,40444.599,1,8,121.013,1,8,-9900,?,9,-9900,?,9,22.27,E,8,15.57,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,14:00,1223.84,1393.124,297.98,1,8,1.812,1,8,296.388,1,8,35757.6,1,8,172.123,1,8,32602.732,1,8,107.402,1,8,-9900,?,9,-9900,?,9,22.32,E,8,15.56,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,15:00,1026.882,1393.124,314.91,1,8,32.425,1,8,291.016,1,8,37789.2,1,8,3080.331,1,8,32011.71,1,8,125.702,1,8,-9900,?,9,-9900,?,9,22.38,E,8,15.54,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/08/2020,16:00,769.983,1393.124,239.52,1,8,16.568,1,8,230.369,1,8,28742.4,1,8,1573.966,1,8,25340.578,1,8,132.761,1,8,-9900,?,9,-9900,?,9,22.31,E,8,15.56,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/08/2020,17:00,470.856,1393.124,148.56,1,8,18.667,1,8,142.265,1,8,17827.2,1,8,1773.341,1,8,15649.158,1,8,134.285,1,8,-9900,?,9,-9900,?,9,22.09,E,8,15.63,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,18:00,151.37,1393.124,53.02,1,8,144.808,1,8,37.631,1,8,6362.4,1,8,13756.741,1,8,4139.463,1,8,112.719,1,8,-9900,?,9,-9900,?,9,21.74,E,8,15.75,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,19:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,15.84,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,20:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.18,E,8,15.93,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,21:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,16.02,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
11/08/2020,22:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,16.11,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
