i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
11/08/2020,23:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,16.19,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/08/2020,24:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.06,E,8,15.32,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/09/2020,01:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.92,E,8,15.45,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
11/09/2020,02:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,15.57,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/09/2020,03:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,15.69,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
11/09/2020,04:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.51,E,8,15.81,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/09/2020,05:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.38,E,8,15.92,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
11/09/2020,06:00,146.79,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,16.0,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
11/09/2020,07:00,466.472,1393.807,44.0,1,8,0.0,1,8,44.0,1,8,5280.0,1,8,0.0,1,8,4840.0,1,8,41.945,1,8,-9900,?,9,-9900,?,9,19.2,E,8,16.07,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
11/09/2020,08:00,766.187,1393.807,125.36,1,8,0.0,1,8,125.36,1,8,15043.2,1,8,0.0,1,8,13789.6,1,8,72.639,1,8,-9900,?,9,-9900,?,9,20.23,E,8,15.17,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,09:00,1023.981,1393.807,203.05,1,8,1.183,1,8,202.181,1,8,24366.0,1,8,112.389,1,8,22239.918,1,8,87.621,1,8,-9900,?,9,-9900,?,9,20.71,E,8,14.73,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,10:00,1222.105,1393.807,267.59,1,8,4.816,1,8,263.367,1,8,32110.8,1,8,457.555,1,8,28970.406,1,8,95.619,1,8,-9900,?,9,-9900,?,9,21.15,E,8,14.32,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,11:00,1347.016,1393.807,313.6,1,8,3.486,1,8,310.231,1,8,37632.0,1,8,331.149,1,8,34125.444,1,8,102.182,1,8,-9900,?,9,-9900,?,9,21.52,E,8,13.97,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,12:00,1390.197,1393.807,266.75,1,8,3.21,1,8,263.548,1,8,32010.0,1,8,304.966,1,8,28990.296,1,8,84.108,1,8,-9900,?,9,-9900,?,9,21.67,E,8,13.82,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,13:00,1348.718,1393.807,337.84,1,8,16.96,1,8,321.429,1,8,40540.8,1,8,1611.183,1,8,35357.205,1,8,105.737,1,8,-9900,?,9,-9900,?,9,21.91,E,8,13.59,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,14:00,1225.429,1393.807,314.31,1,8,11.86,1,8,303.883,1,8,37717.2,1,8,1126.738,1,8,33427.162,1,8,110.029,1,8,-9900,?,9,-9900,?,9,22.05,E,8,13.45,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,15:00,1028.766,1393.807,268.74,1,8,7.773,1,8,263.004,1,8,32248.8,1,8,738.415,1,8,28930.476,1,8,113.45,1,8,-9900,?,9,-9900,?,9,22.09,E,8,13.41,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,16:00,772.203,1393.807,204.57,1,8,6.619,1,8,200.905,1,8,24548.4,1,8,628.851,1,8,22099.557,1,8,115.505,1,8,-9900,?,9,-9900,?,9,22.03,E,8,13.47,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,17:00,473.426,1393.807,107.9,1,8,0.0,1,8,107.9,1,8,12948.0,1,8,0.0,1,8,11869.0,1,8,101.342,1,8,-9900,?,9,-9900,?,9,21.79,E,8,13.7,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/09/2020,18:00,154.242,1393.807,45.75,1,8,69.799,1,8,38.19,1,8,5490.0,1,8,6630.94,1,8,4200.88,1,8,112.232,1,8,-9900,?,9,-9900,?,9,21.48,E,8,14.01,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
11/09/2020,19:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,14.18,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,1.327,E,8,-9900,?,9,-9900,?,9,13.27,99.0,E,8
11/09/2020,20:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.12,E,8,14.35,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
11/09/2020,21:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,14.52,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,22:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,14.69,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,23:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.58,E,8,14.85,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
11/09/2020,24:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,15.16,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,01:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,15.21,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,02:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.22,E,8,15.25,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,03:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,15.29,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,04:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,15.33,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,05:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,15.37,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,06:00,148.686,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,15.4,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,07:00,468.081,1394.482,101.65,1,8,0.0,1,8,101.65,1,8,12198.0,1,8,0.0,1,8,11181.5,1,8,96.614,1,8,-9900,?,9,-9900,?,9,19.84,E,8,15.42,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,08:00,767.535,1394.482,170.73,1,8,1.136,1,8,170.105,1,8,20487.6,1,8,107.962,1,8,18711.54,1,8,98.441,1,8,-9900,?,9,-9900,?,9,21.28,E,8,14.74,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,09:00,1025.143,1394.482,361.46,1,8,27.967,1,8,340.906,1,8,43375.2,1,8,2656.825,1,8,37499.628,1,8,147.646,1,8,-9900,?,9,-9900,?,9,22.07,E,8,14.36,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,10:00,1223.167,1394.482,595.77,1,8,188.431,1,8,430.503,1,8,71492.4,1,8,17900.925,1,8,47355.315,1,8,156.24,1,8,-9900,?,9,-9900,?,9,23.09,E,8,13.85,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,11:00,1348.072,1394.482,566.39,1,8,84.392,1,8,484.808,1,8,67966.8,1,8,8017.266,1,8,53328.885,1,8,159.635,1,8,-9900,?,9,-9900,?,9,23.64,E,8,13.57,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,12:00,1391.343,1394.482,645.18,1,8,164.24,1,8,481.31,1,8,77421.6,1,8,15602.778,1,8,52944.112,1,8,153.552,1,8,-9900,?,9,-9900,?,9,24.14,E,8,13.31,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,13:00,1350.042,1394.482,818.2,1,8,343.772,1,8,485.39,1,8,98184.0,1,8,32658.328,1,8,53392.898,1,8,159.593,1,8,-9900,?,9,-9900,?,9,24.76,E,8,12.98,E,8,47.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,14:00,1227.007,1394.482,850.8,1,8,549.114,1,8,367.675,1,8,102096.0,1,8,52165.813,1,8,40444.267,1,8,133.02,1,8,-9900,?,9,-9900,?,9,25.27,E,8,12.7,E,8,45.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,15:00,1030.658,1394.482,830.54,1,8,632.232,1,8,363.373,1,8,99664.8,1,8,60062.081,1,8,39970.993,1,8,156.533,1,8,-9900,?,9,-9900,?,9,25.64,E,8,12.5,E,8,44.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,16:00,774.444,1394.482,613.01,1,8,712.126,1,8,217.781,1,8,73561.2,1,8,67651.979,1,8,23955.898,1,8,124.904,1,8,-9900,?,9,-9900,?,9,25.71,E,8,12.46,E,8,43.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,17:00,476.027,1394.482,407.79,1,8,690.135,1,8,172.72,1,8,48934.8,1,8,65562.867,1,8,18999.183,1,8,161.41,1,8,-9900,?,9,-9900,?,9,25.47,E,8,12.59,E,8,44.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,18:00,157.15,1394.482,102.18,1,8,449.904,1,8,52.519,1,8,12261.6,1,8,42740.917,1,8,5777.1,1,8,151.451,1,8,-9900,?,9,-9900,?,9,24.81,E,8,12.95,E,8,47.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,19:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.25,E,8,13.25,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,20:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.7,E,8,13.54,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,21:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.14,E,8,13.82,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,22:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,14.11,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,23:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,14.38,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,24:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.47,E,8,18.36,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
11/11/2020,01:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,18.47,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/11/2020,02:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,18.58,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
11/11/2020,03:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.63,E,8,18.69,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
11/11/2020,04:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.35,E,8,18.8,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/11/2020,05:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,18.89,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
11/11/2020,06:00,150.465,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.92,E,8,18.96,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/11/2020,07:00,469.57,1395.149,84.64,1,8,0.0,1,8,84.64,1,8,10156.8,1,8,0.0,1,8,9310.4,1,8,80.229,1,8,-9900,?,9,-9900,?,9,19.74,E,8,19.03,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/11/2020,08:00,768.771,1395.149,238.78,1,8,39.26,1,8,217.161,1,8,28653.6,1,8,3729.718,1,8,23887.702,1,8,125.53,1,8,-9900,?,9,-9900,?,9,21.64,E,8,18.29,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,09:00,1026.203,1395.149,385.92,1,8,55.621,1,8,345.018,1,8,46310.4,1,8,5284.003,1,8,37951.987,1,8,149.344,1,8,-9900,?,9,-9900,?,9,22.53,E,8,17.94,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,10:00,1224.142,1395.149,508.21,1,8,67.351,1,8,449.12,1,8,60985.2,1,8,6398.351,1,8,49403.146,1,8,162.944,1,8,-9900,?,9,-9900,?,9,23.33,E,8,17.61,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,11:00,1349.06,1395.149,595.45,1,8,64.977,1,8,532.621,1,8,71454.0,1,8,6172.833,1,8,58588.267,1,8,175.334,1,8,-9900,?,9,-9900,?,9,24.01,E,8,17.32,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,12:00,1392.44,1395.149,641.03,1,8,74.876,1,8,566.299,1,8,76923.6,1,8,7113.258,1,8,62292.896,1,8,180.609,1,8,-9900,?,9,-9900,?,9,24.56,E,8,17.09,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,13:00,1351.338,1395.149,641.65,1,8,87.176,1,8,557.213,1,8,76998.0,1,8,8281.764,1,8,61293.399,1,8,183.12,1,8,-9900,?,9,-9900,?,9,24.95,E,8,16.92,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,14:00,1228.576,1395.149,597.26,1,8,126.79,1,8,485.618,1,8,71671.2,1,8,12045.016,1,8,53417.958,1,8,175.55,1,8,-9900,?,9,-9900,?,9,25.18,E,8,16.83,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,15:00,1032.557,1395.149,511.12,1,8,128.981,1,8,415.684,1,8,61334.4,1,8,12253.182,1,8,45725.211,1,8,178.824,1,8,-9900,?,9,-9900,?,9,25.24,E,8,16.8,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,16:00,776.706,1395.149,389.73,1,8,223.087,1,8,265.614,1,8,46767.6,1,8,21193.272,1,8,29217.554,1,8,151.967,1,8,-9900,?,9,-9900,?,9,25.09,E,8,16.86,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,17:00,478.657,1395.149,243.2,1,8,321.617,1,8,133.097,1,8,29184.0,1,8,30553.582,1,8,14640.712,1,8,123.754,1,8,-9900,?,9,-9900,?,9,24.7,E,8,17.03,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
