i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
11/11/2020,18:00,160.092,1395.149,88.96,1,8,218.4,1,8,64.396,1,8,10675.2,1,8,20747.965,1,8,7083.583,1,8,182.25,1,8,-9900,?,9,-9900,?,9,24.11,E,8,17.28,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
11/11/2020,19:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.57,E,8,17.51,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.074,E,8,-9900,?,9,-9900,?,9,0.74,99.0,E,8
11/11/2020,20:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.03,E,8,17.73,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,1.718,E,8,-9900,?,9,-9900,?,9,17.18,99.0,E,8
11/11/2020,21:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.48,E,8,17.96,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.13,E,8,-9900,?,9,-9900,?,9,1.3,99.0,E,8
11/11/2020,22:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.94,E,8,18.17,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
11/11/2020,23:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,18.39,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/11/2020,24:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,18.12,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.087,E,8,-9900,?,9,-9900,?,9,0.87,99.0,E,8
11/12/2020,01:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.59,E,8,18.27,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
11/12/2020,02:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,18.41,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
11/12/2020,03:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,18.56,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
11/12/2020,04:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,18.7,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/12/2020,05:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,18.83,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/12/2020,06:00,152.126,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.36,E,8,18.93,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,07:00,470.94,1395.807,138.74,1,8,52.737,1,8,120.987,1,8,16648.8,1,8,5010.006,1,8,13308.557,1,8,114.401,1,8,-9900,?,9,-9900,?,9,19.18,E,8,19.02,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/12/2020,08:00,769.894,1395.807,388.09,1,8,249.622,1,8,250.497,1,8,46570.8,1,8,23714.08,1,8,27554.638,1,8,144.656,1,8,-9900,?,9,-9900,?,9,21.78,E,8,17.61,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,09:00,1027.161,1395.807,628.38,1,8,465.863,1,8,285.641,1,8,75405.6,1,8,44256.994,1,8,31420.517,1,8,123.585,1,8,-9900,?,9,-9900,?,9,22.99,E,8,16.9,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,10:00,1225.031,1395.807,816.48,1,8,516.383,1,8,363.316,1,8,97977.6,1,8,49056.35,1,8,39964.782,1,8,131.781,1,8,-9900,?,9,-9900,?,9,24.06,E,8,16.26,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,11:00,1349.98,1395.807,941.23,1,8,576.815,1,8,383.365,1,8,112947.6,1,8,54797.383,1,8,42170.127,1,8,126.174,1,8,-9900,?,9,-9900,?,9,24.94,E,8,15.71,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,12:00,1393.489,1395.807,1018.85,1,8,649.834,1,8,370.096,1,8,122262.0,1,8,61734.249,1,8,40710.515,1,8,118.001,1,8,-9900,?,9,-9900,?,9,25.66,E,8,15.25,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,13:00,1352.605,1395.807,1004.71,1,8,721.166,1,8,305.878,1,8,120565.2,1,8,68510.793,1,8,33646.582,1,8,100.476,1,8,-9900,?,9,-9900,?,9,26.16,E,8,14.92,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,14:00,1230.136,1395.807,923.95,1,8,831.177,1,8,191.489,1,8,110874.0,1,8,78961.831,1,8,21063.752,1,8,69.167,1,8,-9900,?,9,-9900,?,9,26.43,E,8,14.74,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,15:00,1034.464,1395.807,781.66,1,8,901.793,1,8,113.483,1,8,93799.2,1,8,85670.323,1,8,12483.079,1,8,48.752,1,8,-9900,?,9,-9900,?,9,26.48,E,8,14.71,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,16:00,778.989,1395.807,579.42,1,8,769.112,1,8,150.463,1,8,69530.4,1,8,73065.636,1,8,16550.919,1,8,85.873,1,8,-9900,?,9,-9900,?,9,26.21,E,8,14.89,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,17:00,481.316,1395.807,354.81,1,8,630.949,1,8,137.708,1,8,42577.2,1,8,59940.109,1,8,15147.836,1,8,127.391,1,8,-9900,?,9,-9900,?,9,25.65,E,8,15.26,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,18:00,163.067,1395.807,123.87,1,8,377.914,1,8,80.567,1,8,14864.4,1,8,35901.874,1,8,8862.362,1,8,223.811,1,8,-9900,?,9,-9900,?,9,24.86,E,8,15.76,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
11/12/2020,19:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.25,E,8,16.14,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/12/2020,20:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.64,E,8,16.52,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
11/12/2020,21:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.04,E,8,16.88,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.24100000000000002,E,8,-9900,?,9,-9900,?,9,2.41,99.0,E,8
11/12/2020,22:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.43,E,8,17.23,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,3.4479999999999995,E,8,-9900,?,9,-9900,?,9,34.48,99.0,E,8
11/12/2020,23:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.82,E,8,17.58,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.134,E,8,-9900,?,9,-9900,?,9,1.34,99.0,E,8
11/12/2020,24:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.21,E,8,19.13,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
11/13/2020,01:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,19.14,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
11/13/2020,02:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,19.15,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/13/2020,03:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,19.15,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
11/13/2020,04:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,19.16,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/13/2020,05:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,19.16,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/13/2020,06:00,153.668,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,19.17,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,07:00,472.192,1396.457,67.4,1,8,0.0,1,8,67.4,1,8,8088.0,1,8,0.0,1,8,7414.0,1,8,63.591,1,8,-9900,?,9,-9900,?,9,19.33,E,8,19.17,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
11/13/2020,08:00,770.905,1396.457,188.58,1,8,7.632,1,8,184.37,1,8,22629.6,1,8,725.056,1,8,20280.648,1,8,106.379,1,8,-9900,?,9,-9900,?,9,21.52,E,8,19.13,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
11/13/2020,09:00,1028.019,1396.457,304.28,1,8,13.695,1,8,294.201,1,8,36513.6,1,8,1301.042,1,8,32362.069,1,8,127.241,1,8,-9900,?,9,-9900,?,9,22.53,E,8,19.11,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
11/13/2020,10:00,1225.835,1396.457,400.48,1,8,27.318,1,8,376.502,1,8,48057.6,1,8,2595.188,1,8,41415.227,1,8,136.537,1,8,-9900,?,9,-9900,?,9,23.44,E,8,19.09,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.58,E,8,-9900,?,9,-9900,?,9,1.8,E,8,-9900,?,9,-9900,?,9,18.0,99.0,E,8
11/13/2020,11:00,1350.834,1396.457,469.16,1,8,44.171,1,8,426.433,1,8,56299.2,1,8,4196.204,1,8,46907.672,1,8,140.325,1,8,-9900,?,9,-9900,?,9,24.23,E,8,19.08,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.19,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
11/13/2020,12:00,1394.492,1396.457,505.14,1,8,49.272,1,8,455.938,1,8,60616.8,1,8,4680.821,1,8,50153.135,1,8,145.334,1,8,-9900,?,9,-9900,?,9,24.85,E,8,19.06,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.43,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/13/2020,13:00,1353.846,1396.457,505.78,1,8,56.352,1,8,451.149,1,8,60693.6,1,8,5353.433,1,8,49626.346,1,8,148.128,1,8,-9900,?,9,-9900,?,9,25.3,E,8,19.06,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,14:00,1231.688,1396.457,471.05,1,8,66.551,1,8,412.356,1,8,56526.0,1,8,6322.368,1,8,45359.172,1,8,148.828,1,8,-9900,?,9,-9900,?,9,25.56,E,8,19.05,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,15:00,1036.378,1396.457,403.49,1,8,48.99,1,8,367.141,1,8,48418.8,1,8,4654.015,1,8,40385.527,1,8,157.506,1,8,-9900,?,9,-9900,?,9,25.64,E,8,19.05,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,16:00,781.291,1396.457,308.22,1,8,85.699,1,8,260.304,1,8,36986.4,1,8,8141.371,1,8,28633.449,1,8,148.192,1,8,-9900,?,9,-9900,?,9,25.46,E,8,19.05,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,17:00,484.003,1396.457,193.12,1,8,137.647,1,8,145.514,1,8,23174.4,1,8,13076.425,1,8,16006.534,1,8,133.924,1,8,-9900,?,9,-9900,?,9,25.01,E,8,19.06,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,18:00,166.073,1396.457,71.81,1,8,178.859,1,8,50.934,1,8,8617.2,1,8,16991.635,1,8,5602.737,1,8,138.906,1,8,-9900,?,9,-9900,?,9,24.35,E,8,19.07,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,19:00,0.0,1396.457,0.04,1,8,0.0,1,8,0.0,1,8,4.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.8,E,8,19.09,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
11/13/2020,20:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.25,E,8,19.1,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,21:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.7,E,8,19.11,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/13/2020,22:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,19.12,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,23:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,19.13,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/13/2020,24:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.05,E,8,18.11,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/14/2020,01:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.78,E,8,18.17,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/14/2020,02:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,18.24,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/14/2020,03:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.23,E,8,18.3,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,04:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,18.36,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,05:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,18.42,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,06:00,155.09,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,18.46,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,07:00,473.324,1397.098,126.04,1,8,18.905,1,8,119.649,1,8,15124.8,1,8,1795.976,1,8,13161.442,1,8,112.668,1,8,-9900,?,9,-9900,?,9,19.35,E,8,18.5,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.088,E,8,-9900,?,9,-9900,?,9,0.88,99.0,E,8
11/14/2020,08:00,771.805,1397.098,347.93,1,8,163.03,1,8,257.927,1,8,41751.6,1,8,15487.857,1,8,28371.934,1,8,148.715,1,8,-9900,?,9,-9900,?,9,21.52,E,8,18.0,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,09:00,1028.778,1397.098,568.63,1,8,316.277,1,8,335.792,1,8,68235.6,1,8,30046.309,1,8,36937.075,1,8,145.189,1,8,-9900,?,9,-9900,?,9,22.53,E,8,17.76,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,10:00,1226.556,1397.098,739.28,1,8,378.433,1,8,407.071,1,8,88713.6,1,8,35951.172,1,8,44777.757,1,8,147.604,1,8,-9900,?,9,-9900,?,9,23.43,E,8,17.55,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,11:00,1351.622,1397.098,887.07,1,8,534.441,1,8,370.036,1,8,106448.4,1,8,50771.873,1,8,40703.955,1,8,121.752,1,8,-9900,?,9,-9900,?,9,24.23,E,8,17.35,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
