i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
11/14/2020,12:00,1395.449,1397.098,958.18,1,8,570.322,1,8,388.531,1,8,114981.6,1,8,54180.618,1,8,42738.463,1,8,123.82,1,8,-9900,?,9,-9900,?,9,24.88,E,8,17.19,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,13:00,1355.061,1397.098,984.64,1,8,701.535,1,8,304.226,1,8,118156.8,1,8,66645.81,1,8,33464.884,1,8,99.844,1,8,-9900,?,9,-9900,?,9,25.38,E,8,17.07,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,14:00,1233.233,1397.098,909.99,1,8,819.453,1,8,186.711,1,8,109198.8,1,8,77848.059,1,8,20538.177,1,8,67.334,1,8,-9900,?,9,-9900,?,9,25.66,E,8,17.0,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,15:00,1038.3,1397.098,786.03,1,8,915.104,1,8,106.102,1,8,94323.6,1,8,86934.873,1,8,11671.222,1,8,45.455,1,8,-9900,?,9,-9900,?,9,25.76,E,8,16.98,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,16:00,783.613,1397.098,616.48,1,8,806.227,1,8,164.567,1,8,73977.6,1,8,76591.599,1,8,18102.361,1,8,93.453,1,8,-9900,?,9,-9900,?,9,25.63,E,8,17.01,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,17:00,486.716,1397.098,389.62,1,8,720.3,1,8,139.211,1,8,46754.4,1,8,68428.459,1,8,15313.245,1,8,127.464,1,8,-9900,?,9,-9900,?,9,25.2,E,8,17.12,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,18:00,169.11,1397.098,150.39,1,8,372.019,1,8,106.168,1,8,18046.8,1,8,35341.777,1,8,11678.477,1,8,284.295,1,8,-9900,?,9,-9900,?,9,24.54,E,8,17.28,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,19:00,0.0,1397.098,0.34,1,8,0.0,1,8,0.0,1,8,40.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.95,E,8,17.42,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,20:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.37,E,8,17.56,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,21:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,17.7,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/14/2020,22:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,17.84,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,23:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,17.98,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/14/2020,24:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,18.31,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,01:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,18.31,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/15/2020,02:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,18.31,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,03:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.14,E,8,18.31,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,04:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.84,E,8,18.31,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,05:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,18.31,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.088,E,8,-9900,?,9,-9900,?,9,0.88,99.0,E,8
11/15/2020,06:00,156.393,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,18.31,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/15/2020,07:00,474.338,1397.731,131.07,1,8,29.897,1,8,120.947,1,8,15728.4,1,8,2840.246,1,8,13304.12,1,8,113.696,1,8,-9900,?,9,-9900,?,9,19.2,E,8,18.31,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/15/2020,08:00,772.594,1397.731,372.02,1,8,210.288,1,8,255.861,1,8,44642.4,1,8,19977.374,1,8,28144.691,1,8,147.44,1,8,-9900,?,9,-9900,?,9,21.93,E,8,18.31,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,09:00,1029.439,1397.731,590.14,1,8,362.065,1,8,323.543,1,8,70816.8,1,8,34396.158,1,8,35589.683,1,8,139.866,1,8,-9900,?,9,-9900,?,9,23.16,E,8,18.3,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,10:00,1227.195,1397.731,761.36,1,8,465.702,1,8,352.514,1,8,91363.2,1,8,44241.664,1,8,38776.503,1,8,127.813,1,8,-9900,?,9,-9900,?,9,24.24,E,8,18.3,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,11:00,1352.347,1397.731,876.18,1,8,538.357,1,8,355.313,1,8,105141.6,1,8,51143.943,1,8,39084.471,1,8,116.898,1,8,-9900,?,9,-9900,?,9,25.13,E,8,18.3,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,12:00,1396.362,1397.731,932.74,1,8,553.114,1,8,380.168,1,8,111928.8,1,8,52545.859,1,8,41818.449,1,8,121.13,1,8,-9900,?,9,-9900,?,9,25.83,E,8,18.29,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,13:00,1356.251,1397.731,942.23,1,8,632.375,1,8,328.633,1,8,113067.6,1,8,60075.621,1,8,36149.604,1,8,107.808,1,8,-9900,?,9,-9900,?,9,26.35,E,8,18.29,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,14:00,1234.77,1397.731,865.68,1,8,694.972,1,8,251.786,1,8,103881.6,1,8,66022.312,1,8,27696.406,1,8,90.731,1,8,-9900,?,9,-9900,?,9,26.63,E,8,18.29,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,15:00,1040.23,1397.731,728.28,1,8,767.544,1,8,157.187,1,8,87393.6,1,8,72916.707,1,8,17290.598,1,8,67.246,1,8,-9900,?,9,-9900,?,9,26.69,E,8,18.29,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,16:00,785.954,1397.731,548.62,1,8,782.01,1,8,109.168,1,8,65834.4,1,8,74290.997,1,8,12008.526,1,8,61.837,1,8,-9900,?,9,-9900,?,9,26.43,E,8,18.29,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,17:00,489.456,1397.731,332.68,1,8,681.502,1,8,94.528,1,8,39921.6,1,8,64742.655,1,8,10398.057,1,8,86.104,1,8,-9900,?,9,-9900,?,9,25.85,E,8,18.29,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,18:00,172.174,1397.731,124.36,1,8,278.267,1,8,90.678,1,8,14923.2,1,8,26435.344,1,8,9974.597,1,8,238.462,1,8,-9900,?,9,-9900,?,9,25.05,E,8,18.3,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/15/2020,19:00,0.0,1397.731,0.15,1,8,0.0,1,8,0.0,1,8,18.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.4,E,8,18.3,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,20:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.75,E,8,18.3,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,21:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.1,E,8,18.3,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/15/2020,22:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.46,E,8,18.3,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,23:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,18.31,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,24:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,16.76,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,01:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,16.74,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,02:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,16.72,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,03:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,16.69,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,04:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.86,E,8,16.67,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,05:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,16.65,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,06:00,157.577,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.36,E,8,16.64,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,07:00,475.234,1398.354,146.73,1,8,34.064,1,8,135.179,1,8,17607.6,1,8,3236.101,1,8,14869.676,1,8,126.892,1,8,-9900,?,9,-9900,?,9,19.15,E,8,16.62,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,08:00,773.274,1398.354,404.54,1,8,299.719,1,8,238.909,1,8,48544.8,1,8,28473.3,1,8,26279.988,1,8,137.612,1,8,-9900,?,9,-9900,?,9,21.79,E,8,16.81,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,09:00,1030.003,1398.354,652.97,1,8,511.113,1,8,276.586,1,8,78356.4,1,8,48555.724,1,8,30424.484,1,8,119.555,1,8,-9900,?,9,-9900,?,9,22.99,E,8,16.89,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,10:00,1227.753,1398.354,863.26,1,8,636.808,1,8,304.192,1,8,103591.2,1,8,60496.79,1,8,33461.075,1,8,110.291,1,8,-9900,?,9,-9900,?,9,24.1,E,8,16.97,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,11:00,1353.009,1398.354,1015.3,1,8,811.78,1,8,229.859,1,8,121836.0,1,8,77119.077,1,8,25284.54,1,8,75.62,1,8,-9900,?,9,-9900,?,9,25.05,E,8,17.03,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,12:00,1397.232,1398.354,1092.27,1,8,925.722,1,8,167.291,1,8,131072.4,1,8,87943.585,1,8,18402.044,1,8,53.293,1,8,-9900,?,9,-9900,?,9,25.81,E,8,17.09,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,13:00,1357.417,1398.354,1096.51,1,8,896.791,1,8,225.988,1,8,131581.2,1,8,85195.114,1,8,24858.714,1,8,74.105,1,8,-9900,?,9,-9900,?,9,26.36,E,8,17.13,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,14:00,1236.3,1398.354,1020.55,1,8,947.084,1,8,183.291,1,8,122466.0,1,8,89972.973,1,8,20162.027,1,8,65.996,1,8,-9900,?,9,-9900,?,9,26.68,E,8,17.15,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,15:00,1042.168,1398.354,877.76,1,8,855.13,1,8,240.597,1,8,105331.2,1,8,81237.332,1,8,26465.662,1,8,102.783,1,8,-9900,?,9,-9900,?,9,26.78,E,8,17.15,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,16:00,788.313,1398.354,676.92,1,8,864.34,1,8,189.96,1,8,81230.4,1,8,82112.265,1,8,20895.624,1,8,107.326,1,8,-9900,?,9,-9900,?,9,26.58,E,8,17.14,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,17:00,492.219,1398.354,430.98,1,8,759.779,1,8,164.087,1,8,51717.6,1,8,72179.048,1,8,18049.551,1,8,148.687,1,8,-9900,?,9,-9900,?,9,26.06,E,8,17.1,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,18:00,175.265,1398.354,167.28,1,8,381.861,1,8,120.223,1,8,20073.6,1,8,36276.832,1,8,13224.57,1,8,310.544,1,8,-9900,?,9,-9900,?,9,25.27,E,8,17.05,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,19:00,0.0,1398.354,0.59,1,8,0.0,1,8,0.0,1,8,70.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.63,E,8,17.01,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,20:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.99,E,8,16.96,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,21:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.35,E,8,16.92,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,22:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.72,E,8,16.87,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,23:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,16.83,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,24:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,16.98,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,01:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.12,E,8,16.94,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,02:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,16.89,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,03:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,16.85,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,04:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,16.8,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,05:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,16.76,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,06:00,158.641,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,16.73,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
