i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
11/17/2020,07:00,476.013,1398.967,150.92,1,8,40.128,1,8,137.296,1,8,18110.4,1,8,3812.165,1,8,15102.585,1,8,128.724,1,8,-9900,?,9,-9900,?,9,19.46,E,8,16.7,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,08:00,773.845,1398.967,418.6,1,8,337.963,1,8,231.778,1,8,50232.0,1,8,32106.489,1,8,25495.618,1,8,133.464,1,8,-9900,?,9,-9900,?,9,22.19,E,8,17.08,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,09:00,1030.472,1398.967,674.12,1,8,564.381,1,8,258.503,1,8,80894.4,1,8,53616.171,1,8,28435.326,1,8,111.736,1,8,-9900,?,9,-9900,?,9,23.44,E,8,17.26,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,10:00,1228.232,1398.967,890.1,1,8,718.709,1,8,259.16,1,8,106812.0,1,8,68277.38,1,8,28507.558,1,8,93.969,1,8,-9900,?,9,-9900,?,9,24.58,E,8,17.41,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,11:00,1353.611,1398.967,1038.29,1,8,886.017,1,8,181.016,1,8,124594.8,1,8,84171.654,1,8,19911.711,1,8,59.551,1,8,-9900,?,9,-9900,?,9,25.55,E,8,17.54,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,12:00,1398.06,1398.967,1121.48,1,8,999.134,1,8,122.995,1,8,134577.6,1,8,94917.74,1,8,13529.397,1,8,39.176,1,8,-9900,?,9,-9900,?,9,26.33,E,8,17.65,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,13:00,1358.56,1398.967,1128.56,1,8,941.207,1,8,214.555,1,8,135427.2,1,8,89414.652,1,8,23601.033,1,8,70.327,1,8,-9900,?,9,-9900,?,9,26.9,E,8,17.72,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,14:00,1237.824,1398.967,1055.16,1,8,970.173,1,8,196.808,1,8,126619.2,1,8,92166.425,1,8,21648.935,1,8,70.807,1,8,-9900,?,9,-9900,?,9,27.24,E,8,17.77,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,15:00,1044.113,1398.967,909.34,1,8,857.531,1,8,269.475,1,8,109120.8,1,8,81465.453,1,8,29642.243,1,8,114.956,1,8,-9900,?,9,-9900,?,9,27.35,E,8,17.78,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,16:00,790.69,1398.967,699.68,1,8,859.325,1,8,214.296,1,8,83961.6,1,8,81635.895,1,8,23572.597,1,8,120.764,1,8,-9900,?,9,-9900,?,9,27.15,E,8,17.75,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,17:00,495.006,1398.967,446.19,1,8,793.534,1,8,165.978,1,8,53542.8,1,8,75385.76,1,8,18257.551,1,8,149.616,1,8,-9900,?,9,-9900,?,9,26.61,E,8,17.68,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,18:00,178.38,1398.967,172.73,1,8,368.472,1,8,126.511,1,8,20727.6,1,8,35004.86,1,8,13916.246,1,8,321.046,1,8,-9900,?,9,-9900,?,9,25.79,E,8,17.57,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,19:00,0.0,1398.967,0.56,1,8,0.0,1,8,0.0,1,8,67.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.08,E,8,17.48,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,20:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.37,E,8,17.38,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,21:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.66,E,8,17.29,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,22:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,17.19,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,23:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.24,E,8,17.09,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,24:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,17.3,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,01:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.17,E,8,17.29,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,02:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.82,E,8,17.27,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,03:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,17.25,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,04:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,17.23,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,05:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,17.21,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,06:00,159.586,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,17.2,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,07:00,476.676,1399.571,159.53,1,8,61.309,1,8,138.695,1,8,19143.6,1,8,5824.348,1,8,15256.459,1,8,129.91,1,8,-9900,?,9,-9900,?,9,19.32,E,8,17.19,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,08:00,774.309,1399.571,440.77,1,8,364.924,1,8,239.011,1,8,52892.4,1,8,34667.762,1,8,26291.191,1,8,137.606,1,8,-9900,?,9,-9900,?,9,21.91,E,8,17.32,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,09:00,1030.847,1399.571,705.56,1,8,642.965,1,8,232.105,1,8,84667.2,1,8,61081.697,1,8,25531.508,1,8,100.333,1,8,-9900,?,9,-9900,?,9,23.08,E,8,17.39,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,10:00,1228.634,1399.571,926.29,1,8,835.758,1,8,192.672,1,8,111154.8,1,8,79397.022,1,8,21193.904,1,8,69.868,1,8,-9900,?,9,-9900,?,9,24.14,E,8,17.44,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,11:00,1354.153,1399.571,1080.72,1,8,1001.42,1,8,111.817,1,8,129686.4,1,8,95134.906,1,8,12299.863,1,8,36.787,1,8,-9900,?,9,-9900,?,9,25.04,E,8,17.49,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,12:00,1398.847,1399.571,1158.89,1,8,931.841,1,8,227.531,1,8,139066.8,1,8,88524.921,1,8,25028.43,1,8,72.463,1,8,-9900,?,9,-9900,?,9,25.75,E,8,17.53,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,13:00,1359.68,1399.571,1152.49,1,8,962.777,1,8,217.171,1,8,138298.8,1,8,91463.809,1,8,23888.774,1,8,71.157,1,8,-9900,?,9,-9900,?,9,26.25,E,8,17.55,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,14:00,1239.342,1399.571,1067.36,1,8,974.34,1,8,204.636,1,8,128083.2,1,8,92562.326,1,8,22509.988,1,8,73.565,1,8,-9900,?,9,-9900,?,9,26.54,E,8,17.57,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,15:00,1046.065,1399.571,909.42,1,8,914.74,1,8,225.885,1,8,109130.4,1,8,86900.344,1,8,24847.311,1,8,96.222,1,8,-9900,?,9,-9900,?,9,26.61,E,8,17.57,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,16:00,793.083,1399.571,687.86,1,8,864.665,1,8,198.191,1,8,82543.2,1,8,82143.169,1,8,21801.006,1,8,111.398,1,8,-9900,?,9,-9900,?,9,26.38,E,8,17.56,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,17:00,497.814,1399.571,425.9,1,8,809.63,1,8,138.5,1,8,51108.0,1,8,76914.85,1,8,15234.951,1,8,124.193,1,8,-9900,?,9,-9900,?,9,25.84,E,8,17.53,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,18:00,181.517,1399.571,155.48,1,8,451.542,1,8,97.84,1,8,18657.6,1,8,42896.524,1,8,10762.415,1,8,243.974,1,8,-9900,?,9,-9900,?,9,25.06,E,8,17.49,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,19:00,0.0,1399.571,0.49,1,8,0.0,1,8,0.0,1,8,58.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.44,E,8,17.46,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,20:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.83,E,8,17.43,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,21:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.21,E,8,17.39,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,22:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,17.36,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,23:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,17.33,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,24:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,16.65,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,01:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.06,E,8,16.58,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,02:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,16.52,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,03:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,16.46,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,04:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,16.39,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,05:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.86,E,8,16.34,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,06:00,160.412,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.66,E,8,16.3,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,07:00,477.223,1400.165,149.62,1,8,37.49,1,8,136.87,1,8,17954.4,1,8,3561.565,1,8,15055.731,1,8,128.108,1,8,-9900,?,9,-9900,?,9,19.45,E,8,16.25,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,08:00,774.667,1400.165,410.02,1,8,312.89,1,8,237.023,1,8,49202.4,1,8,29724.571,1,8,26072.486,1,8,136.456,1,8,-9900,?,9,-9900,?,9,22.08,E,8,16.79,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,09:00,1031.129,1400.165,661.73,1,8,533.125,1,8,269.216,1,8,79407.6,1,8,50646.895,1,8,29613.751,1,8,116.392,1,8,-9900,?,9,-9900,?,9,23.27,E,8,17.03,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,10:00,1228.959,1400.165,869.79,1,8,654.214,1,8,295.621,1,8,104374.8,1,8,62150.369,1,8,32518.261,1,8,107.217,1,8,-9900,?,9,-9900,?,9,24.36,E,8,17.25,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,11:00,1354.637,1400.165,1017.38,1,8,815.797,1,8,228.126,1,8,122085.6,1,8,77500.68,1,8,25093.855,1,8,75.057,1,8,-9900,?,9,-9900,?,9,25.28,E,8,17.43,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,12:00,1399.595,1400.165,1100.66,1,8,944.916,1,8,156.129,1,8,132079.2,1,8,89767.048,1,8,17174.166,1,8,49.718,1,8,-9900,?,9,-9900,?,9,26.03,E,8,17.57,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,13:00,1360.779,1400.165,1103.6,1,8,904.943,1,8,224.128,1,8,132432.0,1,8,85969.599,1,8,24654.047,1,8,73.408,1,8,-9900,?,9,-9900,?,9,26.57,E,8,17.68,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,14:00,1240.854,1400.165,1031.94,1,8,955.011,1,8,185.658,1,8,123832.8,1,8,90726.077,1,8,20422.362,1,8,66.689,1,8,-9900,?,9,-9900,?,9,26.89,E,8,17.74,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,15:00,1048.025,1400.165,888.2,1,8,857.728,1,8,246.338,1,8,106584.0,1,8,81484.115,1,8,27097.198,1,8,104.783,1,8,-9900,?,9,-9900,?,9,26.99,E,8,17.76,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,16:00,795.493,1400.165,682.43,1,8,866.993,1,8,190.158,1,8,81891.6,1,8,82364.327,1,8,20917.353,1,8,106.604,1,8,-9900,?,9,-9900,?,9,26.8,E,8,17.72,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,17:00,500.642,1400.165,438.68,1,8,764.346,1,8,165.922,1,8,52641.6,1,8,72612.866,1,8,18251.468,1,8,148.002,1,8,-9900,?,9,-9900,?,9,26.28,E,8,17.62,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,18:00,184.674,1400.165,174.77,1,8,403.925,1,8,122.308,1,8,20972.4,1,8,38372.831,1,8,13453.84,1,8,299.748,1,8,-9900,?,9,-9900,?,9,25.51,E,8,17.47,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,19:00,0.0,1400.165,1.28,1,8,0.0,1,8,0.0,1,8,153.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.87,E,8,17.35,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,20:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.23,E,8,17.22,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,21:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.59,E,8,17.1,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,22:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,16.97,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,23:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,16.84,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,24:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,16.87,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,01:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.35,E,8,16.93,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
