i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
11/20/2020,02:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,16.99,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,03:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,17.04,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,04:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.39,E,8,17.1,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,05:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,17.15,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,06:00,161.12,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,17.18,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,07:00,477.655,1400.749,166.44,1,8,75.397,1,8,140.786,1,8,19972.8,1,8,7162.678,1,8,15486.504,1,8,131.709,1,8,-9900,?,9,-9900,?,9,19.69,E,8,17.22,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,08:00,774.921,1400.749,457.05,1,8,365.166,1,8,255.168,1,8,54846.0,1,8,34690.733,1,8,28068.453,1,8,146.916,1,8,-9900,?,9,-9900,?,9,22.4,E,8,16.74,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,09:00,1031.32,1400.749,733.63,1,8,695.899,1,8,221.392,1,8,88035.6,1,8,66110.446,1,8,24353.135,1,8,95.739,1,8,-9900,?,9,-9900,?,9,23.62,E,8,16.52,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,10:00,1229.209,1400.749,962.82,1,8,897.515,1,8,175.286,1,8,115538.4,1,8,85263.941,1,8,19281.515,1,8,63.587,1,8,-9900,?,9,-9900,?,9,24.73,E,8,16.32,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,11:00,1355.064,1400.749,1127.65,1,8,985.087,1,8,174.71,1,8,135318.0,1,8,93583.277,1,8,19218.137,1,8,57.488,1,8,-9900,?,9,-9900,?,9,25.68,E,8,16.14,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,12:00,1400.305,1400.749,1212.55,1,8,1017.295,1,8,195.578,1,8,145506.0,1,8,96643.029,1,8,21513.574,1,8,62.274,1,8,-9900,?,9,-9900,?,9,26.44,E,8,16.0,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,13:00,1361.857,1400.749,1213.68,1,8,1024.805,1,8,217.346,1,8,145641.6,1,8,97356.478,1,8,23908.028,1,8,71.16,1,8,-9900,?,9,-9900,?,9,26.98,E,8,15.9,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,14:00,1242.361,1400.749,1129.59,1,8,920.049,1,8,313.64,1,8,135550.8,1,8,87404.622,1,8,34500.366,1,8,112.571,1,8,-9900,?,9,-9900,?,9,27.29,E,8,15.84,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,15:00,1049.991,1400.749,966.81,1,8,841.799,1,8,335.948,1,8,116017.2,1,8,79970.909,1,8,36954.295,1,8,142.691,1,8,-9900,?,9,-9900,?,9,27.38,E,8,15.83,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,16:00,797.917,1400.749,737.54,1,8,879.359,1,8,236.931,1,8,88504.8,1,8,83539.084,1,8,26062.455,1,8,132.477,1,8,-9900,?,9,-9900,?,9,27.16,E,8,15.87,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,17:00,503.488,1400.749,465.81,1,8,824.587,1,8,169.999,1,8,55897.2,1,8,78335.769,1,8,18699.868,1,8,150.84,1,8,-9900,?,9,-9900,?,9,26.62,E,8,15.97,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,18:00,187.85,1400.749,180.02,1,8,394.596,1,8,127.885,1,8,21602.4,1,8,37486.582,1,8,14067.31,1,8,308.098,1,8,-9900,?,9,-9900,?,9,25.82,E,8,16.12,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,19:00,0.0,1400.749,0.82,1,8,0.0,1,8,0.0,1,8,98.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.23,E,8,16.23,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,20:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.65,E,8,16.33,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,21:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.06,E,8,16.44,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,22:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.47,E,8,16.55,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,23:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,16.66,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,24:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,17.43,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,01:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.0,E,8,17.46,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,02:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.71,E,8,17.49,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,03:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,17.52,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,04:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.12,E,8,17.55,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,05:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,17.57,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,06:00,161.708,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.67,E,8,17.59,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,07:00,477.973,1401.323,172.03,1,8,88.18,1,8,142.019,1,8,20643.6,1,8,8377.095,1,8,15622.107,1,8,132.828,1,8,-9900,?,9,-9900,?,9,20.47,E,8,17.61,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,08:00,775.07,1401.323,471.73,1,8,461.281,1,8,216.766,1,8,56607.6,1,8,43821.676,1,8,23844.233,1,8,124.832,1,8,-9900,?,9,-9900,?,9,23.3,E,8,17.33,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,09:00,1031.421,1401.323,757.75,1,8,814.332,1,8,158.523,1,8,90930.0,1,8,77361.552,1,8,17437.536,1,8,68.573,1,8,-9900,?,9,-9900,?,9,24.58,E,8,17.2,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,10:00,1229.386,1401.323,994.69,1,8,779.885,1,8,310.554,1,8,119362.8,1,8,74089.067,1,8,34160.949,1,8,112.687,1,8,-9900,?,9,-9900,?,9,25.74,E,8,17.08,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,11:00,1355.436,1401.323,1162.2,1,8,972.692,1,8,221.378,1,8,139464.0,1,8,92405.782,1,8,24351.529,1,8,72.854,1,8,-9900,?,9,-9900,?,9,26.73,E,8,16.98,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,12:00,1400.977,1401.323,1249.04,1,8,984.793,1,8,264.49,1,8,149884.8,1,8,93555.357,1,8,29093.858,1,8,84.21,1,8,-9900,?,9,-9900,?,9,27.52,E,8,16.9,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,13:00,1362.915,1401.323,1242.73,1,8,979.604,1,8,289.991,1,8,149127.6,1,8,93062.364,1,8,31899.011,1,8,94.91,1,8,-9900,?,9,-9900,?,9,28.07,E,8,16.85,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,14:00,1243.863,1401.323,1147.82,1,8,964.61,1,8,291.666,1,8,137738.4,1,8,91637.984,1,8,32083.234,1,8,104.601,1,8,-9900,?,9,-9900,?,9,28.38,E,8,16.81,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,15:00,1051.964,1401.323,978.75,1,8,891.03,1,8,310.012,1,8,117450.0,1,8,84647.815,1,8,34101.297,1,8,131.481,1,8,-9900,?,9,-9900,?,9,28.46,E,8,16.81,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,16:00,800.355,1401.323,738.26,1,8,891.033,1,8,229.661,1,8,88591.2,1,8,84648.088,1,8,25262.76,1,8,128.073,1,8,-9900,?,9,-9900,?,9,28.21,E,8,16.83,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,17:00,506.351,1401.323,455.29,1,8,843.476,1,8,151.099,1,8,54634.8,1,8,80130.266,1,8,16620.887,1,8,133.364,1,8,-9900,?,9,-9900,?,9,27.61,E,8,16.89,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,18:00,191.041,1401.323,165.54,1,8,460.829,1,8,103.616,1,8,19864.8,1,8,43778.756,1,8,11397.744,1,8,245.446,1,8,-9900,?,9,-9900,?,9,26.76,E,8,16.98,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,19:00,0.0,1401.323,1.06,1,8,0.0,1,8,0.0,1,8,127.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.95,E,8,17.06,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,20:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.13,E,8,17.15,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,21:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,17.23,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,22:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.51,E,8,17.31,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,23:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.7,E,8,17.39,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,24:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,19.27,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
11/22/2020,01:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,19.26,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.088,E,8,-9900,?,9,-9900,?,9,0.88,99.0,E,8
11/22/2020,02:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,19.25,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.8,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
11/22/2020,03:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,19.24,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.57,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
11/22/2020,04:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,19.23,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.73,E,8,-9900,?,9,-9900,?,9,0.059,E,8,-9900,?,9,-9900,?,9,0.59,99.0,E,8
11/22/2020,05:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,19.22,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.10700000000000001,E,8,-9900,?,9,-9900,?,9,1.07,99.0,E,8
11/22/2020,06:00,162.179,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.63,E,8,19.21,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.132,E,8,-9900,?,9,-9900,?,9,1.32,99.0,E,8
11/22/2020,07:00,478.178,1401.886,66.83,1,8,0.0,1,8,66.83,1,8,8019.6,1,8,0.0,1,8,7351.3,1,8,62.503,1,8,-9900,?,9,-9900,?,9,19.36,E,8,19.2,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.27,E,8,-9900,?,9,-9900,?,9,2.7,99.0,E,8
11/22/2020,08:00,775.116,1401.886,132.38,1,8,0.0,1,8,132.38,1,8,15885.6,1,8,0.0,1,8,14561.8,1,8,76.262,1,8,-9900,?,9,-9900,?,9,22.57,E,8,19.29,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/22/2020,09:00,1031.433,1401.886,212.93,1,8,3.425,1,8,210.411,1,8,25551.6,1,8,325.329,1,8,23145.216,1,8,91.054,1,8,-9900,?,9,-9900,?,9,23.78,E,8,19.32,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/22/2020,10:00,1229.491,1401.886,280.16,1,8,6.886,1,8,274.122,1,8,33619.2,1,8,654.139,1,8,30153.378,1,8,99.499,1,8,-9900,?,9,-9900,?,9,24.93,E,8,19.35,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.35,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
11/22/2020,11:00,1355.755,1401.886,328.46,1,8,18.367,1,8,310.698,1,8,39415.2,1,8,1744.873,1,8,34176.744,1,8,102.265,1,8,-9900,?,9,-9900,?,9,25.93,E,8,19.38,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/22/2020,12:00,1401.614,1401.886,354.15,1,8,18.735,1,8,335.418,1,8,42498.0,1,8,1779.86,1,8,36896.009,1,8,106.788,1,8,-9900,?,9,-9900,?,9,26.74,E,8,19.4,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/22/2020,13:00,1363.955,1401.886,219.21,1,8,8.336,1,8,211.1,1,8,26305.2,1,8,791.928,1,8,23220.957,1,8,69.065,1,8,-9900,?,9,-9900,?,9,26.69,E,8,19.4,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
11/22/2020,14:00,1245.361,1401.886,332.04,1,8,10.79,1,8,322.455,1,8,39844.8,1,8,1025.079,1,8,35470.074,1,8,115.55,1,8,-9900,?,9,-9900,?,9,27.11,E,8,19.41,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
11/22/2020,15:00,1053.944,1401.886,285.86,1,8,8.883,1,8,279.183,1,8,34303.2,1,8,843.905,1,8,30710.138,1,8,118.231,1,8,-9900,?,9,-9900,?,9,27.27,E,8,19.42,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.072,E,8,-9900,?,9,-9900,?,9,0.72,99.0,E,8
11/22/2020,16:00,802.807,1401.886,220.32,1,8,6.757,1,8,216.453,1,8,26438.4,1,8,641.916,1,8,23809.812,1,8,120.386,1,8,-9900,?,9,-9900,?,9,27.13,E,8,19.41,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.604,E,8,-9900,?,9,-9900,?,9,6.04,99.0,E,8
11/22/2020,17:00,509.231,1401.886,140.81,1,8,19.705,1,8,133.666,1,8,16897.2,1,8,1871.968,1,8,14703.251,1,8,117.354,1,8,-9900,?,9,-9900,?,9,26.62,E,8,19.4,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.207,E,8,-9900,?,9,-9900,?,9,2.07,99.0,E,8
11/22/2020,18:00,194.247,1401.886,56.34,1,8,44.875,1,8,50.208,1,8,6760.8,1,8,4263.141,1,8,5522.926,1,8,116.966,1,8,-9900,?,9,-9900,?,9,25.81,E,8,19.38,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.374,E,8,-9900,?,9,-9900,?,9,3.74,99.0,E,8
11/22/2020,19:00,0.0,1401.886,0.36,1,8,0.0,1,8,0.0,1,8,43.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.18,E,8,19.36,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
